Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Jeremy Langford(FA),20,73,3.7,23,1,1,7,9,109,15.6,1,0,1,30.2,30.2,0.0%
2,Charcandrick West(FA),24,69,2.9,15,0,1,3,5,92,30.7,1,0,1,28.1,28.1,0.0%
3,Adrian Peterson(SEA),26,203,7.8,80,1,1,2,3,13,6.5,0,0,1,27.6,27.6,4.9%
4,Matt Jones(FA),11,56,5.1,20,1,0,3,3,131,43.7,1,0,1,24.7,24.7,0.0%
5,LeSean McCoy(FA),19,112,5.9,16,0,0,5,5,47,9.4,0,0,1,15.9,15.9,2.0%
6,Lamar Miller(FA),16,43,2.7,11,0,0,6,8,50,8.3,1,0,1,15.3,15.3,0.0%
7,Jonathan Stewart(FA),22,91,4.1,17,0,1,0,0,0,0,0,0,1,15.1,15.1,0.0%
8,Todd Gurley II(FA),12,45,3.8,9,0,1,3,3,44,14.7,0,0,1,14.9,14.9,0.4%
9,Andre Ellington(FA),5,61,12.2,48,1,1,3,4,27,9.0,0,0,1,14.8,14.8,0.1%
10,LeGarrette Blount(FA),19,66,3.5,13,0,1,2,2,11,5.5,0,0,1,13.7,13.7,0.1%
11,DeMarco Murray(FA),22,61,2.8,13,0,0,6,8,58,9.7,0,0,1,11.9,11.9,0.1%
12,Chris Ivory(FA),18,99,5.5,21,1,0,2,3,36,18.0,0,1,1,11.5,11.5,0.0%
13,Ronnie Hillman(FA),11,42,3.8,19,0,1,2,4,9,4.5,0,0,1,11.1,11.1,0.0%
14,Marshawn Lynch(FA),8,42,5.3,16,0,1,1,2,8,8.0,0,0,1,11.0,11.0,0.3%
15,Karlos Williams(FA),7,24,3.4,13,0,0,1,1,26,26.0,1,0,1,11.0,11.0,0.6%
16,Alfred Morris(NYG),15,92,6.1,28,1,0,3,3,14,4.7,0,0,1,10.6,10.6,0.0%
17,Doug Martin(FA),18,63,3.5,18,0,0,4,4,40,10.0,0,0,1,10.3,10.3,0.0%
18,Ryan Mathews(FA),7,18,2.6,12,0,1,2,3,22,11.0,0,0,1,10.0,10.0,0.0%
19,Mark Ingram II(NO),5,77,15.4,70,1,0,3,4,21,7.0,0,0,1,9.8,9.8,39.1%
20,James Starks(FA),15,42,2.8,9,0,0,6,7,54,9.0,0,0,1,9.6,9.6,0.0%
21,Giovani Bernard(TB),8,36,4.5,9,0,0,5,8,43,8.6,0,0,1,7.9,7.9,5.4%
22,Latavius Murray(BAL),12,48,4.0,14,0,0,5,5,29,5.8,0,0,1,7.7,7.7,22.2%
23,Chris Thompson(FA),2,54,27.0,38,1,0,1,1,23,23.0,0,0,1,7.7,7.7,0.0%
24,DeAngelo Williams(FA),17,54,3.2,12,0,0,1,2,15,15.0,0,0,1,6.9,6.9,0.1%
25,T.J. Yeldon(FA),18,61,3.4,16,0,0,5,6,6,1.2,0,0,1,6.7,6.7,0.0%
26,Justin Forsett(FA),14,53,3.8,16,0,0,4,4,11,2.8,0,0,1,6.4,6.4,0.0%
27,Jamize Olawale(DAL),5,24,4.8,10,0,0,3,3,35,11.7,0,0,1,5.9,5.9,0.0%
28,Darren McFadden(FA),17,32,1.9,7,0,0,3,4,26,8.7,0,0,1,5.8,5.8,7.0%
29,Chris Johnson(FA),25,58,2.3,8,0,0,0,2,0,0,0,0,1,5.8,5.8,0.6%
30,Rashad Jennings(FA),11,39,3.5,6,0,0,2,3,12,6.0,0,0,1,5.1,5.1,0.0%
31,Jay Ajayi(FA),6,48,8.0,24,2,0,0,0,0,0,0,0,1,4.8,4.8,7.0%
32,Kyle Juszczyk(SF),0,0,0,0,0,0,5,5,47,9.4,0,0,1,4.7,4.7,1.0%
33,Tim Hightower(FA),11,46,4.2,9,0,0,0,0,0,0,0,0,1,4.6,4.6,0.0%
34,Jonathan Grimes(FA),6,33,5.5,14,0,0,1,1,12,12.0,0,0,1,4.5,4.5,0.0%
35,Ka'Deem Carey(FA),14,56,4.0,9,0,0,0,0,0,0,0,1,1,3.6,3.6,0.0%
36,Joique Bell(FA),14,17,1.2,6,0,0,2,3,18,9.0,0,0,1,3.5,3.5,0.2%
37,C.J. Spiller(FA),8,24,3.0,7,0,0,2,2,10,5.0,0,0,1,3.4,3.4,0.1%
38,Darren Sproles(FA),3,0,0.0,2,0,0,5,6,34,6.8,0,0,1,3.4,3.4,0.1%
39,Charles Sims(FA),5,18,3.6,9,0,0,2,5,13,6.5,0,0,1,3.1,3.1,0.0%
40,Alfred Blue(FA),12,22,1.8,5,0,0,1,1,9,9.0,0,0,1,3.1,3.1,0.0%
41,Duke Johnson Jr.(MIA),4,10,2.5,9,0,0,4,4,18,4.5,0,0,1,2.8,2.8,7.4%
42,Tre Mason(FA),6,31,5.2,11,0,0,1,1,16,16.0,0,1,1,2.7,2.7,0.6%
43,Theo Riddick(FA),3,1,0.3,1,0,0,3,3,25,8.3,0,0,1,2.6,2.6,0.0%
44,Shane Vereen(FA),4,14,3.5,9,0,0,2,4,12,6.0,0,0,1,2.6,2.6,0.0%
45,Matt Asiata(FA),2,7,3.5,6,0,0,2,2,18,9.0,0,0,1,2.5,2.5,0.0%
46,Javorius Allen(FA),5,19,3.8,12,0,0,1,2,4,4.0,0,0,1,2.3,2.3,0.1%
47,Ameer Abdullah(CAR),5,15,3.0,9,0,0,1,1,7,7.0,0,0,1,2.2,2.2,10.4%
48,Mike Tolbert(FA),3,5,1.7,3,0,0,1,1,16,16.0,0,0,1,2.1,2.1,0.0%
49,Jeremy Hill(FA),7,15,2.1,6,0,0,3,3,5,1.7,0,0,1,2.0,2.0,0.0%
