Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Thomas Rawls(FA),30,209,7.0,30,3,1,3,3,46,15.3,1,0,1,37.5,37.5,0.1%
2,Doug Martin(FA),27,235,8.7,84,3,0,0,1,0,0,0,0,1,23.5,23.5,0.0%
3,Spencer Ware(FA),11,96,8.7,52,2,2,1,1,5,5.0,0,0,1,22.1,22.1,0.0%
4,LeSean McCoy(FA),20,82,4.1,27,1,1,6,10,41,6.8,0,0,1,18.3,18.3,2.0%
5,Jonathan Stewart(FA),21,102,4.9,15,0,0,1,1,12,12.0,1,0,1,17.4,17.4,0.0%
6,Ahmad Bradshaw(FA),9,32,3.6,11,0,0,4,4,20,5.0,2,0,1,17.2,17.2,0.0%
7,James White(NE),2,14,7.0,8,0,1,2,3,32,16.0,1,0,1,16.6,16.6,7.9%
8,Jeremy Hill(FA),13,45,3.5,9,0,2,0,0,0,0,0,0,1,16.5,16.5,0.0%
9,Alfred Blue(FA),21,58,2.8,14,0,0,3,3,34,11.3,1,0,1,15.2,15.2,0.0%
10,Darren McFadden(FA),29,129,4.4,35,2,0,3,3,20,6.7,0,0,1,14.9,14.9,7.0%
11,Giovani Bernard(TB),6,18,3.0,10,0,0,8,10,128,16.0,0,0,1,14.6,14.6,5.4%
12,Patrick DiMarco(FA),0,0,0,0,0,0,3,4,21,7.0,2,0,1,14.1,14.1,0.0%
13,Charles Sims(FA),10,43,4.3,17,0,0,3,4,26,8.7,1,0,1,12.9,12.9,0.0%
14,Darren Sproles(FA),6,21,3.5,7,0,0,3,7,38,12.7,1,0,1,11.9,11.9,0.1%
15,Javorius Allen(FA),22,67,3.0,17,0,0,5,6,48,9.6,0,0,1,11.5,11.5,0.1%
16,Eddie Lacy(FA),22,100,4.5,27,1,0,1,2,6,6.0,0,0,1,10.6,10.6,0.3%
17,Todd Gurley II(FA),25,66,2.6,7,0,1,0,0,0,0,0,1,1,10.6,10.6,0.4%
18,Ronnie Hillman(FA),21,102,4.9,15,0,0,1,1,2,2.0,0,0,1,10.4,10.4,0.0%
19,Jeremy Langford(FA),13,25,1.9,5,0,1,3,6,17,5.7,0,0,1,10.2,10.2,0.0%
20,Adrian Peterson(SEA),13,45,3.5,11,0,1,2,2,16,8.0,0,1,1,10.1,10.1,4.9%
21,Antonio Andrews(FA),15,78,5.2,26,1,0,2,2,16,8.0,0,0,1,9.4,9.4,0.0%
22,Bilal Powell(FA),4,22,5.5,9,0,0,5,7,67,13.4,0,0,1,8.9,8.9,0.0%
23,Latavius Murray(BAL),13,28,2.2,16,0,1,0,0,0,0,0,0,1,8.8,8.8,22.2%
24,David Johnson(HOU),2,9,4.5,9,0,0,2,2,17,8.5,1,0,1,8.6,8.6,35.4%
25,Theo Riddick(FA),6,14,2.3,5,0,0,5,6,72,14.4,0,0,1,8.6,8.6,0.0%
26,T.J. Yeldon(FA),14,54,3.9,15,0,0,3,4,28,9.3,0,0,1,8.2,8.2,0.0%
27,Shaun Draughn(FA),12,37,3.1,9,0,0,8,11,40,5.0,0,0,1,7.7,7.7,0.0%
28,C.J. Anderson(FA),12,59,4.9,15,0,0,2,2,13,6.5,0,0,1,7.2,7.2,1.0%
29,DeMarco Murray(FA),13,64,4.9,16,0,0,4,5,27,6.8,0,1,1,7.1,7.1,0.1%
30,Mike Tolbert(FA),7,5,0.7,6,0,0,2,2,5,2.5,1,0,1,7.0,7.0,0.0%
31,Chris Johnson(FA),18,63,3.5,9,0,0,1,2,2,2.0,0,0,1,6.5,6.5,0.6%
32,Jonathan Grimes(FA),6,37,6.2,13,0,0,3,3,28,9.3,0,0,1,6.5,6.5,0.0%
33,Charcandrick West(FA),11,16,1.5,6,0,0,2,2,48,24.0,0,0,1,6.4,6.4,0.0%
34,LeGarrette Blount(FA),16,56,3.5,17,0,0,1,2,5,5.0,0,0,1,6.1,6.1,0.1%
35,Frank Gore(FA),14,34,2.4,9,0,0,5,5,46,9.2,0,1,1,6.0,6.0,12.2%
36,Lamar Miller(FA),7,44,6.3,16,0,0,2,3,11,5.5,0,0,1,5.5,5.5,0.0%
37,Melvin Gordon III(DEN),15,37,2.5,10,0,0,1,1,12,12.0,0,0,1,4.9,4.9,87.8%
38,Ameer Abdullah(CAR),12,44,3.7,9,0,0,1,2,2,2.0,0,0,1,4.6,4.6,10.4%
39,Chris Ivory(FA),8,36,4.5,23,1,0,1,1,9,9.0,0,0,1,4.5,4.5,0.0%
40,James Starks(FA),8,14,1.8,9,0,0,1,1,30,30.0,0,0,1,4.4,4.4,0.0%
41,Devonta Freeman(BAL),3,43,14.3,39,1,0,0,0,0,0,0,0,1,4.3,4.3,74.2%
42,Joique Bell(FA),6,22,3.7,11,0,0,1,1,18,18.0,0,0,1,4.0,4.0,0.2%
43,Robert Turbin(FA),7,35,5.0,17,0,0,1,2,3,3.0,0,0,1,3.8,3.8,0.0%
44,Kenjon Barner(TB),7,37,5.3,8,0,0,0,1,0,0,0,0,1,3.7,3.7,0.0%
45,Jay Ajayi(FA),4,13,3.3,5,0,0,2,2,23,11.5,0,0,1,3.6,3.6,7.0%
46,Ka'Deem Carey(FA),9,32,3.6,9,0,0,0,0,0,0,0,0,1,3.2,3.2,0.0%
47,Tevin Coleman(NYJ),17,48,2.8,10,0,0,0,2,0,0,0,1,1,2.8,2.8,18.5%
48,Denard Robinson(FA),7,27,3.9,10,0,0,0,0,0,0,0,0,1,2.7,2.7,0.2%
49,Jamize Olawale(DAL),4,12,3.0,6,0,0,1,1,15,15.0,0,0,1,2.7,2.7,0.0%
50,Justin Forsett(FA),4,26,6.5,18,0,0,0,0,0,0,0,0,1,2.6,2.6,0.0%
51,Fred Jackson(FA),4,11,2.8,5,0,0,2,2,11,5.5,0,0,1,2.2,2.2,0.0%
52,Benny Cunningham Jr.(FA),1,0,0.0,0,0,0,1,2,20,20.0,0,0,1,2.0,2.0,0.0%
53,Dexter McCluster(FA),2,0,0.0,4,0,0,2,2,18,9.0,0,0,1,1.8,1.8,0.0%
54,Terron Ward(FA),2,2,1.0,1,0,0,3,4,16,5.3,0,0,1,1.8,1.8,0.0%
55,Chris Thompson(FA),4,10,2.5,6,0,0,3,4,7,2.3,0,0,1,1.7,1.7,0.0%
56,Danny Woodhead(FA),6,7,1.2,5,0,0,1,2,9,9.0,0,0,1,1.6,1.6,20.6%
57,Brandon Bolden(NE),4,15,3.8,7,0,0,0,1,0,0,0,0,1,1.5,1.5,10.7%
58,Jerick McKinnon(KC),0,0,0,0,0,0,2,3,15,7.5,0,0,1,1.5,1.5,0.8%
59,Kyle Juszczyk(SF),2,3,1.5,2,0,0,3,5,10,3.3,0,0,1,1.3,1.3,1.0%
60,Karlos Williams(FA),6,11,1.8,5,0,0,0,0,0,0,0,0,1,1.1,1.1,0.6%
61,Matt Asiata(FA),0,0,0,0,0,0,1,1,9,9.0,0,0,1,0.9,0.9,0.0%
62,Fozzy Whittaker(FA),2,6,3.0,4,0,0,1,1,2,2.0,0,0,1,0.8,0.8,0.0%
63,Andre Ellington(FA),2,2,1.0,2,0,0,1,2,5,5.0,0,0,1,0.7,0.7,0.1%
64,Zach Line(FA),0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,0.0%
65,Rex Burkhead(HOU),0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,31.5%
66,Bobby Rainey(FA),1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%
67,John Kuhn(FA),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%
68,Akeem Hunt(FA),2,4,2.0,2,0,0,0,1,0,0,0,0,1,0.4,0.4,0.0%
69,Jay Prosch(FA),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%
70,Jalston Fowler(FA),0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,0.0%
71,Marcel Reece(FA),2,2,1.0,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.0%
72,Sandro Platzgummer(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
73,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
74,Trey Ragas(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
75,Mekhi Sargent(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
76,Jaret Patterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%
77,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
78,Antonio Williams(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,Chuba Hubbard(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1%
80,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
81,Pete Guerriero(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
82,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
83,Deon Jackson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
84,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,Jermar Jefferson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
86,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
87,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
89,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
90,Antonio Gibson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9%
91,Sewo Olonilua(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
92,Elijah Holyfield(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
93,Miles Sanders(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0%
94,Devin Singletary(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1%
95,Josh Jacobs(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0%
96,Justice Hill(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
97,David Montgomery(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.7%
98,Damien Harris(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8%
99,Patrick Laird(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
100,Dalyn Dawkins(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
101,Trevon Wesco(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
102,Damarea Crockett(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
103,Travis Homer(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
104,Benny Snell Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
