rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Nick Folk,2,4,50.0,45,0,1,0,1,0,0,0,1,7.0,7.0,81.8,NE,K,11,2011
2,Dan Bailey,2,2,100.0,39,0,0,2,0,0,0,0,1,6.0,6.0,0.0,FA,K,11,2011
3,Stephen Gostkowski,2,2,100.0,21,1,1,0,0,0,0,0,1,6.0,6.0,0.1,FA,K,11,2011
4,Robbie Gould,1,1,100.0,42,0,0,0,1,0,0,0,1,4.0,4.0,22.5,SF,K,11,2011
5,Graham Gano,1,3,33.3,40,0,0,0,1,0,0,0,1,4.0,4.0,31.4,NYG,K,11,2011
6,Mike Nugent,1,1,100.0,27,0,1,0,0,0,0,0,1,3.0,3.0,1.0,FA,K,11,2011
7,Matt Prater,1,1,100.0,37,0,0,1,0,0,0,0,1,3.0,3.0,52.8,ARI,K,11,2011
8,Stephen Hauschka,1,1,100.0,19,1,0,0,0,0,0,0,1,3.0,3.0,0.0,FA,K,11,2011
9,Ryan Succop,1,1,100.0,26,0,1,0,0,0,0,0,1,3.0,3.0,57.4,TB,K,11,2011
10,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.9,IND,K,11,2011
11,Jason Sanders,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.6,MIA,K,11,2011
12,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,11,2011
13,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,11,2011
14,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,11,2011
15,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,11,2011
16,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,11,2011
17,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,11,2011
18,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,11,2011
19,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,11,2011
20,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,11,2011
21,Harrison Butker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.6,KC,K,11,2011
22,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,11,2011
23,Jason Myers,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.1,SEA,K,11,2011
24,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,11,2011
25,Zane Gonzalez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6,CAR,K,11,2011
26,Jake Elliott,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.5,PHI,K,11,2011
