Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Josh Allen(BUF),27,36,75.0,320,8.9,4,0,0,4,35,0,0,1,32.3,32.3,100.0%
2,Tom Brady(FA),22,27,81.5,348,12.9,4,0,1,0,0,0,0,1,29.9,29.9,99.1%
3,Andy Dalton(CHI),22,30,73.3,377,12.6,3,1,2,5,15,0,0,1,27.6,27.6,1.6%
4,Deshaun Watson(HOU),24,33,72.7,324,9.8,3,0,1,5,38,0,1,1,26.8,26.8,5.0%
5,Aaron Rodgers(GB),21,25,84.0,231,9.2,4,1,1,3,19,0,0,1,26.1,26.1,97.4%
6,Ben Roethlisberger(FA),34,49,69.4,341,7.0,3,0,1,2,-1,0,0,1,25.5,25.5,23.8%
7,Mitchell Trubisky(BUF),24,35,68.6,265,7.6,2,1,1,2,10,1,0,1,24.6,24.6,0.4%
8,Kirk Cousins(MIN),27,41,65.9,291,7.1,3,0,2,0,0,0,0,1,23.6,23.6,70.7%
9,Derek Carr(LV),21,34,61.8,336,9.9,1,0,3,2,-2,1,0,1,23.2,23.2,58.1%
10,Brandon Allen(CIN),29,37,78.4,371,10.0,2,0,0,2,3,0,0,1,23.1,23.1,0.4%
11,Lamar Jackson(BAL),17,26,65.4,183,7.0,2,0,0,13,80,0,1,1,21.3,21.3,94.0%
12,Jalen Hurts(PHI),21,39,53.8,342,8.8,1,2,3,9,69,0,1,1,20.6,20.6,94.4%
13,Patrick Mahomes II(KC),24,44,54.5,278,6.3,2,1,0,3,21,0,0,1,20.2,20.2,100.0%
14,Matt Ryan(ATL),27,35,77.1,300,8.6,2,0,4,1,-1,0,0,1,19.9,19.9,36.3%
15,Russell Wilson(DEN),20,32,62.5,225,7.0,1,0,5,3,9,1,0,1,19.9,19.9,90.4%
16,C.J. Beathard(JAC),13,22,59.1,182,8.3,3,0,3,3,18,0,1,1,19.1,19.1,0.0%
17,Ryan Tannehill(TEN),11,24,45.8,121,5.0,1,2,2,3,55,1,0,1,18.3,18.3,62.7%
