Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Jordan Howard(PHI),26,153,5.9,69,1,1,4,4,49,12.3,0,0,1,26.2,26.2,18.7%
2,Jonathan Stewart(FA),25,95,3.8,19,0,2,1,2,25,25.0,0,1,1,22.0,22.0,0.0%
3,Matt Forte(FA),25,82,3.3,18,0,2,2,3,16,8.0,0,0,1,21.8,21.8,19.1%
4,Theo Riddick(FA),11,56,5.1,16,0,0,8,11,77,9.6,1,0,1,19.3,19.3,0.0%
5,DeMarco Murray(FA),21,123,5.9,22,1,1,1,2,5,5.0,0,0,1,18.8,18.8,0.1%
6,Devonta Freeman(BAL),11,35,3.2,17,0,1,4,6,23,5.8,1,0,1,17.8,17.8,74.2%
7,Derrick Henry(TEN),16,60,3.8,15,0,1,4,5,37,9.3,0,0,1,15.7,15.7,78.0%
8,Melvin Gordon III(DEN),23,111,4.8,20,1,0,4,7,44,11.0,0,0,1,15.5,15.5,87.8%
9,Mike Gillislee(FA),12,85,7.1,28,1,1,3,3,9,3.0,0,0,1,15.4,15.4,0.0%
10,Ezekiel Elliott(DAL),22,96,4.4,16,0,0,4,4,52,13.0,0,0,1,14.8,14.8,99.7%
11,Robert Kelley(FA),21,87,4.1,16,0,1,0,2,0,0,0,0,1,14.7,14.7,0.0%
12,Bilal Powell(FA),6,76,12.7,35,2,1,1,3,3,3.0,0,0,1,13.9,13.9,0.0%
13,Jacquizz Rodgers(FA),19,69,3.6,12,0,1,1,1,9,9.0,0,0,1,13.8,13.8,0.0%
14,Jeremy Hill(FA),20,76,3.8,12,0,1,1,1,-3,-3.0,0,0,1,13.3,13.3,0.0%
15,Giovani Bernard(TB),11,52,4.7,12,0,1,1,1,14,14.0,0,0,1,12.6,12.6,5.4%
16,Devontae Booker(FA),19,54,2.8,18,0,1,5,6,30,6.0,0,1,1,12.4,12.4,23.3%
17,Lamar Miller(FA),17,56,3.3,10,0,1,2,3,7,3.5,0,0,1,12.3,12.3,0.0%
18,Isaiah Crowell(FA),11,29,2.6,11,0,1,2,2,34,17.0,0,0,1,12.3,12.3,0.1%
19,Frank Gore(FA),9,37,4.1,11,0,0,2,3,25,12.5,1,0,1,12.2,12.2,12.2%
20,Duke Johnson Jr.(MIA),4,29,7.3,16,0,0,6,8,87,14.5,0,0,1,11.6,11.6,7.4%
21,David Johnson(HOU),10,24,2.4,9,0,0,7,9,84,12.0,0,0,1,10.8,10.8,35.4%
22,C.J. Prosise(FA),4,23,5.8,8,0,0,4,4,80,20.0,0,0,1,10.3,10.3,0.0%
23,Darren Sproles(FA),15,86,5.7,19,0,0,5,7,17,3.4,0,0,1,10.3,10.3,0.1%
24,LeGarrette Blount(FA),18,43,2.4,7,0,1,0,0,0,0,0,0,1,10.3,10.3,0.1%
