Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Rex Burkhead(HOU),27,119,4.4,17,0,2,2,2,25,12.5,0,0,1,26.4,26.4,31.5%
2,Devonta Freeman(BAL),12,96,8.0,75,1,1,5,5,81,16.2,0,0,1,23.7,23.7,74.2%
3,Charcandrick West(FA),16,58,3.6,14,0,0,5,5,58,11.6,2,0,1,23.6,23.6,0.0%
4,Jerick McKinnon(KC),16,89,5.6,36,1,1,3,4,21,7.0,1,0,1,23.0,23.0,0.8%
5,Devontae Booker(FA),14,57,4.1,12,0,1,2,3,52,26.0,1,0,1,22.9,22.9,23.3%
6,Shaun Draughn(FA),21,41,2.0,10,0,2,4,6,68,17.0,0,0,1,22.9,22.9,0.0%
7,DeAngelo Williams(FA),23,67,2.9,17,0,1,3,4,27,9.0,1,0,1,21.4,21.4,0.1%
8,Corey Grant(FA),18,122,6.8,57,1,1,2,2,15,7.5,0,0,1,19.7,19.7,0.0%
9,Bilal Powell(FA),22,122,5.5,25,2,0,3,3,15,5.0,1,0,1,19.7,19.7,0.0%
10,Mark Ingram II(NO),20,103,5.2,38,1,1,6,8,29,4.8,0,0,1,19.2,19.2,39.1%
11,Zach Zenner(FA),20,69,3.5,15,0,1,4,5,41,10.3,0,0,1,17.0,17.0,0.0%
12,Isaiah Crowell(FA),19,152,8.0,67,1,0,3,4,16,5.3,0,1,1,14.8,14.8,0.1%
13,Aaron Ripkowski(FA),9,61,6.8,15,0,0,2,2,15,7.5,1,0,1,13.6,13.6,0.0%
14,Jordan Howard(PHI),23,135,5.9,18,0,0,0,0,0,0,0,0,1,13.5,13.5,18.7%
15,Jonathan Stewart(FA),20,65,3.3,13,0,1,1,2,7,7.0,0,0,1,13.2,13.2,0.0%
16,Derrick Henry(TEN),15,65,4.3,14,0,1,1,1,3,3.0,0,0,1,12.8,12.8,78.0%
17,Kenneth Dixon(FA),10,44,4.4,12,0,1,3,4,19,6.3,0,0,1,12.3,12.3,0.1%
18,Kerwynn Williams(FA),12,60,5.0,21,1,1,0,1,0,0,0,0,1,12.0,12.0,0.0%
19,Tevin Coleman(NYJ),8,44,5.5,25,1,0,3,4,15,5.0,1,0,1,11.9,11.9,18.5%
20,Rashad Jennings(FA),18,52,2.9,6,0,1,1,1,5,5.0,0,0,1,11.7,11.7,0.0%
21,LeGarrette Blount(FA),14,51,3.6,19,0,1,0,0,0,0,0,0,1,11.1,11.1,0.1%
22,Mike Gillislee(FA),15,40,2.7,16,0,1,1,1,10,10.0,0,0,1,11.0,11.0,0.0%
23,Paul Perkins(FA),21,102,4.9,22,1,0,0,2,0,0,0,0,1,10.2,10.2,0.0%
24,George Atkinson III(FA),7,34,4.9,11,0,1,0,0,0,0,0,0,1,9.4,9.4,0.0%
25,Robert Turbin(FA),3,15,5.0,7,0,1,2,4,18,9.0,0,0,1,9.3,9.3,0.0%
26,Terrell Watson(FA),9,28,3.1,8,0,1,1,1,5,5.0,0,0,1,9.3,9.3,0.0%
27,Ronnie Hillman(FA),7,41,5.9,17,0,0,3,6,50,16.7,0,0,1,9.1,9.1,0.0%
28,Justin Forsett(FA),22,90,4.1,64,1,0,0,1,0,0,0,0,1,9.0,9.0,0.0%
29,Tim Hightower(FA),3,29,9.7,25,1,1,0,0,0,0,0,0,1,8.9,8.9,0.0%
30,Andre Williams(FA),18,87,4.8,14,0,0,0,2,0,0,0,0,1,8.7,8.7,0.0%
31,Jay Ajayi(FA),16,59,3.7,11,0,0,3,3,20,6.7,0,0,1,7.9,7.9,7.0%
32,Jacquizz Rodgers(FA),17,75,4.4,26,1,0,1,1,4,4.0,0,0,1,7.9,7.9,0.0%
33,Travaris Cadet(FA),0,0,0,0,0,0,3,5,18,6.0,1,0,1,7.8,7.8,0.0%
34,Todd Gurley II(FA),14,40,2.9,8,0,0,4,5,37,9.3,0,0,1,7.7,7.7,0.4%
35,Frank Gore(FA),16,62,3.9,18,0,0,2,2,14,7.0,0,0,1,7.6,7.6,12.2%
36,Thomas Rawls(FA),8,14,1.8,7,0,1,0,0,0,0,0,0,1,7.4,7.4,0.1%
37,Alex Collins(SEA),7,55,7.9,26,1,0,1,1,4,4.0,0,0,1,5.9,5.9,18.8%
38,DeAndre Washington(FA),7,43,6.1,20,1,0,2,2,14,7.0,0,0,1,5.7,5.7,11.0%
39,Dion Lewis(FA),11,48,4.4,12,0,0,2,2,4,2.0,0,0,1,5.2,5.2,2.0%
40,Jonathan Grimes(FA),8,16,2.0,8,0,0,4,5,33,8.3,0,0,1,4.9,4.9,0.0%
41,Darren McFadden(FA),7,28,4.0,24,1,0,2,3,19,9.5,0,0,1,4.7,4.7,7.0%
42,Jeremy Langford(FA),10,26,2.6,5,0,0,3,3,41,13.7,0,1,1,4.7,4.7,0.0%
43,Byron Marshall(FA),10,42,4.2,12,0,0,1,2,4,4.0,0,0,1,4.6,4.6,0.1%
44,Matt Asiata(FA),8,14,1.8,4,0,0,3,3,31,10.3,0,0,1,4.5,4.5,0.0%
45,David Johnson(HOU),5,6,1.2,7,0,0,3,4,38,12.7,0,0,1,4.4,4.4,35.4%
46,Chris Thompson(FA),3,5,1.7,4,0,0,6,8,37,6.2,0,0,1,4.2,4.2,0.0%
47,Alfred Blue(FA),11,28,2.5,10,0,0,3,4,12,4.0,0,0,1,4.0,4.0,0.0%
48,Lance Dunbar(FA),3,20,6.7,10,0,0,3,6,19,6.3,0,0,1,3.9,3.9,0.0%
49,Fitzgerald Toussaint(FA),3,14,4.7,12,0,0,2,2,24,12.0,0,0,1,3.8,3.8,0.0%
50,Darren Sproles(FA),9,32,3.6,11,0,0,3,5,4,1.3,0,0,1,3.6,3.6,0.1%
51,Terrance West(FA),5,18,3.6,11,0,0,4,5,17,4.3,0,0,1,3.5,3.5,0.0%
52,Robert Kelley(FA),12,33,2.8,7,0,0,0,0,0,0,0,0,1,3.3,3.3,0.0%
53,James White(NE),2,9,4.5,7,0,0,4,4,21,5.3,0,0,1,3.0,3.0,7.9%
54,Brandon Wilds(FA),4,9,2.3,5,0,0,2,2,20,10.0,0,0,1,2.9,2.9,0.0%
55,Andre Ellington(FA),7,18,2.6,7,0,0,2,3,8,4.0,0,0,1,2.6,2.6,0.1%
56,Marcel Reece(FA),1,0,0.0,0,0,0,2,2,26,13.0,0,0,1,2.5,2.5,0.0%
57,Latavius Murray(BAL),5,11,2.2,5,0,0,1,1,14,14.0,0,0,1,2.5,2.5,22.2%
58,Mike Tolbert(FA),3,24,8.0,14,0,0,0,1,0,0,0,0,1,2.4,2.4,0.0%
59,Peyton Barber(LV),5,19,3.8,6,0,0,0,0,0,0,0,0,1,1.9,1.9,1.2%
60,DeMarco Murray(FA),11,21,1.9,7,0,0,1,1,-2,-2.0,0,0,1,1.9,1.9,0.1%
61,Denard Robinson(FA),4,17,4.3,7,0,0,0,1,0,0,0,0,1,1.7,1.7,0.2%
62,LeSean McCoy(FA),5,10,2.0,4,0,0,1,1,6,6.0,0,0,1,1.6,1.6,2.0%
63,Christine Michael(FA),3,6,2.0,4,0,0,1,2,10,10.0,0,0,1,1.6,1.6,0.0%
64,Alfred Morris(NYG),8,12,1.5,9,0,0,1,2,3,3.0,0,0,1,1.5,1.5,0.0%
65,Cedric Peerman(FA),6,15,2.5,4,0,0,0,1,0,0,0,0,1,1.5,1.5,0.0%
66,Bronson Hill(FA),2,11,5.5,7,0,0,0,1,0,0,0,0,1,1.1,1.1,0.0%
67,Malcolm Brown(MIA),5,11,2.2,4,0,0,0,0,0,0,0,0,1,1.1,1.1,3.6%
68,Kenyan Drake(LV),4,10,2.5,4,0,0,0,0,0,0,0,0,1,1.0,1.0,29.4%
69,Jamize Olawale(DAL),0,0,0,0,0,0,1,1,10,10.0,0,0,1,1.0,1.0,0.0%
