Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Matt Forte(FA),30,100,3.3,12,0,3,2,3,9,4.5,0,0,1,28.9,28.9,19.1%
2,Isaiah Crowell(FA),18,133,7.4,85,1,1,1,1,15,15.0,0,0,1,20.8,20.8,0.1%
3,DeAngelo Williams(FA),32,94,2.9,11,0,0,4,5,38,9.5,1,0,1,19.2,19.2,0.1%
4,LeGarrette Blount(FA),29,123,4.2,26,1,1,0,0,0,0,0,0,1,18.3,18.3,0.1%
5,Melvin Gordon III(DEN),24,102,4.3,21,1,1,3,3,18,6.0,0,0,1,18.0,18.0,87.8%
6,Latavius Murray(BAL),8,57,7.1,18,0,1,6,6,44,7.3,0,0,1,16.1,16.1,22.2%
7,Giovani Bernard(TB),5,17,3.4,10,0,0,9,11,100,11.1,1,1,1,15.7,15.7,5.4%
8,Ryan Mathews(FA),9,32,3.6,30,1,2,1,1,3,3.0,0,0,1,15.5,15.5,0.0%
9,C.J. Anderson(FA),20,74,3.7,13,0,1,3,5,19,6.3,0,0,1,15.3,15.3,1.0%
10,DeMarco Murray(FA),12,89,7.4,67,1,0,7,7,56,8.0,0,0,1,14.5,14.5,0.1%
11,David Johnson(HOU),12,45,3.8,10,0,0,3,5,98,32.7,0,0,1,14.3,14.3,35.4%
12,Tevin Coleman(NYJ),12,46,3.8,13,0,1,2,2,25,12.5,0,0,1,13.1,13.1,18.5%
13,Ezekiel Elliott(DAL),21,83,4.0,21,1,1,2,2,4,2.0,0,1,1,12.7,12.7,99.7%
14,Matt Jones(FA),13,61,4.7,14,0,1,1,1,4,4.0,0,0,1,12.5,12.5,0.0%
15,Frank Gore(FA),13,44,3.4,8,0,0,3,3,19,6.3,1,0,1,12.3,12.3,12.2%
16,Chris Johnson(FA),16,54,3.4,9,0,1,0,0,0,0,0,0,1,11.4,11.4,0.6%
17,Fozzy Whittaker(FA),16,100,6.3,25,1,0,3,4,31,10.3,0,1,1,11.1,11.1,0.0%
18,Lamar Miller(FA),25,83,3.3,8,0,0,2,2,14,7.0,0,0,1,9.7,9.7,0.0%
19,Devonta Freeman(BAL),17,93,5.5,18,0,0,0,0,0,0,0,0,1,9.3,9.3,74.2%
20,LeSean McCoy(FA),15,59,3.9,24,1,0,4,5,31,7.8,0,0,1,9.0,9.0,2.0%
21,Spencer Ware(FA),10,57,5.7,25,1,0,2,3,48,24.0,0,1,1,8.5,8.5,0.0%
22,Kenyan Drake(LV),2,12,6.0,7,0,1,2,2,6,3.0,0,0,1,7.8,7.8,29.4%
23,Mike Gillislee(FA),0,0,0,0,0,0,1,1,18,18.0,1,0,1,7.8,7.8,0.0%
24,Corey Grant(FA),0,0,0,0,0,0,1,1,15,15.0,1,0,1,7.5,7.5,0.0%
25,Jeremy Langford(FA),11,28,2.5,16,0,1,1,2,6,6.0,0,1,1,7.4,7.4,0.0%
26,Robert Turbin(FA),3,10,3.3,5,0,1,0,1,0,0,0,0,1,7.0,7.0,0.0%
27,Todd Gurley II(FA),19,51,2.7,11,0,0,1,1,19,19.0,0,0,1,7.0,7.0,0.4%
28,Alfred Morris(NYG),5,7,1.4,5,0,1,0,0,0,0,0,0,1,6.7,6.7,0.0%
29,Christine Michael(FA),10,60,6.0,16,0,0,3,4,26,8.7,0,1,1,6.6,6.6,0.0%
30,Theo Riddick(FA),11,37,3.4,10,0,0,4,5,28,7.0,0,0,1,6.5,6.5,0.0%
31,Charcandrick West(FA),6,61,10.2,28,2,0,1,2,2,2.0,0,0,1,6.3,6.3,0.0%
32,Jeremy Hill(FA),11,22,2.0,5,0,0,3,5,37,12.3,0,0,1,5.9,5.9,0.0%
33,Chris Thompson(FA),2,1,0.5,1,0,0,3,4,57,19.0,0,0,1,5.8,5.8,0.0%
34,Terrance West(FA),11,42,3.8,9,0,0,1,3,15,15.0,0,0,1,5.7,5.7,0.0%
35,Duke Johnson Jr.(MIA),3,12,4.0,8,0,0,4,5,44,11.0,0,0,1,5.6,5.6,7.4%
36,DeAndre Washington(FA),7,46,6.6,26,1,0,1,1,6,6.0,0,0,1,5.2,5.2,11.0%
37,Devontae Booker(FA),9,46,5.1,12,0,0,1,1,5,5.0,0,0,1,5.1,5.1,23.3%
38,Eddie Lacy(FA),12,50,4.2,13,0,0,0,1,0,0,0,0,1,5.0,5.0,0.3%
39,Derrick Henry(TEN),9,40,4.4,9,0,0,1,1,9,9.0,0,0,1,4.9,4.9,78.0%
40,Darren Sproles(FA),12,40,3.3,14,0,0,2,2,8,4.0,0,0,1,4.8,4.8,0.1%
41,Mark Ingram II(NO),9,30,3.3,9,0,0,4,4,17,4.3,0,0,1,4.7,4.7,39.1%
42,Justin Forsett(FA),14,37,2.6,11,0,0,3,5,9,3.0,0,0,1,4.6,4.6,0.0%
43,Shane Vereen(FA),14,42,3.0,9,0,0,3,3,24,8.0,0,1,1,4.6,4.6,0.0%
44,Rashad Jennings(FA),13,27,2.1,7,0,0,2,2,13,6.5,0,0,1,4.0,4.0,0.0%
45,Jamize Olawale(DAL),1,11,11.0,11,0,0,2,2,28,14.0,0,0,1,3.9,3.9,0.0%
46,Ameer Abdullah(CAR),6,38,6.3,24,1,0,0,0,0,0,0,0,1,3.8,3.8,10.4%
47,T.J. Yeldon(FA),7,28,4.0,15,0,0,8,9,10,1.3,0,0,1,3.8,3.8,0.0%
48,Josh Ferguson(FA),2,7,3.5,6,0,0,5,5,29,5.8,0,0,1,3.6,3.6,0.0%
49,Lance Dunbar(FA),3,6,2.0,4,0,0,2,2,26,13.0,0,0,1,3.2,3.2,0.0%
50,Carlos Hyde(JAC),14,34,2.4,8,0,0,3,3,18,6.0,0,1,1,3.2,3.2,6.9%
51,Danny Woodhead(FA),3,27,9.0,23,1,0,1,1,4,4.0,0,0,1,3.1,3.1,20.6%
52,Dwayne Washington(NO),4,31,7.8,28,1,0,0,0,0,0,0,0,1,3.1,3.1,0.1%
53,Jordan Howard(PHI),3,22,7.3,10,0,0,2,2,9,4.5,0,0,1,3.1,3.1,18.7%
54,James White(NE),4,19,4.8,16,0,0,2,4,10,5.0,0,0,1,2.9,2.9,7.9%
55,Jacquizz Rodgers(FA),2,29,14.5,24,1,0,0,1,0,0,0,0,1,2.9,2.9,0.0%
56,Charles Sims(FA),9,24,2.7,9,0,0,3,5,4,1.3,0,0,1,2.8,2.8,0.0%
57,Jalen Richard(FA),6,17,2.8,7,0,0,1,1,10,10.0,0,0,1,2.7,2.7,0.7%
58,Adrian Peterson(SEA),12,19,1.6,5,0,0,2,3,7,3.5,0,0,1,2.6,2.6,4.9%
59,Mike Tolbert(FA),9,25,2.8,6,0,0,0,1,0,0,0,0,1,2.5,2.5,0.0%
60,Jay Ajayi(FA),5,14,2.8,8,0,0,4,4,31,7.8,0,1,1,2.5,2.5,7.0%
61,Matt Asiata(FA),6,14,2.3,12,0,0,1,1,11,11.0,0,0,1,2.5,2.5,0.0%
62,Doug Martin(FA),7,23,3.3,12,0,0,0,0,0,0,0,0,1,2.3,2.3,0.0%
63,Jonathan Grimes(FA),1,8,8.0,8,0,0,1,3,13,13.0,0,0,1,2.1,2.1,0.0%
64,Shaun Draughn(FA),9,21,2.3,18,0,0,0,1,0,0,0,0,1,2.1,2.1,0.0%
65,James Starks(FA),7,3,0.4,5,0,0,1,1,16,16.0,0,0,1,1.9,1.9,0.0%
66,Travaris Cadet(FA),0,0,0,0,0,0,2,3,17,8.5,0,0,1,1.7,1.7,0.0%
67,Wendell Smallwood(FA),2,16,8.0,11,0,0,0,1,0,0,0,0,1,1.6,1.6,0.0%
68,Jonathan Stewart(FA),5,9,1.8,9,0,0,2,2,7,3.5,0,0,1,1.6,1.6,0.0%
69,Denard Robinson(FA),1,7,7.0,7,0,0,1,2,7,7.0,0,0,1,1.4,1.4,0.2%
70,Kenneth Farrow(FA),4,13,3.3,4,0,0,0,1,0,0,0,0,1,1.3,1.3,0.0%
71,Fitzgerald Toussaint(FA),1,4,4.0,4,0,0,1,1,9,9.0,0,0,1,1.3,1.3,0.0%
72,Alfred Blue(FA),5,11,2.2,4,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%
73,Andy Janovich(CLE),0,0,0,0,0,0,1,1,11,11.0,0,0,1,1.1,1.1,0.1%
74,Andre Ellington(FA),1,2,2.0,2,0,0,1,1,9,9.0,0,0,1,1.1,1.1,0.1%
75,John Kuhn(FA),1,2,2.0,2,0,0,2,2,8,4.0,0,0,1,1.0,1.0,0.0%
76,Mike Davis(ATL),0,0,0,0,0,0,1,1,10,10.0,0,0,1,1.0,1.0,49.7%
77,D.J. Foster(FA),1,7,7.0,7,0,0,1,2,2,2.0,0,0,1,0.9,0.9,0.0%
78,Benny Cunningham Jr.(FA),1,2,2.0,2,0,0,1,2,7,7.0,0,0,1,0.9,0.9,0.0%
