Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,LeSean McCoy(FA),18,133,7.4,19,0,2,6,6,29,4.8,0,0,1,28.2,28.2,2.0%
2,Le'Veon Bell(FA),26,124,4.8,25,2,1,1,3,5,5.0,0,1,1,16.9,16.9,5.4%
3,Frank Gore(FA),21,97,4.6,17,0,1,1,1,6,6.0,0,0,1,16.3,16.3,12.2%
4,Alfred Morris(NYG),24,88,3.7,18,0,1,0,1,0,0,0,0,1,14.8,14.8,0.0%
5,Cordarrelle Patterson(ATL),3,54,18.0,35,1,1,3,7,8,2.7,0,0,1,12.2,12.2,95.1%
6,Mark Ingram II(NO),13,83,6.4,34,1,0,1,1,7,7.0,0,0,1,9.0,9.0,39.1%
7,Theo Riddick(FA),2,8,4.0,6,0,1,0,0,0,0,0,0,1,6.8,6.8,0.0%
8,Giovani Bernard(TB),13,20,1.5,4,0,0,2,3,47,23.5,0,0,1,6.7,6.7,5.4%
9,Adrian Peterson(SEA),11,45,4.1,11,0,0,1,1,2,2.0,0,0,1,4.7,4.7,4.9%
10,Brandon Bolden(NE),1,6,6.0,6,0,0,2,4,16,8.0,0,0,1,2.2,2.2,10.7%
11,Lamar Miller(FA),3,8,2.7,3,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%
12,Patrick DiMarco(FA),0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,0.0%
13,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
14,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
15,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
16,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
17,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
