Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Adrian Peterson(SEA),18,93,5.2,78,1,2,4,4,18,4.5,1,0,1,29.1,29.1,4.9%
2,LeSean McCoy(FA),31,184,5.9,34,1,1,1,1,5,5.0,0,0,1,24.9,24.9,2.0%
3,Frank Gore(FA),21,44,2.1,8,0,1,2,2,21,10.5,0,0,1,12.5,12.5,12.2%
4,Alfred Morris(NYG),12,45,3.8,15,0,1,1,1,9,9.0,0,1,1,9.4,9.4,0.0%
5,Anthony Sherman(FA),0,0,0,0,0,0,4,4,44,11.0,0,0,1,4.4,4.4,0.0%
6,Giovani Bernard(TB),4,22,5.5,7,0,0,1,2,8,8.0,0,0,1,3.0,3.0,5.4%
7,Mark Ingram II(NO),9,11,1.2,7,0,0,0,0,0,0,0,0,1,1.1,1.1,39.1%
8,Lamar Miller(FA),10,3,0.3,5,0,0,1,1,7,7.0,0,0,1,1.0,1.0,0.0%
9,Cordarrelle Patterson(ATL),0,0,0,0,0,0,1,1,10,10.0,0,0,1,1.0,1.0,95.1%
10,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
11,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
12,Antonio Williams(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
13,Chuba Hubbard(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1%
14,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
15,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
16,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
17,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
18,Deon Jackson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
19,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
20,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
21,Jermar Jefferson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
22,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
23,Pete Guerriero(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
24,Darius Bradwell(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
25,Patrick Taylor Jr.(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
26,Larry Rountree III(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
27,DeeJay Dallas(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%
28,Adrian Killins Jr.(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
29,Tony Jones Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%
30,Darius Anderson(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
