,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
24,25,Darren Fells(FA),21,28,312,14.9,44,0,4,0,0,0,0,16,55.2,3.5,0.0%
25,26,Gerald Everett(SEA),41,62,417,10.2,40,0,1,1,2,1,1,16,51.9,3.2,35.7%
26,27,Mo Alie-Cox(IND),31,39,394,12.7,45,0,2,0,0,0,1,15,49.4,3.3,2.2%
27,28,Jordan Reed(FA),26,46,231,8.9,26,0,4,0,0,0,0,10,47.1,4.7,19.0%
28,29,Tyler Eifert(FA),36,60,349,9.7,28,0,2,0,0,0,0,15,46.9,3.1,0.0%
29,30,Jordan Akins(HOU),37,49,403,10.9,26,0,1,1,4,0,0,13,46.7,3.6,0.3%
30,31,Richard Rodgers(PHI),24,31,345,14.4,33,0,2,0,0,0,0,14,46.5,3.3,0.0%
31,32,Anthony Firkser(TEN),39,53,387,9.9,45,0,1,0,0,0,0,16,44.7,2.8,3.7%
32,33,Dawson Knox(BUF),24,44,288,12.0,36,0,3,0,0,0,2,12,42.8,3.6,87.2%
33,34,Chris Herndon IV(MIN),31,46,287,9.3,26,0,3,0,0,0,2,16,42.7,2.7,0.2%
34,35,Zach Ertz(ARI),36,72,335,9.3,42,0,1,0,0,0,0,11,41.5,3.8,85.8%
35,36,Jack Doyle(IND),23,33,251,10.9,28,0,3,0,0,0,1,14,41.1,2.9,2.2%
36,37,Jacob Hollister(JAC),25,40,209,8.4,20,0,3,0,0,0,0,16,40.9,2.6,0.0%
37,38,Cameron Brate(TB),28,34,282,10.1,25,0,2,0,0,0,0,16,40.2,2.5,2.8%
38,39,Drew Sample(CIN),40,53,349,8.7,23,0,1,0,0,0,1,16,38.9,2.4,0.1%
39,40,Harrison Bryant(CLE),24,38,238,9.9,35,0,3,0,0,0,2,15,37.8,2.5,0.2%
40,41,Kyle Rudolph(NYG),28,37,334,11.9,25,0,1,0,0,0,1,12,37.4,3.1,0.3%
41,42,Will Dissly(SEA),24,29,251,10.5,28,0,2,0,0,0,0,16,37.1,2.3,0.2%
42,43,Cole Kmet(CHI),28,44,243,8.7,38,0,2,1,-3,0,1,16,34.0,2.1,33.3%
43,44,Donald Parham Jr.(LAC),10,20,159,15.9,26,0,3,0,0,0,0,13,33.9,2.6,0.7%
44,45,David Njoku(CLE),19,29,213,11.2,28,0,2,0,0,0,0,13,33.3,2.6,12.9%
45,46,Adam Shaheen(MIA),12,22,150,12.5,43,0,3,0,0,0,0,16,33.0,2.1,0.0%
46,47,Durham Smythe(MIA),26,29,208,8.0,19,0,2,0,0,0,0,15,32.8,2.2,0.1%
47,48,Ross Dwelley(SF),19,24,245,12.9,36,0,1,0,0,0,0,16,30.5,1.9,0.1%
48,49,Greg Olsen(FA),24,37,239,10.0,22,0,1,0,0,0,0,11,29.9,2.7,7.0%
49,50,Tyler Kroft(NYJ),12,16,119,9.9,38,0,3,0,0,0,0,10,29.9,3.0,0.2%
50,51,Marcedes Lewis(GB),10,17,107,10.7,36,0,3,0,0,0,0,15,28.7,1.9,0.2%
51,52,Pharaoh Brown(HOU),14,16,163,11.6,29,0,2,0,0,0,0,13,28.3,2.2,0.1%
52,53,O.J. Howard(TB),11,19,146,13.3,33,0,2,0,0,0,0,4,26.6,6.7,1.2%
53,54,James O'Shaughnessy(JAC),28,38,262,9.4,26,0,0,0,0,0,0,15,26.2,1.7,1.7%
54,55,Foster Moreau(LV),7,9,140,20.0,47,0,2,0,0,0,0,16,26.0,1.6,23.7%
55,56,Tyler Conklin(MIN),19,26,194,10.2,30,0,1,0,0,0,0,16,25.4,1.6,40.5%
56,57,Jesse James(CHI),14,22,129,9.2,31,0,2,0,0,0,0,16,24.9,1.6,0.0%
57,58,Nick Boyle(BAL),14,17,113,8.1,21,0,2,0,0,0,0,9,23.3,2.6,0.1%
58,59,Adam Trautman(NO),15,16,171,11.4,41,0,1,0,0,0,0,15,23.1,1.5,3.7%
59,60,Ian Thomas(CAR),20,31,145,7.3,21,0,1,0,0,0,0,16,20.5,1.3,0.1%
60,61,Jason Witten(FA),13,17,69,5.3,15,0,2,0,0,0,0,16,18.9,1.2,0.1%
61,62,Albert Okwuegbunam(DEN),11,15,121,11.0,27,0,1,0,0,0,0,4,18.1,4.5,1.0%
62,63,Ryan Izzo(TEN),13,20,199,15.3,50,0,0,0,0,0,1,12,17.9,1.5,0.0%
63,64,Jace Sternberger(PIT),12,15,114,9.5,27,0,1,0,0,0,0,12,17.4,1.5,0.0%
64,65,MyCole Pruitt(TEN),5,8,49,9.8,22,0,2,0,0,0,0,11,16.9,1.5,0.0%
65,66,Maxx Williams(ARI),8,10,102,12.8,42,0,1,0,0,0,0,9,16.2,1.8,0.4%
66,67,Lee Smith(FA),4,6,35,8.8,27,0,2,0,0,0,0,10,15.5,1.6,0.0%
67,68,Nick Vannett(NO),14,21,95,6.8,19,0,1,0,0,0,0,15,15.5,1.0,0.1%
68,69,Darrell Daniels(ARI),8,11,92,11.5,31,0,1,0,0,0,0,12,15.2,1.3,0.0%
69,70,C.J. Uzomah(CIN),8,11,87,10.9,23,0,1,0,0,0,0,2,14.7,7.4,20.8%
70,71,Geoff Swaim(TEN),9,12,83,9.2,16,0,1,0,0,0,0,10,14.3,1.4,0.3%
71,72,Troy Fumagalli(NE),8,15,80,10.0,29,0,1,0,0,0,0,8,14.0,1.8,0.0%
72,73,Kaden Smith(NYG),18,21,112,6.2,16,0,0,0,0,0,0,15,11.2,0.7,0.0%
73,74,Blake Bell(KC),11,15,110,10.0,24,0,0,1,2,0,0,16,11.2,0.7,0.2%
74,75,Virgil Green(FA),3,6,50,16.7,26,0,1,0,0,0,0,6,11.0,1.8,0.0%
75,76,Josh Hill(FA),8,10,46,5.8,16,0,1,0,0,0,0,14,10.6,0.8,0.0%
76,77,Stephen Anderson(LAC),8,11,106,13.3,23,0,0,0,0,0,0,16,10.6,0.7,0.2%
77,78,Devin Asiasi(NE),2,7,39,19.5,26,0,1,0,0,0,0,8,9.9,1.2,0.0%
78,79,Vance McDonald(FA),15,20,99,6.6,15,0,0,0,0,0,0,14,9.9,0.7,0.0%
79,80,Ryan Griffin(NYJ),9,12,86,9.6,23,0,0,0,0,0,0,15,8.6,0.6,0.6%
80,81,Dominique Dafney(GB),2,2,26,13.0,13,0,1,0,0,0,0,5,8.6,1.7,0.0%
81,82,Colin Thompson(CAR),1,2,7,7.0,7,0,1,0,0,0,0,15,6.7,0.4,0.0%
82,83,Luke Stocker(MIN),7,11,63,9.0,25,0,0,0,0,0,0,16,6.3,0.4,0.0%
83,84,Jason Croom(PHI),1,1,3,3.0,3,0,1,0,0,0,0,4,6.3,1.6,0.0%
84,85,Jordan Thomas(DET),1,2,3,3.0,3,0,1,0,0,0,0,6,6.3,1.1,0.0%
85,86,Cethan Carter(MIA),5,7,53,10.6,24,0,0,0,0,0,0,15,5.3,0.4,0.0%
86,87,Johnny Mundt(LAR),4,4,53,13.3,34,0,0,0,0,0,0,16,5.3,0.3,0.0%
87,88,Chris Manhertz(JAC),6,8,52,8.7,17,0,0,0,0,0,0,16,5.2,0.3,0.0%
88,89,Levine Toilolo(NYG),5,6,46,9.2,14,0,0,0,0,0,0,16,4.6,0.3,0.0%
89,90,Demetrius Harris(ARI),7,14,45,6.4,9,0,0,0,0,0,0,15,4.5,0.3,0.1%
90,91,Hunter Bryant(DET),1,3,44,44.0,44,0,0,0,0,0,0,5,4.4,0.9,0.0%
91,92,Nick Keizer(FA),6,10,63,10.5,22,0,0,0,0,0,1,16,4.3,0.3,0.0%
92,93,Tanner Hudson(SF),3,7,41,13.7,20,0,0,0,0,0,0,11,4.1,0.4,0.0%
93,94,Deon Yelder(ARI),7,11,36,5.1,12,0,0,0,0,0,0,14,3.6,0.3,0.0%
94,95,Charlie Woerner(SF),3,4,36,12.0,18,0,0,0,0,0,0,14,3.6,0.3,0.0%
95,96,Kahale Warring(JAC),3,7,35,11.7,23,0,0,0,0,0,0,7,3.5,0.5,0.0%
96,97,Daniel Brown(NYJ),2,2,31,15.5,18,0,0,0,0,0,0,16,3.1,0.2,0.0%
97,98,Stephen Carlson(CLE),1,2,11,11.0,11,0,0,0,0,0,0,16,3.1,0.2,0.0%
98,99,Ben Ellefson(MIN),1,4,10,10.0,10,0,0,0,0,0,0,7,3.0,0.4,0.0%
99,100,Jaeden Graham(ATL),3,5,25,8.3,11,0,0,0,0,0,0,16,2.5,0.2,0.0%
100,101,Colby Parkinson(SEA),2,2,16,8.0,10,0,0,0,0,0,0,6,1.6,0.3,0.0%
101,102,Eric Saubert(DEN),3,4,16,5.3,9,0,0,0,0,0,0,8,1.6,0.2,0.0%
102,103,Dalton Keene(NE),3,5,16,5.3,8,0,0,0,0,0,0,6,1.6,0.3,0.0%
103,104,Derek Carrier(LV),1,1,14,14.0,14,0,0,0,0,0,0,16,1.4,0.1,0.0%
104,105,Luke Willson(FA),1,3,12,12.0,12,0,0,0,0,0,0,8,1.2,0.2,0.0%
105,106,Blake Jarwin(DAL),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,2.7%
106,107,Josiah Deguara(GB),1,2,12,12.0,12,0,0,0,0,0,0,2,1.2,0.6,0.4%
107,108,Temarrick Hemingway(FA),1,2,10,10.0,10,0,0,0,0,0,0,8,1.0,0.1,0.0%
108,109,Brandon Dillon(NYJ),1,1,6,6.0,6,0,0,0,0,0,0,3,0.6,0.2,0.0%
109,110,Jeremy Sprinkle(DAL),1,3,6,6.0,6,0,0,0,0,0,0,16,0.6,0.0,0.0%
110,111,Trevon Wesco(NYJ),1,2,5,5.0,5,0,0,1,0,0,0,12,0.5,0.0,0.0%
111,112,Jake Butt(FA),2,4,5,2.5,5,0,0,0,0,0,0,5,0.5,0.1,0.1%
112,113,Isaac Nauta(GB),1,2,3,3.0,3,0,0,0,0,0,0,7,0.3,0.0,0.0%
113,114,Bruce Miller(FA),1,2,2,2.0,2,0,0,0,0,0,0,8,0.2,0.0,0.0%
114,115,Marcus Baugh(FA),1,1,2,2.0,2,0,0,0,0,0,0,8,0.2,0.0,0.0%
115,116,Tyler Davis(GB),0,2,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
116,117,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,118,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,119,Eli Wolf(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
119,120,Mitchell Wilcox(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
120,121,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,122,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.1%
122,123,Juwan Johnson(NO),4,10,39,9.8,19,0,0,0,0,0,0,7,0.0,0.0,1.9%
123,124,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
124,125,Rashod Berry(DET),0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
125,126,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,Nick Bowers(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
128,129,Sean McKeon(DAL),0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
129,130,Brevin Jordan(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
130,131,Tyler Mabry(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,132,Pat Freiermuth(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7%
132,133,Kyle Pitts(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4%
133,134,Tommy Stevens(FA),0,0,0,0,0,0,0,4,24,0,0,1,0.0,0.0,0.0%
134,135,Noah Togiai(PHI),0,1,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
135,136,Farrod Green(IND),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
136,137,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
137,138,Charlie Taumoepeau(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
138,139,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
139,140,Nakia Griffin-Stewart(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
140,141,Kyle Markway(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
141,142,Reggie Gilliam(BUF),2,2,16,8.0,15,0,1,0,0,0,0,14,0.0,0.0,0.0%
142,143,Tommy Hudson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
143,144,Kevin Rader(PIT),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
144,145,Codey McElroy(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
145,146,Jordan Franks(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
146,147,David Wells(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
147,148,Ethan Wolf(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
148,149,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,Mitchell Fraboni(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,Matt Sokol(DET),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
151,152,Matthew Orzech(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,153,Ian Bunting(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
153,154,Parker Hesse(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
154,155,Chris Myarick(CIN),0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
155,156,Hakeem Butler(PHI),0,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
156,157,Caleb Wilson(FA),0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
157,158,Tommy Sweeney(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
158,159,Daniel Helm(ATL),0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
159,160,Kendall Blanton(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%
160,161,Jesper Horsted(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,162,Josh Oliver(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
162,163,Tyree Jackson(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
163,164,Alize Mack(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
164,165,Dax Raymond(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
165,166,Nate Becker(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
166,167,Zach Gentry(PIT),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.2%
167,168,Andrew Beck(DEN),0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0%
168,169,Carson Meier(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,170,Hale Hentges(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
170,171,Austin Fort(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,172,John Lovett(FA),0,0,0,0,0,0,0,3,6,0,0,8,0.0,0.0,0.0%
172,173,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,174,Sammis Reyes(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Pro Wells(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
175,176,Paul Quessenberry(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
176,177,Hunter Thedford(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
177,178,Hunter Long(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
178,179,Tommy Tremble(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
179,180,Tre' McKitty(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
180,181,Kenny Yeboah(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
181,182,Quintin Morris(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
182,183,Miller Forristall(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,184,John Bates(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
184,185,Tony Poljan(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
185,186,Kylen Granson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
186,187,Matt Bushman(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,188,Jack Stoll(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,189,Brayden Lenius(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
189,190,Nikola Kalinic(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
190,191,Jacob Harris(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
191,192,Shaun Beyer(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
192,193,Josh Pederson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Briley Moore-McKinney(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,195,Brock Wright(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
195,196,Dylan Soehner(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
196,197,Nick Ralston(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,198,Hunter Kampmoyer(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
198,199,Zach Davidson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
199,200,John Raine(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
200,201,Bernhard Seikovits(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
201,202,Nick Guggemos(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
202,203,Shane Zylstra(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Jake Hausmann(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Noah Grey(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,206,Kalif Jackson(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
206,207,Sal Cannella(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
207,208,Michael Jacobson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
208,209,Mark Vital Jr.(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
209,210,Marquez Branson(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
210,211,John Nalbone(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
211,212,James Dearth(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
212,213,Dominique Curry(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
213,214,Deangelo Peterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,215,Drake Dunsmore(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
215,216,Darnell Dinkins(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
216,217,Derek Fine(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
217,218,J.P. Foschi(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
218,219,Jake Nordin(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
219,220,Brad Cottam(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
220,221,Clark Harris(CIN),0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
221,222,Joey Haynos(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
222,223,Justin Snow(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,224,Keith Zinger(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
224,225,Seth DeValve(FA),0,1,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
225,226,Jeff Driskel(HOU),0,0,0,0,0,0,0,6,28,0,0,3,0.0,0.0,0.0%
226,227,Andrew DePaola(MIN),0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%
227,228,J.P. Holtz(CHI),0,1,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
228,229,Eric Tomlinson(BAL),0,1,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%
229,230,Ross Travis(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
230,231,Beau Brinkley(FA),0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.2%
231,232,James Winchester(KC),0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0%
232,233,Tyler Ott(SEA),0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
233,234,Patrick Scales(CHI),0,0,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0%
234,235,Mason Schreck(CIN),0,1,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
235,236,Ricky Seals-Jones(WAS),0,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,10.8%
236,237,Antony Auclair(HOU),0,1,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
237,238,Evan Baylis(FA),0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
238,239,Sean Culkin(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
239,240,Alex Ellis(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
240,241,Zach Wood(NO),0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
241,242,Garrett Griffin(NO),0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
242,243,Jordan Matthews(SF),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
243,244,Xavier Grimble(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
244,245,Kyle Nelson(FA),0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
