Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Deshaun Watson(HOU),25,34,73.5,283,8.3,4,1,1,4,24,1,0,1,33.7,33.7,5.0%
2,Cam Newton(CAR),22,29,75.9,316,10.9,3,1,2,8,44,1,0,1,33.0,33.0,20.3%
3,Andy Dalton(CHI),25,30,83.3,286,9.5,4,0,3,4,29,0,1,1,28.3,28.3,1.6%
4,Eli Manning(FA),30,49,61.2,288,5.9,2,0,0,3,22,1,0,1,27.7,27.7,2.3%
5,Russell Wilson(DEN),21,26,80.8,295,11.3,2,2,3,4,38,1,0,1,27.6,27.6,90.4%
6,Alex Smith(FA),27,37,73.0,293,7.9,1,0,4,7,56,1,0,1,27.3,27.3,5.0%
7,Jameis Winston(NO),22,38,57.9,332,8.7,3,0,1,4,12,0,0,1,26.5,26.5,5.2%
8,Aaron Rodgers(GB),18,26,69.2,179,6.9,4,0,2,1,-1,0,0,1,23.1,23.1,97.4%
9,Dak Prescott(DAL),20,36,55.6,252,7.0,3,1,2,3,25,0,0,1,22.6,22.6,98.2%
10,Kirk Cousins(MIN),14,24,58.3,220,9.2,2,0,0,7,38,0,0,1,20.6,20.6,70.7%
11,Tom Brady(FA),32,45,71.1,307,6.8,2,0,3,1,2,0,0,1,20.5,20.5,99.1%
12,Philip Rivers(FA),22,38,57.9,347,9.1,2,0,2,0,0,0,1,1,19.9,19.9,20.6%
13,Drew Brees(FA),29,41,70.7,268,6.5,2,0,1,4,3,0,0,1,19.0,19.0,35.7%
14,Jared Goff(DET),21,36,58.3,255,7.1,2,0,1,1,-1,0,0,1,18.1,18.1,5.3%
15,Carson Palmer(FA),33,51,64.7,357,7.0,1,1,6,2,1,0,0,1,16.4,16.4,5.6%
16,Marcus Mariota(LV),6,10,60.0,96,9.6,0,2,0,4,39,2,0,1,15.7,15.7,0.2%
17,Carson Wentz(WAS),17,31,54.8,242,7.8,1,0,1,6,14,0,0,1,15.1,15.1,44.0%
18,Tyrod Taylor(HOU),12,20,60.0,182,9.1,1,0,3,7,12,0,0,1,12.5,12.5,4.9%
19,Blake Bortles(NO),15,35,42.9,140,4.0,1,1,1,4,38,0,0,1,11.4,11.4,0.1%
20,Trevor Siemian(NO),16,26,61.5,179,6.9,1,0,4,4,1,0,0,1,11.3,11.3,1.1%
