Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Cam Newton(CAR),20,31,64.5,242,7.8,4,0,1,14,58,0,0,1,31.5,31.5,20.3%
2,Eli Manning(FA),37,57,64.9,434,7.6,3,1,1,0,0,0,0,1,27.4,27.4,2.3%
3,Jameis Winston(NO),27,35,77.1,299,8.5,3,0,2,3,18,0,0,1,25.8,25.8,5.2%
4,Brock Osweiler(FA),12,17,70.6,194,11.4,2,0,0,4,15,1,0,1,25.5,25.5,0.0%
5,Nick Foles(CHI),24,38,63.2,237,6.2,4,0,1,2,0,0,0,1,25.5,25.5,0.7%
6,Blake Bortles(NO),21,29,72.4,326,11.2,3,0,1,0,0,0,0,1,25.0,25.0,0.1%
7,Tyrod Taylor(HOU),17,29,58.6,224,7.7,1,0,2,6,42,1,0,1,23.2,23.2,4.9%
8,Aaron Rodgers(GB),26,45,57.8,290,6.4,3,3,3,6,43,0,0,1,21.9,21.9,97.4%
9,Joe Flacco(NYJ),26,42,61.9,288,6.9,1,0,1,4,3,1,0,1,21.8,21.8,0.3%
10,Case Keenum(CLE),20,23,87.0,236,10.3,2,0,2,1,20,0,0,1,19.4,19.4,0.9%
11,Jimmy Garoppolo(SF),31,43,72.1,381,8.9,1,0,3,0,0,0,0,1,18.6,18.6,23.3%
12,Alex Smith(FA),23,30,76.7,231,7.7,2,0,1,3,13,0,0,1,18.5,18.5,5.0%
13,Ben Roethlisberger(FA),22,30,73.3,281,9.4,2,1,2,3,10,0,0,1,18.2,18.2,23.8%
14,Marcus Mariota(LV),23,33,69.7,241,7.3,2,0,1,2,4,0,0,1,18.0,18.0,0.2%
15,Derek Carr(LV),21,38,55.3,171,4.5,2,0,0,4,47,0,1,1,17.5,17.5,58.1%
16,Matthew Stafford(LAR),25,33,75.8,237,7.2,2,0,4,1,-1,0,0,1,17.4,17.4,97.2%
17,Drew Brees(FA),26,36,72.2,281,7.8,2,1,0,1,-1,0,0,1,17.3,17.3,35.7%
18,Kirk Cousins(MIN),18,26,69.2,196,7.5,2,0,1,2,0,0,0,1,15.8,15.8,70.7%
19,Tom Brady(FA),22,35,62.9,298,8.5,1,1,2,2,-2,0,0,1,15.7,15.7,99.1%
20,Matt Ryan(ATL),17,31,54.8,212,6.8,1,0,1,3,29,0,0,1,15.4,15.4,36.3%
21,Jacoby Brissett(MIA),17,30,56.7,158,5.3,0,0,1,5,18,1,0,1,14.1,14.1,0.6%
22,Dak Prescott(DAL),18,27,66.7,212,7.9,0,2,2,6,32,1,0,1,13.7,13.7,98.2%
23,Russell Wilson(DEN),14,30,46.7,142,4.7,1,0,7,5,39,0,1,1,11.6,11.6,90.4%
