Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Matthew Stafford(LAR),28,36,77.8,335,9.3,5,2,2,4,2,0,0,1,29.6,29.6,97.2%
2,Aaron Rodgers(GB),23,34,67.6,299,8.8,3,1,2,5,28,0,0,1,24.8,24.8,97.4%
3,Cam Newton(CAR),22,38,57.9,280,7.4,1,4,1,7,37,2,0,1,22.9,22.9,20.3%
4,Matt Moore(FA),14,20,70.0,160,8.0,3,0,1,3,2,0,0,1,18.6,18.6,0.0%
5,Alex Smith(FA),20,38,52.6,267,7.0,2,1,0,7,17,0,0,1,18.4,18.4,5.0%
6,Matt Ryan(ATL),22,32,68.8,316,9.9,1,0,0,6,3,0,0,1,16.9,16.9,36.3%
7,Joe Flacco(NYJ),17,27,63.0,270,10.0,2,1,1,3,-2,0,0,1,16.6,16.6,0.3%
8,Tom Brady(FA),15,27,55.6,234,8.7,2,0,3,2,10,0,1,1,16.4,16.4,99.1%
9,Andy Dalton(CHI),24,45,53.3,373,8.3,1,3,2,4,32,0,0,1,16.1,16.1,1.6%
10,Colt McCoy(ARI),17,24,70.8,199,8.3,1,1,2,5,27,0,0,1,12.7,12.7,0.4%
11,Blaine Gabbert(TB),22,41,53.7,210,5.1,0,0,1,2,10,0,0,1,9.4,9.4,0.1%
12,Ryan Fitzpatrick(WAS),20,39,51.3,209,5.4,0,2,2,7,16,0,0,1,6.0,6.0,6.1%
13,Feleipe Franks(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
14,Trey Lance(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3%
15,Kyle Trask(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
16,Justin Fields(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0%
17,Sam Ehlinger(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
18,Reid Sinnett(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
19,Jalen Morton(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
20,Ben DiNucci(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
21,Mac Jones(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5%
22,Ian Book(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
23,Trevor Lawrence(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9%
24,Chris Streveler(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
25,Brett Rypien(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
26,Dwayne Haskins(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
27,Drew Lock(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%
28,Daniel Jones(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6%
29,Will Grier(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
30,Easton Stick(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
31,Trace McSorley(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
32,Eric Dungey(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
33,Jake Browning(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
34,John Wolford(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
35,Kyler Murray(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.3%
36,Tim Boyle(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
37,Danny Etling(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
38,Alex McGough(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
39,Kurt Benkert(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
40,Kyle Allen(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
41,Gardner Minshew II(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%
42,Jarrett Stidham(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
