rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1.0,Justin Tucker,3.0,3.0,100.0,51.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,1.0,17.0,17.0,98.0,BAL,K,13,2017
2.0,Greg Zuerlein,4.0,4.0,100.0,56.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,17.0,17.0,74.2,DAL,K,13,2017
3.0,Robbie Gould,5.0,5.0,100.0,35.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,22.5,SF,K,13,2017
4.0,Travis Coons,4.0,5.0,80.0,40.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,14.0,14.0,1.1,FA,K,13,2017
5.0,Chandler Catanzaro,3.0,3.0,100.0,47.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,13.0,13.0,0.0,FA,K,13,2017
6.0,Stephen Gostkowski,3.0,3.0,100.0,50.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,13.0,13.0,0.1,FA,K,13,2017
7.0,Chris Boswell,3.0,3.0,100.0,38.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,11.0,11.0,51.0,PIT,K,13,2017
8.0,Josh Lambo,3.0,3.0,100.0,39.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,10.0,10.0,3.2,FA,K,13,2017
9.0,Matt Bryant,3.0,4.0,75.0,47.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,10.0,10.0,1.1,FA,K,13,2017
10.0,Randy Bullock,2.0,2.0,100.0,41.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,10.8,TEN,K,13,2017
11.0,Patrick Murray,2.0,2.0,100.0,36.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,1.0,FA,K,13,2017
12.0,Dan Bailey,1.0,1.0,100.0,24.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,8.0,8.0,0.0,FA,K,13,2017
13.0,Mason Crosby,2.0,2.0,100.0,37.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,40.7,GB,K,13,2017
14.0,Ka'imi Fairbairn,2.0,4.0,50.0,42.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,0.8,HOU,K,13,2017
15.0,Aldrick Rosas,1.0,1.0,100.0,52.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,7.0,1.8,FA,K,13,2017
16.0,Wil Lutz,1.0,2.0,50.0,31.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,3.3,NO,K,13,2017
17.0,Blair Walsh,1.0,1.0,100.0,46.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,7.0,7.0,0.1,FA,K,13,2017
18.0,Harrison Butker,1.0,2.0,50.0,36.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,76.6,KC,K,13,2017
19.0,Ryan Succop,1.0,2.0,50.0,43.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,7.0,7.0,57.4,TB,K,13,2017
20.0,Cody Parkey,1.0,1.0,100.0,37.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,0.4,FA,K,13,2017
21.0,Giorgio Tavecchio,1.0,1.0,100.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,1.0,TEN,K,13,2017
22.0,Phil Dawson,1.0,2.0,50.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,6.0,0.1,FA,K,13,2017
23.0,Adam Vinatieri,1.0,1.0,100.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.2,FA,K,13,2017
24.0,Zane Gonzalez,1.0,1.0,100.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.6,CAR,K,13,2017
25.0,Stephen Hauschka,1.0,1.0,100.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,FA,K,13,2017
26.0,Jake Elliott,1.0,1.0,100.0,26.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,22.5,PHI,K,13,2017
27.0,Graham Gano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,31.4,NYG,K,13,2017
28.0,Brandon McManus,1.0,1.0,100.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,44.3,DEN,K,13,2017
29.0,Nick Rose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,FA,K,13,2017
30.0,Kai Forbath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,LAR,K,13,2017
31.0,Cairo Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.1,CHI,K,13,2017
32.0,Matt Prater,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,52.8,ARI,K,13,2017
33.0,Matt Gay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,LAR,K,13,2017
34.0,Matthew Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,JAC,K,13,2017
35.0,Austin Seibert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,DET,K,13,2017
36.0,Michael Badgley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,IND,K,13,2017
37.0,Chris Blewitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,CLE,K,13,2017
38.0,Greg Joseph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1,MIN,K,13,2017
39.0,Sam Ficken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,TEN,K,13,2017
