rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Greg Zuerlein,4,4,100.0,50,0,1,2,0,1,3,3,1,17.0,17.0,74.2,DAL,K,10,2017
2,Mason Crosby,3,4,75.0,50,0,1,0,1,1,2,2,1,14.0,14.0,40.7,GB,K,10,2017
3,Nick Rose,3,3,100.0,55,0,2,0,0,1,3,3,1,14.0,14.0,0.0,FA,K,10,2017
4,Connor Barth,3,3,100.0,49,0,0,0,3,0,1,1,1,13.0,13.0,0.0,FA,K,10,2017
5,Wil Lutz,2,2,100.0,53,0,1,0,0,1,5,6,1,13.0,13.0,3.3,NO,K,10,2017
6,Matt Bryant,2,2,100.0,50,0,1,0,0,1,3,3,1,11.0,11.0,1.1,FA,K,10,2017
7,Stephen Gostkowski,2,2,100.0,28,0,2,0,0,0,5,5,1,11.0,11.0,0.1,FA,K,10,2017
8,Graham Gano,1,1,100.0,40,0,0,0,1,0,6,6,1,10.0,10.0,31.4,NYG,K,10,2017
9,Patrick Murray,3,3,100.0,49,0,1,1,1,0,0,0,1,10.0,10.0,1.0,FA,K,10,2017
10,Brandon McManus,3,3,100.0,39,0,0,3,0,0,1,1,1,10.0,10.0,44.3,DEN,K,10,2017
11,Kai Forbath,1,1,100.0,53,0,0,0,0,1,5,5,1,10.0,10.0,3.0,LAR,K,10,2017
12,Matt Prater,1,1,100.0,46,0,0,0,1,0,5,5,1,9.0,9.0,52.8,ARI,K,10,2017
13,Blair Walsh,2,2,100.0,43,0,0,1,1,0,2,2,1,9.0,9.0,0.1,FA,K,10,2017
14,Aldrick Rosas,2,3,66.7,47,0,0,0,2,0,1,1,1,9.0,9.0,1.8,FA,K,10,2017
15,Robbie Gould,1,1,100.0,43,0,0,0,1,0,4,4,1,8.0,8.0,22.5,SF,K,10,2017
16,Nick Novak,1,1,100.0,50,0,0,0,0,1,2,2,1,7.0,7.0,0.1,FA,K,10,2017
17,Ryan Succop,1,2,50.0,44,0,0,0,1,0,3,3,1,7.0,7.0,57.4,TB,K,10,2017
18,Chris Boswell,2,3,66.7,41,0,0,1,1,0,0,1,1,7.0,7.0,51.0,PIT,K,10,2017
19,Zane Gonzalez,1,1,100.0,23,0,1,0,0,0,3,3,1,6.0,6.0,2.6,CAR,K,10,2017
20,Adam Vinatieri,1,1,100.0,48,0,0,0,1,0,2,2,1,6.0,6.0,0.2,FA,K,10,2017
21,Josh Lambo,2,2,100.0,34,0,0,2,0,0,0,1,1,6.0,6.0,3.2,FA,K,10,2017
22,Chandler Catanzaro,1,1,100.0,47,0,0,0,1,0,1,1,1,5.0,5.0,0.0,FA,K,10,2017
23,Phil Dawson,1,1,100.0,43,0,0,0,1,0,1,2,1,5.0,5.0,0.1,FA,K,10,2017
24,Stephen Hauschka,1,1,100.0,37,0,0,1,0,0,1,1,1,4.0,4.0,0.0,FA,K,10,2017
25,Cody Parkey,0,0,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,0.4,FA,K,10,2017
26,Randy Bullock,0,0,0.0,0,0,0,0,0,0,2,3,1,2.0,2.0,10.8,TEN,K,10,2017
27,Ka'imi Fairbairn,0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.8,HOU,K,10,2017
28,Mike Nugent,0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,1.0,FA,K,10,2017
29,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,10,2017
30,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,10,2017
31,Jason Sanders,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.6,MIA,K,10,2017
32,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,10,2017
33,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.9,IND,K,10,2017
34,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,10,2017
35,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,10,2017
36,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,10,2017
37,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,10,2017
38,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,10,2017
39,Harrison Butker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.6,KC,K,10,2017
40,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,10,2017
41,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,10,2017
42,Jake Elliott,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.5,PHI,K,10,2017
43,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,10,2017
44,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,10,2017
45,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,10,2017
