Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Le'Veon Bell(FA),20,47,2.4,13,0,2,5,7,72,14.4,0,0,1,23.9,23.9,5.4%
2,Mark Ingram II(NO),17,59,3.5,15,0,1,0,0,0,0,0,0,1,11.9,11.9,39.1%
3,Giovani Bernard(TB),15,79,5.3,14,0,0,3,3,24,8.0,0,0,1,10.3,10.3,5.4%
4,Chris Thompson(FA),3,12,4.0,7,0,0,3,4,22,7.3,1,0,1,9.4,9.4,0.0%
5,Frank Gore(FA),11,29,2.6,15,0,1,0,0,0,0,0,0,1,8.9,8.9,12.2%
6,Rex Burkhead(HOU),3,14,4.7,10,0,1,0,0,0,0,0,0,1,7.4,7.4,31.5%
7,LeSean McCoy(FA),16,64,4.0,14,0,0,1,2,1,1.0,0,0,1,6.5,6.5,2.0%
8,Lamar Miller(FA),16,47,2.9,13,0,0,1,2,10,10.0,0,0,1,5.7,5.7,0.0%
9,Carlos Hyde(JAC),6,55,9.2,28,1,0,0,0,0,0,0,0,1,5.5,5.5,6.9%
10,Alfred Morris(NYG),14,49,3.5,14,0,0,0,0,0,0,0,0,1,4.9,4.9,0.0%
11,Devonta Freeman(BAL),4,21,5.3,10,0,0,1,2,9,9.0,0,0,1,3.0,3.0,74.2%
12,Cordarrelle Patterson(ATL),0,0,0,0,0,0,2,3,16,8.0,0,0,1,1.6,1.6,95.1%
13,Damien Williams(CHI),0,0,0,0,0,0,2,4,9,4.5,0,0,1,0.9,0.9,4.4%
14,Theo Riddick(FA),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%
15,Anthony Sherman(FA),0,0,0,0,0,0,1,1,1,1.0,0,0,1,0.1,0.1,0.0%
16,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
17,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
18,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
19,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
