player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Zach Ertz,TE,ARI,1,65,65,83,0,11,8,11,4.2,6.5,14,2011
Kyle Juszczyk,RB,SF,1,31,31,44,0,6,3,6,0.5,1.6,14,2011
Latavius Murray,RB,BAL,1,20,20,27,5,0,5,5,6.1,30.5,14,2011
Ryan Griffin,TE,NYJ,1,36,36,55,0,8,6,8,2.8,7.8,14,2011
Teddy Bridgewater,QB,DEN,1,68,68,100,0,0,37,37,15.2,22.4,14,2011
Derek Carr,QB,LV,1,63,63,100,0,0,71,71,11.5,18.3,14,2011
Carlos Hyde,RB,JAC,1,12,12,22,8,17,17,25,0.8,6.7,14,2011
Devonta Freeman,RB,BAL,1,49,49,66,27,10,37,37,7.2,14.7,14,2011
Sammy Watkins,WR,BAL,1,23,23,31,0,9,0,9,0.0,0.0,14,2011
Mike Evans,WR,TB,1,77,77,93,0,8,8,8,15.1,19.6,14,2011
Brandin Cooks,WR,HOU,1,66,66,81,0,17,12,17,10.1,15.3,14,2011
Davante Adams,WR,GB,1,58,58,91,0,22,17,22,24.1,41.6,14,2011
Allen Robinson II,WR,CHI,1,48,48,77,0,13,4,13,1.4,2.9,14,2011
Odell Beckham Jr.,WR,LAR,1,42,42,72,0,17,14,17,13.7,32.6,14,2011
Jarvis Landry,WR,CLE,1,54,54,83,0,19,9,19,10.1,18.7,14,2011
Jimmy Garoppolo,QB,SF,1,71,71,100,1,0,59,59,20.1,28.3,14,2011
Damien Williams,RB,CHI,1,7,7,11,29,14,43,43,1.7,24.3,14,2011
Cameron Brate,TE,TB,1,21,21,25,0,19,10,19,1.1,5.2,14,2011
Diontae Spencer,WR,DEN,1,3,3,4,0,33,0,33,0.0,0.0,14,2011
Amari Cooper,WR,DAL,1,75,75,88,0,9,7,9,11.1,14.8,14,2011
Melvin Gordon III,RB,DEN,1,34,34,50,71,0,71,71,23.1,67.9,14,2011
Ameer Abdullah,RB,CAR,1,38,38,59,11,11,16,21,3.3,8.7,14,2011
Taylor Heinicke,QB,WAS,1,48,48,71,6,0,58,58,8.7,18.1,14,2011
Mike Davis,RB,ATL,1,39,39,57,28,15,41,44,8.6,22.1,14,2011
MyCole Pruitt,TE,TEN,1,33,33,46,0,9,3,9,0.5,1.5,14,2011
Tyler Lockett,WR,SEA,1,46,46,75,0,20,11,20,22.2,48.3,14,2011
Breshad Perriman,WR,TB,1,26,26,31,0,8,4,8,11.8,45.4,14,2011
Jamison Crowder,WR,NYJ,1,60,60,91,0,10,5,10,1.9,3.2,14,2011
Phillip Dorsett II,WR,HOU,1,39,39,48,3,8,5,10,0.9,2.3,14,2011
Stefon Diggs,WR,BUF,1,69,69,88,0,19,10,19,7.4,10.7,14,2011
Jake Kumerow,WR,BUF,1,5,5,6,0,0,0,0,0.0,0.0,14,2011
C.J. Uzomah,TE,CIN,1,58,58,87,0,10,7,10,5.6,9.7,14,2011
DeAndre Carter,WR,WAS,1,40,40,59,0,15,5,15,1.2,3.0,14,2011
James O'Shaughnessy,TE,JAC,1,40,40,73,0,15,10,15,2.1,5.3,14,2011
Chris Conley,WR,HOU,1,46,46,57,0,4,4,4,2.0,4.3,14,2011
Geoff Swaim,TE,TEN,1,54,54,76,0,7,6,7,4.5,8.3,14,2011
Michael Burton,RB,KC,1,5,5,8,20,0,20,20,0.3,6.0,14,2011
Damiere Byrd,WR,CHI,1,36,36,58,0,6,6,6,13.6,37.8,14,2011
Daniel Brown,TE,NYJ,1,9,9,14,0,0,0,0,0.0,0.0,14,2011
Adam Humphries,WR,WAS,1,42,42,62,0,17,10,17,3.4,8.1,14,2011
Laquon Treadwell,WR,JAC,1,44,44,80,0,14,9,14,6.8,15.5,14,2011
Ezekiel Elliott,RB,DAL,1,54,54,64,22,11,24,33,8.0,14.8,14,2011
Jared Goff,QB,DET,1,63,63,100,3,0,65,65,12.6,20.0,14,2011
Alex Collins,RB,SEA,1,14,14,23,50,7,57,57,1.7,12.1,14,2011
Tyler Boyd,WR,CIN,1,57,57,85,2,9,9,11,6.3,11.1,14,2011
Devontae Booker,RB,NYG,1,28,28,41,29,18,43,46,8.4,30.0,14,2011
Pharoh Cooper,WR,NYG,1,13,13,19,0,8,8,8,0.6,4.6,14,2011
Sterling Shepard,WR,NYG,1,56,56,81,0,7,4,7,2.7,4.8,14,2011
Austin Hooper,TE,CLE,1,65,65,100,0,9,8,9,9.0,13.8,14,2011
Tajae Sharpe,WR,ATL,1,52,52,75,0,4,2,4,0.7,1.3,14,2011
Dak Prescott,QB,DAL,1,85,85,100,8,0,54,54,11.9,14.0,14,2011
Jonathan Williams,RB,WAS,1,10,10,15,40,10,50,50,9.5,95.0,14,2011
Nick Vannett,TE,NO,1,51,51,73,0,12,6,12,4.4,8.6,14,2011
Jakeem Grant Sr.,WR,CHI,1,29,29,47,3,10,7,14,17.1,59.0,14,2011
Robby Anderson,WR,CAR,1,62,62,97,0,19,11,19,14.4,23.2,14,2011
Stephen Anderson,TE,LAC,1,17,17,24,0,6,6,6,1.1,6.5,14,2011
Andy Janovich,RB,CLE,1,16,16,25,0,6,6,6,0.3,1.9,14,2011
Derek Watt,RB,PIT,1,5,5,7,0,0,0,0,0.0,0.0,14,2011
Tyreek Hill,WR,KC,1,44,44,67,0,9,9,9,7.6,17.3,14,2011
Peyton Barber,RB,LV,1,7,7,11,14,43,43,57,2.0,28.6,14,2011
J.P. Holtz,TE,CHI,1,2,2,3,0,0,0,0,0.0,0.0,14,2011
Chester Rogers,WR,TEN,1,16,16,23,0,6,6,6,1.3,8.1,14,2011
Kalif Raymond,WR,DET,1,42,42,67,0,12,10,12,9.1,21.7,14,2011
Jaydon Mickens,WR,JAC,1,1,1,2,0,100,0,100,0.0,0.0,14,2011
Elijhaa Penny,RB,NYG,1,5,5,7,20,20,40,40,9.1,182.0,14,2011
Dalvin Cook,RB,MIN,1,54,54,77,50,6,52,56,34.2,63.3,14,2011
Mike Williams,WR,LAC,1,59,59,83,0,10,10,10,6.1,10.3,14,2011
Leonard Fournette,RB,TB,1,66,66,80,29,11,35,39,19.2,29.1,14,2011
John Ross,WR,NYG,1,11,11,16,0,9,9,9,0.7,6.4,14,2011
Chris Godwin,WR,TB,1,78,78,94,0,19,13,19,10.5,13.5,14,2011
D'Onta Foreman,RB,TEN,1,23,23,32,57,9,65,65,12.2,53.0,14,2011
Evan Engram,TE,NYG,1,51,51,74,0,8,2,8,0.8,1.6,14,2011
Patrick Mahomes II,QB,KC,1,62,62,94,6,0,45,45,20.3,32.7,14,2011
Joe Mixon,RB,CIN,1,40,40,60,45,5,50,50,6.8,17.0,14,2011
Alvin Kamara,RB,NO,1,52,52,74,52,10,60,62,20.5,39.4,14,2011
Samaje Perine,RB,CIN,1,28,28,42,14,18,29,32,3.3,11.8,14,2011
Kareem Hunt,RB,CLE,1,13,13,20,15,15,31,31,1.8,13.8,14,2011
Zay Jones,WR,LV,1,53,53,84,0,13,9,13,0.5,0.9,14,2011
Cooper Kupp,WR,LAR,1,52,52,90,0,29,25,29,18.3,35.2,14,2011
Curtis Samuel,WR,WAS,1,14,14,21,0,14,0,14,0.0,0.0,14,2011
Dede Westbrook,WR,MIN,1,29,29,41,0,0,0,0,0.0,0.0,14,2011
Josh Reynolds,WR,DET,1,44,44,70,0,11,7,11,5.2,11.8,14,2011
Jeremy McNichols,RB,TEN,1,27,27,38,30,4,30,33,1.6,5.9,14,2011
Corey Clement,RB,DAL,1,31,31,36,42,6,45,48,4.6,14.8,14,2011
James Conner,RB,ARI,1,75,75,96,17,12,29,29,24.5,32.7,14,2011
Gerald Everett,TE,SEA,1,38,38,62,3,5,8,8,8.8,23.2,14,2011
Austin Ekeler,RB,LAC,1,33,33,46,36,12,42,48,14.4,43.6,14,2011
Kenny Golladay,WR,NYG,1,61,61,88,0,13,3,13,1.5,2.5,14,2011
George Kittle,TE,SF,1,68,68,96,0,22,19,22,21.1,31.0,14,2011
Antony Auclair,TE,HOU,1,22,22,27,0,5,5,5,0.6,2.7,14,2011
Cody Hollister,WR,TEN,1,43,43,61,0,2,2,2,0.6,1.4,14,2011
Tim Patrick,WR,DEN,1,52,52,76,0,10,4,10,2.1,4.0,14,2011
Isaiah McKenzie,WR,BUF,1,11,11,14,0,9,9,9,0.5,4.5,14,2011
Aaron Jones,RB,GB,1,29,29,45,17,10,28,28,18.5,63.8,14,2011
Ricky Seals-Jones,TE,WAS,1,31,31,46,0,13,3,13,0.8,2.6,14,2011
Anthony Firkser,TE,TEN,1,30,30,42,0,17,13,17,3.4,11.3,14,2011
P.J. Walker,QB,CAR,1,16,16,25,13,0,88,88,5.5,34.4,14,2011
Keelan Cole Sr.,WR,NYJ,1,55,55,83,0,11,2,11,2.7,4.9,14,2011
Dare Ogunbowale,RB,JAC,1,4,4,7,0,75,50,75,0.5,12.5,14,2011
Marcus Kemp,WR,KC,1,4,4,6,0,0,0,0,0.0,0.0,14,2011
Matt Breida,RB,BUF,1,11,11,14,27,9,27,36,1.2,10.9,14,2011
Taysom Hill,QB,NO,1,70,70,100,16,0,46,46,26.3,37.6,14,2011
Brandon Zylstra,WR,CAR,1,36,36,56,0,14,11,14,4.5,12.5,14,2011
Lamar Jackson,QB,BAL,1,10,10,14,20,0,60,60,1.2,12.0,14,2011
Baker Mayfield,QB,CLE,1,63,63,97,10,0,60,60,16.0,25.4,14,2011
Logan Woodside,QB,TEN,1,3,3,4,100,0,100,100,-0.3,-10.0,14,2011
Saquon Barkley,RB,NYG,1,38,38,55,42,8,50,50,15.5,40.8,14,2011
Ronald Jones II,RB,TB,1,8,8,10,38,0,38,38,0.8,10.0,14,2011
Royce Freeman,RB,HOU,1,44,44,54,25,18,39,43,6.6,15.0,14,2011
Nick Chubb,RB,CLE,1,43,43,66,40,9,47,49,6.5,15.1,14,2011
Courtland Sutton,WR,DEN,1,59,59,87,0,3,2,3,0.9,1.5,14,2011
James Washington,WR,PIT,1,30,30,41,0,20,13,20,12.5,41.7,14,2011
Michael Gallup,WR,DAL,1,70,70,82,0,13,7,13,6.0,8.6,14,2011
Tre'Quan Smith,WR,NO,1,49,49,70,0,6,6,6,3.3,6.7,14,2011
Cedrick Wilson Jr.,WR,DAL,1,9,9,11,0,22,22,22,1.8,20.0,14,2011
DJ Moore,WR,CAR,1,57,57,89,0,18,11,18,8.4,14.7,14,2011
Christian Kirk,WR,ARI,1,58,58,74,0,10,5,10,8.6,14.8,14,2011
Mark Andrews,TE,BAL,1,65,65,88,0,17,17,17,17.5,26.9,14,2011
Hayden Hurst,TE,ATL,1,43,43,62,0,2,2,2,6.3,14.7,14,2011
Braxton Berrios,WR,NYJ,1,27,27,41,0,37,22,37,5.2,19.3,14,2011
Josh Allen,QB,BUF,1,78,78,100,15,0,85,85,36.2,46.4,14,2011
Justin Jackson,RB,LAC,1,20,20,28,45,5,50,50,4.2,21.0,14,2011
Allen Lazard,WR,GB,1,53,53,83,2,13,13,15,14.9,28.1,14,2011
Equanimeous St. Brown,WR,GB,1,5,5,8,0,0,0,0,0.0,0.0,14,2011
Rashaad Penny,RB,SEA,1,35,35,57,46,3,49,49,25.8,73.7,14,2011
Sony Michel,RB,LAR,1,58,58,100,34,2,34,36,7.9,13.6,14,2011
Dalton Schultz,TE,DAL,1,72,72,85,0,4,1,4,0.4,0.6,14,2011
Godwin Igwebuike,RB,DET,1,28,28,44,29,0,29,29,0.5,1.8,14,2011
Ian Thomas,TE,CAR,1,35,35,55,0,6,0,6,0.0,0.0,14,2011
Jordan Akins,TE,HOU,1,12,12,15,0,8,8,8,0.6,5.0,14,2011
Darrel Williams,RB,KC,1,23,23,35,9,13,22,22,9.9,43.0,14,2011
Noah Fant,TE,DEN,1,50,50,74,0,8,8,8,5.1,10.2,14,2011
Marquez Valdes-Scantling,WR,GB,1,43,43,67,0,12,7,12,2.0,4.7,14,2011
Ray-Ray McCloud,WR,PIT,1,63,63,85,0,13,10,13,3.2,5.1,14,2011
Chris Herndon IV,TE,MIN,1,9,9,13,0,11,11,11,1.7,18.9,14,2011
Tyler Conklin,TE,MIN,1,49,49,70,0,4,4,4,2.0,4.1,14,2011
Russell Gage,WR,ATL,1,52,52,75,0,12,8,12,6.4,12.3,14,2011
Vyncint Smith,WR,NYJ,1,11,11,17,0,9,0,9,0.0,0.0,14,2011
Byron Pringle,WR,KC,1,40,40,61,0,3,3,3,2.8,7.0,14,2011
Kurt Benkert,QB,GB,1,2,2,3,100,0,100,100,-0.1,-5.0,14,2011
Kyle Allen,QB,WAS,1,20,20,29,10,0,55,55,1.2,6.0,14,2011
Trent Sherfield,WR,SF,1,13,13,18,0,0,0,0,0.0,0.0,14,2011
Cam Sims,WR,WAS,1,40,40,59,0,10,8,10,12.9,32.3,14,2011
Jeff Wilson Jr.,RB,SF,1,42,42,59,31,0,31,31,5.6,13.3,14,2011
Dontrell Hilliard,RB,TEN,1,24,24,34,25,8,25,33,1.3,5.4,14,2011
Will Dissly,TE,SEA,1,42,42,69,0,7,5,7,3.8,9.0,14,2011
KhaDarel Hodge,WR,DET,1,8,8,13,0,13,0,13,0.0,0.0,14,2011
D.K. Metcalf,WR,SEA,1,45,45,74,0,18,9,18,4.3,9.6,14,2011
Marquise Brown,WR,BAL,1,70,70,95,0,11,7,11,4.1,5.9,14,2011
David Montgomery,RB,CHI,1,52,52,84,19,13,31,33,8.1,15.6,14,2011
Deebo Samuel,WR,SF,1,55,55,77,15,2,16,16,11.9,21.6,14,2011
Albert Okwuegbunam,TE,DEN,1,38,38,56,0,13,13,13,10.1,26.6,14,2011
Josh Jacobs,RB,LV,1,47,47,75,19,13,30,32,5.0,10.6,14,2011
Devin Singletary,RB,BUF,1,64,64,82,6,11,16,17,8.9,13.9,14,2011
Hunter Renfrow,WR,LV,1,59,59,94,0,24,22,24,15.7,26.6,14,2011
Foster Moreau,TE,LV,1,62,62,98,0,10,5,10,1.3,2.1,14,2011
Ty Johnson,RB,NYJ,1,48,48,73,13,15,21,27,5.7,11.9,14,2011
Kendall Blanton,TE,LAR,1,52,52,90,0,6,4,6,2.9,5.6,14,2011
Terry McLaurin,WR,WAS,1,33,33,49,0,9,0,9,0.0,0.0,14,2011
Qadree Ollison,RB,ATL,1,6,6,9,83,0,83,83,0.3,5.0,14,2011
Davion Davis,WR,HOU,1,1,1,1,0,100,100,100,1.7,170.0,14,2011
Josh Oliver,TE,BAL,1,9,9,12,0,11,11,11,0.6,6.7,14,2011
Drew Sample,TE,CIN,1,18,18,27,0,6,6,6,1.4,7.8,14,2011
Mecole Hardman,WR,KC,1,23,23,35,4,9,13,13,5.9,25.7,14,2011
Kyler Murray,QB,ARI,1,78,78,100,9,0,72,72,19.4,24.9,14,2011
Benny Snell Jr.,RB,PIT,1,3,3,4,33,0,33,33,-0.2,-6.7,14,2011
Diontae Johnson,WR,PIT,1,72,72,97,1,14,8,15,10.3,14.3,14,2011
Alexander Mattison,RB,MIN,1,13,13,19,46,8,46,54,2.7,20.8,14,2011
Stanley Morgan Jr.,WR,CIN,1,13,13,19,0,0,0,0,0.0,0.0,14,2011
Chase Claypool,WR,PIT,1,44,44,59,2,20,20,23,9.5,21.6,14,2011
Dawson Knox,TE,BUF,1,75,75,96,0,12,9,12,12.0,16.0,14,2011
Tyler Johnson,WR,TB,1,49,49,59,0,6,6,6,1.7,3.5,14,2011
Bryan Edwards,WR,LV,1,39,39,62,0,8,5,8,2.4,6.2,14,2011
Justin Herbert,QB,LAC,1,66,66,93,6,0,53,53,24.9,37.7,14,2011
Darius Slayton,WR,NYG,1,46,46,67,0,7,0,7,0.0,0.0,14,2011
Penny Hart,WR,SEA,1,9,9,15,0,11,11,11,1.6,17.8,14,2011
Tyron Johnson,WR,LV,1,1,1,2,0,0,0,0,0.0,0.0,14,2011
Donald Parham Jr.,TE,LAC,1,29,29,41,0,7,7,7,1.3,4.5,14,2011
Malik Taylor,WR,GB,1,1,1,2,0,0,0,0,0.0,0.0,14,2011
Jalen Guyton,WR,LAC,1,42,42,59,0,7,7,7,14.7,35.0,14,2011
D.J. Montgomery,WR,NYJ,1,39,39,59,0,15,8,15,3.6,9.2,14,2011
Tom Kennedy,WR,DET,1,17,17,27,0,6,6,6,0.7,4.1,14,2011
Craig Reynolds,RB,DET,1,29,29,46,38,7,45,45,9.9,34.1,14,2011
Chris Myarick,TE,NYG,1,7,7,10,0,14,0,14,0.0,0.0,14,2011
D'Ernest Johnson,RB,CLE,1,14,14,22,29,7,36,36,2.9,20.7,14,2011
Derrick Gore,RB,KC,1,20,20,30,45,10,55,55,14.9,74.5,14,2011
Joe Burrow,QB,CIN,1,67,67,100,3,0,54,54,22.2,33.1,14,2011
Jerry Jeudy,WR,DEN,1,41,41,60,0,15,12,15,4.7,11.5,14,2011
CeeDee Lamb,WR,DAL,1,57,57,67,4,18,16,21,7.6,13.3,14,2011
Tee Higgins,WR,CIN,1,50,50,75,0,14,10,14,11.4,22.8,14,2011
Laviska Shenault Jr.,WR,JAC,1,45,45,82,0,16,9,16,3.4,7.6,14,2011
Cole Kmet,TE,CHI,1,46,46,74,0,11,7,11,1.7,3.7,14,2011
Justin Jefferson,WR,MIN,1,67,67,96,1,22,12,24,13.5,20.1,14,2011
Brandon Aiyuk,WR,SF,1,67,67,94,1,15,10,16,12.6,18.8,14,2011
Devin Duvernay,WR,BAL,1,49,49,66,2,10,6,12,1.7,3.5,14,2011
Tyler Huntley,QB,BAL,1,64,64,86,9,0,69,69,15.3,23.9,14,2011
Donovan Peoples-Jones,WR,CLE,1,60,60,92,0,12,8,12,9.0,15.0,14,2011
Najee Harris,RB,PIT,1,71,71,96,28,4,32,32,22.4,31.5,14,2011
Clyde Edwards-Helaire,RB,KC,1,23,23,35,43,13,57,57,16.2,70.4,14,2011
La'Mical Perine,RB,NYJ,1,17,17,26,41,0,41,41,2.8,16.5,14,2011
Denzel Mims,WR,NYJ,1,22,22,33,0,5,0,5,0.0,0.0,14,2011
AJ Dillon,RB,GB,1,35,35,55,43,0,43,43,7.1,20.3,14,2011
Gabriel Davis,WR,BUF,1,65,65,83,0,12,8,12,10.3,15.8,14,2011
Joshua Kelley,RB,LAC,1,19,19,27,53,5,58,58,3.8,20.0,14,2011
Josiah Deguara,TE,GB,1,37,37,58,0,8,8,8,4.4,11.9,14,2011
Tony Jones Jr.,RB,NO,1,20,20,29,30,5,35,35,2.9,14.5,14,2011
Van Jefferson,WR,LAR,1,46,46,79,2,7,7,9,12.8,27.8,14,2011
Easop Winston Jr.,WR,NO,1,7,7,10,0,14,14,14,0.5,7.1,14,2011
Marquez Callaway,WR,NO,1,50,50,71,0,8,4,8,3.4,6.8,14,2011
DeeJay Dallas,RB,SEA,1,11,11,18,18,0,18,18,1.6,14.5,14,2011
Juwan Johnson,TE,NO,1,23,23,33,0,4,4,4,1.5,6.5,14,2011
Jauan Jennings,WR,SF,1,47,47,66,0,11,6,11,4.6,9.8,14,2011
Antonio Gibson,RB,WAS,1,46,46,68,22,4,26,26,2.1,4.6,14,2011
James Robinson,RB,JAC,1,35,35,64,17,0,17,17,0.4,1.1,14,2011
Charlie Woerner,TE,SF,1,14,14,20,0,0,0,0,0.0,0.0,14,2011
K.J. Osborn,WR,MIN,1,60,60,86,0,15,5,15,14.3,23.8,14,2011
Freddie Swain,WR,SEA,1,27,27,44,4,4,4,7,0.3,1.1,14,2011
Nick Westbrook-Ikhine,WR,TEN,1,52,52,73,0,6,6,6,3.1,6.0,14,2011
Trevor Lawrence,QB,JAC,1,55,55,100,2,0,75,75,5.0,9.1,14,2011
Justin Fields,QB,CHI,1,62,62,100,15,0,68,68,20.4,32.9,14,2011
Ja'Marr Chase,WR,CIN,1,65,65,97,2,12,9,14,20.3,31.2,14,2011
Chuba Hubbard,RB,CAR,1,25,25,39,40,0,40,40,9.3,37.2,14,2011
Rashod Bateman,WR,BAL,1,48,48,65,0,17,15,17,10.3,21.5,14,2011
Rondale Moore,WR,ARI,1,34,34,44,6,12,15,18,1.6,4.7,14,2011
Amon-Ra St. Brown,WR,DET,1,47,47,75,0,26,17,26,7.3,15.5,14,2011
Darnell Mooney,WR,CHI,1,57,57,92,0,9,2,9,1.9,3.3,14,2011
Tyler Davis,TE,GB,1,9,9,14,0,0,0,0,0.0,0.0,14,2011
Demetric Felton,RB,CLE,1,6,6,9,0,0,0,0,0.0,0.0,14,2011
Dyami Brown,WR,WAS,1,23,23,34,0,4,0,4,0.0,0.0,14,2011
Nico Collins,WR,HOU,1,57,57,70,0,18,9,18,6.9,12.1,14,2011
Amari Rodgers,WR,GB,1,10,10,16,0,0,0,0,0.0,0.0,14,2011
Jaret Patterson,RB,WAS,1,12,12,18,33,8,42,42,3.8,31.7,14,2011
Trey Ragas,RB,LV,1,9,9,14,11,22,33,33,1.5,16.7,14,2011
Brevin Jordan,TE,HOU,1,29,29,36,0,24,14,24,8.6,29.7,14,2011
Pat Freiermuth,TE,PIT,1,55,55,74,0,5,4,5,9.2,16.7,14,2011
Kyle Pitts,TE,ATL,1,37,37,54,0,16,14,16,6.1,16.5,14,2011
Zach Wilson,QB,NYJ,1,66,66,100,6,0,70,70,11.4,17.3,14,2011
Javonte Williams,RB,DEN,1,33,33,49,45,6,48,52,20.3,61.5,14,2011
Khalil Herbert,RB,CHI,1,5,5,8,20,0,20,20,0.3,6.0,14,2011
D'Wayne Eskridge,WR,SEA,1,28,28,46,0,4,0,4,0.0,0.0,14,2011
Tommy Tremble,TE,CAR,1,34,34,53,0,6,6,6,2.3,6.8,14,2011
Jaelon Darden,WR,TB,1,3,3,4,0,0,0,0,0.0,0.0,14,2011
Davis Mills,QB,HOU,1,81,81,100,2,0,63,63,18.0,22.2,14,2011
John Bates,TE,WAS,1,48,48,71,0,4,2,4,1.9,4.0,14,2011
Ben Skowronek,WR,LAR,1,14,14,24,0,7,0,7,0.0,0.0,14,2011
Joshua Palmer,WR,LAC,1,62,62,87,0,11,8,11,12.6,20.3,14,2011
Racey McMath,WR,TEN,1,10,10,14,0,20,10,20,0.9,9.0,14,2011
JaQuan Hardy,RB,DAL,1,2,2,2,50,0,50,50,0.3,15.0,14,2011
Brock Wright,TE,DET,1,35,35,56,0,14,9,14,2.0,5.7,14,2011
Adam Prentice,RB,NO,1,20,20,29,0,0,0,0,0.0,0.0,14,2011
Shane Zylstra,TE,DET,1,40,40,63,0,15,5,15,1.8,4.5,14,2011
