Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Josh Gordon(KC),10,15,261,26.1,95,6,2,0,0,0,0,1,38.1,38.1,1.8%
2,Alshon Jeffery(FA),12,15,249,20.8,80,3,2,1,0,0,0,1,36.9,36.9,0.1%
3,A.J. Green(ARI),5,7,83,16.6,28,2,1,0,0,0,0,1,14.3,14.3,51.8%
4,Larry Fitzgerald(FA),5,8,72,14.4,43,1,1,0,0,0,0,1,13.2,13.2,0.3%
5,Dez Bryant(FA),7,9,61,8.7,25,1,1,0,0,0,0,1,12.1,12.1,2.6%
6,Ted Ginn Jr.(FA),2,4,47,23.5,36,1,1,0,0,0,0,1,10.7,10.7,0.0%
7,Emmanuel Sanders(BUF),6,11,43,7.2,15,0,1,0,0,0,0,1,10.3,10.3,46.6%
8,Julian Edelman(FA),9,12,101,11.2,25,1,0,0,0,0,0,1,10.1,10.1,13.1%
9,DeAndre Hopkins(ARI),2,5,77,38.5,66,1,0,0,0,0,0,1,7.7,7.7,69.3%
10,Antonio Brown(FA),5,8,59,11.8,19,0,0,0,0,0,0,1,5.9,5.9,84.1%
11,Danny Amendola(HOU),5,5,54,10.8,17,0,0,0,0,0,0,1,5.4,5.4,0.1%
12,T.Y. Hilton(IND),5,7,46,9.2,20,1,0,0,0,0,0,1,4.6,4.6,16.8%
13,Golden Tate(FA),4,5,45,11.3,17,0,0,0,0,0,0,1,4.5,4.5,0.1%
14,Robert Woods(LAR),2,3,39,19.5,33,1,0,0,0,0,0,1,3.9,3.9,29.9%
15,DeSean Jackson(LV),3,6,36,12.0,25,1,0,0,0,0,0,1,3.6,3.6,4.4%
16,Andre Roberts(LAC),4,8,29,7.3,17,0,0,0,0,0,0,1,2.9,2.9,0.1%
17,Cole Beasley(BUF),3,3,19,6.3,9,0,0,0,0,0,0,1,1.9,1.9,63.2%
