Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,A.J. Green(ARI),8,15,151,18.9,51,3,1,0,0,0,0,1,21.1,21.1,51.8%
2,Golden Tate(FA),6,7,106,17.7,46,2,1,0,0,0,0,1,16.6,16.6,0.1%
3,DeSean Jackson(LV),4,5,80,20.0,55,2,1,0,0,0,0,1,14.0,14.0,4.4%
4,Kenny Stills(NO),3,4,75,25.0,52,1,1,0,0,0,0,1,13.5,13.5,0.1%
5,Andre Roberts(LAC),5,8,72,14.4,19,0,1,0,0,0,0,1,13.2,13.2,0.1%
6,T.Y. Hilton(IND),7,8,130,18.6,65,2,0,0,0,0,0,1,13.0,13.0,16.8%
7,Alshon Jeffery(FA),9,18,114,12.7,18,0,0,2,5,0,0,1,11.9,11.9,0.1%
8,Antonio Brown(FA),6,11,104,17.3,40,3,0,0,0,0,0,1,10.4,10.4,84.1%
9,DeAndre Hopkins(ARI),6,11,69,11.5,22,1,0,0,0,0,0,1,6.9,6.9,69.3%
10,Dez Bryant(FA),1,2,44,44.0,44,1,0,0,0,0,0,1,4.4,4.4,2.6%
11,Emmanuel Sanders(BUF),4,6,13,3.3,9,0,0,1,25,0,0,1,3.8,3.8,46.6%
12,Mohamed Sanu Sr.(SF),3,9,26,8.7,14,0,0,0,0,0,0,1,2.6,2.6,0.1%
13,Larry Fitzgerald(FA),3,5,23,7.7,11,0,0,0,0,0,0,1,2.3,2.3,0.3%
14,Ted Ginn Jr.(FA),2,4,19,9.5,11,0,0,0,0,0,0,1,1.9,1.9,0.0%
15,Cole Beasley(BUF),1,4,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,63.2%
16,Chris Hogan(FA),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%
17,Marquise Goodwin(CHI),2,4,9,4.5,7,0,0,0,0,0,0,1,0.9,0.9,0.3%
18,Marvin Jones Jr.(JAC),1,7,2,2.0,2,0,0,1,7,0,0,1,0.9,0.9,55.4%
19,Dwayne Harris(FA),1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%
20,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
21,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
22,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
23,Tee Higgins(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2%
24,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
25,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
26,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
27,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
28,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
29,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
30,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
31,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
32,Marquez Callaway(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6%
33,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
34,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
