Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,A.J. Green(ARI),9,13,162,18.0,45,3,2,0,0,0,0,1,28.2,28.2,51.8%
2,Larry Fitzgerald(FA),8,14,80,10.0,24,1,2,0,0,0,0,1,20.0,20.0,0.3%
3,Julian Edelman(FA),7,9,79,11.3,35,1,2,0,0,0,0,1,19.9,19.9,13.1%
4,Randall Cobb(GB),7,12,108,15.4,38,1,1,2,6,0,0,1,17.4,17.4,7.6%
5,DeSean Jackson(LV),7,9,104,14.9,26,2,1,0,0,0,0,1,16.4,16.4,4.4%
6,Julio Jones(TEN),7,9,76,10.9,22,2,1,0,0,0,1,1,11.6,11.6,60.7%
7,Danny Amendola(HOU),10,14,104,10.4,24,1,0,0,0,0,0,1,10.4,10.4,0.1%
8,Andre Roberts(LAC),8,9,97,12.1,19,0,0,0,0,0,0,1,9.7,9.7,0.1%
9,Kenny Stills(NO),2,5,86,43.0,67,1,0,0,0,0,0,1,8.6,8.6,0.1%
10,Robert Woods(LAR),1,2,18,18.0,18,0,1,0,0,0,0,1,7.8,7.8,29.9%
11,Antonio Brown(FA),5,7,71,14.2,22,2,0,1,4,0,0,1,7.5,7.5,84.1%
12,DeAndre Hopkins(ARI),5,6,66,13.2,30,1,0,0,0,0,0,1,6.6,6.6,69.3%
13,Emmanuel Sanders(BUF),7,12,57,8.1,20,1,0,0,0,0,0,1,5.7,5.7,46.6%
14,Golden Tate(FA),4,6,51,12.8,18,0,0,0,0,0,0,1,5.1,5.1,0.1%
15,Travis Benjamin(SF),3,8,44,14.7,20,2,0,0,0,0,0,1,4.4,4.4,0.0%
16,Alshon Jeffery(FA),5,8,42,8.4,18,0,0,0,0,0,0,1,4.2,4.2,0.1%
17,Dez Bryant(FA),4,8,22,5.5,7,0,0,0,0,0,0,1,2.2,2.2,2.6%
18,Marvin Jones Jr.(JAC),1,2,7,7.0,7,0,0,1,14,0,0,1,2.1,2.1,55.4%
19,T.Y. Hilton(IND),3,5,20,6.7,12,0,0,0,0,0,0,1,2.0,2.0,16.8%
20,Dwayne Harris(FA),2,3,12,6.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
21,Ted Ginn Jr.(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
22,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
23,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
24,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
25,Tee Higgins(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2%
26,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
27,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
28,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
29,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
30,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
31,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
32,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
33,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
34,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
35,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
36,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
37,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
38,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
39,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
40,Marquez Callaway(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6%
41,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
42,Van Jefferson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1%
43,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
44,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
45,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
46,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
47,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
48,James Proche II(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
49,Denzel Mims(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
50,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
51,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
52,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3%
53,Michael Pittman Jr.(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6%
54,Jeff Smith(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
55,Malik Taylor(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
56,Kabion Ento(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
57,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
58,Trinity Benson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
59,Tyron Johnson(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
60,Penny Hart(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
61,Olamide Zaccheaus(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
62,Trenton Irwin(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
63,John Ursua(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
64,Scotty Miller(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
65,Bisi Johnson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
66,Darius Slayton(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%
67,Quinton Bell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
68,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
69,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
70,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
71,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
72,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
73,Jalen Guyton(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1%
74,Jason Moore Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
75,Nsimba Webster(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
76,Alex Bachman(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
77,Malik Henry(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
78,Deonte Harty(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7%
79,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
80,T.J. Vasher(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
81,Nico Collins(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%
82,Shi Smith(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
83,Tutu Atwell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
84,Anthony Schwartz(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
85,Dazz Newsome(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
86,Kadarius Toney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6%
87,Seth Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,Ihmir Smith-Marsette(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
89,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
90,Elijah Moore(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1%
91,Dyami Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
92,Dez Fitzpatrick(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
93,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
94,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
95,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
96,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
97,Maurice Ffrench(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
98,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
99,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
