Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Stefon Diggs(BUF),9,11,145,16.1,50,0,3,0,0,0,0,1,32.5,32.5,100.0%
2,Davante Adams(GB),11,12,142,12.9,32,0,3,0,0,0,0,1,32.2,32.2,100.0%
3,Mike Evans(TB),10,12,181,18.1,33,0,2,0,0,0,0,1,30.1,30.1,97.8%
4,Michael Gallup(DAL),6,8,121,20.2,55,0,2,0,0,0,0,1,24.1,24.1,72.8%
5,Jamison Crowder(NYJ),7,9,92,13.1,30,0,1,1,14,0,0,1,22.3,22.3,23.6%
6,Nelson Agholor(NE),5,6,155,31.0,85,0,1,0,0,0,0,1,21.5,21.5,13.6%
7,CeeDee Lamb(DAL),3,5,65,21.7,52,0,1,1,19,1,0,1,20.4,20.4,99.7%
8,Brandin Cooks(HOU),7,10,141,20.1,50,0,1,0,0,0,0,1,20.1,20.1,92.7%
9,Tee Higgins(CIN),6,9,99,16.5,30,0,1,0,0,0,0,1,15.9,15.9,95.2%
10,Curtis Samuel(WAS),5,5,106,21.2,44,0,0,7,52,0,0,1,15.8,15.8,15.7%
11,Adam Thielen(MIN),8,9,97,12.1,24,0,1,0,0,0,0,1,15.7,15.7,82.7%
12,JuJu Smith-Schuster(FA),9,13,96,10.7,25,0,1,0,0,0,0,1,15.6,15.6,18.5%
13,Chris Godwin(TB),5,9,84,16.8,47,0,1,0,0,0,0,1,14.4,14.4,67.1%
14,DeSean Jackson(LV),1,1,81,81.0,81,0,1,0,0,0,0,1,14.1,14.1,4.4%
15,Sterling Shepard(NYG),9,12,77,8.6,16,0,1,0,0,0,0,1,13.7,13.7,23.7%
16,Diontae Johnson(PIT),8,14,74,9.3,39,0,1,1,2,0,0,1,13.6,13.6,98.1%
17,Zach Pascal(IND),3,6,64,21.3,42,0,1,0,0,0,0,1,12.4,12.4,3.5%
18,Calvin Ridley(ATL),5,9,130,26.0,54,0,0,1,-7,0,0,1,12.3,12.3,56.8%
19,D.J. Chark Jr.(JAC),4,6,62,15.5,20,0,1,0,0,0,0,1,12.2,12.2,17.9%
20,Amari Cooper(DAL),4,6,121,30.3,69,0,0,0,0,0,0,1,12.1,12.1,97.7%
21,Braxton Berrios(NYJ),3,3,60,20.0,43,0,1,0,0,0,0,1,12.0,12.0,6.3%
22,Laviska Shenault Jr.(JAC),5,7,48,9.6,34,0,1,0,0,0,0,1,10.8,10.8,34.3%
23,Allen Robinson II(CHI),10,13,103,10.3,21,0,0,0,0,0,0,1,10.3,10.3,53.7%
24,Robby Anderson(CAR),7,10,39,5.6,14,0,1,0,0,0,0,1,9.9,9.9,42.2%
25,Antonio Brown(FA),4,6,35,8.8,15,0,1,0,0,0,0,1,9.5,9.5,84.1%
26,Emmanuel Sanders(BUF),4,5,83,20.8,31,0,0,1,12,0,0,1,9.5,9.5,46.6%
27,Demarcus Robinson(KC),2,2,29,14.5,25,0,1,0,0,0,0,1,8.9,8.9,0.8%
28,Alex Erickson(CAR),6,6,88,14.7,42,0,0,0,0,0,0,1,8.8,8.8,0.0%
29,Marquise Brown(BAL),4,4,25,6.3,9,0,1,0,0,0,0,1,8.5,8.5,92.8%
30,Justin Jefferson(MIN),6,10,85,14.2,25,0,0,0,0,0,0,1,8.5,8.5,99.9%
31,Equanimeous St. Brown(GB),1,1,21,21.0,21,0,1,0,0,0,0,1,8.1,8.1,0.1%
32,DaeSean Hamilton(FA),5,9,77,15.4,25,0,0,0,0,0,0,1,7.7,7.7,0.0%
33,Christian Kirk(ARI),7,10,76,10.9,38,0,0,0,0,0,0,1,7.6,7.6,79.5%
34,Laquon Treadwell(JAC),2,2,11,5.5,6,0,1,0,0,0,0,1,7.1,7.1,2.5%
35,Josh Reynolds(DET),6,10,65,10.8,26,0,0,1,5,0,0,1,7.0,7.0,6.9%
36,Dez Bryant(FA),1,1,8,8.0,8,0,1,0,0,0,0,1,6.8,6.8,2.6%
37,Cooper Kupp(LAR),8,9,66,8.3,12,0,0,0,0,0,0,1,6.6,6.6,100.0%
38,Tyreek Hill(KC),4,6,65,16.3,31,0,0,0,0,0,0,1,6.5,6.5,100.0%
39,A.J. Green(ARI),4,7,64,16.0,33,0,0,0,0,0,0,1,6.4,6.4,51.8%
40,Cam Sims(WAS),3,9,63,21.0,50,0,0,0,0,0,0,1,6.3,6.3,0.1%
41,Jerry Jeudy(DEN),6,15,61,10.2,17,0,0,0,0,0,0,1,6.1,6.1,65.4%
42,T.Y. Hilton(IND),3,7,60,20.0,25,0,0,0,0,0,0,1,6.0,6.0,16.8%
43,Jamal Agnew(JAC),0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.0,1.2%
44,Ja'Marcus Bradley(CLE),5,11,60,12.0,22,0,0,0,0,0,0,1,6.0,6.0,0.0%
45,D.K. Metcalf(SEA),6,8,59,9.8,17,0,0,0,0,0,0,1,5.9,5.9,98.9%
46,Quez Watkins(PHI),2,3,57,28.5,43,0,0,0,0,0,0,1,5.7,5.7,1.3%
