Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Davante Adams(GB),14,17,156,11.1,40,0,2,0,0,0,0,1,27.6,27.6,100.0%
2,Adam Thielen(MIN),6,8,110,18.3,37,0,2,0,0,0,0,1,25.0,25.0,82.7%
3,Calvin Ridley(ATL),9,12,130,14.4,22,0,2,1,-1,0,0,1,24.9,24.9,56.8%
4,Darius Slayton(NYG),6,9,102,17.0,41,0,2,0,0,0,0,1,22.2,22.2,4.3%
5,Robby Anderson(CAR),6,8,114,19.0,75,0,1,0,0,0,0,1,19.5,19.5,42.2%
6,JuJu Smith-Schuster(FA),6,6,69,11.5,17,0,2,0,0,0,0,1,18.9,18.9,18.5%
7,Jamison Crowder(NYJ),7,13,115,16.4,69,0,1,0,0,0,0,1,17.5,17.5,23.6%
8,Julio Jones(TEN),9,12,157,17.4,44,0,0,0,0,0,0,1,15.7,15.7,60.7%
9,Marquez Valdes-Scantling(GB),4,6,96,24.0,45,0,1,0,0,0,0,1,15.6,15.6,36.0%
10,D.K. Metcalf(SEA),4,8,95,23.8,38,0,1,0,0,0,0,1,15.5,15.5,98.9%
11,DeAndre Hopkins(ARI),14,16,151,10.8,33,0,0,0,0,0,0,1,15.1,15.1,69.3%
12,Sammy Watkins(BAL),7,9,82,11.7,19,0,1,1,3,0,0,1,14.5,14.5,7.0%
13,Allen Lazard(GB),4,4,63,15.8,38,0,1,1,19,0,0,1,14.2,14.2,23.4%
14,Anthony Miller(PIT),4,6,76,19.0,27,0,1,0,0,0,0,1,13.6,13.6,0.3%
15,John Brown(FA),6,10,70,11.7,20,0,1,0,0,0,0,1,13.0,13.0,1.3%
16,Willie Snead IV(FA),4,4,64,16.0,20,0,1,0,0,0,0,1,12.4,12.4,0.1%
17,Robert Woods(LAR),6,8,105,17.5,31,0,0,1,14,0,0,1,11.9,11.9,29.9%
18,Russell Gage(ATL),9,12,114,12.7,24,0,0,0,0,0,0,1,11.4,11.4,60.2%
19,William Fuller V(MIA),8,10,112,14.0,31,0,0,0,0,0,0,1,11.2,11.2,22.8%
20,Laviska Shenault Jr.(JAC),3,4,37,12.3,18,0,1,2,10,0,0,1,10.7,10.7,34.3%
21,Keelan Cole Sr.(NYJ),5,5,47,9.4,22,0,1,0,0,0,0,1,10.7,10.7,1.0%
22,Tyreek Hill(KC),5,6,46,9.2,15,0,1,0,0,0,0,1,10.6,10.6,100.0%
23,Corey Davis(NYJ),7,8,101,14.4,23,0,0,0,0,0,0,1,10.1,10.1,29.9%
24,Marquise Brown(BAL),5,6,101,20.2,47,0,0,0,0,0,0,1,10.1,10.1,92.8%
25,James Washington(PIT),2,3,34,17.0,21,0,1,0,0,0,0,1,9.4,9.4,1.5%
26,Tyler Lockett(SEA),8,8,92,11.5,20,0,0,0,0,0,0,1,9.2,9.2,97.5%
27,Stefon Diggs(BUF),8,9,86,10.8,22,0,0,0,0,0,0,1,8.6,8.6,100.0%
28,D.J. Chark Jr.(JAC),3,3,25,8.3,12,0,1,0,0,0,0,1,8.5,8.5,17.9%
29,Nelson Agholor(NE),1,1,23,23.0,23,0,1,0,0,0,0,1,8.3,8.3,13.6%
30,Danny Amendola(HOU),5,7,81,16.2,32,0,0,0,0,0,0,1,8.1,8.1,0.1%
31,Amari Cooper(DAL),10,14,81,8.1,14,0,0,0,0,0,0,1,8.1,8.1,97.7%
32,Julian Edelman(FA),5,7,57,11.4,16,0,0,1,23,0,0,1,8.0,8.0,13.1%
33,Parris Campbell(IND),6,9,71,11.8,21,0,0,1,9,0,0,1,8.0,8.0,4.5%
34,Scotty Miller(TB),5,6,73,14.6,37,0,0,1,6,0,0,1,7.9,7.9,0.7%
35,Chris Godwin(TB),6,7,79,13.2,29,0,0,0,0,0,0,1,7.9,7.9,67.1%
36,Emmanuel Sanders(BUF),3,5,15,5.0,6,0,1,0,0,0,0,1,7.5,7.5,46.6%
37,Allen Robinson II(CHI),5,9,74,14.8,22,0,0,1,-1,0,0,1,7.3,7.3,53.7%
38,Mike Williams(LAC),4,9,69,17.3,37,0,0,0,0,0,0,1,6.9,6.9,91.9%
39,Henry Ruggs III(FA),3,5,55,18.3,45,0,0,2,11,0,0,1,6.6,6.6,10.9%
40,Mike Evans(TB),1,4,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,97.8%
41,Terry McLaurin(WAS),5,7,61,12.2,21,0,0,0,0,0,0,1,6.1,6.1,97.0%
42,Jarvis Landry(CLE),5,6,61,12.2,20,0,0,0,0,0,0,1,6.1,6.1,72.5%
43,Javon Wims(LV),1,2,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.0%
44,CeeDee Lamb(DAL),5,6,59,11.8,33,0,0,0,0,0,0,1,5.9,5.9,99.7%
45,Cole Beasley(BUF),4,7,58,14.5,29,0,0,0,0,0,0,1,5.8,5.8,63.2%
46,Bisi Johnson(MIN),3,4,56,18.7,29,0,0,0,0,0,0,1,5.6,5.6,0.0%
47,Jerry Jeudy(DEN),4,8,56,14.0,25,0,0,0,0,0,0,1,5.6,5.6,65.4%
