Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Jimmy Graham(CHI),7,11,58,8.3,12,0,1,0,0,0,0,1,13.8,13.8,0.8%
2,O.J. Howard(TB),3,4,52,17.3,24,2,1,0,0,0,0,1,11.2,11.2,1.2%
3,Adam Shaheen(MIA),4,4,41,10.3,22,1,1,0,0,0,0,1,10.1,10.1,0.0%
4,Delanie Walker(FA),6,9,92,15.3,42,1,0,0,0,0,0,1,9.2,9.2,0.1%
5,Coby Fleener(FA),5,5,91,18.2,29,3,0,0,0,0,0,1,9.1,9.1,0.0%
6,Levine Toilolo(NYG),2,2,31,15.5,25,1,1,0,0,0,0,1,9.1,9.1,0.0%
7,Travis Kelce(KC),8,14,109,13.6,32,3,0,0,0,0,0,1,8.9,8.9,100.0%
8,Marcedes Lewis(GB),2,2,26,13.0,16,0,1,0,0,0,0,1,8.6,8.6,0.2%
9,Jesse James(CHI),5,8,21,4.2,11,0,1,0,0,0,0,1,8.1,8.1,0.0%
10,Tyler Kroft(NYJ),2,3,12,6.0,11,0,1,0,0,0,0,1,7.2,7.2,0.2%
11,Vernon Davis(FA),3,6,67,22.3,36,2,0,0,0,0,0,1,6.7,6.7,1.6%
12,Jeremy Sprinkle(DAL),1,1,7,7.0,7,0,1,0,0,0,0,1,6.7,6.7,0.0%
13,Kyle Rudolph(FA),5,7,58,11.6,28,1,0,0,0,0,0,1,5.8,5.8,0.3%
14,Josh Hill(FA),1,1,3,3.0,3,0,1,1,-8,0,0,1,5.5,5.5,0.0%
15,Eric Ebron(FA),4,7,49,12.3,26,1,0,0,0,0,0,1,4.9,4.9,3.0%
16,Austin Traylor(FA),4,5,36,9.0,13,0,0,0,0,0,0,1,3.6,3.6,0.0%
17,Rob Gronkowski(TB),3,3,37,12.3,14,0,0,0,0,0,0,1,3.6,3.6,97.7%
18,Jared Cook(LAC),2,5,36,18.0,26,1,0,0,0,0,0,1,3.6,3.6,50.2%
19,Benjamin Watson(FA),1,1,33,33.0,33,1,0,0,0,0,0,1,3.3,3.3,2.8%
20,Julius Thomas(FA),4,4,30,7.5,11,0,0,0,0,0,0,1,3.0,3.0,0.0%
21,Brent Celek(FA),1,2,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8,0.0%
22,Charles Clay(FA),3,4,27,9.0,16,0,0,0,0,0,0,1,2.7,2.7,0.0%
23,Hunter Henry(NE),2,5,25,12.5,15,0,0,0,0,0,0,1,2.5,2.5,65.9%
24,Dwayne Allen(FA),2,2,24,12.0,19,0,0,0,0,0,0,1,2.4,2.4,0.0%
25,Daniel Brown(NYJ),2,5,23,11.5,13,0,0,0,0,0,0,1,2.3,2.3,0.0%
26,Stephen Anderson(LAC),1,3,22,22.0,22,1,0,0,0,0,0,1,2.2,2.2,0.2%
27,Trey Burton(FA),0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%
28,C.J. Fiedorowicz(FA),2,2,18,9.0,10,0,0,0,0,0,0,1,1.8,1.8,0.0%
29,Niles Paul(FA),2,2,11,5.5,10,0,0,1,5,0,0,1,1.6,1.6,0.0%
30,Martellus Bennett(FA),3,3,15,5.0,6,0,0,0,0,0,0,1,1.5,1.5,23.0%
31,David Njoku(CLE),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,12.9%
32,Virgil Green(FA),2,4,13,6.5,8,0,0,0,0,0,0,1,1.3,1.3,0.0%
33,Cameron Brate(TB),1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,2.8%
34,James O'Shaughnessy(JAC),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,1.7%
35,Ross Travis(FA),1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
36,Sean McGrath(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
37,Jermaine Gresham(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
38,Darren Fells(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
39,Evan Engram(NYG),1,6,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,28.5%
40,Nick O'Leary(FA),1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
41,Zach Ertz(ARI),2,5,8,4.0,6,0,0,0,0,0,0,1,0.8,0.8,85.8%
42,Gerald Everett(FA),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,35.7%
43,Rhett Ellison(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
44,Jason Witten(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%
45,Jerell Adams(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
46,Maxx Williams(ARI),2,2,6,3.0,4,0,0,0,0,0,0,1,0.6,0.6,0.4%
47,Lance Kendricks(FA),1,4,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
48,David Morgan II(FA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
