Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Tyler Kroft(NYJ),6,8,53,8.8,20,1,2,0,0,0,0,1,17.3,17.3,0.2%
2,George Kittle(SF),4,6,100,25.0,44,2,0,0,0,0,0,1,10.0,10.0,99.7%
3,Jack Doyle(FA),4,5,38,9.5,14,0,1,0,0,0,0,1,9.8,9.8,2.2%
4,Nick O'Leary(FA),1,2,26,26.0,26,1,1,0,0,0,0,1,8.6,8.6,0.0%
5,Neal Sterling(FA),5,8,74,14.8,35,1,0,0,0,0,0,1,7.4,7.4,0.0%
6,Demetrius Harris(ARI),3,4,73,24.3,51,1,0,0,0,0,0,1,7.3,7.3,0.1%
7,Charles Clay(FA),6,8,64,10.7,17,0,0,0,0,0,0,1,6.4,6.4,0.0%
8,Rhett Ellison(FA),5,6,63,12.6,17,0,0,0,0,0,0,1,6.3,6.3,0.0%
9,Benjamin Watson(FA),7,10,61,8.7,13,0,0,0,0,0,0,1,6.1,6.1,2.8%
10,Antonio Gates(FA),4,6,46,11.5,20,1,0,0,0,0,0,1,4.6,4.6,0.2%
11,Jimmy Graham(CHI),3,6,45,15.0,21,2,0,0,0,0,0,1,4.5,4.5,0.8%
12,David Njoku(CLE),2,3,38,19.0,34,1,0,0,0,0,0,1,3.8,3.8,12.9%
13,Cameron Brate(TB),3,5,37,12.3,13,0,0,0,0,0,0,1,3.7,3.7,2.8%
14,David Morgan II(FA),3,3,35,11.7,17,0,0,0,0,0,0,1,3.5,3.5,0.0%
15,Austin Hooper(CLE),3,3,35,11.7,24,1,0,0,0,0,0,1,3.5,3.5,28.8%
16,Jared Cook(LAC),3,4,35,11.7,24,1,0,0,0,0,0,1,3.5,3.5,50.2%
17,Emanuel Byrd(FA),2,2,31,15.5,29,1,0,0,0,0,0,1,3.1,3.1,0.0%
18,Garrett Celek(FA),1,1,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8,0.0%
19,Zach Ertz(ARI),2,2,24,12.0,15,0,0,0,0,0,0,1,2.4,2.4,85.8%
20,Jermaine Gresham(FA),3,3,24,8.0,15,0,0,0,0,0,0,1,2.4,2.4,0.0%
21,Nick Boyle(BAL),2,3,24,12.0,16,0,0,0,0,0,0,1,2.4,2.4,0.1%
22,Ed Dickson(FA),2,3,22,11.0,11,0,0,0,0,0,0,1,2.2,2.2,0.0%
23,Vernon Davis(FA),2,3,20,10.0,19,0,0,0,0,0,0,1,2.0,2.0,1.6%
24,Delanie Walker(FA),3,5,19,6.3,9,0,0,0,0,0,0,1,1.9,1.9,0.1%
25,Jason Witten(FA),2,3,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,0.1%
26,Marcedes Lewis(GB),2,3,13,6.5,11,0,0,0,0,0,0,1,1.3,1.3,0.2%
27,Brent Celek(FA),3,4,13,4.3,6,0,0,0,0,0,0,1,1.3,1.3,0.0%
28,James Hanna(FA),1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
29,Luke Stocker(MIN),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
30,Darren Fells(FA),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
31,Jonnu Smith(NE),3,3,12,4.0,5,0,0,0,0,0,0,1,1.2,1.2,22.7%
32,Alan Cross(FA),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
33,Greg Olsen(FA),1,9,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,7.0%
34,Eric Tomlinson(BAL),2,2,10,5.0,6,0,0,0,0,0,0,1,1.0,1.0,0.0%
35,Derek Carrier(LV),2,2,10,5.0,7,0,0,0,0,0,0,1,1.0,1.0,0.0%
36,Jeff Heuerman(FA),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
37,Jesse James(CHI),2,2,9,4.5,7,0,0,0,0,0,0,1,0.9,0.9,0.0%
38,A.J. Derby(FA),1,4,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
39,Eric Ebron(FA),1,6,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,3.0%
40,Trey Burton(FA),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
41,Josh Hill(FA),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
42,C.J. Uzomah(CIN),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,20.8%
43,Virgil Green(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
44,Vance McDonald(FA),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
45,Stephen Anderson(LAC),1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.2%
46,Garrett Griffin(NO),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%
47,Kyle Rudolph(FA),1,3,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.3%
48,MarQueis Gray(FA),0,0,0,0,0,0,0,1,2,0,0,1,0.2,0.2,0.0%
49,Xavier Grimble(BAL),1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%
50,Anthony Fasano(FA),1,3,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.1%
