Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Marvin Jones Jr.(JAC),10,13,93,9.3,24,1,4,0,0,0,0,1,33.3,33.3,55.4%
2,Zach Pascal(IND),6,7,106,17.7,34,3,2,0,0,0,0,1,22.6,22.6,3.5%
3,Marquez Valdes-Scantling(GB),2,3,133,66.5,74,2,1,0,0,0,0,1,19.3,19.3,36.0%
4,DeAndre Hopkins(ARI),9,12,106,11.8,21,1,1,0,0,0,0,1,16.6,16.6,69.3%
5,Allen Robinson II(CHI),10,16,87,8.7,17,0,1,0,0,0,0,1,14.7,14.7,53.7%
6,John Brown(FA),5,6,83,16.6,24,3,1,0,0,0,0,1,14.3,14.3,1.3%
7,Stefon Diggs(BUF),7,8,143,20.4,66,2,0,0,0,0,0,1,14.3,14.3,100.0%
8,Corey Davis(NYJ),6,7,80,13.3,38,1,1,0,0,0,0,1,14.0,14.0,29.9%
9,Alex Erickson(CAR),8,14,137,17.1,48,2,0,2,-2,0,0,1,13.5,13.5,0.0%
10,Tyreek Hill(KC),3,5,74,24.7,57,1,1,0,0,0,0,1,13.4,13.4,100.0%
11,T.Y. Hilton(IND),6,11,74,12.3,25,2,1,0,0,0,0,1,13.4,13.4,16.8%
12,Michael Thomas(NO),9,11,131,14.6,34,2,0,0,0,0,0,1,13.1,13.1,20.6%
13,Tyler Lockett(SEA),5,7,61,12.2,33,1,1,1,-3,0,0,1,11.8,11.8,97.5%
14,Dede Westbrook(MIN),6,9,103,17.2,33,2,0,2,14,0,0,1,11.7,11.7,0.1%
15,DeVante Parker(MIA),5,10,55,11.0,14,0,1,0,0,0,0,1,11.5,11.5,64.3%
16,Jake Kumerow(BUF),2,2,54,27.0,37,1,1,0,0,0,0,1,11.4,11.4,0.1%
17,Amari Cooper(DAL),5,5,106,21.2,44,2,0,0,0,0,0,1,10.6,10.6,97.7%
18,Phillip Dorsett II(HOU),3,4,46,15.3,26,1,1,0,0,0,0,1,10.6,10.6,0.0%
19,Danny Amendola(HOU),8,11,105,13.1,36,1,0,0,0,0,0,1,10.5,10.5,0.1%
20,Kenny Stills(NO),4,5,105,26.3,45,2,0,0,0,0,0,1,10.5,10.5,0.1%
21,Chris Conley(HOU),3,7,83,27.7,47,2,0,0,0,0,0,1,10.3,10.3,0.4%
22,Bisi Johnson(MIN),4,8,40,10.0,19,0,1,0,0,0,0,1,10.0,10.0,0.0%
23,Julio Jones(TEN),6,9,93,15.5,39,1,0,0,0,0,0,1,9.3,9.3,60.7%
24,Keke Coutee(IND),3,5,25,8.3,13,0,0,1,4,1,0,1,8.9,8.9,0.0%
25,Mecole Hardman(KC),2,3,28,14.0,21,1,1,0,0,0,0,1,8.8,8.8,29.2%
26,Courtland Sutton(DEN),6,8,87,14.5,41,1,0,0,0,0,0,1,8.7,8.7,67.5%
27,Robert Woods(LAR),5,7,80,16.0,25,1,0,1,6,0,0,1,8.6,8.6,29.9%
28,Adam Thielen(MIN),1,2,25,25.0,25,1,1,0,0,0,0,1,8.5,8.5,82.7%
29,Cordarrelle Patterson(ATL),2,3,21,10.5,11,0,0,1,2,0,0,1,8.3,8.3,95.1%
30,Tavon Austin(JAC),0,1,0,0,0,0,0,1,20,1,0,1,8.0,8.0,0.1%
31,Golden Tate(FA),6,11,80,13.3,20,1,0,0,0,0,0,1,8.0,8.0,0.1%
32,Tajae Sharpe(ATL),2,3,19,9.5,14,0,1,0,0,0,0,1,7.9,7.9,1.1%
33,Cole Beasley(BUF),3,6,16,5.3,8,0,1,0,0,0,0,1,7.6,7.6,63.2%
34,D.J. Chark Jr.(JAC),3,5,53,17.7,33,1,0,1,20,0,0,1,7.3,7.3,17.9%
35,Kendrick Bourne(NE),3,4,69,23.0,28,2,0,0,0,0,0,1,6.9,6.9,23.7%
36,Julian Edelman(FA),7,12,47,6.7,14,0,0,3,20,0,0,1,6.7,6.7,13.1%
37,Javon Wims(LV),1,1,6,6.0,6,0,1,0,0,0,0,1,6.6,6.6,0.0%
38,Auden Tate(CIN),3,6,65,21.7,33,2,0,0,0,0,0,1,6.5,6.5,0.1%
39,Preston Williams(MIA),6,8,82,13.7,35,1,0,0,0,0,1,1,6.2,6.2,0.1%
40,A.J. Brown(TEN),6,8,64,10.7,16,0,0,1,-2,0,0,1,6.2,6.2,97.8%
41,Keelan Cole Sr.(NYJ),1,2,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,1.0%
42,Keenan Allen(LAC),4,11,61,15.3,17,0,0,0,0,0,0,1,6.1,6.1,99.3%
43,Emmanuel Sanders(BUF),5,6,60,12.0,16,0,0,0,0,0,0,1,6.0,6.0,46.6%
44,Jaron Brown(ARI),3,6,60,20.0,48,1,0,0,0,0,0,1,6.0,6.0,0.0%
45,Brandin Cooks(HOU),4,7,59,14.8,21,1,0,0,0,0,0,1,5.9,5.9,92.7%
