Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,A.J. Brown(TEN),5,7,153,30.6,91,2,2,1,13,0,0,1,28.6,28.6,97.8%
2,Darius Slayton(NYG),5,8,154,30.8,55,3,2,0,0,0,0,1,27.4,27.4,4.3%
3,Emmanuel Sanders(BUF),7,9,157,22.4,75,2,1,0,0,0,0,1,27.1,27.1,46.6%
4,Diontae Johnson(PIT),6,8,60,10.0,18,0,1,1,16,0,0,1,19.6,19.6,98.1%
5,Michael Thomas(NO),11,15,134,12.2,49,2,1,0,0,0,0,1,19.4,19.4,20.6%
6,DeAndre Hopkins(ARI),7,13,120,17.1,43,1,1,1,12,0,0,1,19.2,19.2,69.3%
7,Robert Woods(LAR),7,9,98,14.0,20,1,1,2,29,0,0,1,18.7,18.7,29.9%
8,Robby Anderson(CAR),7,11,117,16.7,39,2,1,1,4,0,0,1,18.1,18.1,42.2%
9,Allen Robinson II(CHI),5,8,48,9.6,22,1,2,0,0,0,0,1,16.8,16.8,53.7%
10,Marcus Johnson(TEN),3,7,105,35.0,50,2,1,0,0,0,0,1,16.5,16.5,0.6%
11,Julian Edelman(FA),8,12,95,11.9,37,1,1,1,8,0,0,1,16.3,16.3,13.1%
12,Zach Pascal(IND),5,9,74,14.8,37,1,1,0,0,0,0,1,15.4,15.4,3.5%
13,Olamide Zaccheaus(ATL),1,2,93,93.0,93,1,1,0,0,0,0,1,15.3,15.3,0.8%
14,Amari Cooper(DAL),6,8,83,13.8,27,1,1,0,0,0,0,1,14.3,14.3,97.7%
15,Kendrick Bourne(NE),3,4,18,6.0,6,0,2,0,0,0,0,1,13.8,13.8,23.7%
16,Calvin Ridley(ATL),5,5,76,15.2,18,0,1,0,0,0,0,1,13.6,13.6,56.8%
17,Breshad Perriman(TB),3,5,70,23.3,31,2,1,0,0,0,0,1,13.0,13.0,2.5%
18,Mike Williams(LAC),2,3,63,31.5,44,1,1,0,0,0,0,1,12.3,12.3,91.9%
19,Mike Evans(TB),1,2,61,61.0,61,1,1,0,0,0,0,1,12.1,12.1,97.8%
20,Justin Watson(KC),5,8,59,11.8,17,0,1,0,0,0,0,1,11.9,11.9,0.0%
21,Kenny Golladay(NYG),6,8,58,9.7,18,0,1,0,0,0,0,1,11.8,11.8,51.8%
22,Terry McLaurin(WAS),4,7,57,14.3,21,1,1,0,0,0,0,1,11.7,11.7,97.0%
23,Deebo Samuel(SF),5,8,76,15.2,25,2,0,2,33,0,0,1,10.9,10.9,98.8%
24,Michael Gallup(DAL),6,10,109,18.2,24,3,0,0,0,0,0,1,10.9,10.9,72.8%
25,Cole Beasley(BUF),4,7,29,7.3,14,0,1,0,0,0,0,1,10.9,10.9,63.2%
26,Mecole Hardman(KC),1,1,48,48.0,48,1,1,0,0,0,0,1,10.8,10.8,29.2%
27,Cooper Kupp(LAR),4,4,45,11.3,21,1,1,0,0,0,0,1,10.5,10.5,100.0%
28,Anthony Miller(PIT),3,4,42,14.0,21,1,1,0,0,0,0,1,10.2,10.2,0.3%
29,Isaiah Ford(MIA),6,9,92,15.3,25,1,0,0,0,0,0,1,9.2,9.2,0.0%
