rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Michael Badgley,4,4,100.0,59,0,0,2,1,1,2,2,1,17.0,17.0,19.9,IND,K,14,2018
2,Mason Crosby,2,2,100.0,50,0,0,0,1,1,4,4,1,13.0,13.0,40.7,GB,K,14,2018
3,Brett Maher,3,4,75.0,62,0,2,0,0,1,2,2,1,13.0,13.0,1.9,FA,K,14,2018
4,Randy Bullock,3,3,100.0,47,0,1,0,2,0,0,0,1,11.0,11.0,10.8,TEN,K,14,2018
5,Stephen Hauschka,3,5,60.0,36,0,1,2,0,0,2,2,1,11.0,11.0,0.0,FA,K,14,2018
6,Jason Myers,2,2,100.0,47,0,1,0,1,0,3,3,1,10.0,10.0,22.1,SEA,K,14,2018
7,Aldrick Rosas,2,2,100.0,35,0,1,1,0,0,4,5,1,10.0,10.0,1.8,FA,K,14,2018
8,Greg Joseph,2,2,100.0,49,0,0,0,2,0,2,3,1,10.0,10.0,69.1,MIN,K,14,2018
9,Stephen Gostkowski,2,3,66.7,32,0,1,1,0,0,3,4,1,9.0,9.0,0.1,FA,K,14,2018
10,Harrison Butker,2,4,50.0,35,0,1,1,0,0,3,3,1,9.0,9.0,76.6,KC,K,14,2018
11,Robbie Gould,2,2,100.0,40,0,1,0,1,0,2,2,1,9.0,9.0,22.5,SF,K,14,2018
12,Adam Vinatieri,1,1,100.0,54,0,0,0,0,1,3,3,1,8.0,8.0,0.2,FA,K,14,2018
13,Greg Zuerlein,2,3,66.7,50,0,1,0,0,1,0,0,1,8.0,8.0,74.2,DAL,K,14,2018
14,Chandler Catanzaro,2,2,100.0,34,0,0,2,0,0,2,2,1,8.0,8.0,0.0,FA,K,14,2018
15,Wil Lutz,2,2,100.0,36,0,0,2,0,0,2,2,1,8.0,8.0,3.3,NO,K,14,2018
16,Daniel Carlson,1,1,100.0,44,0,0,0,1,0,3,3,1,7.0,7.0,74.3,LV,K,14,2018
17,Sebastian Janikowski,2,2,100.0,37,0,0,2,0,0,1,1,1,7.0,7.0,20.0,FA,K,14,2018
18,Cody Parkey,2,3,66.7,39,0,0,2,0,0,1,1,1,7.0,7.0,0.4,FA,K,14,2018
19,Ryan Succop,1,1,100.0,33,0,0,1,0,0,3,4,1,6.0,6.0,57.4,TB,K,14,2018
20,Matt Prater,1,1,100.0,47,0,0,0,1,0,2,2,1,6.0,6.0,52.8,ARI,K,14,2018
21,Justin Tucker,1,1,100.0,28,0,1,0,0,0,3,3,1,6.0,6.0,98.0,BAL,K,14,2018
22,Jake Elliott,1,1,100.0,26,0,1,0,0,0,2,3,1,5.0,5.0,22.5,PHI,K,14,2018
23,Jason Sanders,0,0,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,22.6,MIA,K,14,2018
24,Zane Gonzalez,1,2,50.0,22,0,1,0,0,0,0,0,1,3.0,3.0,2.6,CAR,K,14,2018
25,Chris Boswell,0,2,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,51.0,PIT,K,14,2018
26,Ka'imi Fairbairn,0,0,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,0.8,HOU,K,14,2018
27,Matt Bryant,0,1,0.0,0,0,0,0,0,0,2,3,1,2.0,2.0,1.1,FA,K,14,2018
28,Cairo Santos,0,2,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,2.1,CHI,K,14,2018
29,Brandon McManus,0,0,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,44.3,DEN,K,14,2018
30,Josh Lambo,0,0,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,3.2,FA,K,14,2018
31,Dan Bailey,0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.0,FA,K,14,2018
32,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,14,2018
33,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,14,2018
34,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,14,2018
35,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,14,2018
36,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,14,2018
37,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,14,2018
38,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,14,2018
39,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,14,2018
40,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,14,2018
41,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,14,2018
42,Evan McPherson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,CIN,K,14,2018
43,Riley Patterson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,DET,K,14,2018
44,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,14,2018
45,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,14,2018
