rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1.0,Dustin Hopkins,3.0,3.0,100.0,50.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,14.0,14.0,14.5,LAC,K,16,2018
2.0,Harrison Butker,3.0,3.0,100.0,54.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,13.0,13.0,76.6,KC,K,16,2018
3.0,Mason Crosby,3.0,3.0,100.0,42.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,13.0,13.0,40.7,GB,K,16,2018
4.0,Justin Tucker,3.0,5.0,60.0,56.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,12.0,12.0,98.0,BAL,K,16,2018
5.0,Daniel Carlson,2.0,2.0,100.0,45.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,11.0,11.0,74.3,LV,K,16,2018
6.0,Matt Prater,3.0,3.0,100.0,48.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,11.0,11.0,52.8,ARI,K,16,2018
7.0,Brett Maher,2.0,2.0,100.0,59.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,11.0,11.0,1.9,FA,K,16,2018
8.0,Aldrick Rosas,2.0,2.0,100.0,40.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,10.0,10.0,1.8,FA,K,16,2018
9.0,Cairo Santos,2.0,3.0,66.7,45.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,2.1,CHI,K,16,2018
10.0,Chris Boswell,2.0,2.0,100.0,49.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,51.0,PIT,K,16,2018
11.0,Robbie Gould,3.0,3.0,100.0,33.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,22.5,SF,K,16,2018
12.0,Dan Bailey,2.0,2.0,100.0,29.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,9.0,9.0,0.0,FA,K,16,2018
13.0,Jake Elliott,2.0,2.0,100.0,47.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,9.0,9.0,22.5,PHI,K,16,2018
14.0,Sebastian Janikowski,1.0,2.0,50.0,28.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,8.0,8.0,20.0,FA,K,16,2018
15.0,Jason Myers,1.0,2.0,50.0,33.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,8.0,8.0,22.1,SEA,K,16,2018
16.0,Ryan Succop,2.0,2.0,100.0,42.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,8.0,8.0,57.4,TB,K,16,2018
17.0,Wil Lutz,1.0,2.0,50.0,43.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,8.0,8.0,3.3,NO,K,16,2018
18.0,Greg Joseph,2.0,2.0,100.0,37.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,8.0,8.0,69.1,MIN,K,16,2018
19.0,Stephen Hauschka,2.0,3.0,66.7,41.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,FA,K,16,2018
20.0,Greg Zuerlein,1.0,2.0,50.0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,74.2,DAL,K,16,2018
21.0,Stephen Gostkowski,1.0,1.0,100.0,24.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,0.1,FA,K,16,2018
22.0,Randy Bullock,1.0,1.0,100.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,6.0,10.8,TEN,K,16,2018
23.0,Ka'imi Fairbairn,1.0,1.0,100.0,30.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,6.0,6.0,0.8,HOU,K,16,2018
24.0,Chandler Catanzaro,1.0,1.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,6.0,0.0,FA,K,16,2018
25.0,Matt Bryant,1.0,1.0,100.0,39.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,1.1,FA,K,16,2018
26.0,Kai Forbath,1.0,2.0,50.0,26.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,3.0,LAR,K,16,2018
27.0,Michael Badgley,1.0,1.0,100.0,38.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,19.9,IND,K,16,2018
28.0,Adam Vinatieri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,0.2,FA,K,16,2018
29.0,Zane Gonzalez,1.0,2.0,50.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.6,CAR,K,16,2018
30.0,Cody Parkey,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.4,FA,K,16,2018
31.0,Brandon McManus,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,44.3,DEN,K,16,2018
32.0,Jason Sanders,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,22.6,MIA,K,16,2018
33.0,Brian Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,WAS,K,16,2018
34.0,Chris Naggar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,DAL,K,16,2018
35.0,Younghoe Koo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,ATL,K,16,2018
36.0,Quinn Nordin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,NE,K,16,2018
37.0,Jose Borregales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,K,16,2018
38.0,Eddy Pineiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,NYJ,K,16,2018
39.0,Riley Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,DET,K,16,2018
40.0,Sam Ficken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,TEN,K,16,2018
41.0,Evan McPherson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,CIN,K,16,2018
42.0,Matt Gay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,LAR,K,16,2018
43.0,Ty Long,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,LAC,K,16,2018
44.0,Chris Blewitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,CLE,K,16,2018
45.0,Austin Seibert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,DET,K,16,2018
46.0,Matthew Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,JAC,K,16,2018
47.0,Joey Slye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,WAS,K,16,2018
48.0,Chase McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,CLE,K,16,2018
49.0,Cameron Nizialek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,K,16,2018
50.0,Dominik Eberle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,K,16,2018
51.0,Jake Verity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,K,16,2018
52.0,Tyler Bass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.8,BUF,K,16,2018
53.0,JJ Molson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,K,16,2018
54.0,Sam Sloman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,K,16,2018
55.0,Matt Ammendola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,NYJ,K,16,2018
56.0,Lirim Hajrullahu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,CAR,K,16,2018
57.0,Austin MacGinnis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAR,K,16,2018
