rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Jason Myers,7,7,100.0,48,0,0,4,3,0,3,3,1,27.0,27.0,22.1,SEA,K,6,2018
2,Stephen Gostkowski,5,5,100.0,50,0,2,1,1,1,4,4,1,22.0,22.0,0.1,FA,K,6,2018
3,Brett Maher,4,4,100.0,55,0,0,1,1,2,4,4,1,21.0,21.0,1.9,FA,K,6,2018
4,Harrison Butker,4,4,100.0,43,0,1,1,2,0,4,4,1,18.0,18.0,76.6,KC,K,6,2018
5,Mason Crosby,4,4,100.0,51,0,2,1,0,1,3,3,1,17.0,17.0,40.7,GB,K,6,2018
6,Robbie Gould,3,3,100.0,46,0,0,0,3,0,3,3,1,15.0,15.0,22.5,SF,K,6,2018
7,Dustin Hopkins,3,3,100.0,56,0,1,0,1,1,2,2,1,14.0,14.0,14.5,LAC,K,6,2018
8,Jason Sanders,3,3,100.0,50,0,1,0,1,1,2,2,1,14.0,14.0,22.6,MIA,K,6,2018
9,Matt Bryant,2,2,100.0,57,0,0,0,1,1,4,4,1,13.0,13.0,1.1,FA,K,6,2018
10,Cairo Santos,3,4,75.0,39,0,2,1,0,0,2,2,1,11.0,11.0,2.1,CHI,K,6,2018
11,Jake Elliott,2,3,66.7,33,0,0,2,0,0,4,4,1,10.0,10.0,22.5,PHI,K,6,2018
12,Adam Vinatieri,2,2,100.0,31,0,1,1,0,0,4,4,1,10.0,10.0,0.2,FA,K,6,2018
13,Dan Bailey,2,2,100.0,48,0,0,1,1,0,3,3,1,10.0,10.0,0.0,FA,K,6,2018
14,Sebastian Janikowski,2,2,100.0,44,0,1,0,1,0,3,3,1,10.0,10.0,20.0,FA,K,6,2018
15,Michael Badgley,1,1,100.0,44,0,0,0,1,0,5,5,1,9.0,9.0,19.9,IND,K,6,2018
16,Stephen Hauschka,2,2,100.0,52,0,1,0,0,1,1,1,1,9.0,9.0,0.0,FA,K,6,2018
17,Chris Boswell,2,2,100.0,24,0,2,0,0,0,2,2,1,8.0,8.0,51.0,PIT,K,6,2018
18,Ka'imi Fairbairn,2,2,100.0,33,0,1,1,0,0,2,2,1,8.0,8.0,0.8,HOU,K,6,2018
19,Brandon McManus,2,2,100.0,28,0,2,0,0,0,2,2,1,8.0,8.0,44.3,DEN,K,6,2018
20,Aldrick Rosas,2,3,66.7,33,0,1,1,0,0,1,1,1,7.0,7.0,1.8,FA,K,6,2018
21,Greg Joseph,2,2,100.0,33,0,1,1,0,0,0,0,1,6.0,6.0,69.1,MIN,K,6,2018
22,Chandler Catanzaro,1,1,100.0,35,0,0,1,0,0,2,3,1,5.0,5.0,0.0,FA,K,6,2018
23,Phil Dawson,1,1,100.0,26,0,1,0,0,0,2,2,1,5.0,5.0,0.1,FA,K,6,2018
24,Cody Parkey,0,1,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,0.4,FA,K,6,2018
25,Matt McCrane,1,2,50.0,43,0,0,0,1,0,0,0,1,4.0,4.0,0.0,FA,K,6,2018
26,Randy Bullock,0,0,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,10.8,TEN,K,6,2018
27,Justin Tucker,0,0,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,98.0,BAL,K,6,2018
28,Graham Gano,1,1,100.0,32,0,0,1,0,0,0,1,1,3.0,3.0,31.4,NYG,K,6,2018
29,Josh Lambo,0,0,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,3.2,FA,K,6,2018
30,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,6,2018
31,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,6,2018
32,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,6,2018
33,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,6,2018
34,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,6,2018
35,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,6,2018
36,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,6,2018
37,Zane Gonzalez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6,CAR,K,6,2018
38,Wil Lutz,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3,NO,K,6,2018
39,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,6,2018
40,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,6,2018
41,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,6,2018
42,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,6,2018
43,Evan McPherson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,CIN,K,6,2018
44,Riley Patterson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,DET,K,6,2018
45,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,6,2018
46,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,6,2018
47,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,6,2018
48,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,6,2018
49,Cameron Nizialek,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,6,2018
50,Dominik Eberle,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,6,2018
51,Rodrigo Blankenship,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.1,IND,K,6,2018
52,Jake Verity,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,K,6,2018
53,Tyler Bass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,84.8,BUF,K,6,2018
54,JJ Molson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,6,2018
55,Sam Sloman,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,6,2018
56,Matt Ammendola,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NYJ,K,6,2018
57,Lirim Hajrullahu,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,CAR,K,6,2018
58,Austin MacGinnis,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAR,K,6,2018
59,Nick Folk,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,81.8,NE,K,6,2018
60,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,6,2018
61,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,6,2018
62,Ryan Succop,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,57.4,TB,K,6,2018
63,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,6,2018
64,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,6,2018
65,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,6,2018
66,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,K,6,2018
67,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,6,2018
68,Garrett Rivas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,6,2018
69,Jason Reda,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CLE,K,6,2018
70,Matt Prater,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,52.8,ARI,K,6,2018
71,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,6,2018
72,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,K,6,2018
73,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,6,2018
74,Sergio Castillo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,6,2018
75,Michael Palardy,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,33.3,MIA,K,6,2018
76,Greg Zuerlein,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.2,DAL,K,6,2018
77,Giorgio Tavecchio,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,TEN,K,6,2018
78,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,6,2018
