Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
Jared Goff,QB,LAR,1,68,68,100,4,0,49,49,25.4,37.4
Derrick Henry,RB,TEN,1,34,34,51,56,6,59,62,18.3,53.8
Carson Wentz,QB,PHI,1,59,59,98,7,0,66,66,19.4,32.9
Tyler Boyd,WR,CIN,1,46,46,69,0,13,9,13,4.2,9.1
Devontae Booker,RB,LV,1,15,15,21,47,7,53,53,6.7,44.7
Pharoh Cooper,WR,CAR,1,15,15,23,0,7,7,7,1.2,8.0
Hunter Henry,TE,LAC,1,67,67,94,0,12,6,12,8.3,12.4
Austin Hooper,TE,CLE,1,58,58,79,0,17,9,17,5.7,9.8
Rashard Higgins,WR,CLE,1,40,40,55,0,8,8,8,9.1,22.8
Dak Prescott,QB,DAL,1,44,44,66,5,2,55,55,13.4,30.5
Tyler Higbee,TE,LAR,1,56,56,82,0,4,4,4,1.2,2.1
William Fuller V,WR,HOU,1,49,49,84,0,16,8,16,11.8,24.1
Kenyan Drake,RB,ARI,1,50,50,66,36,2,38,38,12.2,24.4
Demarcus Robinson,WR,KC,1,50,50,69,0,8,4,8,0.2,0.4
Jakeem Grant Sr.,WR,MIA,1,14,14,21,7,21,14,29,-0.6,-4.3
Robby Anderson,WR,CAR,1,47,47,72,2,26,19,28,11.5,24.5
Alex Erickson,WR,CIN,1,2,2,3,0,0,0,0,0.0,0.0
Andy Janovich,RB,CLE,1,14,14,19,14,0,14,14,0.4,2.9
Tyreek Hill,WR,KC,1,63,63,88,5,10,10,14,15.3,24.3
Marcus Johnson,WR,IND,1,30,30,54,0,10,10,10,5.3,17.7
Temarrick Hemingway,TE,WAS,1,5,5,9,0,20,20,20,1.0,20.0
Mike Thomas,WR,CIN,1,33,33,49,3,3,6,6,-1.3,-3.9
Peyton Barber,RB,WAS,1,2,2,4,0,0,0,0,0.0,0.0
J.P. Holtz,TE,CHI,1,5,5,8,0,0,0,0,0.0,0.0
Kalif Raymond,WR,TEN,1,36,36,54,0,6,6,6,2.6,7.2
Jaydon Mickens,WR,TB,1,8,8,11,0,25,25,25,2.2,27.5
Jalen Richard,RB,LV,1,14,14,20,7,36,36,43,3.0,21.4
C.J. Ham,RB,MIN,1,29,29,33,0,7,0,7,0.0,0.0
J.D. McKissic,RB,WAS,1,27,27,50,4,30,26,33,4.9,18.1
Garrett Griffin,TE,NO,1,18,18,24,0,0,0,0,0.0,0.0
Elijhaa Penny,RB,NYG,1,3,3,4,33,0,33,33,0.3,10.0
Troymaine Pope,RB,LAC,1,4,4,6,0,0,0,0,0.0,0.0
Dalvin Cook,RB,MIN,1,36,36,41,47,14,61,61,14.9,41.4
Mike Williams,WR,LAC,1,55,55,77,0,15,9,15,22.9,41.6
Leonard Fournette,RB,TB,1,1,1,1,0,0,0,0,0.0,0.0
Deshaun Watson,QB,HOU,1,58,58,100,3,0,64,64,26.9,46.4
David Njoku,TE,CLE,1,21,21,29,0,5,5,5,0.6,2.9
Evan Engram,TE,NYG,1,55,55,81,4,4,5,7,8.5,15.5
Patrick Mahomes II,QB,KC,1,72,72,100,8,0,68,68,30.7,42.6
C.J. Beathard,QB,SF,1,33,33,52,0,0,55,55,5.8,17.6
Joe Mixon,RB,CIN,1,51,51,76,47,16,59,63,9.4,18.4
Alvin Kamara,RB,NO,1,58,58,76,19,17,33,36,11.9,20.5
Wayne Gallman Jr.,RB,NYG,1,12,12,18,42,17,58,58,2.4,20.0
Kareem Hunt,RB,CLE,1,51,51,70,39,8,45,47,15.3,30.0
JuJu Smith-Schuster,WR,PIT,1,57,57,74,0,9,7,9,2.8,4.9
Zay Jones,WR,LV,1,9,9,13,0,11,11,11,0.2,2.2
Isaiah Ford,WR,MIA,1,24,24,36,0,8,8,8,2.3,9.6
Cooper Kupp,WR,LAR,1,56,56,82,0,14,9,14,6.6,11.8
Curtis Samuel,WR,CAR,1,48,48,74,8,10,19,19,6.4,13.3
Josh Reynolds,WR,LAR,1,49,49,72,0,8,4,8,4.6,9.4
Noah Brown,WR,DAL,1,21,21,31,0,0,0,0,0.0,0.0
Jeremy McNichols,RB,TEN,1,26,26,39,35,4,38,38,3.1,11.9
Corey Clement,RB,PHI,1,3,3,5,0,0,0,0,0.0,0.0
James Conner,RB,PIT,1,47,47,61,32,6,38,38,12.3,26.2
Brian Hill,RB,ATL,1,20,20,31,30,10,40,40,5.4,27.0
Adam Shaheen,TE,MIA,1,38,38,57,0,3,3,3,6.3,16.6
Gerald Everett,TE,LAR,1,30,30,44,0,13,13,13,9.0,30.0
Jonnu Smith,TE,TEN,1,57,57,85,0,12,9,12,16.0,28.1
Jeremy Sprinkle,TE,WAS,1,9,9,17,0,11,0,11,0.0,0.0
Mack Hollins,WR,MIA,1,10,10,15,0,0,0,0,0.0,0.0
George Kittle,TE,SF,1,64,64,100,0,13,6,13,4.4,6.9
Trent Taylor,WR,SF,1,4,4,6,0,0,0,0,0.0,0.0
Jacob Hollister,TE,SEA,1,3,3,5,0,0,0,0,0.0,0.0
Cody Hollister,WR,TEN,1,27,27,40,0,4,4,4,1.2,4.4
Cethan Carter,TE,CIN,1,13,13,19,0,0,0,0,0.0,0.0
Mo Alie-Cox,TE,IND,1,21,21,38,0,5,0,5,0.0,0.0
Darrell Daniels,TE,ARI,1,50,50,66,0,4,4,4,3.7,7.4
Isaiah McKenzie,WR,BUF,1,23,23,32,0,17,17,17,6.7,29.1
Alex Armah Jr.,RB,CAR,1,10,10,15,10,0,10,10,0.2,2.0
Johnny Mundt,TE,LAR,1,2,2,3,0,0,0,0,0.0,0.0
Chris Carson,RB,SEA,1,31,31,56,26,23,45,48,13.9,44.8
David Moore,WR,SEA,1,23,23,42,0,13,0,13,0.0,0.0
Jason Croom,TE,PHI,1,2,2,3,0,0,0,0,0.0,0.0
Anthony Firkser,TE,TEN,1,23,23,34,0,22,13,22,1.9,8.3
C.J. Board,WR,NYG,1,28,28,41,0,0,0,0,0.0,0.0
Keelan Cole Sr.,WR,JAC,1,60,60,80,2,10,5,12,8.7,14.5
Evan Baylis,TE,ARI,1,4,4,5,0,0,0,0,0.0,0.0
Pharaoh Brown,TE,HOU,1,25,25,43,0,4,4,4,0.4,1.6
Zach Pascal,WR,IND,1,51,51,91,0,4,4,4,1.5,2.9
Matt Breida,RB,MIA,1,21,21,31,43,5,48,48,5.9,28.1
Kendrick Bourne,WR,SF,1,42,42,66,0,10,5,10,9.0,21.4
Cyril Grayson Jr.,WR,TB,1,12,12,17,0,0,0,0,0.0,0.0
Taysom Hill,QB,NO,1,20,20,26,15,10,20,30,7.3,36.5
Greg Ward,WR,PHI,1,41,41,68,0,12,10,12,8.6,21.0
Dan Arnold,TE,ARI,1,27,27,36,0,0,0,0,0.0,0.0
Patrick Ricard,RB,BAL,1,17,17,27,0,12,6,12,0.7,4.1
Colin Thompson,TE,CAR,1,14,14,22,0,0,0,0,0.0,0.0
Trey Edmunds,RB,PIT,1,6,6,8,0,0,0,0,0.0,0.0
Lamar Jackson,QB,BAL,1,62,62,98,3,0,63,63,14.5,23.4
Baker Mayfield,QB,CLE,1,73,73,100,3,0,53,53,17.6,24.1
Ronald Jones II,RB,TB,1,49,49,69,35,10,41,45,12.5,25.5
Ito Smith,RB,ATL,1,9,9,14,22,0,22,22,0.6,6.7
Myles Gaskin,RB,MIA,1,42,42,63,38,12,50,50,15.1,36.0
James Washington,WR,PIT,1,53,53,69,0,8,6,8,2.5,4.7
Anthony Miller,WR,CHI,1,26,26,41,0,15,15,15,2.8,10.8
Calvin Ridley,WR,ATL,1,48,48,74,0,21,17,21,13.6,28.3
Michael Gallup,WR,DAL,1,64,64,96,0,6,6,6,7.3,11.4
Tre'Quan Smith,WR,NO,1,59,59,78,0,5,3,5,0.8,1.4
Cedrick Wilson Jr.,WR,DAL,1,15,15,22,0,27,33,33,6.6,44.0
DJ Moore,WR,CAR,1,51,51,78,0,10,8,10,15.3,30.0
Christian Kirk,WR,ARI,1,44,44,58,0,16,11,16,7.8,17.7
Mark Andrews,TE,BAL,1,43,43,68,0,21,14,21,11.6,27.0
Jaylen Samuels,RB,PIT,1,2,2,3,0,0,0,0,0.0,0.0
Mike Gesicki,TE,MIA,1,30,30,45,0,20,17,20,9.1,30.3
Hayden Hurst,TE,ATL,1,54,54,83,0,11,4,11,0.8,1.5
Braxton Berrios,WR,NYJ,1,24,24,34,4,8,4,13,1.3,5.4
D.J. Chark Jr.,WR,JAC,1,50,50,67,0,8,6,8,1.6,3.2
Nyheim Hines,RB,IND,1,21,21,38,14,19,24,33,3.0,14.3
Josh Allen,QB,BUF,1,65,65,90,6,0,69,69,18.3,28.2
Justin Jackson,RB,LAC,1,42,42,59,36,14,48,50,9.4,22.4
Auden Tate,WR,CIN,1,26,26,39,0,4,4,4,1.2,4.6
Dalton Schultz,TE,DAL,1,58,58,87,0,5,2,5,0.6,1.0
Ian Thomas,TE,CAR,1,42,42,65,0,2,0,2,0.0,0.0
Javon Wims,WR,CHI,1,17,17,27,0,0,0,0,0.0,0.0
Chase Edmonds,RB,ARI,1,34,34,45,9,18,24,26,15.2,44.7
Jordan Wilkins,RB,IND,1,2,2,4,50,0,50,50,0.1,5.0
Darrel Williams,RB,KC,1,29,29,40,3,17,7,21,3.9,13.4
Daurice Fountain,WR,IND,1,5,5,9,0,0,0,0,0.0,0.0
Ray-Ray McCloud,WR,PIT,1,18,18,23,11,17,28,28,7.5,41.7
Chris Herndon IV,TE,NYJ,1,29,29,41,0,10,7,10,2.4,8.3
Trenton Cannon,RB,CAR,1,2,2,3,100,0,100,100,-0.1,-5.0
Damion Ratley,WR,NYG,1,34,34,50,0,3,0,3,0.0,0.0
Tyler Conklin,TE,MIN,1,10,10,11,0,0,0,0,0.0,0.0
Russell Gage,WR,ATL,1,40,40,62,0,13,5,13,1.6,4.0
Boston Scott,RB,PHI,1,7,7,12,14,0,14,14,0.3,4.3
Gus Edwards,RB,BAL,1,25,25,40,28,12,28,40,2.5,10.0
Byron Pringle,WR,KC,1,10,10,14,0,10,10,10,2.3,23.0
Ryan Nall,RB,CHI,1,4,4,6,0,0,0,0,0.0,0.0
Brandon Powell,WR,ATL,1,5,5,8,0,20,0,20,0.0,0.0
Mike Boone,RB,MIN,1,5,5,6,40,0,40,40,1.9,38.0
Tanner Hudson,TE,TB,1,16,16,23,0,25,6,25,0.9,5.6
Christian Blake,WR,ATL,1,14,14,22,0,0,0,0,0.0,0.0
Kyle Allen,QB,WAS,1,25,25,46,4,0,56,56,9.7,38.8
Deon Yelder,TE,KC,1,7,7,10,0,0,0,0,0.0,0.0
Ross Dwelley,TE,SF,1,1,1,2,0,0,0,0,0.0,0.0
Trent Sherfield,WR,ARI,1,9,9,12,0,11,11,11,0.6,6.7
Jeff Wilson Jr.,RB,SF,1,15,15,23,27,7,27,33,2.7,18.0
Will Dissly,TE,SEA,1,20,20,36,0,5,5,5,7.9,39.5
Nick Keizer,TE,KC,1,17,17,24,0,6,0,6,0.0,0.0
Chad Beebe,WR,MIN,1,27,27,31,0,7,4,7,1.1,4.1
Jaeden Graham,TE,ATL,1,3,3,5,0,33,33,33,0.7,23.3
A.J. Brown,WR,TEN,1,47,47,70,0,19,15,19,14.2,30.2
D.K. Metcalf,WR,SEA,1,52,52,95,0,21,12,21,21.3,41.0
Marquise Brown,WR,BAL,1,54,54,86,2,19,13,20,13.8,25.6
Daniel Jones,QB,NYG,1,68,68,100,3,0,51,51,8.2,12.1
J.J. Arcega-Whiteside,WR,PHI,1,8,8,13,0,13,13,13,3.7,46.3
David Montgomery,RB,CHI,1,51,51,81,20,16,33,35,11.9,23.3
Deebo Samuel,WR,SF,1,57,57,89,2,14,5,16,2.2,3.9
Josh Jacobs,RB,LV,1,45,45,63,51,7,56,58,20.5,45.6
Devin Singletary,RB,BUF,1,46,46,64,24,2,26,26,3.3,7.2
Miles Sanders,RB,PHI,1,50,50,83,22,8,26,30,21.9,43.8
Collin Johnson,WR,JAC,1,23,23,31,0,17,13,17,9.0,39.1
Kaden Smith,TE,NYG,1,27,27,40,0,4,4,4,0.7,2.6
Patrick Laird,RB,MIA,1,10,10,15,0,0,0,0,0.0,0.0
Hunter Renfrow,WR,LV,1,24,24,34,0,8,4,8,4.2,17.5
Foster Moreau,TE,LV,1,12,12,17,0,0,0,0,0.0,0.0
Andy Isabella,WR,ARI,1,23,23,30,0,13,9,13,3.0,13.0
Terry McLaurin,WR,WAS,1,54,54,100,0,13,6,13,2.6,4.8
Travis Fulgham,WR,PHI,1,46,46,77,0,28,22,28,21.2,46.1
Drew Sample,TE,CIN,1,63,63,94,0,3,3,3,2.2,3.5
Gardner Minshew II,QB,JAC,1,75,75,100,5,0,71,71,19.8,26.4
Trevon Wesco,TE,NYJ,1,16,16,23,6,6,13,13,0.5,3.1
Alec Ingold,RB,LV,1,22,22,31,0,18,9,18,2.5,11.4
Mecole Hardman,WR,KC,1,51,51,71,0,6,4,6,5.0,9.8
Darrell Henderson Jr.,RB,LAR,1,29,29,43,52,14,62,66,18.8,64.8
Kyler Murray,QB,ARI,1,75,75,99,12,0,61,61,27.3,36.4
Benny Snell Jr.,RB,PIT,1,15,15,19,47,0,47,47,1.9,12.7
Irv Smith Jr.,TE,MIN,1,59,59,67,0,8,7,8,6.4,10.8
Preston Williams,WR,MIA,1,40,40,60,0,13,10,13,16.6,41.5
Diontae Johnson,WR,PIT,1,6,6,8,0,17,17,17,-0.2,-3.3
Travis Homer,RB,SEA,1,23,23,42,13,0,13,13,1.4,6.1
KeeSean Johnson,WR,ARI,1,5,5,7,0,20,20,20,0.5,10.0
Alexander Mattison,RB,MIN,1,43,43,49,47,7,53,53,13.6,31.6
Chase Claypool,WR,PIT,1,52,52,68,6,21,19,27,35.6,68.5
Dawson Knox,TE,BUF,1,25,25,35,0,12,4,12,1.5,6.0
Tyler Johnson,WR,TB,1,56,56,79,0,11,7,11,6.1,10.9
Justin Herbert,QB,LAC,1,71,71,100,6,0,54,54,27.4,38.6
Miles Boykin,WR,BAL,1,36,36,57,0,6,0,6,0.0,0.0
Ashton Dulin,WR,IND,1,7,7,13,14,14,29,29,3.7,52.9
Chandler Cox,RB,MIA,1,23,23,34,0,4,4,4,0.6,2.6
Cullen Gillaspia,RB,HOU,1,1,1,2,0,0,0,0,0.0,0.0
Tony Pollard,RB,DAL,1,15,15,22,40,20,53,60,3.2,21.3
Darius Slayton,WR,NYG,1,64,64,94,0,17,13,17,12.9,20.2
Bisi Johnson,WR,MIN,1,8,8,9,0,13,13,13,1.3,16.3
Scotty Miller,WR,TB,1,45,45,63,0,0,0,0,0.0,0.0
Jeff Smith,WR,NYJ,1,68,68,96,0,16,4,16,2.3,3.4
Tyron Johnson,WR,LAC,1,5,5,7,20,0,20,20,0.7,14.0
Donald Parham Jr.,TE,LAC,1,7,7,10,0,14,0,14,0.0,0.0
Olamide Zaccheaus,WR,ATL,1,63,63,97,0,6,2,6,1.3,2.1
Nsimba Webster,WR,LAR,1,2,2,3,0,0,0,0,0.0,0.0
Jalen Guyton,WR,LAC,1,65,65,92,2,5,3,6,4.5,6.9
D'Ernest Johnson,RB,CLE,1,22,22,30,36,5,41,41,3.6,16.4
Joe Burrow,QB,CIN,1,67,67,100,4,0,49,49,5.3,7.9
CeeDee Lamb,WR,DAL,1,36,36,54,0,31,22,31,12.4,34.4
Henry Ruggs III,WR,LV,1,45,45,63,0,7,4,7,17.8,39.6
Tee Higgins,WR,CIN,1,54,54,81,0,15,7,15,6.2,11.5
Jonathan Taylor,RB,IND,1,31,31,55,39,10,45,48,13.4,43.2
Laviska Shenault Jr.,WR,JAC,1,52,52,69,0,15,13,15,7.9,15.2
Cole Kmet,TE,CHI,1,21,21,33,0,0,0,0,0.0,0.0
Justin Jefferson,WR,MIN,1,70,70,80,0,7,4,7,2.3,3.3
J.K. Dobbins,RB,BAL,1,18,18,29,6,17,22,22,5.5,30.6
Brandon Aiyuk,WR,SF,1,62,62,97,0,10,5,10,4.4,7.1
Cam Akers,RB,LAR,1,13,13,19,69,0,69,69,6.1,46.9
Devin Duvernay,WR,BAL,1,18,18,29,6,11,17,17,5.9,32.8
Jalen Hurts,QB,PHI,1,2,2,3,0,0,50,50,0.7,35.0
Donovan Peoples-Jones,WR,CLE,1,10,10,14,0,0,0,0,0.0,0.0
Clyde Edwards-Helaire,RB,KC,1,43,43,60,23,19,30,42,8.0,18.6
John Hightower,WR,PHI,1,48,48,80,0,13,4,13,3.8,7.9
KJ Hill Jr.,WR,LAC,1,35,35,49,0,6,3,6,0.8,2.3
Antonio Gandy-Golden,WR,WAS,1,23,23,43,0,0,0,0,0.0,0.0
Ke'Shawn Vaughn,RB,TB,1,18,18,25,0,17,11,17,-1.5,-8.3
James Proche II,WR,BAL,1,6,6,10,0,0,0,0,0.0,0.0
Anthony McFarland Jr.,RB,PIT,1,5,5,6,60,0,60,60,0.6,12.0
Harrison Bryant,TE,CLE,1,29,29,40,0,3,0,3,0.0,0.0
Gabriel Davis,WR,BUF,1,72,72,100,0,13,7,13,5.8,8.1
Darrynton Evans,RB,TEN,1,5,5,7,40,0,40,40,1.2,24.0
Joshua Kelley,RB,LAC,1,25,25,35,44,4,48,48,3.8,15.2
Van Jefferson,WR,LAR,1,18,18,26,0,0,0,0,0.0,0.0
Marquez Callaway,WR,NO,1,52,52,68,0,12,8,12,3.4,6.5
Lynn Bowden Jr.,WR,MIA,1,10,10,15,30,0,30,30,0.4,4.0
Isaiah Wright,WR,WAS,1,42,42,78,0,2,2,2,0.3,0.7
Antonio Gibson,RB,WAS,1,30,30,56,37,17,53,53,5.1,17.0
JaMycal Hasty,RB,SF,1,2,2,3,0,0,0,0,0.0,0.0
James Robinson,RB,JAC,1,43,43,57,30,16,42,47,5.0,11.6
Charlie Woerner,TE,SF,1,2,2,3,0,0,0,0,0.0,0.0
Quez Watkins,WR,PHI,1,5,5,8,0,0,0,0,0.0,0.0
Sean McKeon,TE,DAL,1,5,5,7,0,0,0,0,0.0,0.0
Freddie Swain,WR,SEA,1,21,21,38,0,10,10,10,1.4,6.7
Nick Westbrook-Ikhine,WR,TEN,1,45,45,67,0,2,2,2,0.7,1.6
Darnell Mooney,WR,CHI,1,41,41,65,0,12,5,12,1.5,3.7
Tyler Davis,TE,JAC,1,5,5,7,0,0,0,0,0.0,0.0
Reggie Gilliam,RB,BUF,1,4,4,6,0,0,0,0,0.0,0.0
Jonathan Ward,RB,ARI,1,3,3,4,0,0,0,0,0.0,0.0
Gabe Nabers,RB,LAC,1,13,13,18,0,0,0,0,0.0,0.0
