Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
Mike Williams,WR,LAC,1,68,68,83,0,10,6,10,13.2,19.4
Leonard Fournette,RB,TB,1,36,36,52,19,11,22,31,8.6,23.9
Corey Davis,WR,TEN,1,52,52,74,0,13,10,13,11.3,21.7
Deshaun Watson,QB,HOU,1,61,61,100,10,0,70,70,31.4,51.5
David Njoku,TE,CLE,1,34,34,51,0,3,0,3,0.0,0.0
Chris Godwin,WR,TB,1,68,68,99,0,15,10,15,11.3,16.6
D'Onta Foreman,RB,TEN,1,1,1,1,100,0,100,100,0.1,10.0
Patrick Mahomes II,QB,KC,1,78,78,100,5,0,63,63,22.5,28.8
Alvin Kamara,RB,NO,1,32,32,48,41,3,41,44,10.5,32.8
Samaje Perine,RB,CIN,1,31,31,46,16,6,19,23,2.1,6.8
Jamaal Williams,RB,GB,1,30,30,50,17,7,20,23,7.6,25.3
Kareem Hunt,RB,CLE,1,36,36,54,36,3,39,39,8.1,22.5
JuJu Smith-Schuster,WR,PIT,1,59,59,79,0,8,7,8,1.9,3.2
Zay Jones,WR,LV,1,5,5,8,0,20,20,20,1.8,36.0
Cooper Kupp,WR,LAR,1,52,52,72,0,25,21,25,14.5,27.9
Curtis Samuel,WR,CAR,1,48,48,68,2,21,19,23,13.4,27.9
Josh Reynolds,WR,LAR,1,65,65,90,0,9,5,9,3.2,4.9
Noah Brown,WR,DAL,1,15,15,23,0,7,7,7,0.6,4.0
Jeremy McNichols,RB,TEN,1,12,12,17,0,8,8,8,0.2,1.7
James Conner,RB,PIT,1,52,52,69,25,6,31,31,9.9,19.0
Brian Hill,RB,ATL,1,26,26,42,15,0,15,15,1.8,6.9
Adam Shaheen,TE,MIA,1,13,13,20,0,0,0,0,0.0,0.0
Gerald Everett,TE,LAR,1,41,41,57,0,12,10,12,2.7,6.6
Jonnu Smith,TE,TEN,1,52,52,74,0,12,8,12,8.0,15.4
Jeremy Sprinkle,TE,WAS,1,12,12,19,0,0,0,0,0.0,0.0
Mack Hollins,WR,MIA,1,12,12,18,0,17,8,17,0.9,7.5
Antony Auclair,TE,TB,1,6,6,9,0,0,0,0,0.0,0.0
Robert Tonyan,TE,GB,1,44,44,73,0,11,11,11,10.4,23.6
Jacob Hollister,TE,SEA,1,13,13,20,0,23,15,23,1.4,10.8
Cethan Carter,TE,CIN,1,17,17,25,0,0,0,0,0.0,0.0
Tim Patrick,WR,DEN,1,54,54,83,0,15,9,15,11.9,22.0
Mo Alie-Cox,TE,IND,1,43,43,51,0,7,5,7,-0.4,-0.9
Gehrig Dieter,WR,KC,1,3,3,4,0,0,0,0,0.0,0.0
Jamal Agnew,WR,DET,1,28,28,50,0,21,11,21,1.0,3.6
Aaron Jones,RB,GB,1,30,30,50,33,13,47,47,13.1,43.7
Eric Saubert,TE,JAC,1,31,31,53,0,3,3,3,0.3,1.0
Alex Armah Jr.,RB,CAR,1,13,13,18,0,8,0,8,0.0,0.0
Johnny Mundt,TE,LAR,1,6,6,8,0,0,0,0,0.0,0.0
David Moore,WR,SEA,1,37,37,56,0,5,5,5,0.5,1.4
Anthony Firkser,TE,TEN,1,28,28,40,0,18,14,18,3.3,11.8
P.J. Walker,QB,CAR,1,71,71,100,7,1,55,56,12.1,17.0
Keelan Cole Sr.,WR,JAC,1,47,47,81,0,11,4,11,2.6,5.5
Evan Baylis,TE,ARI,1,6,6,9,0,0,0,0,0.0,0.0
Dare Ogunbowale,RB,JAC,1,13,13,22,0,15,0,15,0.0,0.0
Pharaoh Brown,TE,HOU,1,27,27,44,0,11,7,11,2.2,8.1
Zach Pascal,WR,IND,1,51,51,61,0,6,6,6,5.4,10.6
Matt Breida,RB,MIA,1,7,7,11,29,0,29,29,0.4,5.7
Taysom Hill,QB,NO,1,66,66,100,15,0,50,50,24.2,36.7
Greg Ward,WR,PHI,1,46,46,68,0,9,7,9,0.9,2.0
Dan Arnold,TE,ARI,1,26,26,39,0,8,4,8,6.4,24.6
Patrick Ricard,RB,BAL,1,23,23,35,0,4,4,4,0.5,2.2
Colin Thompson,TE,CAR,1,22,22,31,0,0,0,0,0.0,0.0
Brandon Zylstra,WR,CAR,1,11,11,15,0,0,0,0,0.0,0.0
Lamar Jackson,QB,BAL,1,65,65,100,20,0,65,65,17.5,26.9
Mason Rudolph,QB,PIT,1,6,6,8,50,0,50,50,-0.4,-6.7
Baker Mayfield,QB,CLE,1,67,67,100,9,0,42,42,7.1,10.6
Ronald Jones II,RB,TB,1,25,25,36,40,4,40,44,2.4,9.6
Royce Freeman,RB,DEN,1,4,4,6,0,0,0,0,0.0,0.0
Nick Chubb,RB,CLE,1,30,30,45,67,0,67,67,11.4,38.0
Kerryon Johnson,RB,DET,1,39,39,70,15,13,21,28,3.8,9.7
Ito Smith,RB,ATL,1,6,6,10,17,0,17,17,0.5,8.3
Kalen Ballage,RB,LAC,1,55,55,67,29,16,42,45,7.1,12.9
James Washington,WR,PIT,1,21,21,28,0,14,5,14,1.2,5.7
Calvin Ridley,WR,ATL,1,51,51,82,0,18,10,18,9.0,17.6
Michael Gallup,WR,DAL,1,57,57,86,0,9,4,9,2.9,5.1
Tre'Quan Smith,WR,NO,1,45,45,68,0,0,0,0,0.0,0.0
Cedrick Wilson Jr.,WR,DAL,1,14,14,21,0,14,7,14,0.7,5.0
DJ Moore,WR,CAR,1,61,61,86,2,18,15,21,14.8,24.3
Christian Kirk,WR,ARI,1,61,61,91,0,10,7,10,5.0,8.2
Mark Andrews,TE,BAL,1,56,56,86,0,13,9,13,15.6,27.9
Dallas Goedert,TE,PHI,1,68,68,100,0,9,7,9,13.7,20.1
Mike Gesicki,TE,MIA,1,43,43,66,0,12,9,12,4.3,10.0
Troy Fumagalli,TE,DEN,1,20,20,31,0,5,0,5,0.0,0.0
Hayden Hurst,TE,ATL,1,54,54,87,0,4,0,4,0.0,0.0
Antonio Callaway,WR,MIA,1,8,8,12,0,13,13,13,1.3,16.3
Braxton Berrios,WR,NYJ,1,1,1,2,0,0,0,0,0.0,0.0
D.J. Chark Jr.,WR,JAC,1,50,50,86,0,16,8,16,4.1,8.2
Nyheim Hines,RB,IND,1,29,29,35,21,14,31,34,5.3,18.3
Bo Scarbrough,RB,SEA,1,12,12,18,50,0,50,50,3.1,25.8
Allen Lazard,WR,GB,1,36,36,60,0,11,6,11,1.8,5.0
Auden Tate,WR,CIN,1,21,21,31,0,10,5,10,0.5,2.4
Equanimeous St. Brown,WR,GB,1,15,15,25,0,7,7,7,2.3,15.3
Dalton Schultz,TE,DAL,1,60,60,91,0,10,7,10,8.5,14.2
Ian Thomas,TE,CAR,1,40,40,56,0,0,0,0,0.0,0.0
Jordan Thomas,TE,NE,1,7,7,10,0,14,0,14,0.0,0.0
Jordan Akins,TE,HOU,1,31,31,51,0,19,16,19,8.3,26.8
Robert Foster,WR,WAS,1,5,5,8,0,0,0,0,0.0,0.0
DaeSean Hamilton,WR,DEN,1,15,15,23,0,0,0,0,0.0,0.0
Keke Coutee,WR,HOU,1,35,35,57,0,11,6,11,7.0,20.0
Chase Edmonds,RB,ARI,1,36,36,54,6,11,17,17,10.9,30.3
Jordan Wilkins,RB,IND,1,9,9,11,44,11,56,56,3.6,40.0
Phillip Lindsay,RB,DEN,1,27,27,42,59,0,59,59,8.2,30.4
Durham Smythe,TE,MIA,1,13,13,20,0,8,0,8,0.0,0.0
Darrel Williams,RB,KC,1,20,20,26,0,15,15,15,2.2,11.0
Noah Fant,TE,DEN,1,49,49,75,0,10,8,10,5.5,11.2
Marquez Valdes-Scantling,WR,GB,1,51,51,85,0,12,6,12,3.5,6.9
Ray-Ray McCloud,WR,PIT,1,20,20,27,5,20,25,25,2.3,11.5
Chris Herndon IV,TE,NYJ,1,36,36,60,0,8,6,8,9.2,25.6
Trenton Cannon,RB,CAR,1,4,4,6,0,0,0,0,0.0,0.0
Ryan Izzo,TE,NE,1,56,56,81,0,5,4,5,5.9,10.5
Tyler Conklin,TE,MIN,1,12,12,18,0,0,0,0,0.0,0.0
Russell Gage,WR,ATL,1,49,49,79,0,24,14,24,5.8,11.8
Boston Scott,RB,PHI,1,27,27,40,19,11,30,30,5.0,18.5
Gus Edwards,RB,BAL,1,13,13,20,23,0,23,23,0.6,4.6
Byron Pringle,WR,KC,1,40,40,51,0,10,8,10,1.7,4.3
Brandon Powell,WR,ATL,1,4,4,6,25,0,25,25,0.3,7.5
Christian Blake,WR,ATL,1,37,37,60,0,11,5,11,2.8,7.6
Deon Yelder,TE,KC,1,15,15,19,0,0,0,0,0.0,0.0
Cameron Batson,WR,TEN,1,18,18,26,6,11,17,17,2.5,13.9
Cam Sims,WR,WAS,1,52,52,84,0,4,4,4,2.0,3.8
Will Dissly,TE,SEA,1,43,43,65,0,2,2,2,1.0,2.3
Nick Keizer,TE,KC,1,29,29,37,0,3,3,3,0.5,1.7
Johnny Stanton,RB,CLE,1,12,12,18,0,0,0,0,0.0,0.0
Chad Beebe,WR,MIN,1,17,17,26,0,0,0,0,0.0,0.0
Jaeden Graham,TE,ATL,1,2,2,3,0,0,0,0,0.0,0.0
KhaDarel Hodge,WR,CLE,1,48,48,72,0,10,6,10,7.3,15.2
A.J. Brown,WR,TEN,1,57,57,81,0,12,7,12,12.2,21.4
D.K. Metcalf,WR,SEA,1,61,61,92,0,8,5,8,10.6,17.4
N'Keal Harry,WR,NE,1,52,52,75,0,15,10,15,4.1,7.9
Drew Lock,QB,DEN,1,65,65,100,3,0,49,49,12.1,18.6
Marquise Brown,WR,BAL,1,47,47,72,0,6,0,6,0.0,0.0
Damien Harris,RB,NE,1,26,26,38,42,8,46,50,11.4,43.8
Ryan Finley,QB,CIN,1,18,18,26,6,0,61,61,2.1,11.7
Justice Hill,RB,BAL,1,7,7,11,0,0,0,0,0.0,0.0
Josh Jacobs,RB,LV,1,44,44,75,39,2,41,41,12.4,28.2
Miles Sanders,RB,PHI,1,41,41,60,39,12,46,51,6.1,14.9
Collin Johnson,WR,JAC,1,10,10,17,0,0,0,0,0.0,0.0
T.J. Hockenson,TE,DET,1,37,37,66,0,19,11,19,6.8,18.4
Patrick Laird,RB,MIA,1,17,17,26,0,12,6,12,0.8,4.7
Hunter Renfrow,WR,LV,1,20,20,34,0,10,10,10,3.7,18.5
Terry Godwin,WR,JAC,1,7,7,12,0,0,0,0,0.0,0.0
Foster Moreau,TE,LV,1,17,17,29,0,0,0,0,0.0,0.0
Ty Johnson,RB,NYJ,1,14,14,23,0,43,29,43,1.7,12.1
Andy Isabella,WR,ARI,1,18,18,27,0,11,6,11,0.6,3.3
Terry McLaurin,WR,WAS,1,57,57,92,0,12,9,12,8.4,14.7
Travis Fulgham,WR,PHI,1,65,65,96,0,11,2,11,0.8,1.2
Drew Sample,TE,CIN,1,57,57,84,0,7,4,7,2.9,5.1
Alec Ingold,RB,LV,1,20,20,34,0,15,5,15,1.1,5.5
Mecole Hardman,WR,KC,1,17,17,22,0,6,6,6,1.6,9.4
Darrell Henderson Jr.,RB,LAR,1,33,33,46,24,9,30,33,0.9,2.7
Jakobi Meyers,WR,NE,1,68,68,99,0,4,4,4,3.8,5.6
Kyler Murray,QB,ARI,1,67,67,100,7,0,70,70,20.3,30.3
Isaac Nauta,TE,DET,1,4,4,7,0,0,0,0,0.0,0.0
Benny Snell Jr.,RB,PIT,1,10,10,13,70,0,70,70,7.5,75.0
Irv Smith Jr.,TE,MIN,1,33,33,51,0,6,6,6,2.3,7.0
Jace Sternberger,TE,GB,1,16,16,27,0,19,19,19,2.3,14.4
Diontae Johnson,WR,PIT,1,60,60,80,0,27,20,27,11.1,18.5
Alexander Mattison,RB,MIN,1,5,5,8,20,0,20,20,0.6,12.0
Chase Claypool,WR,PIT,1,47,47,63,0,17,9,17,11.9,25.3
Devine Ozigbo,RB,JAC,1,4,4,7,0,75,75,75,0.5,12.5
Tyler Johnson,WR,TB,1,7,7,10,0,0,0,0,0.0,0.0
Bryan Edwards,WR,LV,1,9,9,15,0,22,11,22,0.1,1.1
Justin Herbert,QB,LAC,1,82,82,100,2,0,62,62,27.7,33.8
Miles Boykin,WR,BAL,1,15,15,23,0,0,0,0,0.0,0.0
Jakob Johnson,RB,NE,1,19,19,28,0,0,0,0,0.0,0.0
Zach Gentry,TE,PIT,1,6,6,8,0,0,0,0,0.0,0.0
Tony Pollard,RB,DAL,1,21,21,32,24,0,24,24,12.0,57.1
Bisi Johnson,WR,MIN,1,4,4,6,0,25,25,25,0.9,22.5
Scotty Miller,WR,TB,1,15,15,22,0,0,0,0,0.0,0.0
Penny Hart,WR,SEA,1,5,5,8,0,0,0,0,0.0,0.0
Jeff Smith,WR,NYJ,1,7,7,12,0,14,14,14,0.5,7.1
Tyron Johnson,WR,LAC,1,11,11,13,0,9,9,9,5.4,49.1
Donald Parham Jr.,TE,LAC,1,9,9,11,0,0,0,0,0.0,0.0
Khari Blasingame,RB,TEN,1,15,15,21,0,0,0,0,0.0,0.0
Olamide Zaccheaus,WR,ATL,1,13,13,21,0,8,8,8,1.0,7.7
Deonte Harty,WR,NO,1,7,7,11,14,14,29,29,2.5,35.7
Jeremy Cox,RB,DEN,1,1,1,2,0,0,0,0,0.0,0.0
Jalen Guyton,WR,LAC,1,69,69,84,0,1,1,1,0.4,0.6
Steven Sims Jr.,WR,WAS,1,20,20,32,0,15,15,15,7.3,36.5
Darrius Shepherd,WR,GB,1,2,2,3,0,0,0,0,-2.0,-100.0
D'Ernest Johnson,RB,CLE,1,1,1,1,0,0,0,0,0.0,0.0
Joe Burrow,QB,CIN,1,50,50,74,4,0,72,72,11.3,22.6
Tua Tagovailoa,QB,MIA,1,44,44,68,0,0,45,45,7.3,16.6
Jerry Jeudy,WR,DEN,1,41,41,63,0,20,7,20,3.7,9.0
CeeDee Lamb,WR,DAL,1,44,44,67,5,14,14,18,12.6,28.6
Henry Ruggs III,WR,LV,1,32,32,54,3,3,6,6,1.7,5.3
Tee Higgins,WR,CIN,1,62,62,91,0,16,5,16,2.6,4.2
Jonathan Taylor,RB,IND,1,46,46,55,48,9,57,57,11.4,24.8
Jalen Reagor,WR,PHI,1,63,63,93,0,8,6,8,5.2,8.3
Justin Jefferson,WR,MIN,1,59,59,91,0,8,5,8,14.6,24.7
J.K. Dobbins,RB,BAL,1,41,41,63,37,5,41,41,16.5,40.2
KJ Hamler,WR,DEN,1,38,38,58,0,16,11,16,3.5,9.2
Cam Akers,RB,LAR,1,12,12,17,42,8,50,50,7.9,65.8
Devin Duvernay,WR,BAL,1,13,13,20,0,15,8,15,0.5,3.8
Jalen Hurts,QB,PHI,1,1,1,1,100,0,100,100,0.6,60.0
Michael Pittman Jr.,WR,IND,1,67,67,80,0,4,4,4,12.6,18.8
Donovan Peoples-Jones,WR,CLE,1,7,7,10,0,0,0,0,0.0,0.0
Clyde Edwards-Helaire,RB,KC,1,40,40,51,35,5,38,40,19.7,49.3
John Hightower,WR,PHI,1,1,1,1,0,0,0,0,0.0,0.0
La'Mical Perine,RB,NYJ,1,11,11,18,73,9,73,82,9.3,84.5
Denzel Mims,WR,NYJ,1,54,54,90,0,13,6,13,7.1,13.1
James Proche II,WR,BAL,1,1,1,2,0,100,100,100,1.4,140.0
Anthony McFarland Jr.,RB,PIT,1,5,5,7,60,0,60,60,0.3,6.0
Harrison Bryant,TE,CLE,1,39,39,58,0,0,0,0,0.0,0.0
Quintez Cephus,WR,DET,1,17,17,30,0,12,6,12,0.9,5.3
Adam Trautman,TE,NO,1,32,32,48,0,3,3,3,1.9,5.9
Joshua Kelley,RB,LAC,1,11,11,13,36,18,55,55,0.2,1.8
Salvon Ahmed,RB,MIA,1,43,43,66,28,14,40,42,7.4,17.2
Rodney Smith,RB,CAR,1,9,9,13,89,0,89,89,2.9,32.2
Van Jefferson,WR,LAR,1,4,4,6,0,25,25,25,6.7,167.5
Marquez Callaway,WR,NO,1,8,8,12,0,0,0,0,0.0,0.0
DeeJay Dallas,RB,SEA,1,7,7,11,14,29,43,43,3.2,45.7
Isaiah Wright,WR,WAS,1,16,16,26,0,6,6,6,0.7,4.4
Jake Luton,QB,JAC,1,58,58,100,0,0,64,64,2.0,3.4
Antonio Gibson,RB,WAS,1,33,33,53,48,6,52,55,16.4,49.7
James Robinson,RB,JAC,1,41,41,71,41,5,46,46,9.4,22.9
Ben Ellefson,TE,JAC,1,26,26,45,0,12,4,12,1.0,3.8
Sean McKeon,TE,DAL,1,5,5,8,0,0,0,0,0.0,0.0
Freddie Swain,WR,SEA,1,15,15,23,0,0,0,0,0.0,0.0
Malcolm Perry,WR,MIA,1,51,51,78,0,10,6,10,2.3,4.5
DeMichael Harris,WR,IND,1,16,16,19,13,6,19,19,2.0,12.5
Gabe Nabers,RB,LAC,1,7,7,9,0,0,0,0,0.0,0.0
