player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Zay Jones,WR,LV,1.0,12.0,12.0,18.0,0.0,8.0,8.0,8.0,4.3,35.8,7,2021
Isaiah Ford,WR,MIA,1.0,19.0,19.0,26.0,0.0,5.0,5.0,5.0,7.0,36.8,7,2021
Cooper Kupp,WR,LAR,1.0,63.0,63.0,97.0,0.0,21.0,16.0,21.0,27.6,43.8,7,2021
Josh Reynolds,WR,TEN,1.0,30.0,30.0,43.0,0.0,10.0,10.0,10.0,2.3,7.7,7,2021
Marlon Mack,RB,IND,1.0,4.0,4.0,6.0,75.0,0.0,75.0,75.0,0.4,10.0,7,2021
Jeremy McNichols,RB,TEN,1.0,10.0,10.0,14.0,0.0,10.0,10.0,10.0,1.0,10.0,7,2021
James Conner,RB,ARI,1.0,21.0,21.0,30.0,48.0,0.0,48.0,48.0,12.4,59.0,7,2021
Adam Shaheen,TE,MIA,1.0,51.0,51.0,70.0,0.0,10.0,8.0,10.0,2.3,4.5,7,2021
Gerald Everett,TE,SEA,1.0,33.0,33.0,59.0,3.0,9.0,12.0,12.0,2.3,7.0,7,2021
Jonnu Smith,TE,NE,1.0,17.0,17.0,22.0,6.0,29.0,18.0,35.0,5.7,33.5,7,2021
Mack Hollins,WR,MIA,1.0,39.0,39.0,53.0,0.0,8.0,5.0,8.0,7.3,18.7,7,2021
Robert Tonyan,TE,GB,1.0,38.0,38.0,68.0,0.0,13.0,11.0,13.0,12.3,32.4,7,2021
Tim Patrick,WR,DEN,1.0,47.0,47.0,94.0,0.0,11.0,4.0,11.0,1.6,3.4,7,2021
Mo Alie-Cox,TE,IND,1.0,43.0,43.0,63.0,0.0,7.0,7.0,7.0,8.5,19.8,7,2021
Aaron Jones,RB,GB,1.0,41.0,41.0,73.0,15.0,12.0,27.0,27.0,3.9,9.5,7,2021
Eric Saubert,TE,DEN,1.0,21.0,21.0,42.0,0.0,5.0,5.0,5.0,0.3,1.4,7,2021
Alex Armah Jr.,RB,NO,1.0,10.0,10.0,14.0,10.0,0.0,10.0,10.0,0.2,2.0,7,2021
Ricky Seals-Jones,TE,WAS,1.0,72.0,72.0,100.0,0.0,10.0,8.0,10.0,5.1,7.1,7,2021
Anthony Firkser,TE,TEN,1.0,24.0,24.0,34.0,0.0,4.0,4.0,4.0,0.9,3.8,7,2021
P.J. Walker,QB,CAR,1.0,19.0,19.0,30.0,5.0,0.0,79.0,79.0,2.6,13.7,7,2021
Keelan Cole Sr.,WR,NYJ,1.0,26.0,26.0,40.0,0.0,8.0,4.0,8.0,0.6,2.3,7,2021
Marcus Kemp,WR,KC,1.0,6.0,6.0,8.0,0.0,17.0,17.0,17.0,0.8,13.3,7,2021
Pharaoh Brown,TE,HOU,1.0,29.0,29.0,52.0,0.0,10.0,10.0,10.0,1.1,3.8,7,2021
Zach Pascal,WR,IND,1.0,57.0,57.0,84.0,0.0,11.0,5.0,11.0,1.4,2.5,7,2021
Kendrick Bourne,WR,NE,1.0,41.0,41.0,54.0,0.0,10.0,12.0,12.0,11.8,28.8,7,2021
Colin Thompson,TE,CAR,1.0,4.0,4.0,6.0,0.0,25.0,0.0,25.0,0.0,0.0,7,2021
Lamar Jackson,QB,BAL,1.0,61.0,61.0,84.0,20.0,0.0,70.0,70.0,23.1,37.9,7,2021
Sam Darnold,QB,CAR,1.0,45.0,45.0,70.0,0.0,0.0,56.0,56.0,3.5,7.8,7,2021
Logan Woodside,QB,TEN,1.0,1.0,1.0,1.0,100.0,0.0,100.0,100.0,-0.1,-10.0,7,2021
Ronald Jones II,RB,TB,1.0,14.0,14.0,19.0,71.0,0.0,71.0,71.0,4.3,30.7,7,2021
Royce Freeman,RB,CAR,1.0,29.0,29.0,45.0,10.0,7.0,14.0,17.0,1.9,6.6,7,2021
Myles Gaskin,RB,MIA,1.0,46.0,46.0,63.0,33.0,9.0,41.0,41.0,13.7,29.8,7,2021
Courtland Sutton,WR,DEN,1.0,47.0,47.0,94.0,0.0,11.0,11.0,11.0,6.8,14.5,7,2021
Calvin Ridley,WR,ATL,1.0,46.0,46.0,73.0,0.0,22.0,9.0,22.0,8.6,18.7,7,2021
Tre'Quan Smith,WR,NO,1.0,41.0,41.0,55.0,0.0,7.0,2.0,7.0,1.1,2.7,7,2021
Dante Pettis,WR,NYG,1.0,35.0,35.0,49.0,0.0,14.0,17.0,17.0,10.5,30.0,7,2021
DJ Moore,WR,CAR,1.0,62.0,62.0,97.0,0.0,16.0,10.0,16.0,7.3,11.8,7,2021
Christian Kirk,WR,ARI,1.0,51.0,51.0,72.0,0.0,10.0,8.0,10.0,11.0,21.6,7,2021
Mark Andrews,TE,BAL,1.0,50.0,50.0,68.0,0.0,14.0,6.0,14.0,4.8,9.6,7,2021
Dallas Goedert,TE,PHI,1.0,64.0,64.0,93.0,0.0,8.0,5.0,8.0,9.0,14.1,7,2021
Mike Gesicki,TE,MIA,1.0,60.0,60.0,82.0,0.0,13.0,12.0,13.0,14.5,24.2,7,2021
Hayden Hurst,TE,ATL,1.0,37.0,37.0,59.0,0.0,11.0,8.0,11.0,3.5,9.5,7,2021
Braxton Berrios,WR,NYJ,1.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2021
Nyheim Hines,RB,IND,1.0,19.0,19.0,28.0,42.0,16.0,47.0,58.0,1.2,6.3,7,2021
Allen Lazard,WR,GB,1.0,51.0,51.0,91.0,0.0,12.0,10.0,12.0,12.0,23.5,7,2021
John Kelly,RB,CLE,1.0,3.0,3.0,4.0,67.0,0.0,67.0,67.0,1.3,43.3,7,2021
Equanimeous St. Brown,WR,GB,1.0,12.0,12.0,21.0,8.0,8.0,8.0,17.0,1.3,10.8,7,2021
Rashaad Penny,RB,SEA,1.0,20.0,20.0,36.0,30.0,0.0,30.0,30.0,0.9,4.5,7,2021
Sony Michel,RB,LAR,1.0,8.0,8.0,12.0,25.0,0.0,25.0,25.0,0.4,5.0,7,2021
Ian Thomas,TE,CAR,1.0,45.0,45.0,70.0,0.0,4.0,0.0,4.0,0.0,0.0,7,2021
Jordan Akins,TE,HOU,1.0,29.0,29.0,52.0,0.0,7.0,7.0,7.0,1.3,4.5,7,2021
Mike White,QB,NYJ,1.0,47.0,47.0,72.0,0.0,0.0,68.0,68.0,10.1,21.5,7,2021
Keke Coutee,WR,IND,1.0,4.0,4.0,6.0,0.0,25.0,25.0,25.0,0.5,12.5,7,2021
Chase Edmonds,RB,ARI,1.0,49.0,49.0,69.0,31.0,6.0,33.0,37.0,9.0,18.4,7,2021
Phillip Lindsay,RB,HOU,1.0,4.0,4.0,7.0,50.0,0.0,50.0,50.0,0.8,20.0,7,2021
Durham Smythe,TE,MIA,1.0,29.0,29.0,40.0,0.0,14.0,10.0,14.0,3.7,12.8,7,2021
Darrel Williams,RB,KC,1.0,46.0,46.0,64.0,11.0,9.0,17.0,20.0,5.0,10.9,7,2021
Noah Fant,TE,DEN,1.0,45.0,45.0,90.0,0.0,16.0,11.0,16.0,3.9,8.7,7,2021
Russell Gage,WR,ATL,1.0,40.0,40.0,63.0,0.0,15.0,10.0,15.0,12.7,31.8,7,2021
Boston Scott,RB,PHI,1.0,23.0,23.0,33.0,30.0,9.0,35.0,39.0,8.9,38.7,7,2021
Byron Pringle,WR,KC,1.0,34.0,34.0,47.0,0.0,18.0,15.0,18.0,7.3,21.5,7,2021
Ryan Nall,RB,CHI,1.0,5.0,5.0,8.0,0.0,20.0,20.0,20.0,0.4,8.0,7,2021
Keith Kirkwood,WR,CAR,1.0,29.0,29.0,45.0,0.0,17.0,10.0,17.0,1.7,5.9,7,2021
Deon Yelder,TE,TB,1.0,11.0,11.0,15.0,0.0,9.0,9.0,9.0,0.0,0.0,7,2021
Ross Dwelley,TE,SF,1.0,27.0,27.0,48.0,0.0,7.0,4.0,7.0,0.5,1.9,7,2021
Trent Sherfield,WR,SF,1.0,16.0,16.0,29.0,0.0,13.0,6.0,13.0,0.9,5.6,7,2021
Johnny Stanton,RB,CLE,1.0,11.0,11.0,15.0,18.0,9.0,27.0,27.0,6.6,60.0,7,2021
KhaDarel Hodge,WR,DET,1.0,33.0,33.0,48.0,0.0,3.0,3.0,3.0,0.3,0.9,7,2021
A.J. Brown,WR,TEN,1.0,42.0,42.0,60.0,0.0,21.0,19.0,21.0,19.3,46.0,7,2021
D.K. Metcalf,WR,SEA,1.0,46.0,46.0,82.0,0.0,11.0,4.0,11.0,15.6,33.9,7,2021
N'Keal Harry,WR,NE,1.0,30.0,30.0,39.0,0.0,7.0,3.0,7.0,2.8,9.3,7,2021
Marquise Brown,WR,BAL,1.0,63.0,63.0,86.0,0.0,22.0,8.0,22.0,14.0,22.2,7,2021
Damien Harris,RB,NE,1.0,35.0,35.0,46.0,40.0,6.0,46.0,46.0,23.3,66.6,7,2021
Daniel Jones,QB,NYG,1.0,72.0,72.0,100.0,11.0,1.0,58.0,58.0,16.5,22.9,7,2021
J.J. Arcega-Whiteside,WR,PHI,1.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2021
Deebo Samuel,WR,SF,1.0,48.0,48.0,86.0,0.0,23.0,15.0,23.0,14.0,29.2,7,2021
Josh Jacobs,RB,LV,1.0,24.0,24.0,36.0,25.0,13.0,38.0,38.0,12.8,53.3,7,2021
Miles Sanders,RB,PHI,1.0,12.0,12.0,17.0,50.0,8.0,58.0,58.0,2.7,22.5,7,2021
Collin Johnson,WR,NYG,1.0,21.0,21.0,29.0,0.0,10.0,5.0,10.0,0.7,3.3,7,2021
T.J. Hockenson,TE,DET,1.0,55.0,55.0,80.0,0.0,16.0,11.0,16.0,4.8,8.7,7,2021
Hunter Renfrow,WR,LV,1.0,36.0,36.0,55.0,0.0,22.0,19.0,22.0,5.8,16.1,7,2021
Foster Moreau,TE,LV,1.0,66.0,66.0,100.0,0.0,9.0,9.0,9.0,12.0,18.2,7,2021
Ty Johnson,RB,NYJ,1.0,21.0,21.0,32.0,24.0,33.0,52.0,57.0,7.1,33.8,7,2021
Terry McLaurin,WR,WAS,1.0,66.0,66.0,92.0,0.0,18.0,11.0,18.0,18.2,27.6,7,2021
Jesper Horsted,TE,CHI,1.0,1.0,1.0,2.0,0.0,100.0,0.0,100.0,0.0,0.0,7,2021
Josh Oliver,TE,BAL,1.0,19.0,19.0,26.0,0.0,26.0,11.0,26.0,2.9,15.3,7,2021
David Sills V,WR,NYG,1.0,27.0,27.0,38.0,0.0,4.0,0.0,4.0,0.0,0.0,7,2021
Trevon Wesco,TE,NYJ,1.0,16.0,16.0,25.0,0.0,6.0,0.0,6.0,0.0,0.0,7,2021
Alec Ingold,RB,LV,1.0,17.0,17.0,26.0,6.0,6.0,12.0,12.0,3.0,17.6,7,2021
Mecole Hardman,WR,KC,1.0,49.0,49.0,68.0,0.0,10.0,8.0,10.0,0.8,1.6,7,2021
Darrell Henderson Jr.,RB,LAR,1.0,57.0,57.0,88.0,26.0,11.0,32.0,37.0,6.4,11.2,7,2021
Lil'Jordan Humphrey,WR,NO,1.0,13.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2021
Jakobi Meyers,WR,NE,1.0,59.0,59.0,78.0,0.0,12.0,8.0,12.0,4.4,7.5,7,2021
Kyler Murray,QB,ARI,1.0,66.0,66.0,93.0,9.0,0.0,52.0,52.0,22.4,33.9,7,2021
Preston Williams,WR,MIA,1.0,30.0,30.0,41.0,0.0,13.0,3.0,13.0,0.5,1.7,7,2021
Travis Homer,RB,SEA,1.0,12.0,12.0,21.0,8.0,0.0,8.0,8.0,1.4,11.7,7,2021
Devine Ozigbo,RB,NO,1.0,4.0,4.0,5.0,25.0,25.0,50.0,50.0,0.4,10.0,7,2021
Tyler Johnson,WR,TB,1.0,49.0,49.0,67.0,0.0,4.0,4.0,4.0,1.6,3.3,7,2021
Bryan Edwards,WR,LV,1.0,59.0,59.0,89.0,0.0,7.0,5.0,7.0,10.3,17.5,7,2021
Ashton Dulin,WR,IND,1.0,43.0,43.0,63.0,0.0,9.0,5.0,9.0,0.0,0.0,7,2021
Jakob Johnson,RB,NE,1.0,28.0,28.0,37.0,0.0,7.0,7.0,7.0,3.2,11.4,7,2021
Cullen Gillaspia,RB,NYG,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2021
Darius Slayton,WR,NYG,1.0,44.0,44.0,61.0,0.0,20.0,11.0,20.0,6.3,14.3,7,2021
Trenton Irwin,WR,CIN,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2021
Penny Hart,WR,SEA,1.0,10.0,10.0,18.0,0.0,10.0,0.0,10.0,0.0,0.0,7,2021
Olamide Zaccheaus,WR,ATL,1.0,12.0,12.0,19.0,0.0,8.0,8.0,8.0,1.3,10.8,7,2021
Gunner Olszewski,WR,NE,1.0,9.0,9.0,12.0,0.0,11.0,11.0,11.0,2.2,24.4,7,2021
D'Ernest Johnson,RB,CLE,1.0,49.0,49.0,69.0,45.0,4.0,49.0,49.0,22.8,46.5,7,2021
Derrick Gore,RB,KC,1.0,5.0,5.0,7.0,0.0,20.0,20.0,20.0,0.7,14.0,7,2021
Joe Burrow,QB,CIN,1.0,56.0,56.0,89.0,2.0,0.0,70.0,70.0,27.6,49.3,7,2021
Tua Tagovailoa,QB,MIA,1.0,73.0,73.0,100.0,5.0,0.0,60.0,60.0,28.5,39.0,7,2021
Henry Ruggs III,WR,LV,1.0,47.0,47.0,71.0,2.0,9.0,11.0,11.0,3.1,6.6,7,2021
D'Andre Swift,RB,DET,1.0,52.0,52.0,75.0,25.0,19.0,40.0,44.0,20.4,39.2,7,2021
Tee Higgins,WR,CIN,1.0,42.0,42.0,67.0,0.0,36.0,17.0,36.0,6.2,14.8,7,2021
Jonathan Taylor,RB,IND,1.0,47.0,47.0,69.0,38.0,6.0,45.0,45.0,15.0,31.9,7,2021
Jalen Reagor,WR,PHI,1.0,56.0,56.0,81.0,2.0,4.0,5.0,5.0,8.5,15.2,7,2021
DeVonta Smith,WR,PHI,1.0,60.0,60.0,87.0,0.0,15.0,8.0,15.0,6.1,10.2,7,2021
Cole Kmet,TE,CHI,1.0,59.0,59.0,89.0,0.0,10.0,8.0,10.0,4.3,7.3,7,2021
Brandon Aiyuk,WR,SF,1.0,40.0,40.0,71.0,3.0,3.0,5.0,5.0,0.9,2.3,7,2021
Devin Duvernay,WR,BAL,1.0,36.0,36.0,49.0,3.0,3.0,6.0,6.0,0.9,2.5,7,2021
Jalen Hurts,QB,PHI,1.0,69.0,69.0,100.0,19.0,0.0,68.0,68.0,23.5,34.1,7,2021
Michael Pittman Jr.,WR,IND,1.0,62.0,62.0,91.0,0.0,6.0,6.0,6.0,16.5,26.6,7,2021
