,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
55,56,Zach Pascal(IND),3,5,48,16.0,31,0,0,0,0,0,0,1,4.8,4.8,3.5%
56,57,Terry McLaurin(WAS),4,11,46,11.5,18,0,0,0,0,0,0,1,4.6,4.6,97.0%
57,58,Corey Davis(NYJ),4,7,45,11.3,20,0,0,0,0,0,0,1,4.5,4.5,29.9%
58,59,Devin Duvernay(BAL),4,4,45,11.3,17,0,0,0,0,0,0,1,4.5,4.5,1.4%
59,60,Jamison Crowder(NYJ),4,6,24,6.0,13,0,0,0,0,0,0,1,4.4,4.4,23.6%
60,61,Tyler Johnson(TB),3,3,42,14.0,19,0,0,0,0,0,0,1,4.2,4.2,4.7%
61,62,Adam Thielen(MIN),2,3,40,20.0,21,0,0,0,0,0,0,1,4.0,4.0,82.7%
62,63,A.J. Brown(TEN),3,6,38,12.7,22,0,0,0,0,0,0,1,3.8,3.8,97.8%
63,64,DJ Moore(CAR),5,7,42,8.4,14,0,0,1,-4,0,0,1,3.8,3.8,95.7%
64,65,Quintez Cephus(DET),3,3,38,12.7,21,0,0,0,0,0,0,1,3.8,3.8,0.8%
65,66,Keelan Cole Sr.(NYJ),2,3,38,19.0,23,0,0,0,0,0,0,1,3.8,3.8,1.0%
66,67,Kendrick Bourne(NE),3,3,26,8.7,15,0,0,1,12,0,0,1,3.8,3.8,23.7%
67,68,KhaDarel Hodge(DET),1,5,17,17.0,17,0,0,0,0,0,0,1,3.7,3.7,0.1%
68,69,Noah Brown(DAL),3,4,36,12.0,22,0,0,0,0,0,0,1,3.6,3.6,0.1%
69,70,Chester Rogers(TEN),1,1,26,26.0,26,0,0,1,9,0,0,1,3.5,3.5,0.6%
70,71,Darnell Mooney(CHI),3,5,35,11.7,15,0,0,0,0,0,0,1,3.5,3.5,76.3%
71,72,Sammy Watkins(BAL),2,3,35,17.5,28,0,0,0,0,0,0,1,3.5,3.5,7.0%
72,73,Jalen Guyton(LAC),2,3,35,17.5,14,0,0,0,0,0,0,1,3.5,3.5,7.1%
73,74,Denzel Mims(NYJ),2,3,33,16.5,27,0,0,0,0,0,0,1,3.3,3.3,0.7%
74,75,Jaylen Waddle(MIA),2,6,31,15.5,21,0,0,1,2,0,0,1,3.3,3.3,94.6%
75,76,Brandon Aiyuk(SF),2,4,32,16.0,26,0,0,0,0,0,0,1,3.2,3.2,88.8%
76,77,Nelson Agholor(NE),3,4,32,10.7,20,0,0,0,0,0,0,1,3.2,3.2,13.6%
77,78,Allen Robinson II(CHI),4,5,32,8.0,12,0,0,0,0,0,0,1,3.2,3.2,53.7%
78,79,Randall Cobb(GB),2,3,30,15.0,15,0,0,0,0,0,0,1,3.0,3.0,7.6%
79,80,Robby Anderson(CAR),2,7,30,15.0,25,0,0,0,0,0,0,1,3.0,3.0,42.2%
80,81,Marvin Jones Jr.(JAC),1,6,25,25.0,25,0,0,0,0,0,0,1,2.5,2.5,55.4%
81,82,Jalen Reagor(PHI),3,5,24,8.0,15,0,0,0,0,0,0,1,2.4,2.4,13.3%
82,83,Tyler Boyd(CIN),4,5,24,6.0,9,0,0,0,0,0,0,1,2.4,2.4,71.3%
83,84,Brandin Cooks(HOU),3,5,23,7.7,14,0,0,0,0,0,0,1,2.3,2.3,92.7%
84,85,Bryan Edwards(LV),2,6,22,11.0,12,0,0,0,0,0,0,1,2.2,2.2,8.3%
85,86,Olamide Zaccheaus(ATL),2,4,20,10.0,15,0,0,0,0,0,0,1,2.0,2.0,0.8%
86,87,Odell Beckham Jr.(LAR),2,3,20,10.0,13,0,0,0,0,0,0,1,2.0,2.0,90.8%
87,88,Mohamed Sanu Sr.(SF),2,3,19,9.5,13,0,0,0,0,0,0,1,1.9,1.9,0.1%
88,89,Penny Hart(SEA),2,2,19,9.5,14,0,0,0,0,0,0,1,1.9,1.9,0.0%
89,90,Dede Westbrook(MIN),3,4,18,6.0,6,0,0,0,0,0,0,1,1.8,1.8,0.1%
90,91,Kenny Stills(NO),2,5,17,8.5,11,0,0,1,1,0,0,1,1.8,1.8,0.1%
91,92,Gabriel Davis(BUF),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,22.3%
92,93,Van Jefferson(LAR),1,4,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,68.1%
93,94,James Proche II(BAL),2,2,15,7.5,11,0,0,0,0,0,0,1,1.5,1.5,0.0%
94,95,Cameron Batson(TEN),0,0,0,0,0,0,0,2,15,0,0,1,1.5,1.5,0.0%
95,96,K.J. Osborn(MIN),3,4,14,4.7,8,0,0,0,0,0,0,1,1.4,1.4,39.9%
96,97,Terrace Marshall Jr.(CAR),2,3,14,7.0,8,0,0,0,0,0,0,1,1.4,1.4,3.0%
97,98,Ashton Dulin(IND),2,2,13,6.5,15,0,0,0,0,0,0,1,1.3,1.3,0.1%
98,99,A.J. Green(ARI),1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,51.8%
99,100,John Ross(NYG),1,5,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.1%
100,101,Christian Blake(ATL),2,4,12,6.0,6,0,0,0,0,0,0,1,1.2,1.2,0.0%
101,102,Joshua Palmer(LAC),2,3,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,5.4%
102,103,Josh Gordon(KC),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,1.8%
103,104,Mack Hollins(MIA),1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.2%
104,105,N'Keal Harry(NE),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.2%
105,106,Freddie Swain(SEA),1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.7%
106,107,Demarcus Robinson(KC),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.8%
107,108,Marquise Goodwin(CHI),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.3%
108,109,Curtis Samuel(WAS),0,1,0,0,0,0,0,1,8,0,0,1,0.8,0.8,15.7%
109,110,Josh Reynolds(DET),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,6.9%
110,111,C.J. Board(NYG),2,3,7,3.5,5,0,0,0,0,0,0,1,0.7,0.7,0.0%
111,112,JuJu Smith-Schuster(PIT),0,1,0,0,0,0,0,2,6,0,0,1,0.6,0.6,18.5%
112,113,Allen Lazard(GB),2,2,6,3.0,7,0,0,0,0,0,0,1,0.6,0.6,23.4%
113,114,Braxton Berrios(NYJ),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,6.3%
114,115,Dax Milne(WAS),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
115,116,Zay Jones(LV),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,6.0%
116,117,Cole Beasley(BUF),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,63.2%
117,118,Isaiah Ford(MIA),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
118,119,Willie Snead IV(FA),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.1%
119,120,Ray-Ray McCloud(PIT),1,2,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,1.0%
120,121,Nsimba Webster(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,122,Alex Bachman(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Malik Henry(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,124,Malik Taylor(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
124,125,Kabion Ento(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
125,126,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
126,127,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Trinity Benson(DET),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
128,129,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,Tyron Johnson(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,131,Jason Moore Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,132,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,133,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
133,134,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,135,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,136,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,137,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
137,138,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
138,139,KJ Hill Jr.(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
139,140,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
140,141,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
141,142,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
142,143,Maurice Ffrench(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
143,144,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
144,145,J.J. Koski(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
145,146,Aleva Hifo(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
146,147,Josh Hammond(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
147,148,DeMichael Harris(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
148,149,Matt Cole(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,JoJo Ward(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,Jalen McCleskey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
151,152,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
152,153,Josh Pearson(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
153,154,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
154,155,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%
155,156,Nico Collins(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%
156,157,Shi Smith(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
157,158,Dez Fitzpatrick(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
158,159,Tutu Atwell(LAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%
159,160,Anthony Schwartz(CLE),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%
160,161,Dazz Newsome(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,162,Seth Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
162,163,T.J. Vasher(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,164,Ihmir Smith-Marsette(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
164,165,Elijah Moore(NYJ),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,49.1%
165,166,Dyami Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
166,167,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,168,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
168,169,Lawrence Cager(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,170,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,171,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
171,172,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
172,173,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,174,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
175,176,Juwan Johnson(NO),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%
176,177,Chris Finke(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
177,178,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,179,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
179,180,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,181,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,182,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
182,183,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,184,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
184,185,Mason Kinsey(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
185,186,Aaron Parker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
186,187,Travis Jonsen(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,188,Derrick Dillon(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,189,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
189,190,Manasseh Bailey(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
190,191,Kristian Wilkerson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
191,192,Tyler Simmons(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
192,193,Jaylon Moore(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,195,Ja'Marcus Bradley(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
195,196,Tylan Wallace(BAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
196,197,Rashod Bateman(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1%
197,198,Isaiah Coulter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
198,199,Kirk Merritt(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
199,200,Nick Westbrook-Ikhine(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5%
200,201,Cody White(PIT),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
201,202,Dezmon Patmon(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
202,203,Jeff Smith(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Keke Coutee(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Russell Gage(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2%
205,206,Justin Watson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
206,207,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
207,208,Marquez Valdes-Scantling(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0%
208,209,Daurice Fountain(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
209,210,DaeSean Hamilton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
210,211,Robert Foster(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
211,212,Javon Wims(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
212,213,Equanimeous St. Brown(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
213,214,Auden Tate(CIN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
214,215,Richie James Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
215,216,J'Mon Moore(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
216,217,Brandon Powell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
217,218,Vyncint Smith(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
218,219,D.J. Chark Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9%
219,220,Greg Ward(PHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
220,221,Cyril Grayson Jr.(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%
221,222,Anthony Miller(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
222,223,Jester Weah(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,224,Dante Pettis(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
224,225,Deon Cain(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
225,226,Tre'Quan Smith(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5%
226,227,Michael Gallup(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8%
227,228,Calvin Ridley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8%
228,229,James Washington(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%
229,230,Brandon Zylstra(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
230,231,Trent Sherfield(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
231,232,Davion Davis(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
232,233,DeAndre Thompkins(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
233,234,Travis Fulgham(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
234,235,Cody Thompson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
235,236,Andy Isabella(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
236,237,Terry Godwin(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
237,238,Trenton Irwin(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
238,239,John Ursua(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
239,240,Scotty Miller(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
240,241,Bisi Johnson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
241,242,Darius Slayton(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%
242,243,Quinton Bell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
243,244,Juwann Winfree(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
244,245,Miles Boykin(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
245,246,Stanley Morgan Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
246,247,KeeSean Johnson(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
247,248,Antoine Wesley(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
248,249,Anthony Ratliff-Williams(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
249,250,Lil'Jordan Humphrey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
250,251,Greg Dortch(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
251,252,David Sills V(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
252,253,Caleb Scott(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
253,254,Cam Sims(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
254,255,Devin Ross(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
255,256,Rico Gafford(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
256,257,Collin Johnson(NYG),0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
257,258,J.J. Arcega-Whiteside(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
258,259,Hakeem Butler(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
259,260,Kelvin Harmon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
260,261,Shaq Roland(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
261,262,Malik Turner(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
