,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
20,21,DJ Moore(CAR),5,7,50,10.0,13,0,1,0,0,0,0,1,11.0,11.0,95.7%
21,22,Nick Westbrook-Ikhine(TEN),7,8,107,15.3,46,0,0,0,0,0,0,1,10.7,10.7,8.5%
22,23,Jamison Crowder(NYJ),6,7,44,7.3,15,0,1,0,0,0,0,1,10.4,10.4,23.6%
23,24,Jarvis Landry(CLE),4,8,26,6.5,13,0,0,1,16,1,0,1,10.2,10.2,72.5%
24,25,Nelson Agholor(NE),5,5,40,8.0,19,0,1,0,0,0,0,1,10.0,10.0,13.6%
25,26,Ja'Marr Chase(CIN),3,6,32,10.7,17,0,1,2,8,0,0,1,10.0,10.0,98.5%
26,27,Dez Fitzpatrick(TEN),3,6,35,11.7,18,0,1,0,0,0,0,1,9.5,9.5,0.1%
27,28,Chase Claypool(PIT),5,9,93,18.6,37,0,0,2,1,0,0,1,9.4,9.4,85.4%
28,29,Marquez Callaway(NO),1,4,26,26.0,26,0,1,0,0,0,0,1,8.6,8.6,28.6%
29,30,DeAndre Carter(WAS),2,3,22,11.0,18,0,1,1,-3,0,0,1,7.9,7.9,1.8%
30,31,Cam Sims(WAS),2,2,19,9.5,13,0,1,0,0,0,0,1,7.9,7.9,0.1%
31,32,A.J. Green(ARI),4,7,78,19.5,31,0,0,0,0,0,0,1,7.8,7.8,51.8%
32,33,Tre'Quan Smith(NO),5,8,64,12.8,22,0,0,0,0,0,0,1,6.4,6.4,7.5%
33,34,Lil'Jordan Humphrey(NO),1,1,4,4.0,4,0,1,0,0,0,0,1,6.4,6.4,0.2%
34,35,Tyler Boyd(CIN),6,8,49,8.2,14,0,0,1,14,0,0,1,6.3,6.3,71.3%
35,36,DeVonta Smith(PHI),4,6,61,15.3,33,0,0,0,0,0,0,1,6.1,6.1,86.6%
36,37,Equanimeous St. Brown(GB),2,2,43,21.5,26,0,0,1,11,0,0,1,5.4,5.4,0.1%
37,38,Marvin Jones Jr.(JAC),4,6,52,13.0,22,0,0,0,0,0,0,1,5.2,5.2,55.4%
38,39,Rondale Moore(ARI),11,11,51,4.6,11,0,0,0,0,0,0,1,5.1,5.1,20.4%
39,40,Russell Gage(ATL),5,8,49,9.8,19,0,0,0,0,0,0,1,4.9,4.9,60.2%
40,41,Kendrick Bourne(NE),4,4,42,10.5,19,0,0,1,7,0,0,1,4.9,4.9,23.7%
41,42,Sammy Watkins(BAL),3,4,48,16.0,29,0,0,0,0,0,0,1,4.8,4.8,7.0%
42,43,A.J. Brown(TEN),5,9,48,9.6,11,0,0,0,0,0,0,1,4.8,4.8,97.8%
43,44,Ja'Marcus Bradley(CLE),2,2,46,23.0,37,0,0,0,0,0,0,1,4.6,4.6,0.0%
44,45,Antoine Wesley(ARI),4,4,44,11.0,20,0,0,0,0,0,0,1,4.4,4.4,0.3%
45,46,Michael Gallup(DAL),5,10,44,8.8,16,0,0,0,0,0,0,1,4.4,4.4,72.8%
46,47,Kadarius Toney(NYG),7,12,40,5.7,8,0,0,0,0,0,0,1,4.0,4.0,21.6%
47,48,Jakobi Meyers(NE),4,6,39,9.8,18,0,0,0,0,0,0,1,3.9,3.9,66.5%
48,49,Byron Pringle(KC),1,2,37,37.0,37,0,0,0,0,0,0,1,3.7,3.7,2.7%
49,50,Devin Duvernay(BAL),4,6,37,9.3,21,0,0,0,0,0,0,1,3.7,3.7,1.4%
50,51,Chris Conley(HOU),4,5,37,9.3,13,0,0,0,0,0,0,1,3.7,3.7,0.4%
51,52,Cedrick Wilson Jr.(DAL),4,7,36,9.0,18,0,0,0,0,0,0,1,3.6,3.6,4.0%
52,53,Corey Davis(NYJ),3,7,35,11.7,14,0,0,0,0,0,0,1,3.5,3.5,29.9%
53,54,Hunter Renfrow(LV),4,4,30,7.5,9,0,0,1,5,0,0,1,3.5,3.5,89.8%
54,55,D.K. Metcalf(SEA),4,8,31,7.8,14,0,0,0,0,0,0,1,3.1,3.1,98.9%
55,56,Laviska Shenault Jr.(JAC),5,5,50,10.0,16,0,0,0,0,0,1,1,3.0,3.0,34.3%
56,57,Robby Anderson(CAR),5,6,30,6.0,11,0,0,0,0,0,0,1,3.0,3.0,42.2%
57,58,Adam Humphries(WAS),2,2,30,15.0,18,0,0,0,0,0,0,1,3.0,3.0,0.8%
58,59,Rashod Bateman(BAL),3,6,29,9.7,15,0,0,0,0,0,0,1,2.9,2.9,29.1%
59,60,Gabriel Davis(BUF),2,4,27,13.5,20,0,0,0,0,0,0,1,2.7,2.7,22.3%
60,61,Emmanuel Sanders(BUF),3,5,26,8.7,10,0,0,0,0,0,0,1,2.6,2.6,46.6%
61,62,T.Y. Hilton(IND),2,2,26,13.0,18,0,0,0,0,0,0,1,2.6,2.6,16.8%
62,63,Christian Kirk(ARI),2,5,25,12.5,14,0,0,0,0,0,0,1,2.5,2.5,79.5%
63,64,Mecole Hardman(KC),2,3,25,12.5,13,0,0,0,0,0,0,1,2.5,2.5,29.2%
64,65,Michael Pittman Jr.(IND),2,5,23,11.5,18,0,0,0,0,0,0,1,2.3,2.3,92.6%
65,66,Joshua Palmer(LAC),1,1,17,17.0,17,0,0,1,6,0,0,1,2.3,2.3,5.4%
66,67,Olamide Zaccheaus(ATL),3,5,23,7.7,9,0,0,0,0,0,0,1,2.3,2.3,0.8%
67,68,J.J. Arcega-Whiteside(PHI),1,1,23,23.0,23,0,0,0,0,0,0,1,2.3,2.3,0.1%
68,69,Cole Beasley(BUF),4,5,23,5.8,7,0,0,0,0,0,0,1,2.3,2.3,63.2%
69,70,Tajae Sharpe(ATL),2,4,21,10.5,17,0,0,0,0,0,0,1,2.1,2.1,1.1%
70,71,Chester Rogers(TEN),4,6,41,10.3,12,0,0,0,0,0,1,1,2.1,2.1,0.6%
71,72,Zay Jones(LV),1,2,20,20.0,20,0,0,0,0,0,0,1,2.0,2.0,6.0%
72,73,Jalen Guyton(LAC),1,2,18,18.0,18,0,0,1,2,0,0,1,2.0,2.0,7.1%
73,74,Jamal Agnew(JAC),3,3,18,6.0,8,0,0,1,2,0,0,1,2.0,2.0,1.2%
74,75,K.J. Osborn(MIN),1,4,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,39.9%
75,76,Brandin Cooks(HOU),2,3,18,9.0,10,0,0,0,0,0,0,1,1.8,1.8,92.7%
76,77,Amon-Ra St. Brown(DET),4,4,18,4.5,10,0,0,0,0,0,0,1,1.8,1.8,82.8%
77,78,Rashard Higgins(CLE),1,5,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.7%
78,79,Darius Slayton(NYG),4,7,37,9.3,21,0,0,0,0,0,1,1,1.7,1.7,4.3%
79,80,Jakeem Grant Sr.(CHI),1,1,6,6.0,6,0,0,1,11,0,0,1,1.7,1.7,1.2%
80,81,Ray-Ray McCloud(PIT),2,2,12,6.0,8,0,0,1,5,0,0,1,1.7,1.7,1.0%
81,82,Breshad Perriman(TB),2,4,19,9.5,14,0,0,1,-3,0,0,1,1.6,1.6,2.5%
82,83,John Ross(NYG),0,0,0,0,0,0,0,1,16,0,0,1,1.6,1.6,0.1%
83,84,Tee Higgins(CIN),2,3,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,95.2%
84,85,Randall Cobb(GB),1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,7.6%
85,86,Albert Wilson(MIA),3,4,18,6.0,9,0,0,1,-3,0,0,1,1.5,1.5,0.8%
86,87,N'Keal Harry(NE),2,2,14,7.0,9,0,0,0,0,0,0,1,1.4,1.4,0.2%
87,88,CeeDee Lamb(DAL),3,4,14,4.7,8,0,0,0,0,0,0,1,1.4,1.4,99.7%
88,89,Kenny Golladay(NYG),1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,51.8%
89,90,James Washington(PIT),2,3,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,1.5%
90,91,Mike Thomas(CIN),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.1%
91,92,Deonte Harty(NO),2,5,11,5.5,9,0,0,0,0,0,0,1,1.1,1.1,8.7%
92,93,Laquon Treadwell(JAC),1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,2.5%
93,94,Malik Turner(DAL),1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.1%
94,95,Chris Moore(HOU),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.1%
95,96,Zach Pascal(IND),0,1,0,0,0,0,0,1,9,0,0,1,0.9,0.9,3.5%
96,97,Nico Collins(HOU),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,1.8%
97,98,Tyler Johnson(TB),1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,4.7%
98,99,Josh Gordon(KC),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,1.8%
99,100,Dede Westbrook(MIN),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%
100,101,Brandon Zylstra(CAR),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%
101,102,Dax Milne(WAS),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
102,103,Andre Roberts(LAC),0,0,0,0,0,0,0,1,4,0,0,1,0.4,0.4,0.1%
103,104,DeSean Jackson(LV),0,0,0,0,0,0,0,1,4,0,0,1,0.4,0.4,4.4%
104,105,Jauan Jennings(SF),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.6%
105,106,Stanley Morgan Jr.(CIN),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
106,107,Damiere Byrd(CHI),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.1%
107,108,Jaelon Darden(TB),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.1%
108,109,Penny Hart(SEA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
109,110,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
110,111,Jeff Smith(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
111,112,Tyron Johnson(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
112,113,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
113,114,Trinity Benson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
114,115,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
115,116,Alex Bachman(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,117,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,118,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,119,Jason Moore Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
119,120,Malik Henry(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
120,121,Nsimba Webster(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,122,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,124,Malik Taylor(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
124,125,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
125,126,Kabion Ento(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3%
128,129,Matt Cole(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,131,Maurice Ffrench(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,132,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,133,J.J. Koski(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
133,134,Aleva Hifo(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,135,Josh Hammond(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,136,DeMichael Harris(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,137,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
137,138,JoJo Ward(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
138,139,Jalen McCleskey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
139,140,Josh Pearson(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
140,141,Travis Jonsen(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
141,142,Derrick Dillon(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
142,143,Manasseh Bailey(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
143,144,Tutu Atwell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
144,145,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
145,146,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%
146,147,Shi Smith(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
147,148,Anthony Schwartz(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
148,149,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,Dazz Newsome(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,Seth Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
151,152,T.J. Vasher(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,153,Ihmir Smith-Marsette(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
153,154,Dyami Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
154,155,Demetric Felton(CLE),0,0,0,0,0,0,0,3,2,0,0,1,0.0,0.0,0.7%
155,156,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
156,157,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
157,158,Van Jefferson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1%
158,159,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
159,160,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
160,161,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,162,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
162,163,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,164,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
164,165,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
165,166,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
166,167,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,168,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
168,169,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
169,170,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,171,James Proche II(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,172,Denzel Mims(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
172,173,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,174,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
175,176,Kendall Hinton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
176,177,Kristian Wilkerson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
177,178,Tyler Simmons(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,179,Jaylon Moore(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
179,180,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,181,Tylan Wallace(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
181,182,Isaiah Coulter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
182,183,Kirk Merritt(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,184,Cody White(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
184,185,Dezmon Patmon(IND),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
185,186,Freddie Swain(SEA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
186,187,Quez Watkins(PHI),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%
187,188,Aaron Parker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,189,Chris Finke(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
189,190,Mason Kinsey(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
190,191,Lawrence Cager(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
191,192,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
192,193,Trenton Irwin(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,195,Daurice Fountain(KC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
195,196,Keke Coutee(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
196,197,DaeSean Hamilton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,198,Robert Foster(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
198,199,Justin Watson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
199,200,Javon Wims(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
200,201,Auden Tate(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
201,202,Richie James Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
202,203,Allen Lazard(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4%
203,204,D.J. Chark Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9%
204,205,J'Mon Moore(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,206,Braxton Berrios(NYJ),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.3%
206,207,Jester Weah(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
207,208,Christian Blake(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
208,209,Brandon Powell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
209,210,Vyncint Smith(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
210,211,Greg Ward(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
211,212,Cyril Grayson Jr.(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%
212,213,Dante Pettis(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
213,214,Deon Cain(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,215,Calvin Ridley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8%
215,216,Anthony Miller(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
216,217,Courtland Sutton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5%
217,218,Travis Fulgham(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
218,219,Parris Campbell(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%
219,220,Andy Isabella(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
220,221,Davion Davis(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
221,222,Terry Godwin(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
222,223,Collin Johnson(NYG),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
223,224,DeAndre Thompkins(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
224,225,Bryan Edwards(LV),0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,8.3%
225,226,John Ursua(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
226,227,Scotty Miller(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
227,228,Bisi Johnson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
228,229,Quinton Bell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
229,230,Juwann Winfree(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
230,231,Ashton Dulin(IND),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
231,232,Miles Boykin(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
232,233,KeeSean Johnson(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
233,234,Preston Williams(MIA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
234,235,Anthony Ratliff-Williams(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
235,236,Greg Dortch(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
236,237,David Sills V(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
237,238,Cody Thompson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
238,239,Hakeem Butler(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
239,240,Caleb Scott(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
240,241,Devin Ross(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
241,242,Rico Gafford(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
242,243,Cameron Batson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
243,244,Trent Sherfield(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
244,245,Kelvin Harmon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
245,246,Marquise Brown(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8%
246,247,Shaq Roland(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
247,248,KhaDarel Hodge(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
248,249,Frank Darby(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
249,250,Warren Jackson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
250,251,Ben Skowronek(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
251,252,Damon Hazelton(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
252,253,Cornell Powell(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
253,254,Cade Johnson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
254,255,Austin Watkins Jr.(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
255,256,D'Wayne Eskridge(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
256,257,Chris Blair(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
257,258,DeVonte Dedmon(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
258,259,Austin Trammell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
259,260,Myron Mitchell(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
260,261,Brandon Smith(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
261,262,Rico Bussey(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
262,263,Javon McKinley(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
263,264,Osirus Mitchell(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
