,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
21,22,D.K. Metcalf(SEA),2,5,41,20.5,41,0,1,0,0,0,0,1,10.1,10.1,98.9%
22,23,Antonio Brown(FA),10,15,101,10.1,22,0,0,0,0,0,0,1,10.1,10.1,84.1%
23,24,Brandon Aiyuk(SF),4,5,40,10.0,17,0,1,0,0,0,0,1,10.0,10.0,88.8%
24,25,Hunter Renfrow(LV),3,3,40,13.3,18,0,1,0,0,0,0,1,10.0,10.0,89.8%
25,26,Braxton Berrios(NYJ),5,6,37,7.4,12,0,0,1,3,0,0,1,10.0,10.0,6.3%
26,27,Odell Beckham Jr.(LAR),4,8,37,9.3,16,0,1,0,0,0,0,1,9.7,9.7,90.8%
27,28,Cyril Grayson Jr.(TB),3,3,81,27.0,62,0,0,1,14,0,0,1,9.5,9.5,2.8%
28,29,Nico Collins(HOU),3,4,33,11.0,13,0,1,0,0,0,0,1,9.3,9.3,1.8%
29,30,Diontae Johnson(PIT),6,9,51,8.5,18,0,1,0,0,0,1,1,9.1,9.1,98.1%
30,31,Mecole Hardman(KC),3,5,31,10.3,14,0,1,0,0,0,0,1,9.1,9.1,29.2%
31,32,Anthony Schwartz(CLE),1,1,5,5.0,5,0,1,2,24,0,0,1,8.9,8.9,0.3%
32,33,Tavon Austin(JAC),6,7,68,11.3,25,0,0,3,21,0,0,1,8.9,8.9,0.1%
33,34,Antoine Wesley(ARI),2,4,29,14.5,24,0,1,0,0,0,0,1,8.9,8.9,0.3%
34,35,Rashod Bateman(BAL),4,5,26,6.5,11,0,1,0,0,0,0,1,8.6,8.6,29.1%
35,36,Shi Smith(CAR),3,5,86,28.7,63,0,0,0,0,0,0,1,8.6,8.6,0.1%
36,37,Michael Pittman Jr.(IND),8,12,82,10.3,20,0,0,1,3,0,0,1,8.5,8.5,92.6%
37,38,James Proche II(BAL),7,8,76,10.9,17,0,0,0,0,0,0,1,7.6,7.6,0.0%
38,39,Marvin Jones Jr.(JAC),8,13,74,9.3,19,0,0,0,0,0,0,1,7.4,7.4,55.4%
39,40,Dezmon Patmon(IND),1,1,14,14.0,14,0,1,0,0,0,0,1,7.4,7.4,0.0%
40,41,Lil'Jordan Humphrey(NO),3,5,70,23.3,56,0,0,0,0,0,0,1,7.0,7.0,0.2%
41,42,CeeDee Lamb(DAL),4,5,66,16.5,25,0,0,1,-2,0,0,1,6.4,6.4,99.7%
42,43,Brandon Powell(LAR),0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.0,0.0%
43,44,Jerry Jeudy(DEN),3,4,60,20.0,40,0,0,0,0,0,0,1,6.0,6.0,65.4%
44,45,Jakobi Meyers(NE),6,8,59,9.8,21,0,0,0,0,0,0,1,5.9,5.9,66.5%
45,46,Darnell Mooney(CHI),5,9,57,11.4,30,0,0,2,2,0,0,1,5.9,5.9,76.3%
46,47,Robby Anderson(CAR),5,10,58,11.6,18,0,0,0,0,0,0,1,5.8,5.8,42.2%
47,48,Rashard Higgins(CLE),5,6,58,11.6,16,0,0,0,0,0,0,1,5.8,5.8,0.7%
48,49,Jason Moore Jr.(LAC),3,4,56,18.7,24,0,0,0,0,0,0,1,5.6,5.6,0.0%
49,50,Jarvis Landry(CLE),4,7,55,13.8,24,0,0,0,0,0,0,1,5.5,5.5,72.5%
50,51,DJ Moore(CAR),5,12,55,11.0,19,0,0,0,0,0,0,1,5.5,5.5,95.7%
51,52,Phillip Dorsett II(HOU),3,6,55,18.3,36,0,0,0,0,0,0,1,5.5,5.5,0.0%
52,53,Laquon Treadwell(JAC),4,5,54,13.5,20,0,0,0,0,0,0,1,5.4,5.4,2.5%
53,54,Michael Gallup(DAL),2,5,53,26.5,40,0,0,0,0,0,0,1,5.3,5.3,72.8%
54,55,Dyami Brown(WAS),2,2,53,26.5,48,0,0,0,0,0,0,1,5.3,5.3,0.4%
55,56,Zay Jones(LV),6,8,50,8.3,15,0,0,0,0,0,0,1,5.0,5.0,6.0%
56,57,Christian Kirk(ARI),7,9,48,6.9,14,0,0,0,0,0,0,1,4.8,4.8,79.5%
57,58,Marquez Callaway(NO),4,5,46,11.5,17,0,0,0,0,0,0,1,4.6,4.6,28.6%
58,59,Marquise Brown(BAL),5,9,44,8.8,15,0,0,0,0,0,0,1,4.4,4.4,92.8%
59,60,DeSean Jackson(LV),4,5,44,11.0,18,0,0,0,0,0,0,1,4.4,4.4,4.4%
60,61,Quez Watkins(PHI),3,3,43,14.3,39,0,0,0,0,0,0,1,4.3,4.3,1.3%
61,62,Chase Claypool(PIT),4,6,41,10.3,24,0,0,0,0,0,0,1,4.1,4.1,85.4%
62,63,Mack Hollins(MIA),1,2,40,40.0,40,0,0,0,0,0,0,1,4.0,4.0,0.2%
63,64,Chris Moore(HOU),4,4,40,10.0,23,0,0,0,0,0,0,1,4.0,4.0,0.1%
64,65,Adam Thielen(MIN),3,3,40,13.3,25,0,0,0,0,0,0,1,4.0,4.0,82.7%
65,66,Terry McLaurin(WAS),3,6,40,13.3,19,0,0,0,0,0,0,1,4.0,4.0,97.0%
66,67,Nick Westbrook-Ikhine(TEN),2,3,38,19.0,24,0,0,0,0,0,0,1,3.8,3.8,8.5%
67,68,Josh Reynolds(DET),2,7,36,18.0,23,0,0,0,0,0,0,1,3.6,3.6,6.9%
68,69,Keenan Allen(LAC),4,6,35,8.8,15,0,0,0,0,0,0,1,3.5,3.5,99.3%
69,70,Kendrick Bourne(NE),2,4,33,16.5,20,0,0,0,0,0,0,1,3.3,3.3,23.7%
70,71,A.J. Green(ARI),1,3,33,33.0,33,0,0,0,0,0,0,1,3.3,3.3,51.8%
71,72,Courtland Sutton(DEN),4,5,33,8.3,16,0,0,0,0,0,0,1,3.3,3.3,67.5%
72,73,Olamide Zaccheaus(ATL),2,4,32,16.0,17,0,0,0,0,0,0,1,3.2,3.2,0.8%
73,74,Damiere Byrd(CHI),1,3,11,11.0,11,0,0,0,0,0,0,1,3.1,3.1,0.1%
74,75,Tyler Lockett(SEA),3,6,30,10.0,15,0,0,0,0,0,0,1,3.0,3.0,97.5%
75,76,Kadarius Toney(NYG),4,9,28,7.0,8,0,0,0,0,0,0,1,2.8,2.8,21.6%
76,77,Ray-Ray McCloud(PIT),4,8,25,6.3,17,0,0,0,0,0,0,1,2.5,2.5,1.0%
77,78,Keelan Cole Sr.(NYJ),2,2,25,12.5,19,0,0,0,0,0,0,1,2.5,2.5,1.0%
78,79,Marquise Goodwin(CHI),2,2,23,11.5,15,0,0,0,0,0,0,1,2.3,2.3,0.3%
79,80,Ashton Dulin(IND),1,2,23,23.0,23,0,0,0,0,0,0,1,2.3,2.3,0.1%
80,81,Kenny Golladay(NYG),3,8,22,7.3,11,0,0,0,0,0,0,1,2.2,2.2,51.8%
81,82,KhaDarel Hodge(DET),1,1,21,21.0,21,0,0,0,0,0,0,1,2.1,2.1,0.1%
82,83,Emmanuel Sanders(BUF),2,4,20,10.0,11,0,0,0,0,0,0,1,2.0,2.0,46.6%
83,84,DeAndre Carter(WAS),1,2,5,5.0,5,0,0,1,15,0,0,1,2.0,2.0,1.8%
84,85,Tyreek Hill(KC),2,2,19,9.5,10,0,0,0,0,0,0,1,1.9,1.9,100.0%
85,86,Jauan Jennings(SF),2,5,19,9.5,11,0,0,0,0,0,0,1,1.9,1.9,0.6%
86,87,Russell Gage(ATL),4,5,39,9.8,15,0,0,0,0,0,1,1,1.9,1.9,60.2%
87,88,Tim Patrick(DEN),2,4,18,9.0,13,0,0,0,0,0,0,1,1.8,1.8,17.6%
88,89,Tylan Wallace(BAL),1,2,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.1%
89,90,D'Wayne Eskridge(SEA),2,3,10,5.0,13,0,0,1,7,0,0,1,1.7,1.7,0.6%
90,91,Kalif Raymond(DET),3,5,12,4.0,6,0,0,1,5,0,0,1,1.7,1.7,3.3%
91,92,Tom Kennedy(DET),2,2,16,8.0,8,0,0,0,0,0,0,1,1.6,1.6,0.0%
92,93,Cody White(PIT),3,3,16,5.3,6,0,0,0,0,0,0,1,1.6,1.6,0.0%
93,94,Demarcus Robinson(KC),2,2,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,0.8%
94,95,N'Keal Harry(NE),2,6,15,7.5,10,0,0,0,0,0,0,1,1.5,1.5,0.2%
95,96,Jalen Reagor(PHI),2,4,15,7.5,13,0,0,0,0,0,0,1,1.5,1.5,13.3%
96,97,Dax Milne(WAS),1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%
97,98,Jake Kumerow(BUF),1,3,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.1%
98,99,Dazz Newsome(CHI),1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
99,100,Cedrick Wilson Jr.(DAL),2,3,10,5.0,4,0,0,0,0,0,0,1,1.0,1.0,4.0%
100,101,Marvin Hall(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
101,102,Gunner Olszewski(NE),0,0,0,0,0,0,0,1,9,0,0,1,0.9,0.9,0.1%
102,103,Freddie Swain(SEA),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.7%
103,104,Julio Jones(TEN),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,60.7%
104,105,Darius Slayton(NYG),1,5,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,4.3%
105,106,Tommylee Lewis(MIA),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
106,107,Van Jefferson(LAR),1,6,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,68.1%
107,108,Terrace Marshall Jr.(CAR),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,3.0%
108,109,Christian Blake(ATL),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
109,110,Donovan Peoples-Jones(CLE),1,6,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,14.3%
110,111,David Sills V(NYG),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
111,112,Kenny Stills(NO),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%
112,113,Adam Humphries(WAS),2,6,4,2.0,6,0,0,0,0,0,0,1,0.4,0.4,0.8%
113,114,Chester Rogers(TEN),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.6%
114,115,Maurice Ffrench(LAC),0,0,0,0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%
115,116,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,117,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
117,118,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
118,119,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
119,120,Denzel Mims(NYJ),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
120,121,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,122,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,124,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
124,125,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
125,126,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,129,Stephen Sullivan(CAR),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
129,130,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,131,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,132,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,133,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
133,134,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,135,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,136,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,137,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
137,138,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
138,139,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
139,140,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
140,141,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
141,142,Jalen Guyton(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1%
142,143,Brandon Zylstra(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
143,144,James Washington(PIT),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%
144,145,Nsimba Webster(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
145,146,Alex Bachman(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
146,147,Malik Henry(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
147,148,Greg Ward(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
148,149,Lawrence Cager(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,Chris Finke(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,Mason Kinsey(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
151,152,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,153,Dez Fitzpatrick(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
153,154,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
154,155,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
155,156,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
156,157,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
157,158,Elijah Moore(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1%
158,159,J.J. Koski(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
159,160,Aleva Hifo(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
160,161,Josh Hammond(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,162,DeMichael Harris(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
162,163,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
163,164,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%
164,165,Ihmir Smith-Marsette(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
165,166,Tutu Atwell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
166,167,Seth Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,168,T.J. Vasher(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
168,169,Matt Cole(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,170,Deonte Harty(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7%
170,171,Kirk Merritt(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,172,Rondale Moore(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4%
172,173,Isaiah Coulter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,174,Ja'Marcus Bradley(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Aaron Parker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
175,176,JoJo Ward(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
176,177,Derrick Dillon(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
177,178,Jalen McCleskey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,179,Josh Pearson(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
179,180,Travis Jonsen(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,181,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,182,Manasseh Bailey(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
182,183,Kendall Hinton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
183,184,Kristian Wilkerson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
184,185,Tyler Simmons(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
185,186,Jaylon Moore(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
186,187,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,188,Anthony Miller(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
188,189,Caleb Scott(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
189,190,Cam Sims(WAS),0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
190,191,Daurice Fountain(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
191,192,J.J. Arcega-Whiteside(PHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
192,193,Hakeem Butler(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Kelvin Harmon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,195,Robert Foster(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
195,196,DaeSean Hamilton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
196,197,Keke Coutee(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,198,Shaq Roland(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
198,199,Marquez Valdes-Scantling(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0%
199,200,Javon Wims(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
200,201,Justin Watson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
201,202,Vyncint Smith(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
202,203,Devin Ross(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Rico Gafford(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Cameron Batson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,206,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
206,207,Trent Sherfield(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
207,208,John Ursua(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
208,209,Scotty Miller(TB),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
209,210,Bisi Johnson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
210,211,Calvin Ridley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8%
211,212,Quinton Bell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
212,213,Juwann Winfree(GB),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
213,214,Trenton Irwin(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,215,Miles Boykin(BAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
215,216,Bryan Edwards(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3%
216,217,Tyler Johnson(TB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.7%
217,218,Tre'Quan Smith(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5%
218,219,Stanley Morgan Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
219,220,KeeSean Johnson(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
220,221,Deon Cain(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
221,222,Preston Williams(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
222,223,Dante Pettis(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
223,224,Malik Taylor(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
224,225,Kabion Ento(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
225,226,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
226,227,Trinity Benson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
227,228,Tyron Johnson(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
228,229,Jeff Smith(NYJ),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
229,230,Penny Hart(SEA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
230,231,Anthony Ratliff-Williams(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
231,232,J'Mon Moore(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
232,233,D.J. Chark Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9%
233,234,Terry Godwin(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
234,235,Andy Isabella(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
235,236,Richie James Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
236,237,Auden Tate(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
237,238,Collin Johnson(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
238,239,Davion Davis(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
239,240,Greg Dortch(ARI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
240,241,Cody Thompson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
241,242,DeAndre Thompkins(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
242,243,Travis Fulgham(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
243,244,Jester Weah(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
244,245,Parris Campbell(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%
245,246,Chris Blair(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
246,247,Warren Jackson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
247,248,Ben Skowronek(LAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
248,249,Damon Hazelton(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
249,250,Cornell Powell(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
250,251,Cade Johnson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
251,252,Austin Watkins Jr.(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
252,253,Jaelon Darden(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
253,254,Frank Darby(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
254,255,DeVonte Dedmon(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
255,256,Austin Trammell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
256,257,Myron Mitchell(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
257,258,Brandon Smith(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
258,259,Rico Bussey(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
259,260,Javon McKinley(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
260,261,Osirus Mitchell(DAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
261,262,Kawaan Baker(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
262,263,Tre Nixon(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
