,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
38,39,Hunter Renfrow(LV),7,8,58,8.3,16,0,0,0,0,0,0,1,5.8,5.8,89.8%
39,40,Freddie Swain(SEA),4,6,39,9.8,28,0,0,1,8,0,0,1,4.7,4.7,0.7%
40,41,Jakobi Meyers(NE),5,7,44,8.8,19,0,0,0,0,0,0,1,4.4,4.4,66.5%
41,42,Zay Jones(LV),1,1,43,43.0,43,0,0,0,0,0,0,1,4.3,4.3,6.0%
42,43,Darnell Mooney(CHI),2,5,39,19.5,22,0,0,0,0,0,0,1,3.9,3.9,76.3%
43,44,Tyler Boyd(CIN),4,7,39,9.8,25,0,0,0,0,0,0,1,3.9,3.9,71.3%
44,45,Julio Jones(TEN),2,4,38,19.0,20,0,0,0,0,0,0,1,3.8,3.8,60.7%
45,46,Quez Watkins(PHI),2,4,37,18.5,27,0,0,0,0,0,0,1,3.7,3.7,1.3%
46,47,Jarvis Landry(CLE),5,8,37,7.4,14,0,0,0,0,0,0,1,3.7,3.7,72.5%
47,48,Adam Humphries(WAS),3,4,36,12.0,17,0,0,0,0,0,0,1,3.6,3.6,0.8%
48,49,Jamison Crowder(NYJ),4,6,34,8.5,21,0,0,0,0,0,0,1,3.4,3.4,23.6%
49,50,Marquez Callaway(NO),3,7,32,10.7,14,0,0,0,0,0,0,1,3.2,3.2,28.6%
50,51,Henry Ruggs III(FA),4,4,24,6.0,10,0,0,1,7,0,0,1,3.1,3.1,10.9%
51,52,DeAndre Carter(WAS),1,1,4,4.0,4,0,0,1,27,0,0,1,3.1,3.1,1.8%
52,53,N'Keal Harry(NE),1,2,28,28.0,28,0,0,0,0,0,0,1,2.8,2.8,0.2%
53,54,Nico Collins(HOU),2,5,28,14.0,22,0,0,0,0,0,0,1,2.8,2.8,1.8%
54,55,John Ross(NYG),2,2,27,13.5,15,0,0,0,0,0,0,1,2.7,2.7,0.1%
55,56,Josh Reynolds(DET),3,3,23,7.7,11,0,0,0,0,0,0,1,2.3,2.3,6.9%
56,57,Odell Beckham Jr.(LAR),2,6,23,11.5,17,0,0,0,0,0,0,1,2.3,2.3,90.8%
57,58,Randall Cobb(GB),3,4,22,7.3,15,0,0,0,0,0,0,1,2.2,2.2,7.6%
58,59,Gunner Olszewski(NE),1,1,22,22.0,22,0,0,0,0,0,0,1,2.2,2.2,0.1%
59,60,Brandin Cooks(HOU),5,7,21,4.2,18,0,0,0,0,0,0,1,2.1,2.1,92.7%
60,61,Anthony Schwartz(CLE),2,3,22,11.0,16,0,0,1,-2,0,0,1,2.0,2.0,0.3%
61,62,Tajae Sharpe(ATL),2,2,18,9.0,12,0,0,0,0,0,0,1,1.8,1.8,1.1%
62,63,Keith Kirkwood(FA),3,5,17,5.7,7,0,0,0,0,0,0,1,1.7,1.7,0.0%
63,64,Danny Amendola(HOU),3,5,17,5.7,10,0,0,0,0,0,0,1,1.7,1.7,0.1%
64,65,Rondale Moore(ARI),2,3,17,8.5,16,0,0,0,0,0,0,1,1.7,1.7,20.4%
65,66,Marquise Goodwin(CHI),2,4,16,8.0,12,0,0,0,0,0,0,1,1.6,1.6,0.3%
66,67,Tyler Johnson(TB),2,2,16,8.0,12,0,0,0,0,0,0,1,1.6,1.6,4.7%
67,68,Allen Robinson II(CHI),2,4,16,8.0,12,0,0,0,0,0,0,1,1.6,1.6,53.7%
68,69,Tim Patrick(DEN),2,5,16,8.0,9,0,0,0,0,0,0,1,1.6,1.6,17.6%
69,70,Dax Milne(WAS),2,4,16,8.0,13,0,0,0,0,0,0,1,1.6,1.6,0.0%
70,71,Mohamed Sanu Sr.(SF),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.1%
71,72,Kendall Hinton(DEN),2,2,15,7.5,11,0,0,0,0,0,0,1,1.5,1.5,0.1%
72,73,Robby Anderson(CAR),3,9,14,4.7,5,0,0,0,0,0,0,1,1.4,1.4,42.2%
73,74,Zach Pascal(IND),3,6,14,4.7,13,0,0,0,0,0,0,1,1.4,1.4,3.5%
74,75,Equanimeous St. Brown(GB),0,1,0,0,0,0,0,1,13,0,0,1,1.3,1.3,0.1%
75,76,Olamide Zaccheaus(ATL),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.8%
76,77,Tyler Lockett(SEA),2,3,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,97.5%
77,78,Jaelon Darden(TB),0,1,0,0,0,0,0,1,11,0,0,1,1.1,1.1,0.1%
78,79,Tre'Quan Smith(NO),1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,7.5%
79,80,Damiere Byrd(CHI),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.1%
80,81,Devin Duvernay(BAL),1,1,11,11.0,11,0,0,1,-2,0,0,1,0.9,0.9,1.4%
81,82,Brandon Aiyuk(SF),1,1,6,6.0,6,0,0,1,3,0,0,1,0.9,0.9,88.8%
82,83,Trent Sherfield(SF),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.1%
83,84,Marcus Kemp(KC),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
84,85,Mecole Hardman(KC),4,5,28,7.0,9,0,0,0,0,0,1,1,0.8,0.8,29.2%
85,86,Collin Johnson(NYG),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%
86,87,Demarcus Robinson(KC),1,4,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.8%
87,88,Denzel Mims(NYJ),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.7%
88,89,Keelan Cole Sr.(NYJ),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.0%
89,90,Keke Coutee(IND),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
90,91,Marcus Johnson(TEN),0,1,0,0,0,0,0,1,5,0,0,1,0.5,0.5,0.6%
91,92,Preston Williams(MIA),1,4,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%
92,93,KhaDarel Hodge(DET),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.1%
93,94,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
94,95,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
95,96,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
96,97,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3%
97,98,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
98,99,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
99,100,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
100,101,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
101,102,Trinity Benson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
102,103,Malik Taylor(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
103,104,Kabion Ento(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
104,105,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
105,106,Tyron Johnson(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
106,107,Jeff Smith(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
107,108,Penny Hart(SEA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
108,109,Trenton Irwin(CIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
109,110,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
110,111,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
111,112,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
112,113,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,114,Deonte Harty(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7%
114,115,Jalen Guyton(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1%
115,116,Jason Moore Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,117,Nsimba Webster(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,118,Alex Bachman(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,119,Malik Henry(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
119,120,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
120,121,James Proche II(BAL),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
121,122,Josh Hammond(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,124,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,125,Maurice Ffrench(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
125,126,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,J.J. Koski(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Aleva Hifo(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,129,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,DeMichael Harris(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,131,Matt Cole(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,132,JoJo Ward(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,133,Jalen McCleskey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
133,134,Josh Pearson(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,135,Demetric Felton(CLE),3,3,21,7.0,9,0,0,2,13,0,0,1,0.0,0.0,0.7%
135,136,Travis Jonsen(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,137,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
137,138,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%
138,139,Tutu Atwell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
139,140,Dazz Newsome(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
140,141,Kadarius Toney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6%
141,142,Seth Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
142,143,T.J. Vasher(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
143,144,Ihmir Smith-Marsette(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
144,145,Dyami Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
145,146,Dez Fitzpatrick(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
146,147,Derrick Dillon(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
147,148,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
148,149,Juwan Johnson(NO),1,1,8,8.0,8,0,0,0,0,0,0,1,0.0,0.0,1.9%
149,150,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,Tyrie Cleveland(DEN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
151,152,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,153,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
153,154,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
154,155,John Ursua(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
155,156,Jauan Jennings(SF),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
156,157,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
157,158,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
158,159,Mason Kinsey(TEN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
159,160,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
160,161,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,162,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
162,163,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,164,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
164,165,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
165,166,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
166,167,Lawrence Cager(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,168,Chris Finke(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
168,169,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,170,Manasseh Bailey(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,171,Kristian Wilkerson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
171,172,Tyler Simmons(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
172,173,Jaylon Moore(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,174,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Tylan Wallace(BAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
175,176,Aaron Parker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
176,177,Amon-Ra St. Brown(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8%
177,178,Isaiah Coulter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,179,Kirk Merritt(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
179,180,Nick Westbrook-Ikhine(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5%
180,181,Cody White(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,182,Dezmon Patmon(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
182,183,Ja'Marcus Bradley(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,184,K.J. Osborn(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9%
184,185,Javon Wims(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
185,186,Ray-Ray McCloud(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
186,187,Marquez Valdes-Scantling(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0%
187,188,Daurice Fountain(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,189,DaeSean Hamilton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
189,190,Robert Foster(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
190,191,Auden Tate(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
191,192,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
192,193,Richie James Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,D.J. Chark Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9%
194,195,J'Mon Moore(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
195,196,Braxton Berrios(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.3%
196,197,Jester Weah(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,198,Deon Cain(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
198,199,Brandon Powell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
199,200,Vyncint Smith(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
200,201,Justin Watson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
201,202,Cedrick Wilson Jr.(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%
202,203,Christian Blake(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Greg Ward(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
204,205,Cyril Grayson Jr.(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%
205,206,Michael Gallup(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8%
206,207,Anthony Miller(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
207,208,James Washington(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%
208,209,Brandon Zylstra(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
209,210,Scotty Miller(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
210,211,Parris Campbell(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%
211,212,Andy Isabella(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
212,213,DeAndre Thompkins(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
213,214,Terry Godwin(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,215,Travis Fulgham(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
215,216,Davion Davis(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
216,217,Hakeem Butler(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
217,218,KeeSean Johnson(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
218,219,Bisi Johnson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
219,220,Quinton Bell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
220,221,Juwann Winfree(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
221,222,Ashton Dulin(IND),2,4,0,0.0,2,0,0,0,0,0,0,1,0.0,0.0,0.1%
222,223,Miles Boykin(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,224,Chase Claypool(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.4%
224,225,Stanley Morgan Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
225,226,Diontae Johnson(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.1%
226,227,Antoine Wesley(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
227,228,Anthony Ratliff-Williams(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
228,229,Lil'Jordan Humphrey(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%
229,230,Greg Dortch(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
230,231,David Sills V(NYG),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
231,232,Cody Thompson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
232,233,J.J. Arcega-Whiteside(PHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
233,234,Kelvin Harmon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
234,235,Caleb Scott(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
235,236,Cam Sims(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
236,237,Devin Ross(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
237,238,Rico Gafford(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
238,239,Cameron Batson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
239,240,Shaq Roland(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
240,241,Malik Turner(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
241,242,Frank Darby(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
242,243,Warren Jackson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
243,244,Joshua Palmer(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4%
244,245,Ben Skowronek(LAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
245,246,Damon Hazelton(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
246,247,Cornell Powell(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
247,248,Cade Johnson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
248,249,Austin Watkins Jr.(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
249,250,D'Wayne Eskridge(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
250,251,Chris Blair(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
251,252,DeVonte Dedmon(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
252,253,Austin Trammell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
253,254,Myron Mitchell(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
254,255,Brandon Smith(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
255,256,Rico Bussey(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
256,257,Javon McKinley(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
257,258,Osirus Mitchell(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
258,259,Kawaan Baker(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
259,260,Tre Nixon(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
260,261,Jalen Camp(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
261,262,Racey McMath(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
262,263,Mike Strachan(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
263,264,Jacob Harris(LAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
264,265,Terrace Marshall Jr.(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0%
265,266,Micah Simon(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
