Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Alvin Kamara(NO),6,58,9.7,49,0,0,13,14,139,10.7,2,0,1,31.7,31.7,100.0%
2,Rex Burkhead(HOU),6,49,8.2,17,0,2,7,10,49,7.0,1,0,1,27.8,27.8,31.5%
3,Derrick Henry(TEN),26,119,4.6,16,0,2,2,3,11,5.5,0,0,1,25.0,25.0,78.0%
4,James Robinson(JAC),11,46,4.2,11,0,2,6,6,83,13.8,0,0,1,24.9,24.9,76.3%
5,Dalvin Cook(MIN),22,181,8.2,39,0,1,2,5,18,9.0,0,1,1,23.9,23.9,100.0%
6,Nick Chubb(CLE),19,108,5.7,25,0,2,1,1,2,2.0,0,0,1,23.0,23.0,99.8%
7,James Conner(ARI),18,109,6.1,25,0,1,4,5,40,10.0,0,0,1,20.9,20.9,94.6%
8,Austin Ekeler(LAC),12,59,4.9,12,0,1,11,11,84,7.6,0,0,1,20.3,20.3,99.9%
9,Jeff Wilson Jr.(SF),12,15,1.3,4,0,1,3,3,54,18.0,1,0,1,18.9,18.9,56.1%
10,Darrell Henderson Jr.(LAR),20,114,5.7,14,0,1,1,3,6,6.0,0,0,1,18.0,18.0,76.0%
11,Mike Davis(ATL),13,46,3.5,25,0,0,8,9,45,5.6,1,0,1,15.1,15.1,49.7%
12,Aaron Jones(GB),16,69,4.3,19,0,1,2,4,17,8.5,0,0,1,14.6,14.6,98.9%
13,Todd Gurley II(FA),14,80,5.7,16,0,1,1,2,2,2.0,0,0,1,14.2,14.2,0.4%
14,Brian Hill(SF),9,58,6.4,35,0,1,1,3,22,22.0,0,0,1,14.0,14.0,0.1%
15,Sony Michel(LAR),9,117,13.0,48,0,0,2,2,23,11.5,0,0,1,14.0,14.0,89.4%
16,Jerick McKinnon(KC),14,38,2.7,11,0,1,3,4,39,13.0,0,0,1,13.7,13.7,0.8%
17,Clyde Edwards-Helaire(KC),20,64,3.2,16,0,0,5,6,70,14.0,0,0,1,13.4,13.4,86.8%
18,Kareem Hunt(CLE),16,46,2.9,11,0,0,2,3,18,9.0,1,0,1,12.4,12.4,82.1%
19,Jonathan Taylor(IND),13,59,4.5,16,0,1,1,1,3,3.0,0,0,1,12.2,12.2,100.0%
20,Devin Singletary(BUF),13,71,5.5,17,0,0,4,5,50,12.5,0,0,1,12.1,12.1,89.1%
21,Ezekiel Elliott(DAL),14,34,2.4,9,0,1,6,11,24,4.0,0,0,1,11.8,11.8,99.7%
22,Miles Sanders(PHI),18,95,5.3,19,0,0,4,8,12,3.0,0,0,1,10.7,10.7,77.0%
23,David Johnson(HOU),13,23,1.8,5,0,1,2,3,23,11.5,0,0,1,10.6,10.6,35.4%
24,Antonio Gibson(WAS),9,49,5.4,13,0,1,3,3,11,3.7,0,1,1,10.0,10.0,95.9%
25,Myles Gaskin(MIA),22,66,3.0,15,0,0,5,5,29,5.8,0,0,1,9.5,9.5,83.2%
26,Adrian Peterson(SEA),22,75,3.4,27,0,0,1,1,10,10.0,0,0,1,8.5,8.5,4.9%
27,Kenyan Drake(LV),18,73,4.1,15,0,0,1,1,6,6.0,0,0,1,7.9,7.9,29.4%
28,Chris Carson(SEA),14,64,4.6,23,0,0,3,3,12,4.0,0,0,1,7.6,7.6,31.7%
