Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Dalvin Cook(MIN),30,163,5.4,37,0,3,2,3,63,31.5,1,0,1,46.6,46.6,100.0%
2,Zack Moss(BUF),14,81,5.8,21,0,2,0,1,0,0,0,0,1,20.1,20.1,36.8%
3,Giovani Bernard(TB),15,62,4.1,12,0,1,3,4,16,5.3,1,0,1,19.8,19.8,5.4%
4,Jordan Wilkins(FA),20,89,4.5,16,0,1,1,1,24,24.0,0,0,1,19.3,19.3,0.0%
5,Nyheim Hines(IND),5,8,1.6,6,0,0,3,5,54,18.0,2,0,1,18.2,18.2,44.8%
6,DeeJay Dallas(SEA),18,41,2.3,9,0,1,5,5,17,3.4,1,0,1,17.8,17.8,2.3%
7,Derrick Henry(TEN),18,112,6.2,21,0,1,0,1,0,0,0,0,1,17.2,17.2,78.0%
8,Alvin Kamara(NO),12,67,5.6,20,0,0,9,13,96,10.7,0,0,1,16.3,16.3,100.0%
9,Damien Harris(NE),16,102,6.4,22,0,1,0,0,0,0,0,0,1,16.2,16.2,89.8%
10,Gus Edwards(BAL),16,87,5.4,25,0,1,0,1,0,0,0,0,1,14.7,14.7,9.6%
11,Phillip Lindsay(MIA),6,83,13.8,55,0,1,1,3,3,3.0,0,0,1,14.6,14.6,9.0%
12,Justin Jackson(LAC),17,89,5.2,22,0,0,3,5,53,17.7,0,0,1,14.2,14.2,42.5%
13,Josh Jacobs(LV),31,129,4.2,16,0,0,0,1,0,0,0,0,1,12.9,12.9,98.0%
14,Wayne Gallman Jr.(MIN),12,44,3.7,17,0,1,1,1,18,18.0,0,0,1,12.2,12.2,1.0%
15,Jamaal Williams(DET),16,75,4.7,10,0,0,6,6,27,4.5,0,0,1,12.2,12.2,58.2%
16,J.K. Dobbins(BAL),15,113,7.5,28,0,0,1,2,8,8.0,0,0,1,12.1,12.1,10.3%
17,James Conner(ARI),15,47,3.1,18,0,1,3,3,13,4.3,0,0,1,12.0,12.0,94.6%
18,Todd Gurley II(FA),18,46,2.6,11,0,1,0,0,0,0,0,0,1,10.6,10.6,0.4%
19,David Montgomery(CHI),21,89,4.2,38,0,0,2,5,16,8.0,0,0,1,10.5,10.5,98.7%
20,Myles Gaskin(MIA),18,47,2.6,6,0,1,3,6,16,5.3,0,1,1,10.3,10.3,83.2%
21,Jerick McKinnon(KC),3,-1,-0.3,1,0,1,4,4,40,10.0,0,0,1,9.9,9.9,0.8%
22,Troymaine Pope(FA),10,67,6.7,26,0,0,5,7,28,5.6,0,0,1,9.5,9.5,0.0%
23,Samaje Perine(CIN),10,32,3.2,16,0,1,1,1,2,2.0,0,0,1,9.4,9.4,15.2%
24,Devin Singletary(BUF),14,86,6.1,18,0,0,1,1,6,6.0,0,0,1,9.2,9.2,89.1%
25,JaMycal Hasty(SF),12,29,2.4,5,0,1,1,1,2,2.0,0,0,1,9.1,9.1,4.2%
26,Boston Scott(PHI),15,70,4.7,19,0,0,2,2,9,4.5,0,0,1,7.9,7.9,27.7%
27,Mike Davis(ATL),13,66,5.1,17,0,0,1,2,11,11.0,0,0,1,7.7,7.7,49.7%
28,Kerryon Johnson(FA),0,0,0,0,0,0,2,2,15,7.5,1,0,1,7.5,7.5,0.1%
29,Ezekiel Elliott(DAL),19,63,3.3,11,0,0,1,2,10,10.0,0,0,1,7.3,7.3,99.7%
30,Kareem Hunt(CLE),14,66,4.7,18,0,0,2,3,7,3.5,0,0,1,7.3,7.3,82.1%
31,Leonard Fournette(TB),15,52,3.5,13,0,0,3,6,19,6.3,0,0,1,7.1,7.1,74.8%
32,Dion Lewis(FA),0,0,0,0,0,0,2,3,8,4.0,1,0,1,6.8,6.8,2.0%
33,Brian Hill(SF),11,55,5.0,14,0,0,2,3,9,4.5,0,0,1,6.4,6.4,0.1%
34,Tony Pollard(DAL),7,40,5.7,14,0,0,2,2,24,12.0,0,0,1,6.4,6.4,75.3%
35,Darrell Henderson Jr.(LAR),8,47,5.9,18,0,0,1,2,11,11.0,0,0,1,5.8,5.8,76.0%
36,Malcolm Brown(MIA),10,40,4.0,11,0,0,2,2,17,8.5,0,0,1,5.7,5.7,3.6%
37,Cam Akers(LAR),9,35,3.9,10,0,0,1,1,19,19.0,0,0,1,5.4,5.4,13.8%
38,Jeremy McNichols(FA),4,49,12.3,17,0,0,0,1,0,0,0,0,1,4.9,4.9,7.6%
39,Melvin Gordon III(DEN),8,26,3.3,10,0,0,6,7,21,3.5,0,0,1,4.7,4.7,87.8%
40,Devontae Booker(FA),5,29,5.8,11,0,0,1,1,17,17.0,0,0,1,4.6,4.6,23.3%
41,Le'Veon Bell(FA),6,7,1.2,4,0,0,3,3,31,10.3,0,0,1,3.8,3.8,5.4%
42,AJ Dillon(GB),5,21,4.2,8,0,0,1,1,16,16.0,0,0,1,3.7,3.7,87.4%
43,D'Onta Foreman(TEN),5,37,7.4,15,0,0,0,0,0,0,0,0,1,3.7,3.7,66.5%
44,James White(NE),2,0,0.0,2,0,0,2,4,35,17.5,0,0,1,3.5,3.5,7.9%
45,La'Mical Perine(NYJ),8,27,3.4,9,0,0,2,2,6,3.0,0,0,1,3.3,3.3,0.2%
46,Clyde Edwards-Helaire(KC),6,21,3.5,4,0,0,3,3,10,3.3,0,0,1,3.1,3.1,86.8%
47,Jonathan Taylor(IND),11,22,2.0,6,0,0,2,2,9,4.5,0,0,1,3.1,3.1,100.0%
48,Latavius Murray(BAL),8,17,2.1,4,0,0,3,3,14,4.7,0,0,1,3.1,3.1,22.2%
49,Rex Burkhead(HOU),6,26,4.3,10,0,0,1,1,5,5.0,0,0,1,3.1,3.1,31.5%
50,Frank Gore(FA),10,30,3.0,7,0,0,0,0,0,0,0,0,1,3.0,3.0,12.2%
51,Corey Clement(DAL),5,24,4.8,7,0,0,1,2,4,4.0,0,0,1,2.8,2.8,0.8%
52,Alfred Morris(NYG),8,28,3.5,11,0,0,0,0,0,0,0,0,1,2.8,2.8,0.0%
53,Darrel Williams(KC),3,19,6.3,11,0,0,1,1,7,7.0,0,0,1,2.6,2.6,79.6%
54,Ronald Jones II(TB),7,23,3.3,5,0,0,4,4,23,5.8,0,1,1,2.6,2.6,83.5%
55,Joshua Kelley(LAC),7,32,4.6,22,0,0,1,1,-7,-7.0,0,0,1,2.5,2.5,1.1%
56,D'Andre Swift(DET),6,1,0.2,5,0,0,3,4,22,7.3,0,0,1,2.3,2.3,97.2%
57,Ty Johnson(NYJ),3,15,5.0,8,0,0,1,1,6,6.0,0,0,1,2.1,2.1,15.8%
58,Kyle Juszczyk(SF),0,0,0,0,0,0,2,2,21,10.5,0,0,1,2.1,2.1,1.0%
59,Tevin Coleman(NYJ),3,20,6.7,12,0,0,0,0,0,0,0,0,1,2.0,2.0,18.5%
60,Jalen Richard(FA),1,6,6.0,6,0,0,1,1,12,12.0,0,0,1,1.8,1.8,0.7%
61,Matt Breida(BUF),4,13,3.3,6,0,0,0,0,0,0,0,0,1,1.3,1.3,8.2%
62,Adrian Peterson(SEA),5,7,1.4,7,0,0,1,1,5,5.0,0,0,1,1.2,1.2,4.9%
63,D'Ernest Johnson(CLE),2,6,3.0,6,0,0,1,1,5,5.0,0,0,1,1.1,1.1,18.7%
64,Elijhaa Penny(NYG),0,0,0,0,0,0,1,1,11,11.0,0,0,1,1.1,1.1,0.1%
65,Alexander Mattison(MIN),3,8,2.7,3,0,0,0,0,0,0,0,0,1,0.8,0.8,75.0%
66,Tyler Ervin(FA),0,0,0,0,0,0,1,3,7,7.0,0,0,1,0.7,0.7,0.0%
67,Khari Blasingame(TEN),0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.0%
68,Travis Homer(SEA),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.3%
69,Darwin Thompson(SEA),4,3,0.8,2,0,0,0,1,0,0,0,0,1,0.3,0.3,0.0%
70,Alec Ingold(LV),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%
71,Qadree Ollison(ATL),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.3%
72,C.J. Ham(MIN),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%
73,Ryan Nall(CHI),0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,0.0%
74,Michael Burton(KC),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%
