Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Jeff Wilson Jr.(SF),17,112,6.6,17,0,3,2,2,8,4.0,0,0,1,30.0,30.0,56.1%
2,James Robinson(JAC),22,119,5.4,22,0,1,4,6,18,4.5,1,0,1,27.7,27.7,76.3%
3,Todd Gurley II(FA),23,63,2.7,13,0,2,2,3,19,9.5,0,0,1,20.2,20.2,0.4%
4,Antonio Gibson(WAS),20,128,6.4,40,0,1,0,1,0,0,0,0,1,18.8,18.8,95.9%
5,Jamaal Williams(DET),19,77,4.1,13,0,1,4,5,37,9.3,0,0,1,17.4,17.4,58.2%
6,Kareem Hunt(CLE),18,76,4.2,15,0,0,3,4,26,8.7,1,0,1,16.2,16.2,82.1%
7,Giovani Bernard(TB),13,37,2.8,8,0,0,5,5,59,11.8,1,0,1,15.6,15.6,5.4%
8,Boston Scott(PHI),12,46,3.8,12,0,0,3,5,46,15.3,1,0,1,15.2,15.2,27.7%
9,Alvin Kamara(NO),14,83,5.9,32,0,0,8,8,65,8.1,0,0,1,14.8,14.8,100.0%
10,Chase Edmonds(ARI),5,58,11.6,32,0,0,7,7,87,12.4,0,0,1,14.5,14.5,85.1%
11,Carlos Hyde(JAC),15,68,4.5,24,0,1,3,4,8,2.7,0,0,1,13.6,13.6,6.9%
12,Derrick Henry(TEN),20,75,3.8,17,0,1,2,2,-3,-1.5,0,0,1,13.2,13.2,78.0%
13,David Johnson(HOU),14,42,3.0,13,0,0,4,4,42,10.5,1,1,1,12.4,12.4,35.4%
14,Clyde Edwards-Helaire(KC),8,46,5.8,27,0,1,1,4,17,17.0,0,0,1,12.3,12.3,86.8%
15,Malcolm Brown(MIA),10,57,5.7,13,0,1,0,1,0,0,0,0,1,11.7,11.7,3.6%
16,La'Mical Perine(NYJ),11,40,3.6,20,0,1,2,3,16,8.0,0,0,1,11.6,11.6,0.2%
17,Wayne Gallman Jr.(MIN),10,34,3.4,14,0,1,5,5,20,4.0,0,0,1,11.4,11.4,1.0%
18,James Conner(ARI),20,82,4.1,24,0,0,3,5,29,9.7,0,0,1,11.1,11.1,94.6%
19,D'Andre Swift(DET),9,27,3.0,13,0,1,4,5,21,5.3,0,0,1,10.8,10.8,97.2%
20,Melvin Gordon III(DEN),17,68,4.0,11,0,1,2,4,12,6.0,0,2,1,10.0,10.0,87.8%
21,Leonard Fournette(TB),11,50,4.5,24,0,0,6,7,47,7.8,0,0,1,9.7,9.7,74.8%
