Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Dalvin Cook(MIN),27,115,4.3,16,0,1,5,5,45,9.0,0,1,1,20.0,20.0,100.0%
2,Clyde Edwards-Helaire(KC),14,69,4.9,14,0,2,1,2,8,8.0,0,0,1,19.7,19.7,86.8%
3,Derrick Henry(TEN),28,133,4.8,29,0,1,1,2,-1,-1.0,0,0,1,19.2,19.2,78.0%
4,Melvin Gordon III(DEN),15,84,5.6,25,0,2,0,0,0,0,0,1,1,18.4,18.4,87.8%
5,Ezekiel Elliott(DAL),21,103,4.9,18,0,0,2,2,11,5.5,1,0,1,17.4,17.4,99.7%
6,J.K. Dobbins(BAL),15,70,4.7,11,0,1,2,2,15,7.5,0,0,1,16.5,16.5,10.3%
7,Antonio Gibson(WAS),16,94,5.9,19,0,1,1,2,10,10.0,0,0,1,16.4,16.4,95.9%
8,Carlos Hyde(JAC),14,79,5.6,17,0,1,2,3,16,8.0,0,0,1,15.5,15.5,6.9%
9,Mike Davis(ATL),19,64,3.4,9,0,1,2,2,15,7.5,0,0,1,13.9,13.9,49.7%
10,Frank Gore(FA),15,61,4.1,14,0,1,2,2,10,5.0,0,0,1,13.1,13.1,12.2%
11,Aaron Jones(GB),10,41,4.1,15,0,1,4,4,30,7.5,0,0,1,13.1,13.1,98.9%
12,Josh Jacobs(LV),17,55,3.2,13,0,1,1,1,9,9.0,0,0,1,12.4,12.4,98.0%
13,Kenyan Drake(LV),11,29,2.6,12,0,1,4,5,31,7.8,0,0,1,12.0,12.0,29.4%
14,Tony Pollard(DAL),5,60,12.0,42,0,1,0,0,0,0,0,0,1,12.0,12.0,75.3%
15,Damien Harris(NE),11,43,3.9,9,0,1,1,2,11,11.0,0,0,1,11.4,11.4,89.8%
16,Jonathan Taylor(IND),22,90,4.1,18,0,0,4,4,24,6.0,0,0,1,11.4,11.4,100.0%
17,Nick Chubb(CLE),20,114,5.7,54,0,0,0,0,0,0,0,0,1,11.4,11.4,99.8%
18,Chase Edmonds(ARI),2,13,6.5,11,0,0,4,4,36,9.0,1,0,1,10.9,10.9,85.1%
