rank,player,sacks,ints,frec,ff,defense_td,sfty,spc_td,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1.0,New England Patriots,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,26.0,26.0,93.2,NE,DST,17,2011
2.0,Chicago Bears,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,25.0,35.9,CHI,DST,17,2011
3.0,Atlanta Falcons,2.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,23.0,23.0,5.8,ATL,DST,17,2011
4.0,Green Bay Packers,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,20.0,20.0,60.6,GB,DST,17,2011
5.0,New York Giants,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0,20.0,4.5,NYG,DST,17,2011
6.0,Minnesota Vikings,7.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,20.0,20.0,28.0,MIN,DST,17,2011
7.0,Jacksonville Jaguars,3.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,19.0,19.0,6.9,JAC,DST,17,2011
8.0,Detroit Lions,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,19.0,19.0,1.1,DET,DST,17,2011
9.0,Miami Dolphins,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,60.2,MIA,DST,17,2011
10.0,Tampa Bay Buccaneers,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,17.0,17.0,98.0,TB,DST,17,2011
11.0,San Francisco 49ers,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,79.5,SF,DST,17,2011
12.0,Arizona Cardinals,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,17.0,60.9,ARI,DST,17,2011
13.0,Washington Commanders,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,16.0,16.0,27.5,WAS,DST,17,2011
14.0,Kansas City Chiefs,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,16.0,16.0,45.7,KC,DST,17,2011
15.0,Seattle Seahawks,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,16.0,16.0,39.4,SEA,DST,17,2011
16.0,Cleveland Browns,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,16.0,16.0,40.8,CLE,DST,17,2011
17.0,New Orleans Saints,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,16.0,16.0,79.3,NO,DST,17,2011
18.0,New York Jets,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,3.3,NYJ,DST,17,2011
19.0,Tennessee Titans,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,15.0,48.4,TEN,DST,17,2011
20.0,Indianapolis Colts,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,15.0,66.4,IND,DST,17,2011
21.0,Houston Texans,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,15.0,6.4,HOU,DST,17,2011
22.0,Philadelphia Eagles,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,52.5,PHI,DST,17,2011
23.0,Pittsburgh Steelers,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,14.0,44.6,PIT,DST,17,2011
24.0,Buffalo Bills,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,13.0,13.0,95.9,BUF,DST,17,2011
25.0,Baltimore Ravens,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,13.0,51.9,BAL,DST,17,2011
26.0,Denver Broncos,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,48.5,DEN,DST,17,2011
27.0,Carolina Panthers,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,27.8,CAR,DST,17,2011
28.0,Dallas Cowboys,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,12.0,82.9,DAL,DST,17,2011
29.0,Cincinnati Bengals,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,14.7,CIN,DST,17,2011
30.0,Los Angeles Chargers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3,LAC,DST,17,2011
31.0,Los Angeles Rams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,LAR,DST,17,2011
32.0,Las Vegas Raiders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,LV,DST,17,2011
