Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,DeSean Jackson(LV),6,12,102,17.0,41,0,1,0,0,0,0,1,16.2,16.2,4.4%
2,Dez Bryant(FA),3,8,71,23.7,42,0,1,0,0,0,0,1,13.1,13.1,2.6%
3,A.J. Green(ARI),1,4,41,41.0,41,0,1,0,0,0,0,1,10.1,10.1,51.8%
4,Randall Cobb(GB),2,2,35,17.5,32,0,1,0,0,0,0,1,9.5,9.5,7.6%
5,Emmanuel Sanders(BUF),2,3,20,10.0,11,0,1,0,0,0,0,1,8.0,8.0,46.6%
6,Julio Jones(TEN),5,6,71,14.2,32,0,0,0,0,0,0,1,7.1,7.1,60.7%
7,Golden Tate(FA),1,5,8,8.0,8,0,1,0,0,0,0,1,6.8,6.8,0.1%
8,Larry Fitzgerald(FA),3,7,62,20.7,34,0,0,0,0,0,0,1,6.2,6.2,0.3%
9,Matthew Slater(NE),1,2,46,46.0,46,0,0,0,0,0,0,1,4.6,4.6,0.0%
10,Andre Roberts(LAC),2,4,21,10.5,17,0,0,0,0,0,0,1,2.1,2.1,0.1%
11,Antonio Brown(FA),2,9,14,7.0,15,0,0,0,0,0,0,1,1.4,1.4,84.1%
12,Julian Edelman(FA),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,13.1%
13,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
14,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
15,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
16,Tee Higgins(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2%
17,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
18,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
19,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
20,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
21,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
22,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
23,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
24,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
25,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
