,Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
27,Kyle Rudolph,TE,MIN,1,42,42,72,0,10,7,10,4.0,9.5
28,Luke Stocker,TE,ATL,1,37,37,52,0,3,3,3,1.2,3.2
29,Dion Lewis,RB,NYG,1,17,17,22,18,12,29,29,2.1,12.4
30,Tyrod Taylor,QB,LAC,1,1,1,1,0,0,0,0,0.0,0.0
31,Ryan Tannehill,QB,TEN,1,55,55,100,5,0,44,44,14.6,26.5
32,Nick Foles,QB,CHI,1,77,77,100,3,0,70,70,21.6,28.1
33,Kirk Cousins,QB,MIN,1,58,58,100,0,0,34,34,20.8,35.9
34,Russell Wilson,QB,SEA,1,65,65,100,3,0,66,66,24.1,37.1
35,Marvin Jones Jr.,WR,DET,1,71,71,95,0,6,4,6,10.3,14.5
36,Alfred Morris,RB,NYG,1,16,16,21,56,6,63,63,7.1,44.4
37,Cole Beasley,WR,BUF,1,46,46,68,0,7,7,7,3.9,8.5
38,Travis Kelce,TE,KC,1,57,57,92,0,21,18,21,15.9,27.9
39,DeAndre Hopkins,WR,ARI,1,67,67,97,0,4,4,4,3.0,4.5
40,Kenny Stills,WR,HOU,1,15,15,23,0,0,0,0,0.0,0.0
41,Cordarrelle Patterson,RB,CHI,1,17,17,22,18,24,41,41,4.0,23.5
42,Keenan Allen,WR,LAC,1,78,78,99,0,14,12,14,16.3,20.9
43,Le'Veon Bell,RB,KC,1,19,19,31,21,5,26,26,0.3,1.6
44,Chris Thompson,RB,JAC,1,19,19,28,5,21,26,26,3.8,20.0
45,Rex Burkhead,RB,NE,1,34,34,42,35,9,44,44,12.7,37.4
46,Jordan Reed,TE,SF,1,13,13,23,0,15,8,15,0.3,2.3
47,Tyler Eifert,TE,JAC,1,38,38,55,0,13,11,13,4.8,12.6
48,Levine Toilolo,TE,NYG,1,25,25,32,0,4,4,4,0.0,0.0
49,Vance McDonald,TE,PIT,1,20,20,29,0,5,5,5,0.2,1.0
50,Kyle Juszczyk,RB,SF,1,23,23,40,0,4,4,4,0.4,1.7
51,Latavius Murray,RB,NO,1,29,29,40,34,7,41,41,4.2,14.5
52,Ryan Griffin,TE,NYJ,1,22,22,48,0,9,9,9,2.8,12.7
53,Demetrius Harris,TE,CHI,1,6,6,8,0,0,0,0,0.0,0.0
54,Jack Doyle,TE,IND,1,22,22,32,0,9,0,9,0.0,0.0
55,Teddy Bridgewater,QB,CAR,1,83,83,100,2,0,61,61,28.3,34.1
56,Derek Carr,QB,LV,1,51,51,100,4,0,49,49,14.0,27.5
57,Logan Thomas,TE,WAS,1,54,54,100,0,11,6,11,2.8,5.2
58,Mike Evans,WR,TB,1,43,43,86,0,14,9,14,6.4,14.9
59,Brandin Cooks,WR,HOU,1,59,59,91,0,15,5,15,14.3,24.2
60,Davante Adams,WR,GB,1,50,50,76,0,24,20,24,23.3,46.6
61,Allen Robinson II,WR,CHI,1,73,73,95,0,12,10,12,8.1,11.1
62,Eric Ebron,TE,PIT,1,59,59,86,0,10,5,10,8.2,13.9
63,Trey Burton,TE,IND,1,29,29,43,0,14,3,14,0.6,2.1
64,James White,RB,NE,1,21,21,26,10,24,29,33,2.4,11.4
65,Jerick McKinnon,RB,SF,1,42,42,74,29,10,36,38,12.8,30.5
66,John Brown,WR,BUF,1,53,53,78,0,21,15,21,9.9,18.7
67,Garrett Gilbert,QB,DAL,1,73,73,100,4,0,56,56,15.5,21.2
68,Willie Snead IV,WR,BAL,1,34,34,53,0,12,12,12,3.7,10.9
69,Keith Smith,RB,ATL,1,12,12,17,8,0,8,8,0.1,0.8
70,Adam Thielen,WR,MIN,1,50,50,86,0,10,4,10,3.8,7.6
71,Cameron Brate,TE,TB,1,12,12,24,0,0,0,0,0.0,0.0
72,Josh Hill,TE,NO,1,45,45,62,0,4,4,4,7.4,16.4
73,Darren Fells,TE,HOU,1,34,34,52,0,6,6,6,2.6,7.6
74,Jameis Winston,QB,NO,1,10,10,14,30,0,40,40,0.2,2.0
75,Amari Cooper,WR,DAL,1,60,60,82,2,10,10,12,7.5,12.5
76,DeVante Parker,WR,MIA,1,55,55,90,0,13,11,13,6.4,11.6
77,Kevin White,WR,SF,1,7,7,12,0,0,0,0,0.0,0.0
78,Melvin Gordon III,RB,DEN,1,44,44,60,14,2,16,16,2.7,6.1
79,Todd Gurley II,RB,ATL,1,44,44,62,43,5,48,48,11.5,26.1
80,Maxx Williams,TE,ARI,1,34,34,49,0,3,3,3,6.4,18.8
81,Ameer Abdullah,RB,MIN,1,1,1,2,0,100,100,100,8.2,820.0
82,Duke Johnson Jr.,RB,HOU,1,53,53,82,30,8,38,38,11.3,21.3
83,Mike Davis,RB,CAR,1,26,26,31,4,23,23,27,3.7,14.2
84,David Johnson,RB,HOU,1,7,7,11,29,14,29,43,1.6,22.9
85,Jesse James,TE,DET,1,25,25,33,0,4,4,4,0.0,0.0
86,Tyler Kroft,TE,BUF,1,27,27,40,0,4,4,4,6.1,22.6
87,Nick Boyle,TE,BAL,1,50,50,78,0,8,8,8,4.6,9.2
88,MyCole Pruitt,TE,TEN,1,7,7,13,0,0,0,0,0.0,0.0
89,Blake Bell,TE,DAL,1,31,31,42,0,6,3,6,-0.4,-1.3
90,Nelson Agholor,WR,LV,1,43,43,84,0,7,5,7,11.5,26.7
91,Tyler Lockett,WR,SEA,1,62,62,95,0,11,6,11,4.0,6.5
92,Breshad Perriman,WR,NYJ,1,45,45,98,0,16,11,16,22.1,49.1
93,Jamison Crowder,WR,NYJ,1,31,31,67,0,6,6,6,8.6,27.7
94,Stefon Diggs,WR,BUF,1,60,60,88,0,20,15,20,11.8,19.7
95,Chris Manhertz,TE,CAR,1,30,30,36,0,0,0,0,0.0,0.0
96,Jake Kumerow,WR,BUF,1,3,3,4,0,0,0,0,0.0,0.0
97,DeAndre Carter,WR,HOU,1,5,5,8,0,0,0,0,0.0,0.0
98,Darren Waller,TE,LV,1,45,45,88,0,22,11,22,8.2,18.2
99,James O'Shaughnessy,TE,JAC,1,33,33,48,0,6,3,6,0.9,2.7
100,Chris Conley,WR,JAC,1,49,49,71,0,16,14,16,5.2,10.6
101,Michael Burton,RB,NO,1,28,28,38,4,4,7,7,1.3,4.6
102,Damiere Byrd,WR,NE,1,80,80,99,0,11,6,11,6.5,8.1
103,Ross Travis,TE,NYJ,1,3,3,7,0,0,0,0,0.0,0.0
104,Ezekiel Elliott,RB,DAL,1,48,48,66,38,6,42,44,6.9,14.4
105,Derrick Henry,RB,TEN,1,29,29,53,72,0,72,72,6.8,23.4
106,Michael Thomas,WR,NO,1,40,40,55,0,15,13,15,5.1,12.8
107,Alex Collins,RB,SEA,1,13,13,20,15,0,15,15,0.5,3.8
108,Devontae Booker,RB,LV,1,13,13,25,62,0,62,62,12.8,98.5
109,Pharoh Cooper,WR,CAR,1,4,4,5,0,0,0,0,0.0,0.0
110,Hunter Henry,TE,LAC,1,78,78,99,0,9,5,9,3.3,4.2
111,Sterling Shepard,WR,NYG,1,60,60,78,2,13,12,15,5.7,9.5
112,Jordan Howard,RB,MIA,1,21,21,34,48,0,48,48,7.9,37.6
113,Will Fuller V,WR,HOU,1,57,57,88,0,9,9,9,16.0,28.1
114,Jacoby Brissett,QB,IND,1,1,1,1,0,0,100,100,0.0,0.0
115,Nick Vannett,TE,DEN,1,11,11,15,0,9,9,9,1.1,10.0
116,Tyler Ervin,RB,GB,1,22,22,33,36,23,55,59,7.2,32.7
117,Demarcus Robinson,WR,KC,1,50,50,81,0,6,6,6,7.4,14.8
118,Jakeem Grant Sr.,WR,MIA,1,29,29,48,0,17,14,17,3.5,12.1
119,Robby Anderson,WR,CAR,1,69,69,83,0,19,13,19,6.3,9.1
120,D.J. Foster,RB,ARI,1,5,5,7,20,20,40,40,0.9,18.0
121,Stephen Anderson,TE,LAC,1,3,3,4,0,0,0,0,0.0,0.0
122,Tyreek Hill,WR,KC,1,59,59,95,2,31,17,32,24.1,40.8
123,Marcus Johnson,WR,IND,1,60,60,88,0,12,3,12,1.4,2.3
124,Dwayne Washington,RB,NO,1,8,8,11,63,0,63,63,0.9,11.3
125,Temarrick Hemingway,TE,WAS,1,1,1,2,0,0,0,0,0.0,0.0
126,Peyton Barber,RB,WAS,1,1,1,2,0,0,0,0,0.0,0.0
127,J.P. Holtz,TE,CHI,1,6,6,8,0,0,0,0,0.0,0.0
128,Kalif Raymond,WR,TEN,1,14,14,25,0,0,0,0,0.0,0.0
129,Marvin Hall,WR,DET,1,53,53,71,0,9,6,9,2.8,5.3
130,Jaydon Mickens,WR,TB,1,1,1,2,0,0,0,0,0.0,0.0
131,Jalen Richard,RB,LV,1,9,9,18,11,11,22,22,2.2,24.4
132,C.J. Ham,RB,MIN,1,34,34,59,0,0,0,0,0.0,0.0
133,J.D. McKissic,RB,WAS,1,45,45,83,7,31,27,38,8.2,18.2
134,Elijhaa Penny,RB,NYG,1,5,5,6,20,20,20,40,0.2,4.0
135,Dalvin Cook,RB,MIN,1,38,38,66,58,5,63,63,37.2,97.9
136,Mike Williams,WR,LAC,1,73,73,92,0,10,7,10,8.1,11.1
137,Leonard Fournette,RB,TB,1,33,33,66,3,18,21,21,4.1,12.4
138,Corey Davis,WR,TEN,1,43,43,78,0,7,0,7,0.0,0.0
139,Christian McCaffrey,RB,CAR,1,59,59,71,31,17,47,47,27.1,45.9
140,Deshaun Watson,QB,HOU,1,65,65,100,15,0,65,65,24.2,37.2
141,Chris Godwin,WR,TB,1,47,47,94,0,13,6,13,4.1,8.7
142,D'Onta Foreman,RB,TEN,1,8,8,15,63,0,63,63,1.1,13.8
143,Evan Engram,TE,NYG,1,58,58,75,0,17,9,17,10.8,18.6
144,Patrick Mahomes II,QB,KC,1,62,62,100,2,0,74,74,31.5,50.8
145,Alvin Kamara,RB,NO,1,37,37,51,24,16,38,41,10.9,29.5
146,Wayne Gallman Jr.,RB,NYG,1,44,44,57,32,5,34,36,13.7,31.1
147,JuJu Smith-Schuster,WR,PIT,1,63,63,91,0,11,10,11,15.3,24.3
148,Zay Jones,WR,LV,1,5,5,10,0,0,0,0,0.0,0.0
149,Curtis Samuel,WR,CAR,1,60,60,72,5,15,20,20,17.8,29.7
150,Noah Brown,WR,DAL,1,8,8,11,0,0,0,0,0.0,0.0
151,Jeremy McNichols,RB,TEN,1,16,16,29,13,0,13,13,1.0,6.3
152,James Conner,RB,PIT,1,32,32,46,28,6,34,34,2.0,6.3
153,Brian Hill,RB,ATL,1,19,19,27,42,5,42,47,2.4,12.6
154,Adam Shaheen,TE,MIA,1,24,24,39,0,4,0,4,0.0,0.0
155,Jonnu Smith,TE,TEN,1,52,52,95,0,4,4,4,9.2,17.7
156,Jeremy Sprinkle,TE,WAS,1,5,5,9,0,0,0,0,0.0,0.0
157,Mack Hollins,WR,MIA,1,17,17,28,0,6,6,6,7.1,41.8
158,Antony Auclair,TE,TB,1,4,4,8,0,0,0,0,0.0,0.0
159,Robert Tonyan,TE,GB,1,41,41,62,0,2,2,2,0.5,1.2
160,Trent Taylor,WR,SF,1,33,33,58,0,12,3,12,0.9,2.7
161,Jacob Hollister,TE,SEA,1,31,31,48,0,23,16,23,6.0,19.4
162,Tim Patrick,WR,DEN,1,60,60,82,0,15,7,15,8.9,14.8
163,Mo Alie-Cox,TE,IND,1,35,35,51,0,9,9,9,4.3,12.3
164,Darrell Daniels,TE,ARI,1,29,29,42,0,3,3,3,8.1,27.9
165,Isaiah McKenzie,WR,BUF,1,5,5,7,20,20,40,40,8.6,172.0
166,Aaron Jones,RB,GB,1,40,40,61,38,13,50,50,7.9,19.8
167,Alex Armah Jr.,RB,CAR,1,12,12,14,0,0,0,0,0.0,0.0
168,Nick Mullens,QB,SF,1,57,57,100,2,0,63,63,12.6,22.1
169,David Moore,WR,SEA,1,34,34,52,0,18,12,18,13.1,38.5
170,Anthony Firkser,TE,TEN,1,27,27,49,0,22,11,22,1.9,7.0
171,C.J. Board,WR,NYG,1,14,14,18,0,7,7,7,1.0,7.1
172,Keelan Cole Sr.,WR,JAC,1,47,47,68,0,4,2,4,0.6,1.3
173,Dare Ogunbowale,RB,JAC,1,3,3,4,0,0,0,0,0.0,0.0
174,Pharaoh Brown,TE,HOU,1,25,25,38,0,4,0,4,0.0,0.0
175,Zach Pascal,WR,IND,1,41,41,60,0,15,12,15,5.5,13.4
176,Taysom Hill,QB,NO,1,19,19,26,37,5,53,53,9.4,49.5
177,Dan Arnold,TE,ARI,1,18,18,26,0,6,6,6,1.6,8.9
178,Patrick Ricard,RB,BAL,1,22,22,34,0,0,0,0,0.0,0.0
179,Colin Thompson,TE,CAR,1,6,6,7,0,0,0,0,0.0,0.0
180,River Cracraft,WR,SF,1,51,51,89,0,10,4,10,1.3,2.5
181,Brandon Zylstra,WR,CAR,1,9,9,11,0,11,11,11,2.8,31.1
182,Lamar Jackson,QB,BAL,1,64,64,100,20,0,56,56,18.6,29.1
183,Mason Rudolph,QB,PIT,1,4,4,6,0,0,75,75,0.1,2.5
184,Ronald Jones II,RB,TB,1,16,16,32,19,25,38,44,1.8,11.3
185,Royce Freeman,RB,DEN,1,1,1,1,0,0,0,0,0.0,0.0
186,Kerryon Johnson,RB,DET,1,25,25,33,16,12,28,28,6.5,26.0
187,Kalen Ballage,RB,LAC,1,31,31,39,48,10,55,58,14.4,46.5
188,James Washington,WR,PIT,1,13,13,19,0,15,8,15,7.7,59.2
189,Anthony Miller,WR,CHI,1,53,53,69,0,15,9,15,3.9,7.4
190,Michael Gallup,WR,DAL,1,69,69,95,0,10,4,10,3.6,5.2
191,Tre'Quan Smith,WR,NO,1,45,45,62,0,4,2,4,7.4,16.4
192,Cedrick Wilson Jr.,WR,DAL,1,11,11,15,0,27,9,27,0.6,5.5
193,DJ Moore,WR,CAR,1,81,81,98,0,4,2,4,1.8,2.2
194,Christian Kirk,WR,ARI,1,44,44,64,0,18,11,18,18.3,41.6
195,Mark Andrews,TE,BAL,1,38,38,59,0,13,8,13,2.2,5.8
196,Mike Gesicki,TE,MIA,1,43,43,70,0,9,7,9,4.2,9.8
197,Hayden Hurst,TE,ATL,1,51,51,72,0,16,14,16,6.2,12.2
198,Braxton Berrios,WR,NYJ,1,7,7,15,0,14,14,14,1.3,18.6
199,D.J. Chark Jr.,WR,JAC,1,59,59,86,0,20,12,20,20.6,34.9
200,Nyheim Hines,RB,IND,1,23,23,34,9,13,17,22,3.8,16.5
201,Josh Allen,QB,BUF,1,68,68,100,10,0,66,66,36.0,52.9
202,Justin Jackson,RB,LAC,1,3,3,4,0,0,0,0,0.0,0.0
203,Richie James Jr.,WR,SF,1,51,51,89,0,25,18,25,24.4,47.8
204,Equanimeous St. Brown,WR,GB,1,4,4,6,0,0,0,0,0.0,0.0
205,Dalton Schultz,TE,DAL,1,70,70,96,0,10,6,10,4.8,6.9
206,Ian Thomas,TE,CAR,1,59,59,71,0,3,2,3,0.8,1.4
207,Jordan Akins,TE,HOU,1,22,22,34,0,18,9,18,1.9,8.6
208,DaeSean Hamilton,WR,DEN,1,27,27,37,0,7,7,7,1.2,4.4
209,Chase Edmonds,RB,ARI,1,66,66,96,38,5,42,42,8.8,13.3
210,Jordan Wilkins,RB,IND,1,23,23,34,48,9,57,57,3.8,16.5
211,Phillip Lindsay,RB,DEN,1,28,28,38,29,11,29,39,2.3,8.2
212,Durham Smythe,TE,MIA,1,25,25,41,0,4,4,4,1.9,7.6
213,Darrel Williams,RB,KC,1,18,18,29,0,6,6,6,0.3,1.7
214,Daurice Fountain,WR,IND,1,10,10,15,0,0,0,0,0.0,0.0
215,Noah Fant,TE,DEN,1,57,57,78,0,5,5,5,4.5,7.9
216,Marquez Valdes-Scantling,WR,GB,1,59,59,89,0,7,3,7,17.3,29.3
217,Ray-Ray McCloud,WR,PIT,1,28,28,41,0,7,7,7,1.6,5.7
218,Chris Herndon IV,TE,NYJ,1,30,30,65,0,0,0,0,0.0,0.0
219,Ryan Izzo,TE,NE,1,76,76,94,0,0,0,0,0.0,0.0
220,Tyler Conklin,TE,MIN,1,25,25,43,0,0,0,0,0.0,0.0
221,Jeff Badet,WR,WAS,1,13,13,24,0,0,0,0,0.0,0.0
222,Russell Gage,WR,ATL,1,39,39,55,0,15,5,15,1.1,2.8
223,Buddy Howell,RB,HOU,1,5,5,8,0,0,0,0,0.0,0.0
224,Gus Edwards,RB,BAL,1,24,24,38,46,8,54,54,7.4,30.8
225,Byron Pringle,WR,KC,1,19,19,31,0,0,0,0,0.0,0.0
226,Ryan Nall,RB,CHI,1,10,10,13,0,40,40,40,9.5,95.0
227,Brandon Powell,WR,ATL,1,10,10,14,10,10,20,20,7.3,73.0
228,Tim Boyle,QB,GB,1,4,4,6,25,0,25,25,-0.1,-2.5
229,Tanner Hudson,TE,TB,1,1,1,2,0,0,0,0,0.0,0.0
230,Christian Blake,WR,ATL,1,12,12,17,0,25,25,25,3.1,25.8
231,Kyle Allen,QB,WAS,1,10,10,19,0,0,70,70,2.5,25.0
232,Deon Yelder,TE,KC,1,7,7,11,0,0,0,0,0.0,0.0
233,Ross Dwelley,TE,SF,1,42,42,74,0,7,7,7,5.2,12.4
234,Trent Sherfield,WR,ARI,1,1,1,1,0,0,0,0,0.0,0.0
235,Cameron Batson,WR,TEN,1,13,13,24,0,8,8,8,0.6,4.6
236,Cam Sims,WR,WAS,1,40,40,74,0,10,8,10,11.0,27.5
237,Will Dissly,TE,SEA,1,21,21,32,0,5,5,5,2.6,12.4
238,Nick Keizer,TE,KC,1,13,13,21,0,0,0,0,0.0,0.0
239,Chad Beebe,WR,MIN,1,17,17,29,0,0,0,0,0.0,0.0
240,Jaeden Graham,TE,ATL,1,10,10,14,0,0,0,0,0.0,0.0
241,A.J. Brown,WR,TEN,1,45,45,82,0,20,9,20,16.1,35.8
242,D.K. Metcalf,WR,SEA,1,65,65,100,0,14,11,14,16.8,25.8
243,Drew Lock,QB,DEN,1,73,73,100,10,0,75,75,30.2,41.4
244,Marquise Brown,WR,BAL,1,55,55,86,0,9,5,9,3.8,6.9
245,Damien Harris,RB,NE,1,28,28,35,50,0,50,50,7.1,25.4
246,Daniel Jones,QB,NYG,1,77,77,100,8,0,52,52,12.9,16.8
247,David Montgomery,RB,CHI,1,50,50,65,28,6,34,34,2.2,4.4
248,Albert Okwuegbunam,TE,DEN,1,15,15,21,0,7,7,7,0.7,4.7
249,Justice Hill,RB,BAL,1,3,3,5,0,0,0,0,0.0,0.0
250,Riley Ridley,WR,CHI,1,16,16,21,0,13,13,13,2.3,14.4
251,Josh Jacobs,RB,LV,1,29,29,57,48,3,52,52,12.8,44.1
252,Devin Singletary,RB,BUF,1,31,31,46,6,10,16,16,3.4,11.0
253,Collin Johnson,WR,JAC,1,9,9,13,0,22,11,22,0.9,10.0
254,T.J. Hockenson,TE,DET,1,57,57,76,0,14,9,14,9.9,17.4
255,Kaden Smith,TE,NYG,1,41,41,53,0,2,2,2,0.8,2.0
256,Patrick Laird,RB,MIA,1,12,12,20,8,8,17,17,1.6,13.3
257,Hunter Renfrow,WR,LV,1,30,30,59,0,10,7,10,6.0,20.0
258,Foster Moreau,TE,LV,1,13,13,25,0,0,0,0,0.0,0.0
259,Ty Johnson,RB,NYJ,1,2,2,4,0,0,0,0,0.0,0.0
260,Andy Isabella,WR,ARI,1,17,17,25,0,18,12,18,1.0,5.9
261,Dexter Williams,RB,GB,1,4,4,6,50,0,50,50,0.8,20.0
262,Terry McLaurin,WR,WAS,1,53,53,98,0,15,13,15,17.5,33.0
263,Qadree Ollison,RB,ATL,1,5,5,7,0,0,0,0,0.0,0.0
264,Alec Ingold,RB,LV,1,6,6,12,0,17,17,17,0.6,10.0
265,Mecole Hardman,WR,KC,1,42,42,68,0,10,7,10,4.8,11.4
266,Jakobi Meyers,WR,NE,1,80,80,99,0,18,15,18,16.9,21.1
267,Kyler Murray,QB,ARI,1,69,69,100,16,0,54,54,37.9,54.9
268,Isaac Nauta,TE,DET,1,5,5,7,0,0,0,0,0.0,0.0
269,Benny Snell Jr.,RB,PIT,1,5,5,7,60,0,60,60,0.1,2.0
270,Irv Smith Jr.,TE,MIN,1,22,22,38,0,18,9,18,13.0,59.1
271,Preston Williams,WR,MIA,1,17,17,28,0,29,24,29,12.0,70.6
272,Jace Sternberger,TE,GB,1,18,18,27,0,6,6,6,0.1,0.6
273,Diontae Johnson,WR,PIT,1,59,59,86,2,17,12,19,8.1,13.7
274,Travis Homer,RB,SEA,1,31,31,48,19,10,29,29,8.0,25.8
275,Alexander Mattison,RB,MIN,1,16,16,28,75,0,75,75,6.9,43.1
276,Chase Claypool,WR,PIT,1,56,56,81,2,23,16,25,7.3,13.0
277,Dawson Knox,TE,BUF,1,25,25,37,0,0,0,0,0.0,0.0
278,Tyler Johnson,WR,TB,1,6,6,12,0,17,17,17,1.1,18.3
279,Bryan Edwards,WR,LV,1,1,1,2,0,0,0,0,0.0,0.0
280,Justin Herbert,QB,LAC,1,78,78,99,6,0,60,60,23.4,30.0
281,Miles Boykin,WR,BAL,1,23,23,36,0,4,4,4,1.1,4.8
282,Jakob Johnson,RB,NE,1,45,45,56,0,4,4,4,0.6,1.3
283,Chandler Cox,RB,MIA,1,9,9,15,0,0,0,0,0.0,0.0
284,Cullen Gillaspia,RB,HOU,1,4,4,6,0,0,0,0,0.0,0.0
285,Tony Pollard,RB,DAL,1,23,23,32,39,9,43,48,5.8,25.2
286,Darius Slayton,WR,NYG,1,65,65,84,2,2,3,3,0.8,1.2
287,Bisi Johnson,WR,MIN,1,8,8,14,0,0,0,0,0.0,0.0
288,Scotty Miller,WR,TB,1,19,19,38,0,16,5,16,1.0,5.3
289,Jeff Smith,WR,NYJ,1,2,2,4,0,0,0,0,0.0,0.0
290,Tyron Johnson,WR,LAC,1,3,3,4,0,33,33,33,5.0,166.7
291,John Lovett,QB,GB,1,11,11,17,27,0,27,27,0.6,5.5
292,Donald Parham Jr.,TE,LAC,1,9,9,11,0,33,0,33,0.0,0.0
293,Khari Blasingame,RB,TEN,1,11,11,20,0,0,0,0,0.0,0.0
294,Malik Taylor,WR,GB,1,26,26,39,4,0,4,4,0.9,3.5
295,Olamide Zaccheaus,WR,ATL,1,52,52,73,0,12,8,12,16.3,31.3
296,Deonte Harty,WR,NO,1,8,8,11,0,13,13,13,4.0,50.0
297,Jalen Guyton,WR,LAC,1,69,69,87,0,3,1,3,0.9,1.3
298,Steven Sims Jr.,WR,WAS,1,16,16,30,0,6,6,6,0.4,2.5
299,Darrius Shepherd,WR,GB,1,23,23,35,0,4,4,4,0.3,1.3
300,Gunner Olszewski,WR,NE,1,35,35,43,9,3,11,11,1.5,4.3
301,Tua Tagovailoa,QB,MIA,1,61,61,100,11,0,57,57,21.4,35.1
302,Jerry Jeudy,WR,DEN,1,61,61,84,0,23,11,23,18.5,30.3
303,CeeDee Lamb,WR,DAL,1,39,39,53,0,18,10,18,11.1,28.5
304,Henry Ruggs III,WR,LV,1,40,40,78,3,8,3,10,1.0,2.5
305,D'Andre Swift,RB,DET,1,30,30,40,43,17,53,60,9.7,32.3
306,Jonathan Taylor,RB,IND,1,21,21,31,29,10,38,38,7.4,35.2
307,Laviska Shenault Jr.,WR,JAC,1,10,10,14,0,10,10,10,-0.1,-1.0
308,Cole Kmet,TE,CHI,1,36,36,47,0,0,0,0,0.0,0.0
309,Justin Jefferson,WR,MIN,1,35,35,60,0,11,9,11,6.4,18.3
310,J.K. Dobbins,RB,BAL,1,36,36,56,33,6,39,39,3.5,9.7
311,Zack Moss,RB,BUF,1,38,38,56,24,5,29,29,10.8,28.4
312,KJ Hamler,WR,DEN,1,55,55,75,2,18,13,20,9.0,16.4
313,Devin Duvernay,WR,BAL,1,26,26,41,4,0,4,4,-0.1,-0.4
314,Michael Pittman Jr.,WR,IND,1,59,59,87,0,12,7,12,5.6,9.5
315,Clyde Edwards-Helaire,RB,KC,1,25,25,40,20,20,32,40,9.4,37.6
316,La'Mical Perine,RB,NYJ,1,21,21,46,29,10,38,38,3.8,18.1
317,Denzel Mims,WR,NYJ,1,44,44,96,0,18,9,18,6.2,14.1
318,James Proche II,WR,BAL,1,1,1,2,0,0,0,0,0.0,0.0
319,Anthony McFarland Jr.,RB,PIT,1,8,8,12,38,25,63,63,2.2,27.5
320,Quintez Cephus,WR,DET,1,31,31,41,0,6,6,6,3.1,10.0
321,Gabriel Davis,WR,BUF,1,32,32,47,0,16,13,16,13.0,40.6
322,Adam Trautman,TE,NO,1,29,29,40,0,10,10,10,9.9,34.1
323,Joshua Kelley,RB,LAC,1,43,43,54,21,12,33,33,5.9,13.7
324,Salvon Ahmed,RB,MIA,1,28,28,46,25,0,25,25,3.8,13.6
325,Joe Reed,WR,LAC,1,4,4,5,50,25,50,75,0.7,17.5
326,Marquez Callaway,WR,NO,1,17,17,23,0,12,12,12,1.1,6.5
327,DeeJay Dallas,RB,SEA,1,20,20,31,35,10,45,45,9.9,49.5
328,Artavis Pierce,RB,CHI,1,1,1,1,0,0,0,0,0.0,0.0
329,Isaiah Wright,WR,WAS,1,16,16,30,0,19,19,19,1.0,6.3
330,Jake Luton,QB,JAC,1,69,69,100,1,0,57,57,22.5,32.6
331,Antonio Gibson,RB,WAS,1,25,25,46,24,12,36,36,9.5,38.0
332,JaMycal Hasty,RB,SF,1,15,15,26,27,13,40,40,1.3,8.7
333,James Robinson,RB,JAC,1,50,50,72,50,4,50,54,15.9,31.8
