rank,player,sacks,ints,frec,ff,defense_td,sfty,spc_td,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1.0,Arizona Cardinals,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,26.0,26.0,60.9,ARI,DST,15,2012
2.0,Cincinnati Bengals,1.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,22.0,22.0,14.7,CIN,DST,15,2012
3.0,New Orleans Saints,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,22.0,22.0,79.3,NO,DST,15,2012
4.0,Tennessee Titans,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,18.0,18.0,48.4,TEN,DST,15,2012
5.0,Atlanta Falcons,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,17.0,17.0,5.8,ATL,DST,15,2012
6.0,Seattle Seahawks,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,16.0,16.0,39.4,SEA,DST,15,2012
7.0,Houston Texans,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,15.0,6.4,HOU,DST,15,2012
8.0,Carolina Panthers,6.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,14.0,14.0,27.8,CAR,DST,15,2012
9.0,Denver Broncos,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.0,14.0,48.5,DEN,DST,15,2012
10.0,Minnesota Vikings,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,14.0,14.0,28.0,MIN,DST,15,2012
11.0,San Francisco 49ers,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,10.0,10.0,79.5,SF,DST,15,2012
12.0,Green Bay Packers,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,10.0,60.6,GB,DST,15,2012
13.0,Philadelphia Eagles,6.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,9.0,9.0,52.5,PHI,DST,15,2012
14.0,Miami Dolphins,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,60.2,MIA,DST,15,2012
15.0,Dallas Cowboys,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,82.9,DAL,DST,15,2012
16.0,Chicago Bears,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,35.9,CHI,DST,15,2012
17.0,Washington Commanders,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,6.0,27.5,WAS,DST,15,2012
18.0,New York Jets,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,3.3,NYJ,DST,15,2012
19.0,Pittsburgh Steelers,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,44.6,PIT,DST,15,2012
20.0,Kansas City Chiefs,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,45.7,KC,DST,15,2012
21.0,Jacksonville Jaguars,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,6.9,JAC,DST,15,2012
22.0,Detroit Lions,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.1,DET,DST,15,2012
23.0,Indianapolis Colts,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,66.4,IND,DST,15,2012
24.0,New England Patriots,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,93.2,NE,DST,15,2012
25.0,Baltimore Ravens,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.9,BAL,DST,15,2012
26.0,New York Giants,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,NYG,DST,15,2012
27.0,Las Vegas Raiders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,LV,DST,15,2012
28.0,Los Angeles Chargers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3,LAC,DST,15,2012
29.0,Los Angeles Rams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5,LAR,DST,15,2012
30.0,Cleveland Browns,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,40.8,CLE,DST,15,2012
31.0,Buffalo Bills,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,95.9,BUF,DST,15,2012
32.0,Tampa Bay Buccaneers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,98.0,TB,DST,15,2012
