Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Russell Wilson(DEN),32,50,64.0,406,8.1,2,0,0,7,51,2,0,1,41.3,41.3,90.4%
2,Daniel Jones(NYG),23,36,63.9,336,9.3,2,0,5,4,28,2,2,1,34.2,34.2,13.6%
3,Patrick Mahomes II(KC),27,37,73.0,374,10.1,3,0,1,4,9,0,0,1,27.9,27.9,100.0%
4,Jameis Winston(NO),23,37,62.2,380,10.3,3,1,4,4,3,0,0,1,26.5,26.5,5.2%
5,Deshaun Watson(HOU),25,34,73.5,351,10.3,3,0,2,7,18,0,1,1,25.8,25.8,5.0%
6,Kyle Allen(WAS),19,26,73.1,261,10.0,4,0,2,3,-1,0,1,1,24.3,24.3,0.1%
7,Matt Ryan(ATL),29,34,85.3,304,8.9,3,1,0,2,3,0,0,1,23.5,23.5,36.3%
8,Dak Prescott(DAL),19,32,59.4,246,7.7,2,1,1,2,7,1,0,1,23.5,23.5,98.2%
9,Carson Wentz(WAS),19,36,52.8,259,7.2,2,0,3,4,33,0,0,1,21.7,21.7,44.0%
10,Lamar Jackson(BAL),22,43,51.2,267,6.2,0,0,3,8,46,1,0,1,21.3,21.3,94.0%
11,Jacoby Brissett(MIA),28,37,75.7,310,8.4,2,0,1,3,4,0,0,1,20.8,20.8,0.6%
12,Mitchell Trubisky(BUF),25,31,80.6,231,7.5,3,1,3,1,2,0,0,1,20.4,20.4,0.4%
13,Tom Brady(FA),28,42,66.7,306,7.3,2,0,0,2,-1,0,0,1,20.1,20.1,99.1%
14,Kyler Murray(ARI),30,43,69.8,173,4.0,2,2,8,8,69,0,0,1,19.8,19.8,99.3%
15,Philip Rivers(FA),31,46,67.4,318,6.9,2,0,5,2,9,0,1,1,19.6,19.6,20.6%
16,Josh Allen(BUF),23,36,63.9,243,6.8,1,1,1,9,46,0,0,1,19.3,19.3,100.0%
17,Andy Dalton(CHI),20,36,55.6,250,6.9,1,2,2,1,1,1,0,1,18.1,18.1,1.6%
18,Gardner Minshew II(PHI),20,30,66.7,204,6.8,2,0,0,4,18,0,0,1,18.0,18.0,2.2%
19,Derek Carr(LV),27,34,79.4,242,7.1,2,1,4,1,0,0,0,1,16.7,16.7,58.1%
20,Teddy Bridgewater(DEN),19,27,70.4,177,6.6,2,0,0,3,12,0,0,1,16.3,16.3,15.6%
21,Jared Goff(DET),24,38,63.2,268,7.1,2,2,2,4,14,0,1,1,16.1,16.1,5.3%
22,Marcus Mariota(LV),23,40,57.5,304,7.6,0,0,9,6,34,0,0,1,15.6,15.6,0.2%
23,Mason Rudolph(PIT),14,27,51.9,174,6.4,2,1,2,4,15,0,0,1,15.5,15.5,0.3%
24,Case Keenum(CLE),30,43,69.8,332,7.7,2,3,4,2,3,0,2,1,14.6,14.6,0.9%
25,Aaron Rodgers(GB),17,29,58.6,235,8.1,1,0,0,1,-1,0,0,1,13.3,13.3,97.4%
26,Kirk Cousins(MIN),15,21,71.4,174,8.3,1,0,0,4,16,0,0,1,12.6,12.6,70.7%
27,Matthew Stafford(LAR),18,32,56.3,201,6.3,1,0,0,3,1,0,0,1,12.1,12.1,97.2%
28,Jimmy Garoppolo(SF),23,32,71.9,277,8.7,1,2,1,6,3,0,1,1,11.4,11.4,23.3%
29,Baker Mayfield(CLE),18,36,50.0,195,5.4,1,1,3,1,-1,0,0,1,10.7,10.7,26.4%
30,Josh Rosen(ATL),18,39,46.2,200,5.1,0,0,3,3,13,0,0,1,9.3,9.3,0.0%
31,Joe Flacco(NYJ),20,29,69.0,213,7.3,0,1,6,2,5,0,1,1,6.0,6.0,0.3%
32,Luke Falk(FA),12,22,54.5,98,4.5,0,1,5,0,0,0,0,1,2.9,2.9,0.1%
33,Ryan Fitzpatrick(WAS),2,2,100.0,29,14.5,0,0,0,0,0,0,0,1,1.2,1.2,6.1%
34,Taysom Hill(NO),0,0,0,0,0,0,0,0,1,5,0,0,1,1.0,1.0,53.2%
35,Mac Jones(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5%
36,Trey Lance(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3%
37,Ian Book(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
38,Ben DiNucci(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
39,Jalen Morton(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
40,Reid Sinnett(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
41,Feleipe Franks(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
42,Kyle Trask(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
43,Sam Ehlinger(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
44,Easton Stick(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
45,Trace McSorley(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
46,Eric Dungey(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
47,Jake Browning(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
48,Justin Herbert(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8%
49,David Blough(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
50,John Lovett(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
51,Brett Rypien(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
52,John Wolford(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
53,Dwayne Haskins(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
54,Drew Lock(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%
55,Will Grier(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
56,Jake Luton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
57,James Morgan(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
58,Brian Lewerke(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
59,Chris Streveler(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
60,Trevor Lawrence(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9%
61,Justin Fields(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0%
62,Steven Montez(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
63,Jacob Eason(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
64,Joe Burrow(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.3%
65,Tua Tagovailoa(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2%
66,Jake Fromm(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
67,Bryce Perkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
68,Jordan Love(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%
69,Jalen Hurts(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4%
70,Tyler Huntley(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7%
71,Shane Buechele(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
72,Kellen Mond(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
73,Ryan Willis(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
74,Zach Wilson(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6%
75,Davis Mills(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
76,Kurt Benkert(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
77,Tim Boyle(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
78,Adam Froman(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,Ryan Tannehill(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7%
80,Nick Foles(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
81,Ben Chappell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
82,Blaine Gabbert(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
83,Cam Newton(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3%
84,Tyrod Taylor(HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.9%
85,Mike Glennon(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
86,Geno Smith(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
87,Josh Johnson(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
88,Keith Null(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
89,John David Booty(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
90,Erik Ainge(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,Hunter Cantwell(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
92,Colt McCoy(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
93,Joshua Dobbs(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
94,Davis Webb(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
95,C.J. Beathard(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
96,Cooper Rush(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
97,Brandon Allen(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
98,Kevin Hogan(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
99,Nate Sudfeld(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
100,Mike White(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
101,Brett Ratliff(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
102,Logan Woodside(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
103,Danny Etling(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
104,Alex McGough(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
105,Brian Brohm(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
106,Nick Mullens(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
107,P.J. Walker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
108,Sam Darnold(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5%
109,Brian Hoyer(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
110,Jeff Driskel(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
111,Blake Bortles(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
112,AJ McCarron(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,Chase Daniel(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
114,Brett Smith(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
115,David Fales(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,Garrett Gilbert(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
117,Chad Henne(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
118,Trevor Siemian(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
119,Taylor Heinicke(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2%
120,Sean Mannion(MIN),0,0,0,0,0,0,0,0,2,-2,0,0,1,-0.2,-0.2,0.8%
121,Jarrett Stidham(NE),2,3,66.7,14,4.7,0,1,1,0,0,0,0,1,-0.4,-0.4,0.0%
