rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Ryan Succop,4,4,100.0,48,0,1,1,2,0,2,2,1,16.0,16.0,57.4,TB,K,16,2021
2,Dominik Eberle,2,3,66.7,51,0,1,0,0,1,5,5,1,13.0,13.0,0.0,GB,K,16,2021
3,Elliott Fry,3,4,75.0,44,0,0,2,1,0,3,4,1,13.0,13.0,2.4,FA,K,16,2021
4,Dustin Hopkins,3,3,100.0,50,0,0,1,1,1,0,0,1,12.0,12.0,14.5,LAC,K,16,2021
5,Matt Gay,3,3,100.0,32,0,1,2,0,0,3,3,1,12.0,12.0,89.8,LAR,K,16,2021
6,Greg Joseph,3,3,100.0,44,0,2,0,1,0,2,2,1,12.0,12.0,69.1,MIN,K,16,2021
7,Matthew Wright,3,3,100.0,45,0,1,0,2,0,0,0,1,11.0,11.0,0.2,JAC,K,16,2021
8,Evan McPherson,2,3,66.7,36,0,0,2,0,0,5,5,1,11.0,11.0,34.2,CIN,K,16,2021
9,Younghoe Koo,2,2,100.0,53,0,0,0,1,1,2,2,1,11.0,11.0,40.9,ATL,K,16,2021
10,Jake Elliott,2,3,66.7,37,0,1,1,0,0,4,4,1,10.0,10.0,22.5,PHI,K,16,2021
11,Brandon McManus,2,3,66.7,55,0,0,0,1,1,1,1,1,10.0,10.0,44.3,DEN,K,16,2021
12,Riley Patterson,3,3,100.0,37,0,2,1,0,0,1,1,1,10.0,10.0,0.2,DET,K,16,2021
13,Tyler Bass,2,2,100.0,34,0,1,1,0,0,3,3,1,9.0,9.0,84.8,BUF,K,16,2021
14,Randy Bullock,2,2,100.0,44,0,0,1,1,0,2,2,1,9.0,9.0,10.8,TEN,K,16,2021
15,Eddy Pineiro,2,2,100.0,42,0,1,0,1,0,2,3,1,9.0,9.0,0.2,NYJ,K,16,2021
16,Jason Sanders,2,3,66.7,48,0,0,1,1,0,2,2,1,9.0,9.0,22.6,MIA,K,16,2021
17,Michael Badgley,2,3,66.7,41,0,0,1,1,0,2,2,1,9.0,9.0,19.9,IND,K,16,2021
18,Greg Zuerlein,0,0,0.0,0,0,0,0,0,0,8,8,1,8.0,8.0,74.2,DAL,K,16,2021
19,Robbie Gould,1,1,100.0,48,0,0,0,1,0,2,2,1,6.0,6.0,22.5,SF,K,16,2021
20,Jason Myers,1,2,50.0,36,0,0,1,0,0,3,3,1,6.0,6.0,22.1,SEA,K,16,2021
21,Daniel Carlson,1,1,100.0,41,0,0,0,1,0,2,2,1,6.0,6.0,74.3,LV,K,16,2021
22,Mason Crosby,1,1,100.0,32,0,0,1,0,0,3,3,1,6.0,6.0,40.7,GB,K,16,2021
23,Graham Gano,1,1,100.0,54,0,0,0,0,1,1,1,1,6.0,6.0,31.4,NYG,K,16,2021
24,Lirim Hajrullahu,2,2,100.0,29,0,2,0,0,0,0,0,1,6.0,6.0,0.2,CAR,K,16,2021
25,Cairo Santos,1,1,100.0,35,0,0,1,0,0,2,2,1,5.0,5.0,2.1,CHI,K,16,2021
26,Chris Naggar,1,1,100.0,37,0,0,1,0,0,1,2,1,4.0,4.0,0.1,DAL,K,16,2021
27,Chris Boswell,1,2,50.0,34,0,0,1,0,0,1,1,1,4.0,4.0,51.0,PIT,K,16,2021
28,Matt Prater,1,3,33.3,28,0,1,0,0,0,1,2,1,4.0,4.0,52.8,ARI,K,16,2021
29,Justin Tucker,0,0,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,98.0,BAL,K,16,2021
30,Nick Folk,0,0,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,81.8,NE,K,16,2021
31,Brett Maher,1,1,100.0,38,0,0,1,0,0,0,0,1,3.0,3.0,1.9,FA,K,16,2021
32,Joey Slye,0,0,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,1.6,WAS,K,16,2021
33,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,16,2021
34,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,16,2021
35,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,16,2021
36,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,16,2021
37,Wil Lutz,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3,NO,K,16,2021
38,Ka'imi Fairbairn,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,HOU,K,16,2021
39,Zane Gonzalez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6,CAR,K,16,2021
40,Harrison Butker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.6,KC,K,16,2021
41,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,16,2021
42,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,16,2021
