rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Daniel Carlson,5,5,100.0,52,0,1,1,2,1,2,2,1,21.0,21.0,74.3,LV,K,18,2021
2,Matthew Wright,4,4,100.0,39,0,2,2,0,0,2,2,1,14.0,14.0,0.2,JAC,K,18,2021
3,Matt Prater,3,3,100.0,41,0,0,2,1,0,3,3,1,13.0,13.0,52.8,ARI,K,18,2021
4,Riley Patterson,3,3,100.0,36,0,1,2,0,0,4,4,1,13.0,13.0,0.2,DET,K,18,2021
5,Brett Maher,3,4,75.0,37,0,1,2,0,0,3,3,1,12.0,12.0,1.9,FA,K,18,2021
6,Cairo Santos,3,3,100.0,46,0,0,0,3,0,0,0,1,12.0,12.0,2.1,CHI,K,18,2021
7,Ryan Succop,2,3,66.7,40,0,0,1,1,0,5,5,1,12.0,12.0,57.4,TB,K,18,2021
8,Younghoe Koo,2,2,100.0,54,0,0,0,1,1,2,2,1,11.0,11.0,40.9,ATL,K,18,2021
9,Chris Boswell,3,3,100.0,40,0,1,1,1,0,1,1,1,11.0,11.0,51.0,PIT,K,18,2021
10,Joey Slye,3,3,100.0,43,0,2,0,1,0,1,1,1,11.0,11.0,1.6,WAS,K,18,2021
11,Robbie Gould,2,2,100.0,42,0,1,0,1,0,3,3,1,10.0,10.0,22.5,SF,K,18,2021
12,Tyler Bass,2,2,100.0,41,0,1,0,1,0,3,3,1,10.0,10.0,84.8,BUF,K,18,2021
13,Harrison Butker,2,2,100.0,51,0,0,1,0,1,2,2,1,10.0,10.0,76.6,KC,K,18,2021
14,Greg Zuerlein,1,1,100.0,48,0,0,0,1,0,6,7,1,10.0,10.0,74.2,DAL,K,18,2021
15,Jason Sanders,2,2,100.0,49,0,0,1,1,0,3,3,1,10.0,10.0,22.6,MIA,K,18,2021
16,Jake Elliott,2,2,100.0,40,0,0,1,1,0,2,2,1,9.0,9.0,22.5,PHI,K,18,2021
17,Justin Tucker,2,2,100.0,46,0,1,0,1,0,1,1,1,8.0,8.0,98.0,BAL,K,18,2021
18,Jason Myers,1,1,100.0,38,0,0,1,0,0,5,5,1,8.0,8.0,22.1,SEA,K,18,2021
19,Greg Joseph,1,1,100.0,39,0,0,1,0,0,4,4,1,7.0,7.0,69.1,MIN,K,18,2021
20,Matt Gay,1,1,100.0,43,0,0,0,1,0,3,3,1,7.0,7.0,89.8,LAR,K,18,2021
21,Dustin Hopkins,1,2,50.0,41,0,0,0,1,0,3,3,1,7.0,7.0,14.5,LAC,K,18,2021
22,Nick Folk,1,1,100.0,43,0,0,0,1,0,3,3,1,7.0,7.0,81.8,NE,K,18,2021
23,Brandon McManus,1,1,100.0,31,0,0,1,0,0,3,3,1,6.0,6.0,44.3,DEN,K,18,2021
24,Lirim Hajrullahu,1,1,100.0,35,0,0,1,0,0,2,2,1,5.0,5.0,0.2,CAR,K,18,2021
25,Ka'imi Fairbairn,1,1,100.0,31,0,0,1,0,0,2,2,1,5.0,5.0,0.8,HOU,K,18,2021
26,Eddy Pineiro,1,1,100.0,49,0,0,0,1,0,1,1,1,5.0,5.0,0.2,NYJ,K,18,2021
27,Michael Badgley,1,1,100.0,41,0,0,0,1,0,0,0,1,4.0,4.0,19.9,IND,K,18,2021
28,Elliott Fry,1,1,100.0,36,0,0,1,0,0,1,1,1,4.0,4.0,2.4,FA,K,18,2021
29,Mason Crosby,1,1,100.0,36,0,0,1,0,0,1,2,1,4.0,4.0,40.7,GB,K,18,2021
30,Randy Bullock,0,1,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,10.8,TEN,K,18,2021
31,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,7.1,CLE,K,18,2021
32,Graham Gano,0,0,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,31.4,NYG,K,18,2021
33,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,18,2021
34,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,18,2021
35,Wil Lutz,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3,NO,K,18,2021
36,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7,LAC,K,18,2021
37,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,18,2021
38,Zane Gonzalez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6,CAR,K,18,2021
39,Evan McPherson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,CIN,K,18,2021
40,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,18,2021
41,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,18,2021
42,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,18,2021
43,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,18,2021
44,Cameron Nizialek,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,18,2021
45,Dominik Eberle,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,18,2021
46,Jake Verity,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,K,18,2021
47,JJ Molson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,18,2021
48,Sam Sloman,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,18,2021
49,Matt Ammendola,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NYJ,K,18,2021
50,Austin MacGinnis,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAR,K,18,2021
51,Rodrigo Blankenship,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.1,IND,K,18,2021
52,Michael Palardy,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,33.3,MIA,K,18,2021
53,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,18,2021
54,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,18,2021
55,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,18,2021
56,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,18,2021
57,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,18,2021
