rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1.0,Tyler Bass,4.0,4.0,100.0,33.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,1.0,16.0,16.0,84.8,BUF,K,4,2021
2.0,Ryan Succop,4.0,5.0,80.0,48.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,15.0,15.0,57.4,TB,K,4,2021
3.0,Matt Prater,3.0,3.0,100.0,55.0,0.0,2.0,0.0,0.0,1.0,4.0,4.0,1.0,15.0,15.0,52.8,ARI,K,4,2021
4.0,Justin Tucker,3.0,3.0,100.0,46.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,13.0,13.0,98.0,BAL,K,4,2021
5.0,Jake Elliott,3.0,3.0,100.0,31.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,12.0,12.0,22.5,PHI,K,4,2021
6.0,Randy Bullock,3.0,4.0,75.0,46.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,12.0,12.0,10.8,TEN,K,4,2021
7.0,Rodrigo Blankenship,2.0,2.0,100.0,43.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,10.0,10.0,4.1,IND,K,4,2021
8.0,Chase McLaughlin,2.0,2.0,100.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,9.0,7.1,CLE,K,4,2021
9.0,Matt Gay,2.0,3.0,66.7,42.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,89.8,LAR,K,4,2021
10.0,Mason Crosby,2.0,2.0,100.0,29.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,9.0,9.0,40.7,GB,K,4,2021
11.0,Matt Ammendola,2.0,2.0,100.0,27.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,9.0,9.0,0.1,NYJ,K,4,2021
12.0,Graham Gano,2.0,3.0,66.7,48.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,31.4,NYG,K,4,2021
13.0,Chris Boswell,1.0,1.0,100.0,52.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,7.0,51.0,PIT,K,4,2021
14.0,Harrison Butker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,6.0,6.0,76.6,KC,K,4,2021
15.0,Greg Zuerlein,1.0,1.0,100.0,37.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,74.2,DAL,K,4,2021
16.0,Evan McPherson,1.0,2.0,50.0,35.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,34.2,CIN,K,4,2021
17.0,Younghoe Koo,1.0,1.0,100.0,25.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,40.9,ATL,K,4,2021
18.0,Cairo Santos,1.0,1.0,100.0,33.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,2.1,CHI,K,4,2021
19.0,Nick Folk,1.0,2.0,50.0,27.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,81.8,NE,K,4,2021
20.0,Jason Sanders,1.0,1.0,100.0,38.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,22.6,MIA,K,4,2021
21.0,Jason Myers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,22.1,SEA,K,4,2021
22.0,Zane Gonzalez,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,2.6,CAR,K,4,2021
23.0,Tristan Vizcaino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,0.8,FA,K,4,2021
24.0,Dustin Hopkins,1.0,1.0,100.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,4.0,14.5,LAC,K,4,2021
25.0,Aldrick Rosas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,1.8,FA,K,4,2021
26.0,Matthew Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,0.2,JAC,K,4,2021
27.0,Daniel Carlson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,74.3,LV,K,4,2021
28.0,Ryan Santoso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.1,FA,K,4,2021
29.0,Brandon McManus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,44.3,DEN,K,4,2021
30.0,Greg Joseph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,69.1,MIN,K,4,2021
31.0,Austin Seibert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,DET,K,4,2021
32.0,Eddy Pineiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,NYJ,K,4,2021
