,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
39,40,Travis Benjamin(SF),4,7,82,20.5,43,2,0,0,0,0,1,1,6.2,6.2,0.0%
40,41,Kevin White(NO),6,14,62,10.3,32,1,0,0,0,0,0,1,6.2,6.2,0.0%
41,42,Amari Cooper(DAL),4,9,62,15.5,25,1,0,0,0,0,0,1,6.2,6.2,97.7%
42,43,Larry Fitzgerald(FA),7,12,60,8.6,13,0,0,0,0,0,0,1,6.0,6.0,0.3%
43,44,Pierre Garcon(FA),5,7,59,11.8,20,1,0,0,0,0,0,1,5.9,5.9,0.0%
44,45,Corey Brown(FA),4,5,57,14.3,27,1,0,0,0,0,0,1,5.7,5.7,0.2%
45,46,DeAndre Hopkins(ARI),4,8,56,14.0,16,0,0,0,0,0,0,1,5.6,5.6,69.3%
46,47,Julian Edelman(FA),4,6,38,9.5,23,1,0,3,14,0,0,1,5.2,5.2,13.1%
47,48,Robert Woods(LAR),6,8,51,8.5,24,1,0,0,0,0,0,1,5.1,5.1,29.9%
48,49,Sammie Coates(FA),3,4,50,16.7,41,1,0,0,0,0,0,1,5.0,5.0,0.0%
49,50,Jaron Brown(ARI),3,6,49,16.3,23,1,0,0,0,0,0,1,4.9,4.9,0.0%
50,51,Tajae Sharpe(ATL),3,7,48,16.0,23,1,0,0,0,0,0,1,4.8,4.8,1.1%
51,52,Tommylee Lewis(MIA),3,4,43,14.3,26,1,0,1,1,0,0,1,4.4,4.4,0.0%
52,53,Marqise Lee(FA),5,7,44,8.8,20,1,0,0,0,0,0,1,4.4,4.4,0.0%
53,54,Chris Conley(HOU),3,5,44,14.7,20,1,0,0,0,0,0,1,4.4,4.4,0.4%
54,55,Ricardo Louis(FA),3,4,40,13.3,28,1,0,0,0,0,0,1,4.0,4.0,0.0%
55,56,Stefon Diggs(BUF),4,7,40,10.0,16,0,0,0,0,0,0,1,4.0,4.0,100.0%
56,57,Allen Hurns(MIA),4,8,40,10.0,17,0,0,0,0,0,0,1,4.0,4.0,0.0%
57,58,Mike Wallace(FA),3,6,34,11.3,15,0,0,1,5,0,0,1,3.9,3.9,0.0%
58,59,Quincy Enunwa(FA),4,11,37,9.3,18,0,0,0,0,0,0,1,3.7,3.7,0.0%
59,60,Vincent Jackson(FA),3,6,37,12.3,16,0,0,0,0,0,0,1,3.7,3.7,0.0%
60,61,Jeremy Maclin(FA),4,7,35,8.8,17,0,0,0,0,0,0,1,3.5,3.5,0.0%
61,62,Torrey Smith(FA),3,4,35,11.7,13,0,0,0,0,0,0,1,3.5,3.5,0.0%
62,63,Robby Anderson(CAR),2,2,34,17.0,26,1,0,0,0,0,0,1,3.4,3.4,42.2%
63,64,Randall Cobb(GB),1,3,33,33.0,33,1,0,0,0,0,0,1,3.3,3.3,7.6%
64,65,Dorial Green-Beckham(FA),3,4,33,11.0,19,0,0,0,0,0,0,1,3.3,3.3,0.4%
65,66,Taylor Gabriel(FA),2,3,33,16.5,19,0,0,0,0,0,0,1,3.3,3.3,0.1%
66,67,Dontrelle Inman(FA),3,4,32,10.7,14,0,0,0,0,0,0,1,3.2,3.2,0.0%
67,68,Golden Tate(FA),4,6,40,10.0,15,0,0,1,-8,0,0,1,3.2,3.2,0.1%
68,69,Eli Rogers(FA),2,5,32,16.0,32,1,0,0,0,0,0,1,3.2,3.2,0.0%
69,70,Brandon LaFell(FA),2,3,34,17.0,27,1,0,1,-2,0,0,1,3.2,3.2,0.0%
70,71,Rishard Matthews(FA),3,8,32,10.7,14,0,0,0,0,0,0,1,3.2,3.2,0.0%
71,72,Will Fuller V(MIA),3,7,31,10.3,18,0,0,0,0,0,0,1,3.1,3.1,22.8%
72,73,Mohamed Sanu Sr.(SF),3,4,31,10.3,16,0,0,0,0,0,0,1,3.1,3.1,0.1%
73,74,Eric Decker(FA),1,6,31,31.0,31,1,0,0,0,0,0,1,3.1,3.1,0.6%
74,75,Adam Thielen(MIN),3,4,29,9.7,19,0,0,0,0,0,0,1,2.9,2.9,82.7%
75,76,Walter Powell(FA),3,5,28,9.3,14,0,0,0,0,0,0,1,2.8,2.8,0.0%
76,77,Malcolm Mitchell(FA),1,2,27,27.0,27,1,0,0,0,0,0,1,2.7,2.7,0.0%
77,78,Brandon Marshall(FA),3,10,27,9.0,11,0,0,0,0,0,0,1,2.7,2.7,2.6%
78,79,Phillip Dorsett II(HOU),3,4,27,9.0,18,0,0,0,0,0,0,1,2.7,2.7,0.0%
79,80,Jeremy Kerley(FA),2,6,24,12.0,20,1,0,0,0,0,0,1,2.4,2.4,0.0%
80,81,Breshad Perriman(TB),2,4,22,11.0,15,0,0,1,2,0,0,1,2.4,2.4,2.5%
81,82,Tyreek Hill(KC),3,4,26,8.7,13,0,0,1,-3,0,0,1,2.3,2.3,100.0%
82,83,Danny Amendola(HOU),2,2,23,11.5,16,0,0,0,0,0,0,1,2.3,2.3,0.1%
83,84,Eddie Royal(FA),3,3,21,7.0,10,0,0,0,0,0,0,1,2.1,2.1,0.0%
84,85,Nelson Agholor(NE),3,3,21,7.0,11,0,0,0,0,0,0,1,2.1,2.1,13.6%
85,86,Josh Huff(FA),4,5,20,5.0,11,0,0,0,0,0,0,1,2.0,2.0,0.0%
86,87,Harry Douglas(FA),2,4,20,10.0,25,1,0,0,0,0,0,1,2.0,2.0,0.0%
87,88,Rod Streater(FA),1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.1%
88,89,Brandin Cooks(HOU),2,8,13,6.5,9,0,0,1,6,0,0,1,1.9,1.9,92.7%
89,90,Tyler Boyd(CIN),3,4,18,6.0,9,0,0,0,0,0,0,1,1.8,1.8,71.3%
90,91,Kenny Britt(FA),4,6,38,9.5,19,0,0,0,0,0,1,1,1.8,1.8,0.0%
91,92,Julio Jones(TEN),1,7,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,60.7%
92,93,Andrew Hawkins(FA),2,4,14,7.0,9,0,0,1,1,0,0,1,1.5,1.5,0.0%
93,94,Jaelen Strong(FA),1,4,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%
94,95,Bennie Fowler III(SF),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
95,96,Bradley Marquez(FA),1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
96,97,Jermaine Kearse(FA),2,2,11,5.5,9,0,0,0,0,0,0,1,1.1,1.1,0.0%
97,98,Cody Latimer(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
98,99,James Wright(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
99,100,Cordarrelle Patterson(ATL),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,95.1%
100,101,Andre Holmes(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
101,102,Quinton Patton(FA),1,4,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.2%
102,103,Russell Shepard(FA),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
103,104,Marquise Goodwin(CHI),1,5,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.3%
104,105,Kamar Aiken(FA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
105,106,Aldrick Robinson(FA),1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%
106,107,Cameron Meredith(FA),2,3,24,12.0,24,1,0,0,0,0,1,1,0.4,0.4,0.0%
107,108,Chris Hogan(FA),1,3,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
108,109,Lucky Whitehead(FA),0,0,0,0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%
109,110,Markus Wheaton(FA),1,5,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%
110,111,Chris Moore(HOU),1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.1%
111,112,Johnny Holton(NYG),0,0,0,0,0,0,0,1,2,0,0,1,0.2,0.2,0.0%
112,113,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,114,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
114,115,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
115,116,Marquez Callaway(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6%
116,117,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,118,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,119,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
119,120,Van Jefferson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1%
120,121,Jalen Guyton(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1%
121,122,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
123,124,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,125,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
125,126,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,129,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3%
129,130,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
130,131,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
131,132,Tee Higgins(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2%
132,133,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
133,134,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,135,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
135,136,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,137,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
137,138,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
138,139,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
139,140,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
140,141,Michael Pittman Jr.(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6%
141,142,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
142,143,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
143,144,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
144,145,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
145,146,Denzel Mims(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
146,147,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
147,148,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
148,149,James Proche II(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,Cody White(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
151,152,Dazz Newsome(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,153,Kadarius Toney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6%
153,154,Seth Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
154,155,T.J. Vasher(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
155,156,Ihmir Smith-Marsette(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
156,157,Elijah Moore(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1%
157,158,Dyami Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
158,159,Dez Fitzpatrick(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
159,160,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
160,161,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,162,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
162,163,Maurice Ffrench(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,164,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
164,165,J.J. Koski(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
165,166,Aleva Hifo(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
166,167,Josh Hammond(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,168,Anthony Schwartz(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
168,169,DeMichael Harris(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,170,Tutu Atwell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
170,171,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,172,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
172,173,Nico Collins(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%
173,174,Shi Smith(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
174,175,Matt Cole(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
175,176,Ja'Marcus Bradley(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
176,177,Rondale Moore(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4%
177,178,Rashod Bateman(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1%
178,179,Jaylen Waddle(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6%
179,180,Ja'Marr Chase(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5%
180,181,Isaiah Coulter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,182,Kirk Merritt(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
182,183,Nick Westbrook-Ikhine(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5%
183,184,Dezmon Patmon(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
184,185,Freddie Swain(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
185,186,Amon-Ra St. Brown(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8%
186,187,Quez Watkins(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%
187,188,K.J. Osborn(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9%
188,189,Aaron Parker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
189,190,Chris Finke(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
190,191,Mason Kinsey(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
191,192,Lawrence Cager(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
192,193,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,195,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
195,196,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
196,197,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,198,Tylan Wallace(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
198,199,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
199,200,JoJo Ward(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
200,201,Jalen McCleskey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
201,202,Josh Pearson(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
202,203,Travis Jonsen(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Derrick Dillon(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Manasseh Bailey(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,206,Darnell Mooney(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
206,207,Kendall Hinton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
207,208,Kristian Wilkerson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
208,209,Tyler Simmons(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
209,210,Jaylon Moore(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
210,211,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
211,212,Jason Moore Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
212,213,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
213,214,Christian Blake(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,215,Brandon Powell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
215,216,Byron Pringle(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7%
216,217,Vyncint Smith(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
217,218,Trent Sherfield(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
218,219,Caleb Scott(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
219,220,Cam Sims(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
220,221,Devin Ross(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
221,222,Rico Gafford(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
222,223,Cameron Batson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,224,Ka'Raun White(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
224,225,Russell Gage(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2%
225,226,Courtland Sutton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5%
226,227,DJ Moore(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.7%
227,228,Dante Pettis(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
228,229,Deon Cain(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
229,230,Cedrick Wilson Jr.(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%
230,231,Tre'Quan Smith(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5%
231,232,Michael Gallup(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8%
232,233,Calvin Ridley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8%
233,234,Anthony Miller(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
234,235,James Washington(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%
235,236,Brandon Zylstra(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
236,237,Christian Kirk(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5%
237,238,Jester Weah(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
238,239,Justin Watson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
239,240,Robert Foster(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
240,241,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
241,242,Austin Proehl(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
242,243,Ray-Ray McCloud(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
243,244,Marquez Valdes-Scantling(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0%
244,245,Daurice Fountain(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
245,246,Keke Coutee(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
246,247,DaeSean Hamilton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
247,248,Javon Wims(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
248,249,Equanimeous St. Brown(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
249,250,Auden Tate(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
250,251,Richie James Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
251,252,Allen Lazard(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4%
252,253,D.J. Chark Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9%
253,254,J'Mon Moore(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
254,255,Braxton Berrios(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3%
255,256,Chase Claypool(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.4%
256,257,Scotty Miller(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
257,258,Bisi Johnson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
258,259,Darius Slayton(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%
259,260,Quinton Bell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
260,261,Juwann Winfree(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
261,262,Ashton Dulin(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
262,263,Miles Boykin(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
263,264,Bryan Edwards(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3%
264,265,Tyler Johnson(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7%
265,266,Stanley Morgan Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
