player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Jimmy Graham,TE,SEA,1.0,46.0,46.0,68.0,0.0,13.0,9.0,13.0,6.1,13.3,4,2017
Rob Gronkowski,TE,NE,1.0,70.0,70.0,100.0,0.0,7.0,6.0,7.0,8.0,11.4,4,2017
Antonio Brown,WR,PIT,1.0,68.0,68.0,89.0,0.0,13.0,6.0,13.0,3.4,5.0,4,2017
Logan Paulsen,TE,SF,1.0,1.0,1.0,1.0,0.0,100.0,0.0,100.0,0.0,0.0,4,2017
A.J. Green,WR,CIN,1.0,55.0,55.0,86.0,0.0,13.0,9.0,13.0,12.3,22.4,4,2017
Julio Jones,WR,ATL,1.0,16.0,16.0,21.0,0.0,25.0,19.0,25.0,3.0,18.8,4,2017
Cam Newton,QB,CAR,1.0,63.0,63.0,100.0,13.0,0.0,59.0,59.0,33.0,52.4,4,2017
Mark Ingram II,RB,NO,1.0,46.0,46.0,62.0,30.0,17.0,39.0,48.0,6.2,13.5,4,2017
Randall Cobb,WR,GB,1.0,34.0,34.0,62.0,0.0,12.0,12.0,12.0,10.4,30.6,4,2017
Kyle Rudolph,TE,MIN,1.0,55.0,55.0,98.0,0.0,7.0,4.0,7.0,3.4,6.2,4,2017
Andy Dalton,QB,CIN,1.0,61.0,61.0,95.0,7.0,0.0,56.0,56.0,28.3,46.4,4,2017
Lance Kendricks,TE,GB,1.0,17.0,17.0,31.0,0.0,6.0,6.0,6.0,0.0,0.0,4,2017
Luke Stocker,TE,TB,1.0,14.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Anthony Sherman,RB,KC,1.0,12.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Dion Lewis,RB,NE,1.0,14.0,14.0,20.0,29.0,7.0,36.0,36.0,8.7,62.1,4,2017
Lee Smith,TE,OAK,1.0,13.0,13.0,24.0,0.0,15.0,15.0,15.0,1.5,11.5,4,2017
Tyrod Taylor,QB,BUF,1.0,60.0,60.0,100.0,12.0,0.0,45.0,45.0,12.5,20.8,4,2017
Virgil Green,TE,DEN,1.0,42.0,42.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Kirk Cousins,QB,WAS,1.0,50.0,50.0,100.0,14.0,0.0,62.0,62.0,20.6,41.2,4,2017
Russell Wilson,QB,SEA,1.0,68.0,68.0,100.0,6.0,0.0,44.0,44.0,27.6,40.6,4,2017
Lamar Miller,RB,HOU,1.0,57.0,57.0,68.0,33.0,9.0,40.0,42.0,25.1,44.0,4,2017
Alshon Jeffery,WR,PHI,1.0,68.0,68.0,86.0,0.0,9.0,4.0,9.0,8.9,13.1,4,2017
Mohamed Sanu Sr.,WR,ATL,1.0,31.0,31.0,41.0,3.0,10.0,6.0,13.0,0.7,2.3,4,2017
T.Y. Hilton,WR,IND,1.0,51.0,51.0,85.0,0.0,12.0,6.0,12.0,3.0,5.9,4,2017
Travis Benjamin,WR,LAC,1.0,37.0,37.0,64.0,0.0,14.0,5.0,14.0,2.1,5.7,4,2017
Marvin Jones Jr.,WR,DET,1.0,64.0,64.0,91.0,0.0,8.0,3.0,8.0,4.2,6.6,4,2017
Rhett Ellison,TE,NYG,1.0,31.0,31.0,39.0,0.0,6.0,6.0,6.0,7.1,22.9,4,2017
Alfred Morris,RB,DAL,1.0,3.0,3.0,4.0,67.0,0.0,67.0,67.0,7.6,253.3,4,2017
Derek Carrier,TE,LAR,1.0,16.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Case Keenum,QB,MIN,1.0,56.0,56.0,100.0,0.0,0.0,54.0,54.0,8.8,15.7,4,2017
Cole Beasley,WR,DAL,1.0,31.0,31.0,44.0,0.0,19.0,10.0,19.0,1.7,5.5,4,2017
Chris Hogan,WR,NE,1.0,68.0,68.0,97.0,0.0,13.0,7.0,13.0,12.0,17.6,4,2017
Garrett Celek,TE,SF,1.0,21.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Jermaine Kearse,WR,NYJ,1.0,67.0,67.0,96.0,0.0,10.0,6.0,10.0,1.7,2.5,4,2017
Josh Bellamy,WR,CHI,1.0,36.0,36.0,53.0,0.0,17.0,8.0,17.0,3.6,10.0,4,2017
Travis Kelce,TE,KC,1.0,71.0,71.0,93.0,1.0,11.0,11.0,13.0,17.4,24.5,4,2017
Marquise Goodwin,WR,SF,1.0,9.0,9.0,11.0,0.0,22.0,11.0,22.0,1.8,20.0,4,2017
Russell Shepard,WR,CAR,1.0,35.0,35.0,56.0,0.0,3.0,3.0,3.0,1.3,3.7,4,2017
DeAndre Hopkins,WR,HOU,1.0,78.0,78.0,93.0,0.0,15.0,13.0,15.0,16.7,21.4,4,2017
Robert Woods,WR,LAR,1.0,59.0,59.0,86.0,0.0,10.0,3.0,10.0,1.7,2.9,4,2017
Kenny Stills,WR,MIA,1.0,47.0,47.0,90.0,0.0,6.0,6.0,6.0,1.3,2.8,4,2017
Cordarrelle Patterson,RB,OAK,1.0,33.0,33.0,61.0,3.0,18.0,21.0,21.0,3.5,10.6,4,2017
Keenan Allen,WR,LAC,1.0,49.0,49.0,84.0,0.0,22.0,10.0,22.0,13.8,28.2,4,2017
Tavon Austin,WR,LAR,1.0,15.0,15.0,22.0,40.0,13.0,47.0,53.0,4.6,30.7,4,2017
Giovani Bernard,RB,CIN,1.0,21.0,21.0,33.0,14.0,19.0,29.0,33.0,13.9,66.2,4,2017
Le'Veon Bell,RB,PIT,1.0,69.0,69.0,91.0,51.0,9.0,57.0,59.0,30.6,44.3,4,2017
Theo Riddick,RB,DET,1.0,18.0,18.0,26.0,22.0,11.0,28.0,33.0,1.2,6.7,4,2017
Chris Thompson,RB,WAS,1.0,26.0,26.0,52.0,23.0,8.0,27.0,31.0,0.7,2.7,4,2017
Mike Glennon,QB,CHI,1.0,68.0,68.0,100.0,1.0,0.0,50.0,50.0,4.7,6.9,4,2017
Zach Ertz,TE,PHI,1.0,60.0,60.0,76.0,0.0,13.0,8.0,13.0,8.1,13.5,4,2017
Jordan Reed,TE,WAS,1.0,14.0,14.0,28.0,0.0,36.0,21.0,36.0,2.1,15.0,4,2017
Levine Toilolo,TE,ATL,1.0,30.0,30.0,39.0,0.0,10.0,10.0,10.0,2.1,7.0,4,2017
Vance McDonald,TE,PIT,1.0,30.0,30.0,39.0,0.0,3.0,0.0,3.0,0.0,0.0,4,2017
Kyle Juszczyk,RB,SF,1.0,24.0,24.0,29.0,4.0,13.0,17.0,17.0,2.3,9.6,4,2017
Luke Willson,TE,SEA,1.0,22.0,22.0,32.0,0.0,5.0,5.0,5.0,6.6,30.0,4,2017
Latavius Murray,RB,MIN,1.0,19.0,19.0,34.0,37.0,11.0,47.0,47.0,2.9,15.3,4,2017
Ryan Griffin,TE,HOU,1.0,81.0,81.0,96.0,0.0,6.0,2.0,6.0,1.3,1.6,4,2017
Demetrius Harris,TE,KC,1.0,40.0,40.0,53.0,0.0,8.0,0.0,8.0,0.0,0.0,4,2017
James Develin,RB,NE,1.0,16.0,16.0,23.0,0.0,13.0,13.0,13.0,1.4,8.8,4,2017
Jack Doyle,TE,IND,1.0,48.0,48.0,80.0,0.0,15.0,10.0,15.0,2.7,5.6,4,2017
Patrick DiMarco,RB,BUF,1.0,30.0,30.0,50.0,3.0,0.0,3.0,3.0,-0.2,-0.7,4,2017
Blake Bortles,QB,JAC,1.0,78.0,78.0,100.0,5.0,0.0,50.0,50.0,11.4,14.6,4,2017
AJ McCarron,QB,CIN,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Derek Carr,QB,OAK,1.0,34.0,34.0,63.0,0.0,0.0,53.0,53.0,9.7,28.5,4,2017
Logan Thomas,TE,BUF,1.0,9.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Carlos Hyde,RB,SF,1.0,58.0,58.0,69.0,28.0,10.0,36.0,38.0,9.5,16.4,4,2017
Devonta Freeman,RB,ATL,1.0,49.0,49.0,64.0,37.0,4.0,41.0,41.0,13.8,28.2,4,2017
Sammy Watkins,WR,LAR,1.0,60.0,60.0,87.0,0.0,3.0,2.0,3.0,1.7,2.8,4,2017
Mike Evans,WR,TB,1.0,59.0,59.0,92.0,0.0,19.0,8.0,19.0,12.7,21.5,4,2017
Brandin Cooks,WR,NE,1.0,64.0,64.0,91.0,2.0,9.0,6.0,11.0,4.2,6.6,4,2017
Davante Adams,WR,GB,1.0,40.0,40.0,73.0,0.0,13.0,5.0,13.0,7.3,18.3,4,2017
Jordan Matthews,WR,BUF,1.0,39.0,39.0,65.0,0.0,5.0,5.0,5.0,7.0,17.9,4,2017
Donte Moncrief,WR,IND,1.0,43.0,43.0,72.0,0.0,7.0,7.0,7.0,9.0,20.9,4,2017
Odell Beckham Jr.,WR,NYG,1.0,68.0,68.0,85.0,0.0,22.0,10.0,22.0,9.0,13.2,4,2017
Jarvis Landry,WR,MIA,1.0,46.0,46.0,88.0,0.0,15.0,13.0,15.0,4.0,8.7,4,2017
Paul Richardson Jr.,WR,SEA,1.0,50.0,50.0,74.0,0.0,6.0,6.0,6.0,6.5,13.0,4,2017
Eric Ebron,TE,DET,1.0,31.0,31.0,44.0,0.0,13.0,6.0,13.0,2.7,8.7,4,2017
Trey Burton,TE,PHI,1.0,9.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
James White,RB,NE,1.0,43.0,43.0,61.0,2.0,28.0,26.0,30.0,5.4,12.6,4,2017
Jerick McKinnon,RB,MIN,1.0,10.0,10.0,18.0,20.0,20.0,20.0,40.0,-2.0,-20.0,4,2017
John Brown,WR,ARI,1.0,53.0,53.0,62.0,0.0,13.0,6.0,13.0,4.7,8.9,4,2017
Richard Rodgers,TE,GB,1.0,10.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Ryan Grant,WR,WAS,1.0,22.0,22.0,44.0,0.0,14.0,9.0,14.0,7.6,34.5,4,2017
Damien Williams,RB,MIA,1.0,11.0,11.0,21.0,9.0,18.0,9.0,27.0,0.1,0.9,4,2017
Albert Wilson,WR,KC,1.0,43.0,43.0,57.0,2.0,9.0,12.0,12.0,6.9,16.0,4,2017
Taylor Gabriel,WR,ATL,1.0,61.0,61.0,80.0,0.0,8.0,0.0,8.0,0.0,0.0,4,2017
Allen Hurns,WR,JAC,1.0,60.0,60.0,77.0,0.0,17.0,7.0,17.0,4.2,7.0,4,2017
Bennie Fowler III,WR,DEN,1.0,34.0,34.0,53.0,0.0,6.0,6.0,6.0,3.5,10.3,4,2017
Dontrelle Inman,WR,LAC,1.0,9.0,9.0,16.0,0.0,11.0,11.0,11.0,0.7,7.8,4,2017
Keith Smith,RB,DAL,1.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Adam Thielen,WR,MIN,1.0,55.0,55.0,98.0,0.0,15.0,9.0,15.0,3.9,7.1,4,2017
Cameron Brate,TE,TB,1.0,35.0,35.0,55.0,0.0,17.0,11.0,17.0,14.0,40.0,4,2017
Roosevelt Nix,RB,PIT,1.0,13.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Josh Hill,TE,NO,1.0,9.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Darren Fells,TE,DET,1.0,51.0,51.0,73.0,0.0,10.0,8.0,10.0,4.0,7.8,4,2017
Seth Roberts,WR,OAK,1.0,50.0,50.0,93.0,0.0,10.0,8.0,10.0,4.9,9.8,4,2017
Marcus Mariota,QB,TEN,1.0,23.0,23.0,56.0,17.0,0.0,61.0,61.0,15.7,68.3,4,2017
Jameis Winston,QB,TB,1.0,64.0,64.0,100.0,6.0,0.0,66.0,66.0,26.5,41.4,4,2017
Amari Cooper,WR,OAK,1.0,53.0,53.0,98.0,0.0,15.0,4.0,15.0,0.9,1.7,4,2017
DeVante Parker,WR,MIA,1.0,47.0,47.0,90.0,0.0,17.0,13.0,17.0,6.9,14.7,4,2017
Melvin Gordon III,RB,LAC,1.0,42.0,42.0,72.0,24.0,7.0,26.0,31.0,2.9,6.9,4,2017
Brett Hundley,QB,GB,1.0,3.0,3.0,5.0,0.0,0.0,33.0,33.0,0.0,0.0,4,2017
Todd Gurley II,RB,LAR,1.0,55.0,55.0,80.0,42.0,15.0,55.0,56.0,27.5,50.0,4,2017
Devin Funchess,WR,CAR,1.0,58.0,58.0,92.0,0.0,16.0,12.0,16.0,19.0,32.8,4,2017
Ameer Abdullah,RB,DET,1.0,33.0,33.0,47.0,61.0,12.0,70.0,73.0,16.9,51.2,4,2017
Tevin Coleman,RB,ATL,1.0,28.0,28.0,37.0,32.0,21.0,46.0,54.0,14.4,51.4,4,2017
Duke Johnson Jr.,RB,CLE,1.0,36.0,36.0,55.0,11.0,28.0,36.0,39.0,12.0,33.3,4,2017
Jay Ajayi,RB,MIA,1.0,32.0,32.0,62.0,38.0,3.0,41.0,41.0,5.4,16.9,4,2017
Malcolm Brown,RB,LAR,1.0,7.0,7.0,10.0,14.0,14.0,29.0,29.0,1.4,20.0,4,2017
Clive Walford,TE,OAK,1.0,9.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Nick O'Leary,TE,BUF,1.0,32.0,32.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Jesse James,TE,PIT,1.0,58.0,58.0,76.0,0.0,5.0,5.0,5.0,4.0,6.9,4,2017
Tyler Kroft,TE,CIN,1.0,53.0,53.0,83.0,0.0,13.0,11.0,13.0,18.8,35.5,4,2017
Nick Boyle,TE,BAL,1.0,49.0,49.0,71.0,0.0,10.0,10.0,10.0,3.6,7.3,4,2017
Blake Bell,TE,MIN,1.0,12.0,12.0,21.0,0.0,8.0,8.0,8.0,1.2,10.0,4,2017
Nelson Agholor,WR,PHI,1.0,61.0,61.0,77.0,0.0,7.0,5.0,7.0,5.8,9.5,4,2017
Justin Hardy,WR,ATL,1.0,58.0,58.0,76.0,0.0,10.0,3.0,10.0,7.2,12.4,4,2017
Tyler Lockett,WR,SEA,1.0,50.0,50.0,74.0,4.0,10.0,12.0,14.0,9.1,18.2,4,2017
Breshad Perriman,WR,BAL,1.0,49.0,49.0,71.0,0.0,8.0,2.0,8.0,0.6,1.2,4,2017
Jamison Crowder,WR,WAS,1.0,36.0,36.0,72.0,0.0,3.0,3.0,3.0,-0.7,-1.9,4,2017
Ty Montgomery,RB,GB,1.0,5.0,5.0,9.0,100.0,0.0,100.0,100.0,2.8,56.0,4,2017
Phillip Dorsett II,WR,NE,1.0,9.0,9.0,13.0,0.0,11.0,11.0,11.0,1.7,18.9,4,2017
Stefon Diggs,WR,MIN,1.0,48.0,48.0,86.0,0.0,15.0,10.0,15.0,9.8,20.4,4,2017
Chris Manhertz,TE,CAR,1.0,17.0,17.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
C.J. Uzomah,TE,CIN,1.0,21.0,21.0,33.0,0.0,5.0,5.0,5.0,1.1,5.2,4,2017
Trevor Siemian,QB,DEN,1.0,64.0,64.0,100.0,6.0,0.0,47.0,47.0,11.3,17.7,4,2017
James O'Shaughnessy,TE,JAC,1.0,17.0,17.0,22.0,0.0,6.0,0.0,6.0,0.0,0.0,4,2017
Chris Conley,WR,KC,1.0,71.0,71.0,93.0,0.0,6.0,3.0,6.0,3.1,4.4,4,2017
Geoff Swaim,TE,DAL,1.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Michael Burton,RB,CHI,1.0,13.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Damiere Byrd,WR,CAR,1.0,4.0,4.0,6.0,25.0,25.0,25.0,50.0,1.2,30.0,4,2017
J.J. Nelson,WR,ARI,1.0,25.0,25.0,29.0,0.0,16.0,12.0,16.0,3.4,13.6,4,2017
Tyrell Williams,WR,LAC,1.0,50.0,50.0,86.0,0.0,12.0,10.0,12.0,17.5,35.0,4,2017
Eric Tomlinson,TE,NYJ,1.0,29.0,29.0,41.0,0.0,3.0,0.0,3.0,0.0,0.0,4,2017
Rod Smith,RB,DAL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Adam Humphries,WR,TB,1.0,43.0,43.0,67.0,0.0,16.0,14.0,16.0,7.0,16.3,4,2017
Ross Travis,TE,KC,1.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Laquon Treadwell,WR,MIN,1.0,25.0,25.0,45.0,0.0,8.0,0.0,8.0,0.0,0.0,4,2017
Ezekiel Elliott,RB,DAL,1.0,64.0,64.0,90.0,33.0,8.0,39.0,41.0,25.9,40.5,4,2017
Jared Goff,QB,LAR,1.0,69.0,69.0,100.0,1.0,0.0,54.0,54.0,18.1,26.2,4,2017
Josh Doctson,WR,WAS,1.0,17.0,17.0,34.0,0.0,18.0,12.0,18.0,2.7,15.9,4,2017
Derrick Henry,RB,TEN,1.0,18.0,18.0,44.0,33.0,0.0,33.0,33.0,0.7,3.9,4,2017
Carson Wentz,QB,PHI,1.0,79.0,79.0,100.0,8.0,0.0,47.0,47.0,15.1,19.1,4,2017
Michael Thomas,WR,NO,1.0,69.0,69.0,93.0,0.0,16.0,12.0,16.0,14.9,21.6,4,2017
Alex Collins,RB,BAL,1.0,17.0,17.0,25.0,53.0,12.0,53.0,65.0,6.2,36.5,4,2017
Tyler Boyd,WR,CIN,1.0,39.0,39.0,61.0,0.0,5.0,5.0,5.0,1.5,3.8,4,2017
Paul Perkins,RB,NYG,1.0,27.0,27.0,34.0,33.0,7.0,37.0,41.0,1.9,7.0,4,2017
Devontae Booker,RB,DEN,1.0,8.0,8.0,13.0,38.0,0.0,38.0,38.0,1.4,17.5,4,2017
Pharoh Cooper,WR,LAR,1.0,9.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Hunter Henry,TE,LAC,1.0,36.0,36.0,62.0,0.0,8.0,6.0,8.0,7.6,21.1,4,2017
Sterling Shepard,WR,NYG,1.0,67.0,67.0,84.0,0.0,7.0,7.0,7.0,5.4,8.1,4,2017
Austin Hooper,TE,ATL,1.0,60.0,60.0,79.0,0.0,12.0,8.0,12.0,5.0,8.3,4,2017
Jordan Howard,RB,CHI,1.0,35.0,35.0,51.0,51.0,11.0,57.0,63.0,12.3,35.1,4,2017
Rashard Higgins,WR,CLE,1.0,53.0,53.0,82.0,0.0,8.0,0.0,8.0,0.0,0.0,4,2017
Dak Prescott,QB,DAL,1.0,71.0,71.0,100.0,4.0,0.0,55.0,55.0,22.6,31.8,4,2017
Tyler Higbee,TE,LAR,1.0,47.0,47.0,68.0,0.0,13.0,6.0,13.0,4.7,10.0,4,2017
William Fuller V,WR,HOU,1.0,67.0,67.0,80.0,1.0,9.0,7.0,10.0,15.9,23.7,4,2017
Kenyan Drake,RB,MIA,1.0,9.0,9.0,17.0,11.0,33.0,33.0,44.0,1.1,12.2,4,2017
Jacoby Brissett,QB,IND,1.0,60.0,60.0,100.0,5.0,0.0,53.0,53.0,9.6,16.0,4,2017
Nick Vannett,TE,SEA,1.0,18.0,18.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Tyler Ervin,RB,HOU,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Demarcus Robinson,WR,KC,1.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Seth DeValve,TE,CLE,1.0,33.0,33.0,51.0,0.0,12.0,3.0,12.0,0.2,0.6,4,2017
Wendell Smallwood,RB,PHI,1.0,35.0,35.0,44.0,29.0,17.0,40.0,46.0,13.9,39.7,4,2017
Jakeem Grant Sr.,WR,MIA,1.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Robby Anderson,WR,NYJ,1.0,55.0,55.0,79.0,0.0,11.0,5.0,11.0,5.9,10.7,4,2017
Cody Core,WR,CIN,1.0,8.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Alex Erickson,WR,CIN,1.0,8.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Stephen Anderson,TE,HOU,1.0,11.0,11.0,13.0,0.0,18.0,18.0,18.0,2.8,25.5,4,2017
Andy Janovich,RB,DEN,1.0,11.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Derek Watt,RB,LAC,1.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Kevin Hogan,QB,CLE,1.0,14.0,14.0,22.0,0.0,0.0,57.0,57.0,2.6,18.6,4,2017
Tyreek Hill,WR,KC,1.0,58.0,58.0,76.0,0.0,10.0,9.0,10.0,3.5,6.0,4,2017
Johnny Holton,WR,OAK,1.0,12.0,12.0,22.0,0.0,8.0,8.0,8.0,12.4,103.3,4,2017
DeAndre Washington,RB,OAK,1.0,6.0,6.0,11.0,17.0,17.0,17.0,33.0,0.4,6.7,4,2017
Marcus Johnson,WR,PHI,1.0,9.0,9.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,4,2017
Jerell Adams,TE,NYG,1.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Trevor Davis,WR,GB,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Geronimo Allison,WR,GB,1.0,16.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Danny Vitale,RB,CLE,1.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Peyton Barber,RB,TB,1.0,4.0,4.0,6.0,50.0,0.0,50.0,50.0,0.2,5.0,4,2017
Jalen Richard,RB,OAK,1.0,6.0,6.0,11.0,33.0,17.0,50.0,50.0,2.7,45.0,4,2017
C.J. Ham,RB,MIN,1.0,7.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
J.D. McKissic,RB,SEA,1.0,10.0,10.0,15.0,40.0,10.0,50.0,50.0,18.5,185.0,4,2017
Tommylee Lewis,WR,NO,1.0,15.0,15.0,20.0,0.0,13.0,7.0,13.0,0.1,0.7,4,2017
Elijhaa Penny,RB,ARI,1.0,4.0,4.0,5.0,25.0,0.0,25.0,25.0,0.1,2.5,4,2017
Dalvin Cook,RB,MIN,1.0,27.0,27.0,48.0,48.0,11.0,52.0,59.0,11.4,42.2,4,2017
Leonard Fournette,RB,JAC,1.0,39.0,39.0,50.0,62.0,13.0,72.0,74.0,20.5,52.6,4,2017
O.J. Howard,TE,TB,1.0,42.0,42.0,66.0,0.0,10.0,5.0,10.0,12.3,29.3,4,2017
DeShone Kizer,QB,CLE,1.0,51.0,51.0,78.0,10.0,0.0,76.0,76.0,3.7,7.3,4,2017
Christian McCaffrey,RB,CAR,1.0,48.0,48.0,76.0,13.0,13.0,21.0,25.0,4.9,10.2,4,2017
Deshaun Watson,QB,HOU,1.0,78.0,78.0,93.0,5.0,0.0,49.0,49.0,33.7,43.2,4,2017
David Njoku,TE,CLE,1.0,33.0,33.0,51.0,0.0,6.0,6.0,6.0,1.1,3.3,4,2017
Chris Godwin,WR,TB,1.0,9.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
D'Onta Foreman,RB,HOU,1.0,24.0,24.0,29.0,54.0,0.0,54.0,54.0,4.5,18.8,4,2017
Evan Engram,TE,NYG,1.0,67.0,67.0,84.0,0.0,16.0,9.0,16.0,6.2,9.3,4,2017
C.J. Beathard,QB,SF,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2017
Joe Mixon,RB,CIN,1.0,31.0,31.0,48.0,55.0,13.0,68.0,68.0,4.8,15.5,4,2017
Alvin Kamara,RB,NO,1.0,26.0,26.0,35.0,19.0,38.0,58.0,58.0,15.6,60.0,4,2017
Wayne Gallman Jr.,RB,NYG,1.0,31.0,31.0,39.0,35.0,6.0,42.0,42.0,11.0,35.5,4,2017
