player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Jerell Adams,TE,NYG,1.0,8.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2017
Dwayne Washington,RB,DET,1.0,11.0,11.0,16.0,45.0,0.0,45.0,45.0,0.1,0.9,9,2017
Trevor Davis,WR,GB,1.0,6.0,6.0,10.0,17.0,17.0,33.0,33.0,1.4,23.3,9,2017
Geronimo Allison,WR,GB,1.0,17.0,17.0,29.0,0.0,6.0,0.0,6.0,0.0,0.0,9,2017
Peyton Barber,RB,TB,1.0,23.0,23.0,39.0,48.0,13.0,57.0,61.0,5.4,23.5,9,2017
Chester Rogers,WR,IND,1.0,15.0,15.0,23.0,0.0,13.0,7.0,13.0,1.7,11.3,9,2017
Jaydon Mickens,WR,JAC,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2017
Jalen Richard,RB,OAK,1.0,12.0,12.0,19.0,42.0,8.0,42.0,50.0,1.4,11.7,9,2017
J.D. McKissic,RB,SEA,1.0,30.0,30.0,36.0,10.0,10.0,17.0,20.0,2.6,8.7,9,2017
Elijhaa Penny,RB,ARI,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2017
O.J. Howard,TE,TB,1.0,37.0,37.0,63.0,0.0,5.0,3.0,5.0,-1.4,-3.8,9,2017
Corey Davis,WR,TEN,1.0,39.0,39.0,75.0,0.0,13.0,5.0,13.0,2.8,7.2,9,2017
Christian McCaffrey,RB,CAR,1.0,53.0,53.0,80.0,28.0,11.0,38.0,40.0,15.4,29.1,9,2017
Chris Godwin,WR,TB,1.0,18.0,18.0,31.0,0.0,6.0,6.0,6.0,0.9,5.0,9,2017
D'Onta Foreman,RB,HOU,1.0,20.0,20.0,28.0,55.0,5.0,55.0,60.0,3.7,18.5,9,2017
Evan Engram,TE,NYG,1.0,58.0,58.0,85.0,0.0,17.0,7.0,17.0,13.0,22.4,9,2017
C.J. Beathard,QB,SF,1.0,74.0,74.0,100.0,4.0,0.0,73.0,73.0,17.4,23.5,9,2017
Joe Mixon,RB,CIN,1.0,28.0,28.0,72.0,46.0,14.0,57.0,61.0,10.6,37.9,9,2017
Alvin Kamara,RB,NO,1.0,26.0,26.0,43.0,38.0,27.0,62.0,65.0,25.2,96.9,9,2017
Wayne Gallman Jr.,RB,NYG,1.0,17.0,17.0,25.0,53.0,6.0,53.0,59.0,2.1,12.4,9,2017
Samaje Perine,RB,WAS,1.0,6.0,6.0,9.0,33.0,0.0,33.0,33.0,0.9,15.0,9,2017
Jamaal Williams,RB,GB,1.0,9.0,9.0,15.0,11.0,22.0,33.0,33.0,9.2,102.2,9,2017
Kareem Hunt,RB,KC,1.0,31.0,31.0,54.0,29.0,16.0,42.0,45.0,6.1,19.7,9,2017
Taywan Taylor,WR,TEN,1.0,7.0,7.0,13.0,0.0,29.0,14.0,29.0,-0.4,-5.7,9,2017
Chad Hansen,WR,NYJ,1.0,32.0,32.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2017
Zay Jones,WR,BUF,1.0,40.0,40.0,53.0,0.0,18.0,15.0,18.0,11.3,28.3,9,2017
Cooper Kupp,WR,LAR,1.0,39.0,39.0,61.0,0.0,13.0,8.0,13.0,5.4,13.8,9,2017
Curtis Samuel,WR,CAR,1.0,49.0,49.0,74.0,2.0,10.0,8.0,12.0,3.7,7.6,9,2017
Amara Darboh,WR,SEA,1.0,14.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2017
Josh Reynolds,WR,LAR,1.0,17.0,17.0,27.0,0.0,6.0,0.0,6.0,0.0,0.0,9,2017
Marlon Mack,RB,IND,1.0,27.0,27.0,41.0,33.0,0.0,33.0,33.0,2.9,10.7,9,2017
Corey Clement,RB,PHI,1.0,28.0,28.0,41.0,43.0,4.0,46.0,46.0,24.6,87.9,9,2017
Elijah McGuire,RB,NYJ,1.0,20.0,20.0,30.0,65.0,5.0,70.0,70.0,3.9,19.5,9,2017
Gerald Everett,TE,LAR,1.0,15.0,15.0,23.0,7.0,13.0,13.0,20.0,5.7,38.0,9,2017
Jonnu Smith,TE,TEN,1.0,30.0,30.0,58.0,0.0,3.0,0.0,3.0,0.0,0.0,9,2017
Jeremy Sprinkle,TE,WAS,1.0,25.0,25.0,39.0,0.0,4.0,0.0,4.0,0.0,0.0,9,2017
Mack Hollins,WR,PHI,1.0,30.0,30.0,43.0,0.0,3.0,3.0,3.0,0.8,2.7,9,2017
George Kittle,TE,SF,1.0,33.0,33.0,45.0,0.0,15.0,9.0,15.0,2.7,8.2,9,2017
Trent Taylor,WR,SF,1.0,15.0,15.0,20.0,0.0,20.0,13.0,20.0,2.2,14.7,9,2017
Josh Malone,WR,CIN,1.0,31.0,31.0,79.0,0.0,13.0,3.0,13.0,1.3,4.2,9,2017
Cethan Carter,TE,CIN,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2017
Darrell Daniels,TE,IND,1.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2017
Isaiah McKenzie,WR,DEN,1.0,14.0,14.0,22.0,0.0,21.0,7.0,21.0,1.4,10.0,9,2017
Ryan Switzer,WR,DAL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2017
Jamal Agnew,WR,DET,1.0,3.0,3.0,4.0,33.0,0.0,33.0,33.0,0.0,0.0,9,2017
Aaron Jones,RB,GB,1.0,20.0,20.0,34.0,25.0,25.0,35.0,50.0,1.1,5.5,9,2017
Eric Saubert,TE,ATL,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2017
Alex Armah Jr.,RB,CAR,1.0,17.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2017
Keelan Cole Sr.,WR,JAC,1.0,49.0,49.0,61.0,0.0,10.0,6.0,10.0,4.7,9.6,9,2017
Matt Breida,RB,SF,1.0,17.0,17.0,23.0,6.0,24.0,18.0,29.0,1.9,11.2,9,2017
Victor Bolden Jr.,WR,SF,1.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2017
Kendrick Bourne,WR,SF,1.0,40.0,40.0,54.0,0.0,15.0,5.0,15.0,3.9,9.8,9,2017
Patrick Ricard,RB,BAL,1.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2017
