Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
Andy Dalton,QB,CIN,1,76,76,100,3,0,74,74,19.3,25.4
Lance Kendricks,TE,LAR,1,60,60,97,0,10,7,10,6.1,10.2
Luke Stocker,TE,TB,1,9,9,11,0,0,0,0,0.0,0.0
Taiwan Jones,RB,OAK,1,1,1,1,0,0,0,0,0.0,0.0
Anthony Sherman,RB,KC,1,10,10,16,0,0,0,0,0.0,0.0
Lee Smith,TE,OAK,1,40,40,53,0,10,10,10,2.4,6.0
Dwayne Harris,WR,NYG,1,3,3,4,0,0,0,0,0.0,0.0
Tyrod Taylor,QB,BUF,1,51,51,94,4,0,63,63,24.4,47.8
Virgil Green,TE,DEN,1,41,41,58,0,7,7,7,4.6,11.2
Ryan Tannehill,QB,MIA,1,64,64,100,9,0,80,80,23.1,36.1
Kirk Cousins,QB,WAS,1,67,67,100,3,0,72,72,18.6,27.8
Russell Wilson,QB,SEA,1,67,67,100,7,0,60,60,11.6,17.3
Lamar Miller,RB,HOU,1,52,52,72,48,4,52,52,9.7,18.7
Alshon Jeffery,WR,CHI,1,50,50,96,0,14,10,14,9.6,19.2
Mohamed Sanu Sr.,WR,ATL,1,48,48,73,0,10,6,10,1.9,4.0
T.Y. Hilton,WR,IND,1,64,64,88,0,17,6,17,4.1,6.4
Travis Benjamin,WR,SD,1,44,44,65,2,14,16,16,23.4,53.2
Marvin Jones Jr.,WR,DET,1,73,73,92,0,15,11,15,11.8,16.2
Rhett Ellison,TE,MIN,1,11,11,19,0,0,0,0,0.0,0.0
Alfred Morris,RB,DAL,1,10,10,15,50,0,50,50,6.7,67.0
Case Keenum,QB,LAR,1,62,62,100,5,0,53,53,10.1,16.3
Cole Beasley,WR,DAL,1,41,41,60,0,15,12,15,7.5,18.3
Chris Hogan,WR,NE,1,63,63,79,0,10,6,10,5.9,9.4
Garrett Celek,TE,SF,1,32,32,49,0,6,3,6,1.2,3.8
Jermaine Kearse,WR,SEA,1,55,55,82,0,11,4,11,1.1,2.0
Josh Bellamy,WR,CHI,1,1,1,2,0,0,0,0,0.0,0.0
Travis Kelce,TE,KC,1,55,55,86,0,13,9,13,3.4,6.2
Marquise Goodwin,WR,BUF,1,28,28,52,0,18,7,18,17.2,61.4
Russell Shepard,WR,TB,1,14,14,18,0,14,14,14,1.6,11.4
DeAndre Hopkins,WR,HOU,1,72,72,100,0,15,10,15,17.3,24.0
Robert Woods,WR,BUF,1,46,46,85,0,4,2,4,1.0,2.2
Kenny Stills,WR,MIA,1,63,63,98,0,6,3,6,9.9,15.7
Cordarrelle Patterson,RB,MIN,1,3,3,5,33,0,33,33,-0.2,-6.7
Tavon Austin,WR,LAR,1,45,45,73,4,20,16,24,5.6,12.4
Giovani Bernard,RB,CIN,1,47,47,62,11,23,30,34,15.7,33.4
Theo Riddick,RB,DET,1,51,51,65,22,10,29,31,6.5,12.7
Chris Thompson,RB,WAS,1,28,28,42,7,14,18,21,5.8,20.7
Kenjon Barner,RB,PHI,1,8,8,11,25,0,25,25,0.2,2.5
Jordan Reed,TE,WAS,1,58,58,87,0,12,9,12,7.0,12.1
Levine Toilolo,TE,ATL,1,37,37,56,0,5,5,5,2.1,5.7
Vance McDonald,TE,SF,1,38,38,58,0,5,3,5,13.5,35.5
Kyle Juszczyk,RB,BAL,1,15,15,20,0,13,7,13,0.8,5.3
Luke Willson,TE,SEA,1,16,16,24,0,6,6,6,0.6,3.8
Latavius Murray,RB,OAK,1,36,36,48,22,17,39,39,16.1,44.7
Ryan Griffin,TE,HOU,1,27,27,38,0,7,4,7,0.5,1.9
Demetrius Harris,TE,KC,1,19,19,30,0,5,0,5,0.0,0.0
Zach Line,RB,MIN,1,14,14,24,0,0,0,0,0.0,0.0
James Develin,RB,NE,1,24,24,30,0,0,0,0,0.0,0.0
Jack Doyle,TE,IND,1,45,45,62,0,11,9,11,3.7,8.2
Patrick DiMarco,RB,ATL,1,23,23,35,0,0,0,0,0.0,0.0
Blake Bortles,QB,JAC,1,66,66,100,5,0,80,80,18.6,28.2
Derek Carr,QB,OAK,1,75,75,100,3,0,63,63,25.0,33.3
Carlos Hyde,RB,SF,1,39,39,60,36,8,44,44,3.2,8.2
Devonta Freeman,RB,ATL,1,36,36,55,47,0,47,47,9.3,25.8
Sammy Watkins,WR,BUF,1,40,40,74,0,13,5,13,2.0,5.0
Mike Evans,WR,TB,1,69,69,87,0,26,9,26,13.0,18.8
Brandin Cooks,WR,NO,1,53,53,85,0,17,13,17,6.8,12.8
Davante Adams,WR,GB,1,54,54,76,0,13,6,13,0.6,1.1
Jordan Matthews,WR,PHI,1,71,71,99,0,13,8,13,7.1,10.0
Donte Moncrief,WR,IND,1,9,9,12,0,33,11,33,0.9,10.0
Allen Robinson II,WR,JAC,1,57,57,86,0,9,5,9,5.4,9.5
Odell Beckham Jr.,WR,NYG,1,78,78,99,0,14,10,14,8.6,11.0
Jarvis Landry,WR,MIA,1,60,60,94,0,22,17,22,11.7,19.5
Paul Richardson Jr.,WR,SEA,1,45,45,67,0,13,7,13,3.5,7.8
Eric Ebron,TE,DET,1,71,71,90,0,10,6,10,5.3,7.5
Trey Burton,TE,PHI,1,31,31,43,0,23,16,23,10.9,35.2
James White,RB,NE,1,28,28,35,14,14,21,29,2.9,10.4
Cody Latimer,WR,DEN,1,18,18,25,0,11,11,11,1.2,6.7
Jimmy Garoppolo,QB,NE,1,42,42,53,0,0,62,62,21.4,51.0
Jerick McKinnon,RB,MIN,1,12,12,21,17,8,25,25,0.1,0.8
John Brown,WR,ARI,1,28,28,42,0,11,4,11,1.4,5.0
Richard Rodgers,TE,GB,1,36,36,51,0,6,6,6,2.5,6.9
Ryan Grant,WR,WAS,1,12,12,18,0,8,8,8,0.5,4.2
Albert Wilson,WR,KC,1,41,41,64,0,7,5,7,1.1,2.7
Taylor Gabriel,WR,ATL,1,9,9,14,0,22,22,22,2.8,31.1
Willie Snead IV,WR,NO,1,54,54,87,0,15,9,15,11.4,21.1
Allen Hurns,WR,JAC,1,58,58,88,0,17,9,17,6.4,11.0
Dontrelle Inman,WR,SD,1,59,59,87,0,5,2,5,0.7,1.2
Keith Smith,RB,DAL,1,5,5,7,0,20,20,20,0.0,0.0
Adam Thielen,WR,MIN,1,38,38,66,0,13,11,13,4.1,10.8
Cameron Brate,TE,TB,1,33,33,42,0,12,9,12,1.6,4.8
Darren Fells,TE,ARI,1,45,45,68,0,11,9,11,3.1,6.9
Seth Roberts,WR,OAK,1,51,51,68,0,12,6,12,2.5,4.9
Marcus Mariota,QB,TEN,1,66,66,99,3,0,53,53,16.6,25.2
Jameis Winston,QB,TB,1,79,79,100,4,0,70,70,4.6,5.8
Amari Cooper,WR,OAK,1,69,69,92,0,13,7,13,7.1,10.3
DeVante Parker,WR,MIA,1,59,59,92,0,22,14,22,10.6,18.0
Kevin White,WR,CHI,1,43,43,83,2,14,12,16,4.5,10.5
Melvin Gordon III,RB,SD,1,51,51,75,47,6,53,53,18.0,35.3
Todd Gurley II,RB,LAR,1,50,50,81,38,2,40,40,7.0,14.0
Devin Funchess,WR,CAR,1,55,55,66,0,7,4,7,7.9,14.4
Maxx Williams,TE,BAL,1,23,23,31,0,0,0,0,0.0,0.0
Ameer Abdullah,RB,DET,1,17,17,22,35,0,35,35,3.8,22.4
Tevin Coleman,RB,ATL,1,30,30,45,40,7,47,47,13.1,43.7
Duke Johnson Jr.,RB,CLE,1,31,31,50,10,16,23,26,5.6,18.1
Jay Ajayi,RB,MIA,1,36,36,56,14,11,25,25,2.5,6.9
T.J. Yeldon,RB,JAC,1,44,44,67,16,20,34,36,3.8,8.6
Mike Davis,RB,SF,1,4,4,6,0,25,25,25,1.0,25.0
David Johnson,RB,ARI,1,41,41,62,29,12,37,41,14.3,34.9
Clive Walford,TE,OAK,1,47,47,63,0,15,13,15,11.0,23.4
Nick O'Leary,TE,BUF,1,3,3,6,0,0,0,0,0.0,0.0
Jesse James,TE,PIT,1,74,74,100,0,7,4,7,8.9,12.0
Tyler Kroft,TE,CIN,1,42,42,55,0,10,7,10,3.5,8.3
Blake Bell,TE,SF,1,10,10,15,0,20,10,20,0.6,6.0
Nelson Agholor,WR,PHI,1,56,56,78,0,13,7,13,4.2,7.5
Justin Hardy,WR,ATL,1,14,14,21,0,21,7,21,6.8,48.6
Tyler Lockett,WR,SEA,1,27,27,40,0,15,15,15,9.9,36.7
Breshad Perriman,WR,BAL,1,31,31,41,0,16,6,16,3.2,10.3
Jamison Crowder,WR,WAS,1,48,48,72,0,17,13,17,9.9,20.6
Phillip Dorsett II,WR,IND,1,61,61,84,0,8,2,8,3.0,4.9
Stefon Diggs,WR,MIN,1,51,51,88,0,22,18,22,24.2,47.5
Chris Manhertz,TE,NO,1,5,5,8,0,0,0,0,0.0,0.0
C.J. Uzomah,TE,CIN,1,41,41,54,0,20,7,20,0.9,2.2
Malcolm Johnson,RB,CLE,1,10,10,16,0,0,0,0,0.0,0.0
Trevor Siemian,QB,DEN,1,71,71,100,1,0,48,48,11.3,15.9
Chris Conley,WR,KC,1,54,54,84,0,7,4,7,1.5,2.8
Geoff Swaim,TE,DAL,1,18,18,26,0,11,11,11,2.9,16.1
Michael Burton,RB,DET,1,5,5,6,0,0,0,0,0.0,0.0
Tyrell Williams,WR,SD,1,50,50,74,0,12,6,12,12.1,24.2
Adam Humphries,WR,TB,1,58,58,73,0,14,10,14,6.7,11.6
Ross Travis,TE,KC,1,6,6,9,0,0,0,0,0.0,0.0
Laquon Treadwell,WR,MIN,1,2,2,3,0,0,0,0,0.0,0.0
Ezekiel Elliott,RB,DAL,1,43,43,63,49,5,53,53,12.7,29.5
Corey Coleman,WR,CLE,1,53,53,85,0,15,9,15,22.4,42.3
Josh Doctson,WR,WAS,1,19,19,28,0,26,5,26,5.7,30.0
Derrick Henry,RB,TEN,1,31,31,46,29,3,32,32,4.9,15.8
Carson Wentz,QB,PHI,1,72,72,100,8,0,56,56,12.6,17.5
Michael Thomas,WR,NO,1,37,37,60,0,14,11,14,5.6,15.1
Alex Collins,RB,SEA,1,4,4,6,50,0,50,50,0.0,0.0
Tyler Boyd,WR,CIN,1,60,60,79,0,13,10,13,5.8,9.7
Devontae Booker,RB,DEN,1,14,14,20,64,7,71,71,5.1,36.4
Hunter Henry,TE,SD,1,39,39,57,0,0,0,0,0.0,0.0
Sterling Shepard,WR,NYG,1,75,75,95,0,11,11,11,11.7,15.6
Austin Hooper,TE,ATL,1,20,20,30,0,15,15,15,8.4,42.0
Jordan Howard,RB,CHI,1,11,11,21,27,18,45,45,3.1,28.2
Rashard Higgins,WR,CLE,1,7,7,11,0,14,0,14,0.0,0.0
Tajae Sharpe,WR,TEN,1,67,67,100,0,10,6,10,3.3,4.9
Dak Prescott,QB,DAL,1,68,68,100,1,0,46,46,18.3,26.9
Tyler Higbee,TE,LAR,1,25,25,40,0,0,0,0,0.0,0.0
William Fuller V,WR,HOU,1,65,65,90,0,11,6,11,10.4,16.0
Kenyan Drake,RB,MIA,1,18,18,28,11,11,22,22,7.8,43.3
Jacoby Brissett,QB,NE,1,38,38,48,11,0,34,34,4.9,12.9
Chris Moore,WR,BAL,1,25,25,33,0,8,4,8,0.9,3.6
Tyler Ervin,RB,HOU,1,1,1,1,0,0,0,0,0.0,0.0
Demarcus Robinson,WR,KC,1,2,2,3,0,0,0,0,0.0,0.0
Seth DeValve,TE,CLE,1,5,5,8,0,0,0,0,0.0,0.0
Wendell Smallwood,RB,PHI,1,5,5,7,40,20,40,60,1.6,32.0
Robby Anderson,WR,NYJ,1,6,6,8,0,0,0,0,0.0,0.0
D.J. Foster,RB,NE,1,4,4,5,25,50,50,75,0.9,22.5
Alex Erickson,WR,CIN,1,4,4,5,0,25,25,25,2.0,50.0
Josh Ferguson,RB,IND,1,27,27,37,7,19,26,26,3.6,13.3
Stephen Anderson,TE,HOU,1,12,12,17,0,25,17,25,1.5,12.5
Andy Janovich,RB,DEN,1,34,34,48,0,3,3,3,1.1,3.2
Derek Watt,RB,SD,1,14,14,21,0,0,0,0,0.0,0.0
Tyreek Hill,WR,KC,1,7,7,11,14,29,43,43,0.7,10.0
Johnny Holton,WR,OAK,1,4,4,5,25,25,50,50,1.8,45.0
DeAndre Washington,RB,OAK,1,15,15,20,47,7,53,53,5.2,34.7
Jerell Adams,TE,NYG,1,1,1,1,0,0,0,0,0.0,0.0
Dwayne Washington,RB,DET,1,11,11,14,36,0,36,36,3.1,28.2
Trevor Davis,WR,GB,1,5,5,7,0,20,0,20,0.0,0.0
Mike Thomas,WR,LAR,1,5,5,8,0,0,0,0,0.0,0.0
Chester Rogers,WR,IND,1,23,23,32,0,4,0,4,0.0,0.0
Jalen Richard,RB,OAK,1,16,16,21,38,6,44,44,2.7,16.9
Tommylee Lewis,WR,NO,1,6,6,10,0,17,17,17,-0.1,-1.7
