player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Emmanuel Sanders,WR,DEN,1.0,75.0,75.0,90.0,0.0,12.0,7.0,12.0,5.4,7.2,10,2016
Jimmy Graham,TE,SEA,1.0,67.0,67.0,96.0,0.0,6.0,6.0,6.0,4.8,7.2,10,2016
Rob Gronkowski,TE,NE,1.0,56.0,56.0,85.0,0.0,11.0,5.0,11.0,5.6,10.0,10,2016
Antonio Brown,WR,PIT,1.0,72.0,72.0,97.0,1.0,25.0,21.0,26.0,20.4,28.3,10,2016
Logan Paulsen,TE,CHI,1.0,15.0,15.0,27.0,0.0,7.0,0.0,7.0,0.0,0.0,10,2016
A.J. Green,WR,CIN,1.0,50.0,50.0,86.0,0.0,22.0,14.0,22.0,12.8,25.6,10,2016
Julio Jones,WR,ATL,1.0,42.0,42.0,84.0,0.0,38.0,24.0,38.0,13.5,32.1,10,2016
Cam Newton,QB,CAR,1.0,73.0,73.0,100.0,16.0,0.0,68.0,68.0,23.8,32.6,10,2016
Mark Ingram II,RB,NO,1.0,22.0,22.0,43.0,50.0,9.0,59.0,59.0,6.3,28.6,10,2016
Randall Cobb,WR,GB,1.0,54.0,54.0,69.0,0.0,15.0,7.0,15.0,3.1,5.7,10,2016
Kyle Rudolph,TE,MIN,1.0,56.0,56.0,84.0,0.0,14.0,9.0,14.0,12.9,23.0,10,2016
Andy Dalton,QB,CIN,1.0,58.0,58.0,100.0,2.0,0.0,52.0,52.0,11.7,20.2,10,2016
Lance Kendricks,TE,LAR,1.0,56.0,56.0,81.0,0.0,4.0,2.0,4.0,0.0,0.0,10,2016
Luke Stocker,TE,TB,1.0,38.0,38.0,51.0,0.0,5.0,3.0,5.0,1.1,2.9,10,2016
Anthony Sherman,RB,KC,1.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Dwayne Harris,WR,NYG,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Virgil Green,TE,DEN,1.0,58.0,58.0,70.0,0.0,10.0,3.0,10.0,2.4,4.1,10,2016
Ryan Tannehill,QB,MIA,1.0,51.0,51.0,100.0,6.0,0.0,53.0,53.0,19.2,37.6,10,2016
Kirk Cousins,QB,WAS,1.0,63.0,63.0,98.0,2.0,0.0,54.0,54.0,18.4,29.2,10,2016
Russell Wilson,QB,SEA,1.0,70.0,70.0,100.0,4.0,0.0,57.0,57.0,26.5,37.9,10,2016
Lamar Miller,RB,HOU,1.0,24.0,24.0,38.0,63.0,0.0,63.0,63.0,8.3,34.6,10,2016
Alshon Jeffery,WR,CHI,1.0,55.0,55.0,98.0,0.0,16.0,7.0,16.0,4.7,8.5,10,2016
Mohamed Sanu Sr.,WR,ATL,1.0,46.0,46.0,92.0,0.0,4.0,4.0,4.0,1.4,3.0,10,2016
Rhett Ellison,TE,MIN,1.0,19.0,19.0,28.0,0.0,11.0,11.0,11.0,0.8,4.2,10,2016
Alfred Morris,RB,DAL,1.0,10.0,10.0,15.0,40.0,10.0,50.0,50.0,1.9,19.0,10,2016
Derek Carrier,TE,WAS,1.0,9.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Case Keenum,QB,LAR,1.0,69.0,69.0,100.0,7.0,0.0,51.0,51.0,7.7,11.2,10,2016
Cole Beasley,WR,DAL,1.0,35.0,35.0,54.0,0.0,26.0,14.0,26.0,3.3,9.4,10,2016
Chris Hogan,WR,NE,1.0,31.0,31.0,47.0,0.0,10.0,0.0,10.0,0.0,0.0,10,2016
Garrett Celek,TE,SF,1.0,20.0,20.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Jermaine Kearse,WR,SEA,1.0,57.0,57.0,81.0,0.0,12.0,4.0,12.0,2.6,4.6,10,2016
Josh Bellamy,WR,CHI,1.0,1.0,1.0,2.0,0.0,100.0,0.0,100.0,0.0,0.0,10,2016
Travis Kelce,TE,KC,1.0,61.0,61.0,95.0,0.0,10.0,5.0,10.0,5.1,8.4,10,2016
DeAndre Hopkins,WR,HOU,1.0,61.0,61.0,97.0,0.0,21.0,8.0,21.0,4.8,7.9,10,2016
Kenny Stills,WR,MIA,1.0,36.0,36.0,71.0,0.0,8.0,6.0,8.0,10.7,29.7,10,2016
Cordarrelle Patterson,RB,MIN,1.0,43.0,43.0,64.0,0.0,9.0,7.0,9.0,1.7,4.0,10,2016
Tavon Austin,WR,LAR,1.0,47.0,47.0,68.0,4.0,15.0,9.0,19.0,2.9,6.2,10,2016
Giovani Bernard,RB,CIN,1.0,31.0,31.0,53.0,23.0,16.0,32.0,39.0,3.6,11.6,10,2016
Le'Veon Bell,RB,PIT,1.0,74.0,74.0,100.0,23.0,14.0,35.0,36.0,25.4,34.3,10,2016
Chris Thompson,RB,WAS,1.0,21.0,21.0,33.0,19.0,14.0,33.0,33.0,1.6,7.6,10,2016
Kenjon Barner,RB,PHI,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Mike Glennon,QB,TB,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Zach Ertz,TE,PHI,1.0,59.0,59.0,75.0,0.0,12.0,10.0,12.0,5.5,9.3,10,2016
Jordan Reed,TE,WAS,1.0,50.0,50.0,78.0,0.0,8.0,4.0,8.0,4.1,8.2,10,2016
Tyler Eifert,TE,CIN,1.0,47.0,47.0,81.0,0.0,11.0,6.0,11.0,9.6,20.4,10,2016
Levine Toilolo,TE,ATL,1.0,14.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Vance McDonald,TE,SF,1.0,44.0,44.0,70.0,0.0,14.0,9.0,14.0,5.0,11.4,10,2016
Kyle Juszczyk,RB,BAL,1.0,36.0,36.0,44.0,3.0,8.0,8.0,11.0,2.7,7.5,10,2016
Ryan Griffin,TE,HOU,1.0,34.0,34.0,54.0,0.0,12.0,9.0,12.0,6.7,19.7,10,2016
Demetrius Harris,TE,KC,1.0,22.0,22.0,34.0,0.0,5.0,0.0,5.0,0.0,0.0,10,2016
Zach Line,RB,MIN,1.0,11.0,11.0,16.0,9.0,9.0,9.0,18.0,0.5,4.5,10,2016
James Develin,RB,NE,1.0,22.0,22.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Patrick DiMarco,RB,ATL,1.0,12.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Blake Bortles,QB,JAC,1.0,78.0,78.0,100.0,4.0,0.0,67.0,67.0,17.7,22.7,10,2016
Carlos Hyde,RB,SF,1.0,42.0,42.0,67.0,31.0,2.0,31.0,33.0,1.4,3.3,10,2016
Devonta Freeman,RB,ATL,1.0,43.0,43.0,86.0,28.0,7.0,35.0,35.0,8.1,18.8,10,2016
Mike Evans,WR,TB,1.0,64.0,64.0,85.0,0.0,8.0,6.0,8.0,6.6,10.3,10,2016
Brandin Cooks,WR,NO,1.0,38.0,38.0,75.0,0.0,13.0,8.0,13.0,15.8,41.6,10,2016
Davante Adams,WR,GB,1.0,74.0,74.0,95.0,0.0,12.0,8.0,12.0,15.6,21.1,10,2016
Jordan Matthews,WR,PHI,1.0,75.0,75.0,95.0,0.0,13.0,8.0,13.0,7.3,9.7,10,2016
Allen Robinson II,WR,JAC,1.0,70.0,70.0,90.0,0.0,19.0,13.0,19.0,18.7,26.7,10,2016
Odell Beckham Jr.,WR,NYG,1.0,76.0,76.0,101.0,0.0,14.0,13.0,14.0,15.7,20.7,10,2016
Jarvis Landry,WR,MIA,1.0,49.0,49.0,96.0,0.0,12.0,12.0,12.0,5.3,10.8,10,2016
Paul Richardson Jr.,WR,SEA,1.0,18.0,18.0,26.0,0.0,17.0,11.0,17.0,5.2,28.9,10,2016
Trey Burton,TE,PHI,1.0,9.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
James White,RB,NE,1.0,29.0,29.0,44.0,7.0,14.0,21.0,21.0,3.7,12.8,10,2016
Cody Latimer,WR,DEN,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Jerick McKinnon,RB,MIN,1.0,33.0,33.0,49.0,18.0,12.0,27.0,30.0,3.3,10.0,10,2016
John Brown,WR,ARI,1.0,30.0,30.0,38.0,3.0,13.0,10.0,17.0,4.0,13.3,10,2016
Richard Rodgers,TE,GB,1.0,65.0,65.0,83.0,0.0,11.0,6.0,11.0,2.7,4.2,10,2016
Ryan Grant,WR,WAS,1.0,49.0,49.0,77.0,0.0,6.0,0.0,6.0,0.0,0.0,10,2016
Damien Williams,RB,MIA,1.0,12.0,12.0,24.0,17.0,8.0,25.0,25.0,14.0,116.7,10,2016
Albert Wilson,WR,KC,1.0,46.0,46.0,72.0,0.0,15.0,9.0,15.0,2.5,5.4,10,2016
Taylor Gabriel,WR,ATL,1.0,34.0,34.0,68.0,0.0,15.0,3.0,15.0,13.6,40.0,10,2016
Willie Snead IV,WR,NO,1.0,30.0,30.0,59.0,0.0,23.0,17.0,23.0,16.7,55.7,10,2016
Allen Hurns,WR,JAC,1.0,72.0,72.0,92.0,0.0,10.0,3.0,10.0,1.3,1.8,10,2016
Bennie Fowler III,WR,DEN,1.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Dontrelle Inman,WR,SD,1.0,71.0,71.0,92.0,0.0,13.0,7.0,13.0,4.3,6.1,10,2016
Adam Thielen,WR,MIN,1.0,57.0,57.0,85.0,2.0,7.0,7.0,9.0,9.2,16.1,10,2016
Cameron Brate,TE,TB,1.0,48.0,48.0,64.0,0.0,15.0,15.0,15.0,14.4,30.0,10,2016
Roosevelt Nix,RB,PIT,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Josh Hill,TE,NO,1.0,26.0,26.0,51.0,0.0,4.0,0.0,4.0,0.0,0.0,10,2016
Darren Fells,TE,ARI,1.0,34.0,34.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Marcus Mariota,QB,TEN,1.0,60.0,60.0,100.0,8.0,0.0,52.0,52.0,28.6,47.7,10,2016
Jameis Winston,QB,TB,1.0,72.0,72.0,96.0,0.0,0.0,46.0,46.0,18.5,25.7,10,2016
DeVante Parker,WR,MIA,1.0,41.0,41.0,80.0,0.0,20.0,12.0,20.0,10.3,25.1,10,2016
Melvin Gordon III,RB,SD,1.0,70.0,70.0,91.0,34.0,11.0,41.0,46.0,13.2,18.9,10,2016
Brett Hundley,QB,GB,1.0,4.0,4.0,5.0,0.0,0.0,100.0,100.0,0.3,7.5,10,2016
Todd Gurley II,RB,LAR,1.0,42.0,42.0,61.0,50.0,2.0,52.0,52.0,7.2,17.1,10,2016
Devin Funchess,WR,CAR,1.0,29.0,29.0,40.0,0.0,14.0,10.0,14.0,11.6,40.0,10,2016
Duke Johnson Jr.,RB,CLE,1.0,21.0,21.0,42.0,10.0,24.0,24.0,33.0,3.1,14.8,10,2016
Jay Ajayi,RB,MIA,1.0,38.0,38.0,75.0,50.0,3.0,53.0,53.0,8.0,21.1,10,2016
T.J. Yeldon,RB,JAC,1.0,41.0,41.0,53.0,22.0,7.0,29.0,29.0,5.9,14.4,10,2016
David Johnson,RB,ARI,1.0,70.0,70.0,89.0,27.0,10.0,34.0,37.0,22.1,31.6,10,2016
Jesse James,TE,PIT,1.0,52.0,52.0,70.0,0.0,8.0,8.0,8.0,5.9,11.3,10,2016
Tyler Kroft,TE,CIN,1.0,23.0,23.0,40.0,0.0,4.0,0.0,4.0,0.0,0.0,10,2016
Nelson Agholor,WR,PHI,1.0,72.0,72.0,91.0,0.0,7.0,3.0,7.0,0.7,1.0,10,2016
Justin Hardy,WR,ATL,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Tyler Lockett,WR,SEA,1.0,42.0,42.0,60.0,0.0,14.0,7.0,14.0,7.2,17.1,10,2016
Breshad Perriman,WR,BAL,1.0,39.0,39.0,48.0,0.0,10.0,8.0,10.0,12.4,31.8,10,2016
Jamison Crowder,WR,WAS,1.0,46.0,46.0,72.0,2.0,13.0,11.0,15.0,10.4,22.6,10,2016
Ty Montgomery,RB,GB,1.0,22.0,22.0,28.0,14.0,9.0,23.0,23.0,2.0,9.1,10,2016
Stefon Diggs,WR,MIN,1.0,50.0,50.0,75.0,0.0,30.0,26.0,30.0,16.4,32.8,10,2016
C.J. Uzomah,TE,CIN,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Darren Waller,TE,BAL,1.0,29.0,29.0,35.0,0.0,7.0,7.0,7.0,7.4,25.5,10,2016
Trevor Siemian,QB,DEN,1.0,83.0,83.0,100.0,7.0,0.0,55.0,55.0,14.8,17.8,10,2016
James O'Shaughnessy,TE,KC,1.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Chris Conley,WR,KC,1.0,54.0,54.0,84.0,0.0,6.0,2.0,6.0,1.2,2.2,10,2016
Geoff Swaim,TE,DAL,1.0,7.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
J.J. Nelson,WR,ARI,1.0,49.0,49.0,62.0,0.0,12.0,4.0,12.0,0.9,1.8,10,2016
Tyrell Williams,WR,SD,1.0,73.0,73.0,95.0,0.0,15.0,7.0,15.0,18.5,25.3,10,2016
Eric Tomlinson,TE,NYJ,1.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Adam Humphries,WR,TB,1.0,49.0,49.0,65.0,2.0,16.0,12.0,18.0,4.8,9.8,10,2016
Ross Travis,TE,KC,1.0,17.0,17.0,27.0,0.0,12.0,6.0,12.0,0.5,2.9,10,2016
Ezekiel Elliott,RB,DAL,1.0,43.0,43.0,66.0,49.0,5.0,53.0,53.0,38.9,90.5,10,2016
Corey Coleman,WR,CLE,1.0,45.0,45.0,90.0,0.0,11.0,7.0,11.0,1.7,3.8,10,2016
Derrick Henry,RB,TEN,1.0,19.0,19.0,32.0,47.0,0.0,47.0,47.0,3.1,16.3,10,2016
Carson Wentz,QB,PHI,1.0,79.0,79.0,100.0,5.0,0.0,51.0,51.0,8.2,10.4,10,2016
Michael Thomas,WR,NO,1.0,44.0,44.0,86.0,0.0,14.0,9.0,14.0,0.0,0.0,10,2016
Alex Collins,RB,SEA,1.0,2.0,2.0,3.0,50.0,0.0,50.0,50.0,0.2,10.0,10,2016
Tyler Boyd,WR,CIN,1.0,32.0,32.0,55.0,0.0,13.0,6.0,13.0,1.2,3.8,10,2016
Paul Perkins,RB,NYG,1.0,30.0,30.0,40.0,30.0,10.0,30.0,40.0,3.1,10.3,10,2016
Devontae Booker,RB,DEN,1.0,59.0,59.0,71.0,41.0,3.0,44.0,44.0,8.8,14.9,10,2016
Pharoh Cooper,WR,LAR,1.0,21.0,21.0,30.0,0.0,5.0,5.0,5.0,0.6,2.9,10,2016
Hunter Henry,TE,SD,1.0,26.0,26.0,34.0,0.0,8.0,8.0,8.0,7.1,27.3,10,2016
Sterling Shepard,WR,NYG,1.0,71.0,71.0,95.0,0.0,10.0,7.0,10.0,10.2,14.4,10,2016
Austin Hooper,TE,ATL,1.0,36.0,36.0,72.0,0.0,8.0,3.0,8.0,0.8,2.2,10,2016
Jordan Howard,RB,CHI,1.0,29.0,29.0,52.0,52.0,0.0,52.0,52.0,8.0,27.6,10,2016
Rashard Higgins,WR,CLE,1.0,8.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Tajae Sharpe,WR,TEN,1.0,36.0,36.0,60.0,0.0,11.0,8.0,11.0,12.8,35.6,10,2016
Dak Prescott,QB,DAL,1.0,65.0,65.0,100.0,0.0,0.0,49.0,49.0,18.8,28.9,10,2016
C.J. Prosise,RB,SEA,1.0,54.0,54.0,77.0,31.0,13.0,44.0,44.0,15.3,28.3,10,2016
Tyler Higbee,TE,LAR,1.0,25.0,25.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Kenyan Drake,RB,MIA,1.0,2.0,2.0,4.0,50.0,0.0,50.0,50.0,0.9,45.0,10,2016
Nick Vannett,TE,SEA,1.0,12.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Chris Moore,WR,BAL,1.0,2.0,2.0,2.0,50.0,0.0,50.0,50.0,1.0,50.0,10,2016
Tyler Ervin,RB,HOU,1.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Seth DeValve,TE,CLE,1.0,5.0,5.0,10.0,0.0,20.0,20.0,20.0,8.5,170.0,10,2016
Wendell Smallwood,RB,PHI,1.0,19.0,19.0,24.0,68.0,5.0,68.0,74.0,7.0,36.8,10,2016
Jakeem Grant Sr.,WR,MIA,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,-2.0,-200.0,10,2016
Robby Anderson,WR,NYJ,1.0,53.0,53.0,88.0,0.0,11.0,6.0,11.0,6.9,13.0,10,2016
Cody Core,WR,CIN,1.0,7.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Stephen Anderson,TE,HOU,1.0,6.0,6.0,10.0,0.0,17.0,17.0,17.0,6.7,111.7,10,2016
Andy Janovich,RB,DEN,1.0,10.0,10.0,12.0,0.0,10.0,10.0,10.0,0.9,9.0,10,2016
Derek Watt,RB,SD,1.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Kevin Hogan,QB,CLE,1.0,2.0,2.0,4.0,50.0,0.0,50.0,50.0,0.1,5.0,10,2016
Tyreek Hill,WR,KC,1.0,39.0,39.0,61.0,3.0,33.0,28.0,36.0,10.1,25.9,10,2016
Jerell Adams,TE,NYG,1.0,15.0,15.0,20.0,0.0,20.0,20.0,20.0,7.8,52.0,10,2016
Ben Braunecker,TE,CHI,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Trevor Davis,WR,GB,1.0,5.0,5.0,6.0,0.0,20.0,0.0,20.0,-2.0,-40.0,10,2016
Geronimo Allison,WR,GB,1.0,18.0,18.0,23.0,0.0,11.0,6.0,11.0,1.7,9.4,10,2016
Danny Vitale,RB,CLE,1.0,9.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Mike Thomas,WR,LAR,1.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
Peyton Barber,RB,TB,1.0,21.0,21.0,28.0,57.0,0.0,57.0,57.0,3.8,18.1,10,2016
Joshua Perkins,TE,ATL,1.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2016
