player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Larry Fitzgerald,4.0,9.0,34.0,8.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,WR,14,2014,ARI,KC,True,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Michael Floyd,4.0,7.0,85.0,21.3,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2014,ARI,KC,True,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Jaron Brown,2.0,3.0,48.0,24.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2014,ARI,KC,True,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Andre Holmes,5.0,11.0,70.0,14.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2014,LV,KC,False,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Vincent Brown,2.0,2.0,16.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2014,LV,KC,False,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Brice Butler,3.0,4.0,23.0,7.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2014,LV,KC,False,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
James Jones,8.0,11.0,57.0,7.1,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2014,LV,KC,False,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Antonio Brown,7.0,9.0,72.0,10.3,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.2,WR,16,2014,PIT,KC,True,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Martavis Bryant,1.0,2.0,44.0,44.0,44.0,1.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,WR,16,2014,PIT,KC,True,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Markus Wheaton,2.0,3.0,27.0,13.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2014,PIT,KC,True,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Malcom Floyd,3.0,8.0,29.0,9.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2014,LAC,KC,False,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Eddie Royal,4.0,8.0,95.0,23.8,44.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2014,LAC,KC,False,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Seyi Ajirotutu,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2014,LAC,KC,False,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Dontrelle Inman,5.0,8.0,79.0,15.8,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2014,LAC,KC,False,318.0,545.0,58.3,3252.0,6.4,203.3,48.0,22.0,6.0,46.0,253.0,86.4,433.0,2036.0,4.7,127.3,90.0,4.0,4.0,2.0,318.0,3505.0,11.0,219.1,48.0,22.0,2.0,1.0,310.0,108.0,184.0,18.0,79.0,216.0,36.6,8.0,21.0,38.1,107.0,851.0
Jarius Wright,2.0,3.0,25.0,12.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2014,MIN,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Cordarrelle Patterson,3.0,5.0,26.0,8.7,13.0,0.0,0.0,3.0,102.0,1.0,0.0,1.0,0.0,WR,1,2014,MIN,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Greg Jennings,6.0,7.0,58.0,9.7,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2014,MIN,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Mike Evans,4.0,4.0,49.0,12.3,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,WR,2,2014,TB,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Robert Herron,2.0,3.0,13.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2014,TB,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Vincent Jackson,4.0,7.0,51.0,12.8,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2014,TB,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Solomon Patton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2014,TB,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Dez Bryant,6.0,7.0,89.0,14.8,68.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.9,WR,3,2014,DAL,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Cole Beasley,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,WR,3,2014,DAL,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Terrance Williams,2.0,3.0,32.0,16.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2014,DAL,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Jordan Matthews,4.0,7.0,35.0,8.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,WR,5,2014,PHI,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Josh Huff,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2014,PHI,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Jeremy Maclin,5.0,11.0,76.0,15.2,24.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2014,PHI,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Riley Cooper,4.0,5.0,33.0,8.3,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2014,PHI,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Brandon Lloyd,1.0,1.0,80.0,80.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2014,SF,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Anquan Boldin,7.0,9.0,94.0,13.4,28.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2014,SF,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Michael Crabtree,3.0,8.0,49.0,16.3,32.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2014,SF,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Steve Johnson,5.0,6.0,53.0,10.6,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2014,SF,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Jermaine Kearse,3.0,7.0,50.0,16.7,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2014,SEA,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Doug Baldwin,7.0,11.0,123.0,17.6,49.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2014,SEA,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Kevin Norwood,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2014,SEA,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Dwayne Bowe,6.0,6.0,64.0,10.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2014,KC,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Frankie Hammond,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2014,KC,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Bruce Ellington,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2014,SF,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Brandon Lloyd,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2014,SF,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Anquan Boldin,6.0,7.0,93.0,15.5,27.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2014,SF,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Michael Crabtree,5.0,9.0,40.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2014,SF,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Steve Johnson,3.0,5.0,41.0,13.7,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2014,SF,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
John Brown,5.0,9.0,73.0,14.6,48.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.3,WR,10,2014,ARI,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Larry Fitzgerald,9.0,10.0,112.0,12.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.2,WR,10,2014,ARI,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Michael Floyd,1.0,4.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2014,ARI,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Jaron Brown,3.0,3.0,35.0,11.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2014,ARI,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Emmanuel Sanders,5.0,8.0,102.0,20.4,42.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.2,WR,11,2014,DEN,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Demaryius Thomas,7.0,10.0,103.0,14.7,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2014,DEN,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Wes Welker,4.0,6.0,28.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2014,DEN,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Andre Caldwell,3.0,4.0,31.0,10.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2014,DEN,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Keenan Allen,6.0,9.0,104.0,17.3,35.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,WR,12,2014,LAC,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Malcom Floyd,4.0,5.0,30.0,7.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2014,LAC,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Eddie Royal,6.0,6.0,50.0,8.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2014,LAC,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Seyi Ajirotutu,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2014,LAC,LAR,True,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
Andre Holmes,3.0,6.0,28.0,9.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2014,LV,LAR,False,368.0,540.0,68.1,3861.0,7.6,241.3,80.0,18.0,13.0,40.0,265.0,91.8,425.0,1765.0,4.2,110.3,67.0,12.0,13.0,4.0,368.0,4126.0,11.2,257.9,80.0,18.0,5.0,5.0,301.0,83.0,189.0,29.0,82.0,213.0,38.5,0.0,10.0,0.0,105.0,882.0
