,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
0,1,Tyler Higbee(LAR),7,8,107,15.3,26,4,1,0,0,0,0,1,16.7,16.7,77.4%
1,2,Mike Gesicki(MIA),5,7,79,15.8,21,2,1,0,0,0,0,1,13.9,13.9,87.6%
2,3,Jack Doyle(IND),6,11,73,12.2,21,1,1,0,0,0,0,1,13.3,13.3,2.2%
3,4,Jason Witten(FA),6,8,42,7.0,9,0,1,0,0,0,0,1,12.2,12.2,0.1%
4,5,Kyle Rudolph(NYG),4,6,50,12.5,19,0,1,0,0,0,0,1,11.0,11.0,0.3%
5,6,Mark Andrews(BAL),3,6,50,16.7,20,1,1,0,0,0,0,1,11.0,11.0,99.9%
6,7,Jaeden Graham(ATL),4,4,41,10.3,23,1,1,0,0,0,0,1,10.1,10.1,0.0%
7,8,Darren Waller(LV),7,9,100,14.3,24,1,0,0,0,0,0,1,10.0,10.0,92.6%
8,9,Travis Kelce(KC),5,9,90,18.0,47,1,0,0,0,0,0,1,9.0,9.0,100.0%
9,10,Jared Cook(LAC),3,6,85,28.3,40,2,0,0,0,0,0,1,8.5,8.5,50.2%
10,11,Darren Fells(FA),2,3,23,11.5,13,0,1,0,0,0,0,1,8.3,8.3,0.0%
11,12,Jesper Horsted(CHI),1,1,18,18.0,18,0,1,0,0,0,0,1,7.8,7.8,0.0%
12,13,Derek Carrier(LV),2,2,10,5.0,6,0,1,0,0,0,0,1,7.0,7.0,0.0%
13,14,Kaden Smith(NYG),6,8,70,11.7,32,1,0,0,0,0,0,1,7.0,7.0,0.0%
14,15,Dallas Goedert(PHI),6,7,66,11.0,24,1,0,0,0,0,0,1,6.6,6.6,89.8%
15,16,Marcedes Lewis(GB),1,2,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.2%
16,17,O.J. Howard(TB),5,6,61,12.2,25,2,0,0,0,0,0,1,6.1,6.1,1.2%
17,18,C.J. Uzomah(CIN),5,6,51,10.2,16,0,0,0,0,0,0,1,5.1,5.1,20.8%
18,19,Jacob Hollister(JAC),6,8,44,7.3,16,0,0,0,0,0,0,1,4.4,4.4,0.0%
19,20,Jeremy Sprinkle(DAL),2,4,36,18.0,23,1,0,0,0,0,0,1,3.6,3.6,0.0%
20,21,Ryan Griffin(NYJ),5,7,30,6.0,9,0,0,0,0,0,0,1,3.0,3.0,0.6%
21,22,Charles Clay(FA),2,2,29,14.5,23,1,0,0,0,0,0,1,2.9,2.9,0.0%
22,23,Stephen Carlson(CLE),2,2,28,14.0,21,1,0,0,0,0,0,1,2.8,2.8,0.0%
23,24,Zach Ertz(ARI),3,6,24,8.0,12,0,0,0,0,0,0,1,2.4,2.4,85.8%
24,25,Ian Thomas(CAR),4,4,24,6.0,13,0,0,0,0,0,0,1,2.4,2.4,0.1%
25,26,Matt LaCosse(FA),1,2,24,24.0,24,1,0,0,0,0,0,1,2.4,2.4,0.0%
26,27,Benjamin Watson(FA),1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,2.8%
27,28,Demetrius Harris(ARI),1,4,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.1%
28,29,Greg Olsen(FA),3,3,22,7.3,8,0,0,0,0,0,0,1,2.2,2.2,7.0%
29,30,Anthony Firkser(TEN),3,4,22,7.3,13,0,0,0,0,0,0,1,2.2,2.2,3.7%
30,31,Vance McDonald(FA),3,3,21,7.0,12,0,0,0,0,0,0,1,2.1,2.1,0.0%
