rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1.0,Chris Boswell,6.0,6.0,100.0,49.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,23.0,23.0,51.0,PIT,K,15,2016
2.0,Sebastian Janikowski,4.0,4.0,100.0,45.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,15.0,15.0,20.0,FA,K,15,2016
3.0,Nick Novak,4.0,4.0,100.0,45.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,15.0,15.0,0.1,FA,K,15,2016
4.0,Dan Bailey,4.0,6.0,66.7,40.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,15.0,15.0,0.0,FA,K,15,2016
5.0,Graham Gano,4.0,5.0,80.0,41.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,15.0,15.0,31.4,NYG,K,15,2016
6.0,Matt Bryant,2.0,2.0,100.0,50.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,1.0,14.0,14.0,1.1,FA,K,15,2016
7.0,Adam Vinatieri,2.0,2.0,100.0,50.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,13.0,13.0,0.2,FA,K,15,2016
8.0,Caleb Sturgis,4.0,4.0,100.0,45.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,FA,K,15,2016
9.0,Justin Tucker,2.0,2.0,100.0,53.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,12.0,12.0,98.0,BAL,K,15,2016
10.0,Stephen Gostkowski,3.0,3.0,100.0,45.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,12.0,12.0,0.1,FA,K,15,2016
11.0,Wil Lutz,2.0,2.0,100.0,39.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,1.0,12.0,12.0,3.3,NO,K,15,2016
12.0,Mason Crosby,3.0,3.0,100.0,34.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,12.0,12.0,40.7,GB,K,15,2016
13.0,Jason Myers,2.0,2.0,100.0,50.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,10.0,10.0,22.1,SEA,K,15,2016
14.0,Dustin Hopkins,3.0,3.0,100.0,43.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,10.0,14.5,LAC,K,15,2016
15.0,Ryan Succop,2.0,2.0,100.0,53.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,9.0,9.0,57.4,TB,K,15,2016
16.0,Dan Carpenter,2.0,2.0,100.0,34.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,9.0,9.0,0.2,FA,K,15,2016
17.0,Connor Barth,2.0,2.0,100.0,26.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,9.0,9.0,0.0,FA,K,15,2016
18.0,Randy Bullock,2.0,2.0,100.0,23.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,10.8,TEN,K,15,2016
19.0,Kai Forbath,2.0,2.0,100.0,51.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,3.0,LAR,K,15,2016
20.0,Cody Parkey,2.0,2.0,100.0,40.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,0.4,FA,K,15,2016
21.0,Nick Folk,2.0,2.0,100.0,48.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,81.8,NE,K,15,2016
22.0,Roberto Aguayo,2.0,2.0,100.0,34.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,0.1,FA,K,15,2016
23.0,Stephen Hauschka,1.0,1.0,100.0,48.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,7.0,7.0,0.0,FA,K,15,2016
24.0,Matt Prater,2.0,2.0,100.0,48.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,52.8,ARI,K,15,2016
25.0,Robbie Gould,1.0,1.0,100.0,47.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,6.0,22.5,SF,K,15,2016
26.0,Cairo Santos,1.0,1.0,100.0,34.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,2.1,CHI,K,15,2016
27.0,Chandler Catanzaro,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.0,5.0,0.0,FA,K,15,2016
28.0,Andrew Franks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0,4.0,0.0,FA,K,15,2016
29.0,Josh Lambo,1.0,1.0,100.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,3.2,FA,K,15,2016
30.0,Brandon McManus,1.0,1.0,100.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,44.3,DEN,K,15,2016
31.0,Greg Zuerlein,1.0,1.0,100.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,74.2,DAL,K,15,2016
32.0,Phil Dawson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.1,FA,K,15,2016
33.0,Quinn Nordin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,NE,K,15,2016
34.0,Daniel Carlson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3,LV,K,15,2016
35.0,Jason Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,MIA,K,15,2016
36.0,Brian Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,WAS,K,15,2016
37.0,Eddy Pineiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,NYJ,K,15,2016
38.0,Chris Naggar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,DAL,K,15,2016
39.0,Greg Joseph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1,MIN,K,15,2016
40.0,Michael Badgley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,IND,K,15,2016
41.0,Harrison Butker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6,KC,K,15,2016
42.0,Jose Borregales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,K,15,2016
43.0,Matt Gay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,LAR,K,15,2016
44.0,Chris Blewitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,CLE,K,15,2016
45.0,Younghoe Koo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,ATL,K,15,2016
46.0,Jake Elliott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,PHI,K,15,2016
47.0,Zane Gonzalez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,CAR,K,15,2016
48.0,Ka'imi Fairbairn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,HOU,K,15,2016
49.0,Sam Ficken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,TEN,K,15,2016
50.0,Austin Seibert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,DET,K,15,2016
