Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Greg Olsen(FA),8,11,134,16.8,52,2,2,0,0,0,0,1,25.4,25.4,7.0%
2,Gary Barnidge(FA),6,10,105,17.5,40,2,1,0,0,0,0,1,16.5,16.5,0.1%
3,Jimmy Graham(CHI),7,8,83,11.9,30,2,1,0,0,0,0,1,14.3,14.3,0.8%
4,Charles Clay(FA),5,7,82,16.4,25,2,1,0,0,0,0,1,14.2,14.2,0.0%
5,Clay Harbor(FA),3,5,43,14.3,26,1,1,0,0,0,0,1,10.3,10.3,0.0%
6,Rob Gronkowski(TB),4,7,101,25.3,43,3,0,0,0,0,0,1,10.1,10.1,97.7%
7,Travis Kelce(KC),6,10,80,13.3,38,2,0,0,0,0,0,1,10.0,10.0,100.0%
8,Jordan Reed(FA),6,9,96,16.0,26,2,0,0,0,0,0,1,9.6,9.6,19.0%
9,Owen Daniels(FA),5,9,28,5.6,11,0,1,0,0,0,0,1,8.8,8.8,0.0%
10,Delanie Walker(FA),7,10,68,9.7,19,0,0,0,0,0,0,1,6.8,6.8,0.1%
11,Jason Witten(FA),6,8,65,10.8,19,0,0,0,0,0,0,1,6.5,6.5,0.1%
12,Eric Ebron(FA),4,5,61,15.3,29,2,0,0,0,0,0,1,6.1,6.1,3.0%
13,Coby Fleener(FA),4,6,51,12.8,19,0,0,0,0,0,0,1,5.1,5.1,0.0%
14,Maxx Williams(ARI),3,7,44,14.7,28,1,0,0,0,0,0,1,4.4,4.4,0.4%
15,Crockett Gillmore(FA),3,3,40,13.3,19,0,0,0,0,0,0,1,4.0,4.0,0.0%
16,John Phillips(FA),4,4,35,8.8,15,0,0,0,0,0,0,1,3.5,3.5,0.0%
17,Jermaine Gresham(FA),2,3,34,17.0,22,1,0,0,0,0,0,1,3.4,3.4,0.0%
18,Larry Donnell(FA),3,6,32,10.7,22,1,0,0,0,0,0,1,3.2,3.2,0.0%
