Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Jordan Reed(FA),11,13,72,6.5,13,0,2,0,0,0,0,1,19.2,19.2,19.0%
2,Rob Gronkowski(TB),11,16,108,9.8,26,2,1,0,0,0,0,1,16.8,16.8,97.7%
3,Eric Ebron(FA),5,5,89,17.8,55,1,1,0,0,0,0,1,14.9,14.9,3.0%
4,Ladarius Green(FA),4,9,45,11.3,31,1,1,0,0,0,0,1,14.5,14.5,0.0%
5,Clive Walford(FA),2,2,42,21.0,23,1,1,0,0,0,0,1,10.2,10.2,0.0%
6,Gary Barnidge(FA),6,7,101,16.8,28,2,0,0,0,0,0,1,10.1,10.1,0.1%
7,Michael Hoomanawanui(FA),5,5,31,6.2,16,0,1,0,0,0,0,1,9.1,9.1,0.1%
8,Jason Witten(FA),6,8,73,12.2,35,1,0,0,0,0,0,1,7.3,7.3,0.1%
9,Travis Kelce(KC),5,6,73,14.6,26,1,0,0,0,0,0,1,7.3,7.3,100.0%
10,Kyle Rudolph(FA),2,2,10,5.0,9,0,1,0,0,0,0,1,7.0,7.0,0.3%
11,Greg Olsen(FA),3,5,65,21.7,28,2,0,0,0,0,0,1,6.5,6.5,7.0%
12,Zach Ertz(ARI),5,8,63,12.6,24,1,0,0,0,0,0,1,6.3,6.3,85.8%
13,Jermaine Gresham(FA),4,6,62,15.5,21,1,0,0,0,0,0,1,6.2,6.2,0.0%
14,Vernon Davis(FA),4,6,61,15.3,27,1,0,0,0,0,0,1,6.1,6.1,1.6%
15,Benjamin Watson(FA),4,5,59,14.8,25,2,0,0,0,0,0,1,5.9,5.9,2.8%
16,Delanie Walker(FA),7,9,55,7.9,12,0,0,0,0,0,0,1,5.5,5.5,0.1%
17,Crockett Gillmore(FA),5,7,53,10.6,23,1,0,0,0,0,0,1,5.3,5.3,0.0%
18,Coby Fleener(FA),3,5,47,15.7,27,1,0,0,0,0,0,1,4.7,4.7,0.0%
19,Nick Boyle(BAL),2,2,20,10.0,11,0,0,0,0,0,0,1,4.0,4.0,0.1%
20,Jacob Tamme(FA),3,6,36,12.0,24,1,0,0,0,0,0,1,3.6,3.6,0.0%
21,Chris Gragg(FA),2,7,35,17.5,29,1,0,0,0,0,0,1,3.5,3.5,0.0%
22,Scott Chandler(FA),2,2,34,17.0,26,1,0,0,0,0,0,1,3.4,3.4,0.0%
23,Jimmy Graham(CHI),2,5,31,15.5,23,1,0,0,0,0,0,1,3.1,3.1,0.8%
24,Charles Clay(FA),3,5,26,8.7,12,0,0,0,0,0,0,1,2.6,2.6,0.0%
25,Jordan Cameron(FA),2,2,23,11.5,12,0,0,0,0,0,0,1,2.3,2.3,0.1%
26,Luke Stocker(MIN),3,4,22,7.3,11,0,0,0,0,0,0,1,2.2,2.2,0.0%
27,Anthony Fasano(FA),3,4,21,7.0,8,0,0,0,0,0,0,1,2.1,2.1,0.1%
28,Larry Donnell(FA),4,5,18,4.5,10,0,0,0,0,0,0,1,1.8,1.8,0.0%
29,Jeff Cumberland(FA),1,3,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%
