Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Delanie Walker(FA),7,8,95,13.6,61,1,2,0,0,0,0,1,23.5,23.5,0.1%
2,Tyler Eifert(FA),5,6,53,10.6,19,0,3,0,0,0,0,1,23.3,23.3,0.0%
3,Owen Daniels(FA),6,9,102,17.0,37,3,1,0,0,0,0,1,16.2,16.2,0.0%
4,Richard Rodgers(PHI),5,9,19,3.8,7,0,2,0,0,0,0,1,13.9,13.9,0.0%
5,Garrett Celek(FA),2,2,12,6.0,11,0,2,0,0,0,0,1,13.2,13.2,0.0%
6,Greg Olsen(FA),4,7,66,16.5,24,2,1,0,0,0,0,1,12.6,12.6,7.0%
7,Martellus Bennett(FA),8,9,57,7.1,17,0,1,0,0,0,0,1,11.7,11.7,23.0%
8,Anthony Fasano(FA),3,3,33,11.0,23,1,1,0,0,0,0,1,9.3,9.3,0.1%
9,Zach Miller(FA),2,2,23,11.5,25,1,1,0,0,0,0,1,8.3,8.3,0.0%
10,Josh Hill(FA),2,2,21,10.5,11,0,1,0,0,0,0,1,8.1,8.1,0.0%
11,Jack Doyle(FA),2,2,18,9.0,15,0,1,0,0,0,0,1,7.8,7.8,2.2%
12,Jordan Reed(FA),3,7,18,6.0,9,0,1,0,0,0,0,1,7.8,7.8,19.0%
13,Jesse James(CHI),2,2,13,6.5,9,0,1,0,0,0,0,1,7.3,7.3,0.0%
14,Antonio Gates(FA),6,11,69,11.5,40,1,0,0,0,0,0,1,6.9,6.9,0.2%
15,Jacob Tamme(FA),6,10,61,10.2,26,1,0,0,0,0,0,1,6.1,6.1,0.0%
16,Clive Walford(FA),1,5,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.0%
17,Michael Hoomanawanui(FA),1,3,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.1%
18,Benjamin Watson(FA),5,5,60,12.0,19,0,0,0,0,0,0,1,6.0,6.0,2.8%
19,Rob Gronkowski(TB),4,5,47,11.8,15,0,0,0,0,0,0,1,4.7,4.7,97.7%
20,Zach Ertz(ARI),5,6,44,8.8,27,1,0,0,0,0,0,1,4.4,4.4,85.8%
21,Jeff Cumberland(FA),1,3,44,44.0,44,1,0,0,0,0,0,1,4.4,4.4,0.0%
22,Jason Witten(FA),6,8,43,7.2,14,0,0,0,0,0,0,1,4.3,4.3,0.1%
23,Gary Barnidge(FA),2,7,35,17.5,25,1,0,0,0,0,0,1,3.5,3.5,0.1%
24,Heath Miller(FA),3,6,32,10.7,22,1,0,0,0,0,0,1,3.2,3.2,0.0%
25,Kyle Rudolph(FA),2,2,30,15.0,15,0,0,0,0,0,0,1,3.0,3.0,0.3%
26,Marcedes Lewis(GB),1,1,27,27.0,27,1,0,0,0,0,0,1,2.7,2.7,0.2%
27,Craig Stevens(FA),2,3,25,12.5,24,1,0,0,0,0,0,1,2.5,2.5,0.0%
28,Lance Kendricks(FA),2,2,25,12.5,20,1,0,0,0,0,0,1,2.5,2.5,0.0%
29,Coby Fleener(FA),4,6,22,5.5,9,0,0,0,0,0,0,1,2.2,2.2,0.0%
30,Vance McDonald(FA),2,5,19,9.5,13,0,0,0,0,0,0,1,1.9,1.9,0.0%
31,Will Tye(FA),2,6,19,9.5,15,0,0,0,0,0,0,1,1.9,1.9,0.0%
32,Cameron Brate(TB),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,2.8%
33,Mychal Rivera(FA),2,3,16,8.0,8,0,0,0,0,0,0,1,1.6,1.6,0.2%
34,Julius Thomas(FA),3,8,14,4.7,7,0,0,0,0,0,0,1,1.4,1.4,0.0%
35,Jim Dray(FA),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
36,Virgil Green(FA),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
37,Rhett Ellison(FA),2,3,11,5.5,6,0,0,0,0,0,0,1,1.1,1.1,0.0%
38,Lee Smith(FA),1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
39,Jared Cook(LAC),1,3,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,50.2%
40,Dion Sims(FA),1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
41,Nic Jacobs(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
42,Charles Clay(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
43,Ed Dickson(FA),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
44,MyCole Pruitt(TEN),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
45,Jordan Cameron(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%
46,Scott Chandler(FA),1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
47,Levine Toilolo(NYG),1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%
48,Noah Togiai(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
49,Matthew Orzech(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
50,Charlie Woerner(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
51,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
52,Charlie Taumoepeau(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
53,Thaddeus Moss(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
54,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
55,Kyle Markway(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
56,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
