Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Richard Rodgers(PHI),8,8,146,18.3,61,3,1,0,0,0,0,1,20.6,20.6,0.0%
2,Delanie Walker(FA),8,12,92,11.5,29,1,1,0,0,0,0,1,15.2,15.2,0.1%
3,Charles Clay(FA),4,7,66,16.5,40,1,1,0,0,0,0,1,12.6,12.6,0.0%
4,Scott Chandler(FA),4,7,61,15.3,30,1,1,0,0,0,0,1,12.1,12.1,0.0%
5,Greg Olsen(FA),9,12,129,14.3,32,2,0,0,0,0,1,1,10.9,10.9,7.0%
6,Benjamin Watson(FA),4,8,38,9.5,14,0,1,0,0,0,0,1,9.8,9.8,2.8%
7,Ryan Griffin(NYJ),3,5,29,9.7,14,0,1,0,0,0,0,1,8.9,8.9,0.6%
8,Julius Thomas(FA),2,5,15,7.5,9,0,1,0,0,0,0,1,7.5,7.5,0.0%
9,Craig Stevens(FA),2,2,11,5.5,10,0,1,0,0,0,0,1,7.1,7.1,0.0%
10,Will Tye(FA),3,4,70,23.3,45,2,0,0,0,0,0,1,7.0,7.0,0.0%
11,Eric Ebron(FA),2,2,9,4.5,6,0,1,0,0,0,0,1,6.9,6.9,3.0%
12,Zach Ertz(ARI),2,4,9,4.5,5,0,1,0,0,0,0,1,6.9,6.9,85.8%
13,Lee Smith(FA),1,1,5,5.0,5,0,1,0,0,0,0,1,6.5,6.5,0.0%
14,Gary Barnidge(FA),5,8,59,11.8,24,1,0,0,0,0,0,1,5.9,5.9,0.1%
15,Clive Walford(FA),5,5,53,10.6,16,0,0,0,0,0,0,1,5.3,5.3,0.0%
16,Antonio Gates(FA),6,9,50,8.3,15,0,0,0,0,0,0,1,5.0,5.0,0.2%
17,Jason Witten(FA),5,9,46,9.2,12,0,0,0,0,0,0,1,4.5,4.5,0.1%
18,Travis Kelce(KC),2,3,42,21.0,26,1,0,0,0,0,1,1,4.2,4.2,100.0%
19,Luke Willson(FA),2,3,36,18.0,22,1,0,0,0,0,0,1,3.6,3.6,0.0%
20,Jordan Reed(FA),3,8,33,11.0,16,0,0,0,0,0,0,1,3.3,3.3,19.0%
21,Austin Seferian-Jenkins(FA),3,6,31,10.3,15,0,0,0,0,0,0,1,3.1,3.1,0.0%
22,Jesse James(CHI),3,5,30,10.0,20,1,0,0,0,0,0,1,3.0,3.0,0.0%
23,Ed Dickson(FA),3,3,27,9.0,16,0,0,0,0,0,0,1,2.7,2.7,0.0%
24,Jacob Tamme(FA),3,4,26,8.7,10,0,0,0,0,0,0,1,2.6,2.6,0.0%
