Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Antonio Gates(FA),9,11,92,10.2,12,0,2,0,0,0,0,1,21.2,21.2,0.2%
2,Tyler Eifert(FA),8,12,90,11.3,25,1,2,0,0,0,0,1,21.0,21.0,0.0%
3,Gary Barnidge(FA),8,10,139,17.4,35,2,1,0,0,0,0,1,19.9,19.9,0.1%
4,Brent Celek(FA),3,3,44,14.7,23,1,1,0,0,0,0,1,10.4,10.4,0.0%
5,Benjamin Watson(FA),3,5,36,12.0,21,1,1,0,0,0,0,1,9.6,9.6,2.8%
6,Larry Donnell(FA),6,7,35,5.8,12,0,1,0,0,0,0,1,9.5,9.5,0.0%
7,Jacob Tamme(FA),8,10,94,11.8,25,1,0,0,0,0,0,1,9.4,9.4,0.0%
8,Derek Carrier(LV),2,3,27,13.5,20,1,1,0,0,0,0,1,8.7,8.7,0.0%
9,Garrett Celek(FA),3,5,26,8.7,15,0,1,0,0,0,0,1,8.6,8.6,0.0%
10,Darren Fells(FA),2,2,25,12.5,14,0,1,0,0,0,0,1,8.5,8.5,0.0%
11,Rob Gronkowski(TB),4,5,67,16.8,33,1,0,0,0,0,0,1,6.7,6.7,97.7%
12,Zach Ertz(ARI),5,7,60,12.0,21,1,0,0,0,0,0,1,6.0,6.0,85.8%
13,Ladarius Green(FA),5,5,50,10.0,24,1,0,0,0,0,0,1,5.0,5.0,0.0%
14,Will Tye(FA),4,4,48,12.0,18,0,0,0,0,0,0,1,4.8,4.8,0.0%
15,Heath Miller(FA),3,3,46,15.3,26,1,0,0,0,0,0,1,4.6,4.6,0.0%
16,Richard Rodgers(PHI),6,8,45,7.5,18,0,0,0,0,0,0,1,4.5,4.5,0.0%
17,Delanie Walker(FA),4,6,36,9.0,16,0,0,0,0,0,0,1,3.6,3.6,0.1%
18,Travis Kelce(KC),3,6,35,11.7,16,0,0,0,0,0,0,1,3.5,3.5,100.0%
19,Brandon Myers(FA),2,2,34,17.0,17,0,0,0,0,0,0,1,3.4,3.4,0.0%
20,Mychal Rivera(FA),3,3,33,11.0,19,0,0,0,0,0,0,1,3.3,3.3,0.2%
21,Clive Walford(FA),1,1,33,33.0,33,1,0,0,0,0,0,1,3.3,3.3,0.0%
22,Martellus Bennett(FA),4,11,32,8.0,11,0,0,0,0,0,0,1,3.2,3.2,23.0%
23,Jimmy Graham(CHI),3,5,30,10.0,22,1,0,0,0,0,0,1,3.0,3.0,0.8%
24,Brandon Pettigrew(FA),3,5,29,9.7,13,0,0,0,0,0,0,1,2.9,2.9,0.0%
25,Nick Boyle(BAL),3,3,27,9.0,11,0,0,0,0,0,0,1,2.7,2.7,0.1%
26,Dwayne Allen(FA),1,1,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%
27,Julius Thomas(FA),2,2,20,10.0,15,0,0,0,0,0,0,1,2.0,2.0,0.0%
28,Luke Willson(FA),2,3,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,0.0%
29,Lance Kendricks(FA),2,3,16,8.0,12,0,0,0,0,0,0,1,1.6,1.6,0.0%
30,Jason Witten(FA),5,6,33,6.6,16,0,0,0,0,0,1,1,1.3,1.3,0.1%
31,Tim Wright(FA),3,5,12,4.0,8,0,0,0,0,0,0,1,1.2,1.2,0.0%
32,Vance McDonald(FA),2,3,9,4.5,6,0,0,0,0,0,0,1,0.9,0.9,0.0%
33,Coby Fleener(FA),2,3,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,0.0%
34,Jared Cook(LAC),1,6,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,50.2%
35,Garrett Graham(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
36,Charles Clay(FA),1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
37,Jim Dray(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
