Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Zach Miller(FA),5,5,107,21.4,87,1,2,0,0,0,0,1,22.7,22.7,0.0%
2,Rob Gronkowski(TB),5,7,113,22.6,76,1,1,0,0,0,0,1,17.3,17.3,97.7%
3,Jordan Reed(FA),3,4,29,9.7,16,0,2,0,0,0,0,1,14.9,14.9,19.0%
4,Brent Celek(FA),4,4,134,33.5,60,3,0,0,0,0,0,1,13.4,13.4,0.0%
5,Gary Barnidge(FA),6,8,65,10.8,18,0,1,0,0,0,0,1,12.5,12.5,0.1%
6,Justin Perillo(FA),5,6,58,11.6,24,1,1,0,0,0,0,1,11.8,11.8,0.0%
7,Crockett Gillmore(FA),4,4,42,10.5,25,1,1,0,0,0,0,1,10.2,10.2,0.0%
8,Maxx Williams(ARI),4,4,40,10.0,21,1,1,0,0,0,0,1,10.0,10.0,0.4%
9,Richard Rodgers(PHI),5,5,32,6.4,21,1,1,0,0,0,0,1,9.2,9.2,0.0%
10,Jermaine Gresham(FA),2,3,26,13.0,14,0,1,0,0,0,0,1,8.6,8.6,0.0%
11,Ed Dickson(FA),3,3,21,7.0,17,0,1,0,0,0,0,1,8.1,8.1,0.0%
12,Greg Olsen(FA),8,8,80,10.0,20,1,0,0,0,0,0,1,8.0,8.0,7.0%
13,Rhett Ellison(FA),2,2,18,9.0,11,0,1,0,0,0,0,1,7.8,7.8,0.0%
14,Clive Walford(FA),2,3,18,9.0,10,0,1,0,0,0,0,1,7.8,7.8,0.0%
15,Zach Ertz(ARI),7,10,68,9.7,27,1,0,0,0,0,0,1,6.8,6.8,85.8%
16,Brandon Pettigrew(FA),1,4,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,0.0%
17,Scott Chandler(FA),1,3,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.0%
18,Will Tye(FA),5,7,56,11.2,31,1,0,0,0,0,0,1,5.6,5.6,0.0%
19,Delanie Walker(FA),3,4,52,17.3,21,1,0,0,0,0,0,1,5.2,5.2,0.1%
20,Charles Clay(FA),5,6,52,10.4,25,1,0,0,0,0,0,1,5.2,5.2,0.0%
21,Mychal Rivera(FA),6,7,46,7.7,17,0,0,0,0,0,0,1,4.6,4.6,0.2%
