Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Rob Gronkowski(TB),5,8,94,18.8,52,1,3,0,0,0,0,1,27.4,27.4,97.7%
2,Austin Seferian-Jenkins(FA),5,7,110,22.0,41,3,2,0,0,0,0,1,23.0,23.0,0.0%
3,Travis Kelce(KC),6,6,106,17.7,42,1,2,0,0,0,0,1,22.6,22.6,100.0%
4,Tyler Eifert(FA),9,12,104,11.6,31,1,2,0,0,0,0,1,22.4,22.4,0.0%
5,Jason Witten(FA),8,9,60,7.5,15,0,2,0,0,0,0,1,18.0,18.0,0.1%
6,Darren Fells(FA),4,5,82,20.5,48,1,1,0,0,0,0,1,14.2,14.2,0.0%
7,Ladarius Green(FA),5,6,74,14.8,22,2,1,0,0,0,0,1,13.4,13.4,0.0%
8,Jordan Reed(FA),7,11,63,9.0,25,1,1,0,0,0,0,1,12.3,12.3,19.0%
9,Martellus Bennett(FA),5,7,55,11.0,24,1,1,0,0,0,0,1,11.5,11.5,23.0%
10,Eric Ebron(FA),4,5,53,13.3,18,0,1,0,0,0,0,1,11.3,11.3,3.0%
11,Jimmy Graham(CHI),6,8,51,8.5,19,0,1,0,0,0,0,1,11.1,11.1,0.8%
12,Delanie Walker(FA),3,3,43,14.3,22,2,1,0,0,0,0,1,10.3,10.3,0.1%
13,Lance Kendricks(FA),2,2,42,21.0,37,1,1,0,0,0,0,1,10.2,10.2,0.0%
14,Jared Cook(LAC),5,6,85,17.0,30,3,0,0,0,0,0,1,8.5,8.5,50.2%
15,Heath Miller(FA),8,11,84,10.5,18,0,0,0,0,0,0,1,8.4,8.4,0.0%
16,Dwayne Allen(FA),3,6,17,5.7,8,0,1,0,0,0,0,1,7.7,7.7,0.0%
17,Jordan Cameron(FA),4,7,73,18.3,27,2,0,0,0,0,0,1,7.3,7.3,0.1%
18,Gavin Escobar(FA),2,2,8,4.0,6,0,1,0,0,0,0,1,6.8,6.8,0.0%
19,Scott Chandler(FA),1,1,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.0%
20,Kyle Rudolph(FA),5,7,53,10.6,19,0,0,0,0,0,0,1,5.3,5.3,0.3%
21,Vernon Davis(FA),3,6,47,15.7,20,1,0,0,0,0,0,1,4.7,4.7,1.6%
