Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Julius Thomas(FA),9,10,116,12.9,34,2,1,0,0,0,0,1,17.6,17.6,0.0%
2,Antonio Gates(FA),4,6,53,13.3,27,1,2,0,0,0,0,1,17.3,17.3,0.2%
3,Rob Gronkowski(TB),6,10,88,14.7,23,2,1,0,0,0,0,1,14.8,14.8,97.7%
4,Ryan Griffin(NYJ),4,5,72,18.0,37,2,1,0,0,0,0,1,13.2,13.2,0.6%
5,Vance McDonald(FA),6,7,71,11.8,20,1,1,0,0,0,0,1,13.1,13.1,0.0%
6,Travis Kelce(KC),4,7,69,17.3,38,1,1,0,0,0,0,1,12.9,12.9,100.0%
7,Scott Chandler(FA),5,11,58,11.6,22,1,1,0,0,0,0,1,11.8,11.8,0.0%
8,Cameron Brate(TB),5,6,53,10.6,20,1,1,0,0,0,0,1,11.3,11.3,2.8%
9,Tyler Eifert(FA),3,4,40,13.3,22,1,1,0,0,0,0,1,10.0,10.0,0.0%
10,Jordan Reed(FA),8,9,98,12.3,26,3,0,0,0,0,0,1,9.8,9.8,19.0%
11,Gary Barnidge(FA),7,11,91,13.0,30,1,0,0,0,0,0,1,9.1,9.1,0.1%
12,Delanie Walker(FA),6,8,91,15.2,36,2,0,0,0,0,0,1,9.1,9.1,0.1%
13,Craig Stevens(FA),1,2,20,20.0,20,1,1,0,0,0,0,1,8.0,8.0,0.0%
14,Jimmy Graham(CHI),4,8,75,18.8,36,1,0,0,0,0,0,1,7.5,7.5,0.8%
15,Will Tye(FA),6,8,74,12.3,28,1,0,0,0,0,0,1,7.4,7.4,0.0%
16,Greg Olsen(FA),5,9,70,14.0,31,2,0,0,0,0,0,1,7.0,7.0,7.0%
17,Zach Miller(FA),2,7,10,5.0,7,0,1,0,0,0,0,1,7.0,7.0,0.0%
18,Brent Celek(FA),2,4,10,5.0,8,0,1,0,0,0,0,1,7.0,7.0,0.0%
19,Jacob Tamme(FA),5,6,69,13.8,22,1,0,0,0,0,0,1,6.9,6.9,0.0%
20,Blake Bell(KC),3,3,67,22.3,48,1,0,0,0,0,0,1,6.7,6.7,0.2%
21,Jared Cook(LAC),4,6,58,14.5,25,1,0,0,0,0,0,1,5.8,5.8,50.2%
22,Benjamin Watson(FA),4,9,53,13.3,26,1,0,0,0,0,0,1,5.3,5.3,2.8%
23,Kyle Rudolph(FA),7,10,53,7.6,13,0,0,0,0,0,0,1,5.3,5.3,0.3%
24,Trey Burton(FA),2,2,49,24.5,43,1,0,0,0,0,0,1,4.9,4.9,0.0%
25,Owen Daniels(FA),5,6,48,9.6,12,0,0,0,0,0,0,1,4.8,4.8,0.0%
26,Heath Miller(FA),5,6,45,9.0,17,0,0,0,0,0,0,1,4.5,4.5,0.0%
27,Jason Witten(FA),4,6,36,9.0,14,0,0,0,0,0,0,1,3.6,3.6,0.1%
28,Charles Clay(FA),5,8,31,6.2,15,0,0,0,0,0,0,1,3.1,3.1,0.0%
29,Richard Rodgers(PHI),4,7,30,7.5,13,0,0,0,0,0,0,1,3.0,3.0,0.0%
30,Jesse James(CHI),1,2,8,8.0,8,0,0,0,0,0,0,1,2.8,2.8,0.0%
31,Mychal Rivera(FA),2,2,28,14.0,19,0,0,0,0,0,0,1,2.8,2.8,0.2%
32,Eric Ebron(FA),2,3,28,14.0,19,0,0,0,0,0,0,1,2.8,2.8,3.0%
33,Coby Fleener(FA),3,3,27,9.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%
34,Marcedes Lewis(GB),1,2,24,24.0,24,1,0,0,0,0,0,1,2.4,2.4,0.2%
35,Rhett Ellison(FA),1,2,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.0%
36,Anthony Fasano(FA),2,2,22,11.0,17,0,0,0,0,0,0,1,2.2,2.2,0.1%
37,Brandon Pettigrew(FA),1,2,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%
38,C.J. Fiedorowicz(FA),2,2,20,10.0,14,0,0,0,0,0,0,1,2.0,2.0,0.0%
39,Crockett Gillmore(FA),3,4,20,6.7,14,0,0,0,0,0,0,1,2.0,2.0,0.0%
40,Ladarius Green(FA),1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.0%
41,Dwayne Allen(FA),2,4,19,9.5,11,0,0,0,0,0,0,1,1.9,1.9,0.0%
42,Lance Kendricks(FA),3,4,17,5.7,11,0,0,0,0,0,0,1,1.7,1.7,0.0%
43,Clive Walford(FA),1,2,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%
44,Jordan Cameron(FA),2,3,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3,0.1%
45,Clay Harbor(FA),1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
46,Luke Willson(FA),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
47,Nick Boyle(BAL),1,3,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.1%
48,Vernon Davis(FA),2,2,10,5.0,6,0,0,0,0,0,0,1,1.0,1.0,1.6%
49,Justin Perillo(FA),2,2,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,0.0%
50,Jermaine Gresham(FA),1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
